episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,14.52500033378601,42,False,True,time_limit,1.0,20.000000000000014,22.00772638320923,2.2750000000000004,20,True,3.1450569291253943,3.307915327344238,12387038569.649141,-0.011392880072865607,-4.7682703120103856e-05,-0.0014972508739245593,0.0,0.0,0.005971596374438779,-0.042843664039824536,-0.036872067665385644,0.42076242293926175,0.0021124281747311566,0.0017610200027377277,0.055296544985219576,0.0,0.0,0.5200675838980499,7.84904693323929e-12,0.0,1.946607230875888e-12,6.433408493433657e-12,0.0,0.6397599577903748,0.5,0.3301474153995514,0.5,0.5,0.9545454382896423,0.5555555555555556,0.6574074074074074,0.055453743785619736,108,0.0,0.0,0.0,88,10,0.11363636363636363,10,20,20,228,-0.03687206655740738,-0.04486577399075031,-0.029306830652058146,-0.1455616056919098,0.7401654124259949,0.05556008964776993,0.005151648640633535,2.156959002161026,2.151807353520395,-0.09484835135936823,0.0,0.005151648640633535,0.10000000000000009,0.10000000000000561,0.10000000000000561,-0.09484835135936824,8.326672684688674e-17,0.0021550503088954196,0.0,0.0,-0.009305319989603563,22.00772638320923,0.005151648640633535,0.10000000000000009,2.007726383209217,0.2,0.2,0.6052631578947368,0.8,0.0,,0,0.956,0.04400000000000004,0.04400000000000004,0.0,0.0,0.38636363636363635,0.3352272727272727,0.2784090909090909,0.38636363636363635,0.3352272727272727,0.2784090909090909,0.49504024527835755,0.8657329797744749,1.5078647136688232,0.014441944658756256,0.11538461595773697,0.010877475142478943,1.5982715487480164,0.7647773921489716,3.8035566806793213,1.5078647136688232,-1.5078647136688232,0.044,0.04296875,176,4000,0.1663530319929123,2.499391555786133,-0.7922551035881042,0.9777637422084808,-0.2136729508638382,0.04146999306976795,0.0859375,0,1.0,1.0,0.3255131578947368,6.184749999999999,37762892.8800821,0.9499999999999976,0.0022500000000000003,0.2220588742416053,0.17504673536169305,0.3971056096032982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.71976952911704e-05,0.0,0.4968319566715509,0.61,4.049999999999983,True,-1.0,2.151807353520395,0.0
2,200,14.76913833618164,42,False,True,time_limit,1.0,20.000000000000014,22.380039024353028,2.600000000000001,20,True,3.078781063298481,3.7232590805864363,14411012122.942097,-0.00979044943205195,-0.0001434208312985843,-0.002885063160392188,0.0,0.0,-0.0033976198139015704,-0.04289670172333208,-0.04629432153723373,0.548424405278602,0.005677887413025527,0.008033899225503039,0.16161046118571018,0.0,0.0,0.2762533468971593,1.5460247665410876e-11,0.0,5.2772802641221673e-14,1.5411149786870304e-11,0.0,0.6646609306335449,0.5,0.29648712277412415,0.5,0.6666666865348816,0.9503759503364563,0.4806201550387597,0.5813953488372093,0.08945931494235992,129,0.0,0.0,0.0,118,17,0.1440677966101695,17,20,20,254,-0.04629432037472725,-0.043388595804572105,-0.03093922873958949,-0.2204880565404892,0.13365475833415985,0.04763086885213852,0.0047760651707659816,2.5071683875918405,2.502392322421078,-0.09522393482923529,0.00012826919555664062,0.0047760651707659816,0.10012826919555629,0.10000000000000561,0.10000000000000561,-0.09522393482923529,0.0001282691955562798,0.0035445763664741794,0.0,0.0,-0.007788716117928565,22.380039024353028,0.0047760651707659816,0.10012826919555629,2.380039024353014,0.05,0.05,0.5748031496062992,0.95,0.0,,0,0.9505,0.04949999999999999,0.04949999999999999,0.0,0.0,0.3484848484848485,0.3181818181818182,0.3333333333333333,0.3484848484848485,0.3181818181818182,0.3333333333333333,0.502175067264915,0.8626178354024887,1.5437859694163005,-0.007942562767614922,0.11011904974778493,0.07841166978081067,11.377063115437826,5.720694541931152,15.67113478978475,1.5437859694163005,-1.5437859694163005,0.0495,0.049479166666666664,198,4000,-0.9309316277503967,0.4736296832561493,-1.0894766648610432,0.2281999240318934,-0.4686448772748311,0.06983851889769237,0.6731770833333334,0,1.0,1.0,0.33888157894736887,6.438749999999982,38104063.653752506,1.0,0.0,0.16465560795558928,0.1647911800801131,0.32944678803570215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001013614074484362,0.0,0.5014007433186053,0.495,4.0,True,-1.0,2.502392322421078,0.0
3,71,4.7553088665008545,42,True,False,all_finished,0.0,7.099999999999991,8.60637930393219,2.3500000000000005,20,True,3.208959397584718,3.312779879830706,12243201430.879848,-0.011265694646934648,-0.00017403433014416558,-0.009325561384913876,-0.02112676056338028,0.0,0.008184424901776219,-0.062405742608093874,-0.050672157353792026,0.16627114459567222,0.001853644064199368,0.0025685843775186228,0.13763658736203516,0.3118112793362245,0.0,0.3798587602643502,2.290323659892568e-11,0.0,1.5851408117421667e-14,2.289907152785986e-11,5.6878472684055275e-15,0.6631831526756287,0.5,0.31321588158607483,0.5,0.6000000238418579,0.9583333134651184,0.48905109489051096,0.6204379562043796,0.0966591015458107,137,0.0,0.0,0.0,120,15,0.125,15,20,20,226,-0.05067215859889984,-0.03789932653307915,-0.014026791788637638,-1.3351691961288452,0.5611261129379272,0.08228155225515366,0.019531496847180082,2.2796388276865773,2.2601073308393964,-0.08046850315282021,0.08968162536621094,0.019531496847180082,0.1896816253662108,0.09999999999999734,0.09999999999999734,-0.08046850315282021,0.0896816253662108,0.004477453600173456,0.0,0.0,-0.0014857201131516997,8.60637930393219,0.019531496847180082,0.1896816253662108,1.5063793039321993,0.1,0.1,0.6769911504424779,0.9,0.0007042253521126761,queue_full_conflict,1,0.8619718309859155,0.13802816901408455,0.13802816901408455,0.0007042253521126761,0.0007042253521126761,0.3010204081632653,0.34183673469387754,0.35714285714285715,0.3010204081632653,0.34183673469387754,0.35714285714285715,0.49395725664438034,0.8783934414386749,1.4997230370839436,0.03170009050518274,0.029086845616499584,-0.09970762332280476,1.0103497505187988,0.3605998108784358,1.0344185431798298,1.4997230370839436,-1.4997230370839436,0.13732394366197184,0.13671875,195,1420,-0.7146918177604675,3.6499035358428955,-0.9471617937088013,2.2091406186421714,-0.6733115116755167,0.07408241679271062,0.0,0,1.0,1.0,0.2523721275018535,4.795070422535216,32038296.644833926,1.0,0.0007042253521126761,0.27136034126353853,0.17139548808563046,0.44275582934916924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012559357826130311,0.0,0.49614455952099196,1.7464788732394365,9.0,False,0.0,0.0,0.0
4,107,6.991940498352051,42,True,False,all_finished,0.0,10.699999999999978,12.431125650405884,3.5000000000000018,20,True,3.077082042633436,3.252081499726232,12773979345.407076,-0.011412494235220345,-0.00016541006212316095,-0.0045791933158124565,0.0,0.0,-0.008329911418806213,-0.04041612000757559,-0.048746031426381786,0.45098923314269296,0.0034451721825315435,0.006536534041856563,0.18095666375340186,0.0,0.0,0.3580723968795171,2.1055972937444878e-11,0.0,0.0,2.1055464663466417e-11,0.0,0.685237467288971,0.5,0.3009944558143616,0.5,0.6666666865348816,0.9629629850387573,0.4,0.6,0.0852128267288208,115,0.0,0.0,0.0,101,10,0.09900990099009901,10,20,20,236,-0.04874603450298309,-0.044931598007678986,-0.01949062999337912,-0.15295039117336273,0.030022354796528816,0.0493072010576725,0.011021763554243986,2.3578662645482567,2.346844500994013,-0.08897823644575653,0.0,0.011021763554243986,0.10000000000000053,0.09999999999999633,0.09999999999999633,-0.08897823644575653,5.273559366969494e-16,0.003083311231906054,0.0,0.0,-0.0076728251850069614,12.431125650405884,0.011021763554243986,0.10000000000000053,1.7311256504059056,0.05,0.05,0.6864406779661016,0.95,0.0,,0,0.908411214953271,0.09158878504672896,0.09158878504672896,0.0,0.0,0.413265306122449,0.3112244897959184,0.2755102040816326,0.413265306122449,0.3112244897959184,0.2755102040816326,0.497691499534292,0.850735142827034,1.3891948461532593,0.058767788112163544,0.0,-0.005525615997612476,1.9357311725616455,0.9207996726036072,10.80808162689209,1.3891948461532593,-1.3891948461532593,0.09158878504672897,0.12109375,196,2140,-0.7375102043151855,0.4155887961387634,-1.1917388439178467,0.4199298918247223,-0.7633664011955261,0.09289982169866562,0.03515625,0,1.0,1.0,0.21566650270536142,4.097663551401874,36485381.92477532,1.0,0.002336448598130841,0.23788594375525762,0.1733503573508905,0.4112363011061481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.71816992137427e-05,0.0,0.49856959270208934,1.1869158878504673,5.699999999999989,False,0.0,0.0,0.0
5,50,3.2458927631378174,42,True,False,all_finished,0.0,4.999999999999998,6.068515014648438,3.233333333333334,20,True,3.0052022402361938,3.1522987904245467,12577270276.588583,-0.011698478613023337,-0.0010247496648899705,-0.010014163886352795,-0.03,0.0,0.010147961101825033,-0.07239713857486993,-0.0571384944858095,0.12691532291463178,0.001723252927514643,0.011117380210567376,0.10864240431585884,0.32546622628350125,0.0,0.42613541334792604,9.562476505076134e-11,0.0,1.6421976695157786e-10,9.562476505076134e-11,1.2003044252972647e-10,0.688143253326416,0.5,0.28779876232147217,0.5,0.6666666865348816,0.9612857043743134,0.4260869565217391,0.5565217391304348,0.08707968890666962,115,0.0,0.0,0.0,111,19,0.17117117117117117,19,20,20,211,-0.05713849514722824,-0.04502470791339874,0.020831891149282324,-1.278447151184082,0.5134326815605164,0.0998711884021759,0.028797254920006322,1.88640688562393,1.8576096307039258,-0.0712027450799942,0.14584660530090332,0.028797254920006322,0.2458466053009034,0.09999999999999859,0.09999999999999859,-0.07120274507999419,0.1458466053009034,0.0046742527503101615,0.0,0.0,0.012103820756938239,6.068515014648438,0.028797254920006322,0.2458466053009034,1.0685150146484395,0.15,0.15,0.7535545023696683,0.85,0.001,queue_full_conflict,1,0.801,0.19899999999999995,0.19899999999999995,0.001,0.001,0.4221105527638191,0.3417085427135678,0.23618090452261306,0.4221105527638191,0.3417085427135678,0.23618090452261306,0.5029448372694479,0.8594850301742554,1.3553970541272844,0.0106939481473611,0.06746273221714157,0.006139825763446944,0.9804752469062805,0.45587779794420513,0.9002384628568377,1.3553970541272844,-1.3553970541272844,0.198,0.20089285714285715,198,1000,-0.21214622259140015,3.103780508041382,-0.9383664216314044,2.479575276374817,-0.9923556532178607,0.11054175240652901,0.0027901785714285715,0,1.0,1.0,0.23294736842105251,4.4259999999999975,36689859.01619918,0.9500000000000006,0.0,0.2540879538798256,0.17395801480900822,0.42804596868883377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000158841635938002,0.0,0.5017992955716327,2.06,5.0,False,0.0,0.0,0.0
6,64,4.010409116744995,42,True,False,all_finished,0.0,6.399999999999993,7.404155364036558,2.957142857142858,20,True,3.031993193041356,3.0572774392024735,11586890763.642456,-0.012570323690299156,-0.0003033488844638874,-0.006096199723427843,0.0,0.0,0.017445470274608934,-0.03973591129445438,-0.022290441019845463,0.22414451927150153,0.006151826403682105,0.00540908822675561,0.10870282978037421,0.0,0.0,0.6555917363176865,4.2485470003184034e-11,0.0,1.662828555404338e-10,4.248546653373708e-11,1.0271135192363411e-10,0.730726957321167,0.5,0.25958311557769775,0.5,0.800000011920929,0.9689149618148803,0.3875968992248062,0.4418604651162791,0.06048942729830742,129,0.0,0.0,0.0,118,4,0.03389830508474576,4,20,20,229,-0.022290442138910294,-0.04255027882754803,-0.004851466137915929,-0.19404949247837067,0.7979623079299927,0.07209371030330658,0.025713824536651865,1.8386353242397306,1.8129214997030794,-0.07428617546334826,0.13712596893310547,0.025713824536651865,0.23712596893310556,0.09999999999999766,0.09999999999999766,-0.07428617546334824,0.13712596893310555,0.011237559968287875,0.0,0.0,0.015329146821485933,7.404155364036558,0.025713824536651865,0.23712596893310556,1.0041553640365644,0.3,0.3,0.777292576419214,0.7,0.0,,0,0.84375,0.15625,0.15625,0.0,0.0,0.355,0.445,0.2,0.355,0.445,0.2,0.5042576039441347,0.8706776976585388,1.2993218183517456,0.0090899498318322,0.06804103963077068,0.00826981607824564,0.9937973022460938,0.46635783910751344,0.9327182769775391,1.2993218183517456,-1.2993218183517456,0.15625,0.15625,200,1280,0.43298405408859253,1.7934904098510742,-0.893656849861145,1.2810253620147705,-1.0602900981903076,0.17250615656375884,0.015625,0,1.0,1.0,0.20378289473684233,3.871875,38488391.577664085,1.0,0.0015625,0.20305783859294446,0.1633424306959503,0.36640026928889474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003450026323737333,0.0,0.5026776337304909,2.640625,11.0,False,0.0,0.0,0.0
7,63,4.165723085403442,42,True,False,all_finished,0.0,6.299999999999994,7.852298765182492,2.557142857142858,20,True,3.1754461295647416,3.15171881757537,11685272852.685734,-0.011720199881229907,-0.00039465565849643934,-0.007220829524633699,0.0,0.0,0.055792155087469486,-0.0400601391887672,0.015732015898702257,0.12786872220995782,0.0031500740282174302,0.0043057384068754916,0.07878007661708548,0.0,0.0,0.7858953887378638,5.614435652501193e-11,0.0,4.0743891316363765e-10,5.614435652501193e-11,2.5841425943529046e-10,0.7329049706459045,0.5,0.26053333282470703,0.5,0.75,0.9674193263053894,0.36220472440944884,0.4330708661417323,0.07163973152637482,127,0.0,0.0,0.0,117,7,0.05982905982905983,7,20,20,211,0.015732020139694214,-0.043406493961811066,0.3224239319562911,-0.1866113692522049,1.3426837921142578,0.106082022190094,0.029506910244624387,2.3588679717646728,2.329361061520048,-0.07049308975537599,0.2650413513183594,0.029506910244624387,0.3650413513183599,0.09999999999999772,0.09999999999999772,-0.07049308975537599,0.26504135131835993,0.010418904869463216,0.0,0.0,0.06073988552030093,7.852298765182492,0.029506910244624387,0.3650413513183599,1.5522987651824982,0.3,0.3,0.7061611374407583,0.7,0.0,,0,0.8611111111111112,0.13888888888888884,0.13888888888888884,0.0,0.0,0.2742857142857143,0.5257142857142857,0.2,0.2742857142857143,0.5257142857142857,0.2,0.510634041705454,0.8750048816204071,1.1985432704289753,-0.01292493607228001,0.250151431063811,-0.04601028962060809,1.0102906664212545,0.4233505507310232,0.8515827894210816,1.1985432704289753,-1.1985432704289753,0.1388888888888889,0.13203125,175,1260,2.3745594024658203,5.555969715118408,-0.43011536796887717,2.8603577613830566,-0.7211782018343608,0.16320943335692087,0.05286458333333333,0,1.0,1.0,0.2980785296574772,5.663492063492065,37714761.994079,1.0,0.004761904761904762,0.2522369217356968,0.17218465612666578,0.42442157786236273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028872969568553505,0.0,0.5070809214213301,2.8253968253968256,11.899999999999999,False,0.0,0.0,0.0
8,195,12.650683879852295,42,True,False,all_finished,0.0,19.500000000000007,20.448201751708986,3.7800000000000002,20,True,3.1687512855682938,3.5442005502158977,13058263542.594746,-0.010752137379190696,-0.0001412201634224336,-0.0028985639476850258,0.0,0.0,0.005842169463110077,-0.042961268740111094,-0.037119099277001064,0.4072184522465436,0.00407499968081199,0.005348467411343278,0.10977805462180315,0.0,0.0,0.47358002603949795,1.795419542205412e-11,0.0,0.0,1.7735249033257183e-11,0.0,0.7628049254417419,0.5,0.223976731300354,0.5,0.8333333134651184,0.9820414811372757,0.3160919540229885,0.39080459770114945,0.0649678111076355,174,0.0,0.0,0.0,157,10,0.06369426751592357,10,20,20,252,-0.037119101732969284,-0.04420517385005951,-0.0191645834594965,-0.20977143943309784,0.7603436708450317,0.05367918685078621,0.010178976670290569,1.2034264498796232,1.193247473209332,-0.08982102332971105,0.0,0.010178976670290569,0.10000000000000053,0.10000000000000517,0.10000000000000517,-0.08982102332971105,5.273559366969494e-16,0.003684742402963427,0.0,0.0,-0.0071516262628019125,20.448201751708986,0.010178976670290569,0.10000000000000053,0.9482017517089787,0.2,0.2,0.8095238095238095,0.8,0.0,,0,0.9387179487179487,0.06128205128205133,0.06128205128205133,0.0,0.0,0.2719665271966527,0.5648535564853556,0.16317991631799164,0.2719665271966527,0.5648535564853556,0.16317991631799164,0.5059148569815584,0.8743234634399414,1.0483976602554321,0.06300541013479233,0.095238097012043,-0.06876377761363983,1.2306475639343262,0.5152720808982849,2.48333740234375,1.0483976602554321,-1.0483976602554321,0.06128205128205128,0.08203125,239,3900,-0.03876667097210884,2.3847107887268066,-0.9179038405418396,0.9545897245407104,-0.43398600816726685,0.16097693145275116,0.0,0,1.0,1.0,0.263427800269906,5.0051282051282096,36317546.09971629,1.0,0.052564102564102565,0.17653312815242903,0.1951741248806053,0.37170725303303415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001075957048275448,0.0,0.5039872202575685,2.2974358974358973,17.0,False,0.0,0.0,0.0
9,58,4.0625104904174805,42,True,False,all_finished,0.0,5.799999999999995,6.652989497184753,3.866666666666667,20,True,3.3012612090897533,3.740383029769877,13370386272.017984,-0.010320517346172387,-0.0002629381046868948,-0.010109008051491028,0.0,0.0,0.024967597217598936,-0.0400398574134321,-0.015072260195833222,0.15388686404874127,0.0039014709564095034,0.0039206096954231134,0.15073309752871822,0.0,0.0,0.6875579577707078,4.5111213375914616e-11,0.0,1.645133307359709e-10,4.459019958824584e-11,2.7599645763265373e-10,0.7643023729324341,0.5,0.2205461710691452,0.5,0.8888888955116272,0.9858752369880677,0.3393939393939394,0.36363636363636365,0.0710693970322609,165,0.0,0.0,0.0,159,10,0.06289308176100629,10,20,20,248,-0.015072261914610863,-0.03954072296619415,0.2108812391757964,-0.221001535654068,0.7243743538856506,0.07158810645341873,0.04030004119050997,1.8531977410563125,1.8128976998658015,-0.059699958809490895,0.4175992012023926,0.04030004119050997,0.5175992012023931,0.09999999999999801,0.09999999999999801,-0.05969995880949091,0.41759920120239313,0.009429744756323908,0.0,0.0,0.061116724082572196,6.652989497184753,0.04030004119050997,0.5175992012023931,0.8529894971847574,0.3,0.3,0.8346774193548387,0.7,0.0,,0,0.8,0.19999999999999996,0.19999999999999996,0.0,0.0,0.28879310344827586,0.5646551724137931,0.14655172413793102,0.28879310344827586,0.5646551724137931,0.14655172413793102,0.5059353923305218,0.8741095304489136,1.0341807688985551,0.0029888409855110304,0.10398376014615808,-0.04299382838819708,0.997093209198543,0.42473089694976807,0.7289986738136837,1.0341807688985551,-1.0341807688985551,0.2,0.19587053571428573,232,1160,-0.09807383269071579,2.061488389968872,-0.3563630389315741,1.8383314779826574,-0.5172569325992039,0.2193576352936881,0.0016741071428571428,0,1.0,1.0,0.25303992740471903,4.80775862068966,42416875.10618509,1.0,0.21465517241379303,0.15263333626210324,0.2734248185960638,0.4260581548581671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026165455336368853,0.0,0.5039756895179442,9.086206896551724,21.0,False,0.0,0.0,0.0
10,53,3.709563970565796,42,True,False,all_finished,0.0,5.299999999999997,6.124307770729064,3.1750000000000007,20,True,3.14836565399625,3.441929107707742,13067925469.90113,-0.010862081722413623,-0.0005962079806666015,-0.008630374111367807,0.0,0.0,0.05773110340175138,-0.03865473486885865,0.019076368532892612,0.11870470960955444,0.0029273210841284673,0.006515573811775892,0.09431581154446417,0.0,0.0,0.777536583950077,8.64650712140147e-11,0.0,4.514496734775441e-10,8.305682530629355e-11,4.332639372273118e-10,0.7741188406944275,0.5,0.21608953177928925,0.5,0.875,0.9821428656578064,0.3,0.35625,0.05717622488737106,160,0.0,0.0,0.0,149,9,0.06040268456375839,9,20,20,238,0.01907636970281601,-0.04087010771036148,0.5520804166793822,-0.19190259277820587,0.7283331155776978,0.1030900627374649,0.03671660466014269,1.7752238476051476,1.7385072429450064,-0.063283395339858,0.23712587356567383,0.03671660466014269,0.3371258735656735,0.09999999999999835,0.09999999999999835,-0.063283395339858,0.23712587356567347,0.008819509893688836,0.0,0.0,0.0541175005134786,6.124307770729064,0.03671660466014269,0.3371258735656735,0.8243077707290665,0.35,0.35,0.7941176470588235,0.65,0.0,,0,0.7962264150943397,0.20377358490566033,0.20377358490566033,0.0,0.0,0.25925925925925924,0.6064814814814815,0.13425925925925927,0.25925925925925924,0.6064814814814815,0.13425925925925927,0.5009308448473879,0.8637372255325316,0.9750096201896667,0.03698017820715904,0.10204081982374191,-0.17875142395496368,1.0503569841384888,0.317380428314209,0.9729175567626953,0.9750096201896667,-0.9750096201896667,0.2037735849056604,0.19140625,216,1060,0.7014644742012024,2.6241819858551025,0.12860757112503052,2.495197296142578,-0.5363141894340515,0.17496733367443085,0.0,0,1.0,1.0,0.2810824230387287,5.340566037735848,37765076.61977011,0.9500000000000007,0.1160377358490566,0.13402055033090485,0.20833380717423436,0.3423543575051391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026786469507515274,0.0,0.5006542258597207,7.245283018867925,19.4,False,0.0,0.0,0.0
