episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,CP-EFT,-1.7827232832191884,-356.5446566438377,0.2,0.2,0.5625,0.797752808988764,0.93975,0.03275,0.0275,0.93975,0.03275,0.0275,0.006221557417647,0.1032623637783748,0.7435278831522832,20.000000000000018,23.313428783416747,10.24999999999998,10.24999999999998,12.98499999999997,0.8,1.0,0.0,0.92325,0.0767499999999999,0.0767499999999999,0.0,1.0696474419091828e-05,2.4666961181973868e-12,7.865797670092434e-05,1.0696474419091828e-05,7.865797670092434e-05,0.7047179937362671,0.5,0.0910368710756301,,,,,0.1678486317396164,0.5,241,0.0,0.0,0.0,221,47,0.2126696832579185,47,0.141,1.615
1,EFT,-2.1785653588096876,-435.7130717619375,0.15,0.15,0.5336538461538461,0.7878787878787878,0.9345,0.03175,0.03375,0.9345,0.03175,0.03375,0.0129607412673297,0.1978739124783168,1.0,20.000000000000018,25.319029140472413,8.199999999999987,8.199999999999987,10.759999999999977,0.85,1.0,0.0,0.92575,0.07425,0.07425,0.0,1.629023245186545e-05,5.848748135112158e-13,0.0001995262282434,1.629023245186545e-05,0.0001995262282434,0.680686891078949,0.5,0.1024362444877624,,,,,0.2005680650472641,0.5,261,0.0,0.0,0.0,239,50,0.209205020920502,50,0.17275,1.915
1,Greedy,-0.0023124438585586,-0.3538039103594762,0.6,0.6,0.8774038461538461,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15.299999999999962,16.066715698242163,8.808333333333318,8.808333333333318,13.344999999999969,0.4,0.0,0.0,0.8450980392156863,0.1549019607843137,0.1549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.7469255924224854,0.6170212626457214,0.0712548941373825,,,,,0.0524743050336837,0.1077775731682777,474,0.0,0.0,0.0,457,92,0.2013129102844639,92,0.0,24.052287581699343
1,LB-Greedy,-1.0463496448103409,-209.26992896206815,0.15,0.15,0.5240384615384616,0.822429906542056,0.9335,0.03325,0.03325,0.9335,0.03325,0.03325,0.0128938220321713,0.1938920606341562,1.0,20.000000000000018,23.792038249969483,10.033333333333312,10.033333333333312,11.939999999999973,0.85,1.0,0.0,0.9265,0.0735,0.0735,0.0,5.31800469616428e-06,0.0,1.2904026291948869e-08,5.31800469616428e-06,1.2904026291948869e-08,0.6842663288116455,0.5,0.1003886386752128,,,,,0.1793706119060516,0.5,266,0.0,0.0,0.0,246,54,0.2195121951219512,54,0.131,1.62
1,Local-Only,-0.1665919402450679,-29.986549244112233,0.65,0.65,0.8942307692307693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.999999999999986,19.17533273696899,8.507692307692293,8.507692307692293,13.539999999999964,0.35,0.0,0.0,0.8927777777777778,0.1072222222222222,0.1072222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1141666666666667,0.0
1,Random,-1.6783210896028198,-335.66421792056394,0.0,0.0,0.1177884615384615,0.492063492063492,0.095,0.112,0.793,0.095,0.112,0.793,0.6417893869790388,0.6041871679326399,0.9598003174894124,20.000000000000018,25.815608978271484,0.0,0.0,0.0,1.0,1.0,0.0,0.977,0.023,0.023,0.0,2.7936978312936844e-06,1.6605916294820666e-11,1.8521512856750633e-07,2.7936978312936844e-06,1.8521512856750633e-07,0.578581690788269,0.5,0.1403317898511886,,,,,0.4164325892925262,0.5,78,0.0,0.0,0.0,46,5,0.108695652173913,5,0.07325,0.065
1,Static,-0.0051910314886507,-0.7526995658543645,0.5,0.5,0.8701923076923077,0.0,0.0996551724137931,0.9003448275862069,0.0,0.0996551724137931,0.9003448275862069,0.0,1.0,1.0,1.0,14.499999999999964,15.707005882263164,8.359999999999985,8.359999999999985,13.309999999999969,0.5,0.0,0.0,0.8403448275862069,0.1596551724137931,0.1596551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.7903026342391968,0.7200000286102295,0.0533744245767593,,,,,0.0557447560131549,0.1111111119389534,443,0.0,0.0,0.0,432,84,0.1944444444444444,84,0.0651724137931034,23.24137931034483
2,CP-EFT,-0.9432752802227612,-188.65505604455225,0.2,0.2,0.6416861826697893,0.8514851485148515,0.9345,0.03375,0.03175,0.9345,0.03375,0.03175,0.0105032833174835,0.1603554704959316,1.0,20.000000000000018,22.668682098388672,9.97499999999998,9.97499999999998,11.499999999999975,0.8,1.0,0.0,0.91275,0.08725,0.08725,0.0,4.261828507878818e-06,0.0,8.859376565695242e-10,4.261828507878818e-06,8.859376565695242e-10,0.7079007625579834,0.5,0.0853679329156875,,,,,0.1636357307434082,0.5,258,0.0,0.0,0.0,241,51,0.2116182572614107,51,0.164,1.615
2,EFT,-0.715973808132168,-143.1947616264336,0.4,0.4,0.7259953161592506,0.8741258741258742,0.9125,0.0425,0.045,0.9125,0.0425,0.045,0.0146660108161827,0.1676115521849457,1.0,20.000000000000018,22.43611497879029,9.212499999999984,9.212499999999984,13.139999999999969,0.6,1.0,0.0,0.90275,0.0972499999999999,0.0972499999999999,0.0,2.7930811938858824e-06,0.0,3.0065644418542087e-10,2.7930811938858824e-06,3.0065644418542087e-10,0.7022421360015869,0.4285714328289032,0.0926310271024704,,,,,0.1631645411252975,0.5,347,0.0,0.0,0.0,329,61,0.1854103343465045,61,0.16775,2.04
2,Greedy,0.0026149844544287,0.3294880412580275,0.85,0.85,0.990632318501171,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.599999999999971,12.687345113754244,9.41666666666665,9.41666666666665,12.259999999999971,0.15,0.0,0.0,0.8103174603174603,0.1896825396825396,0.1896825396825396,0.0,0.0,0.0,0.0,0.0,0.0,0.8521620035171509,0.800000011920929,0.0318059399724006,,,,,0.0528787821531295,0.125,478,0.0,0.0,0.0,477,54,0.1132075471698113,54,0.0,25.674603174603178
