episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,0.019264672851668607,0.0006642990638506416,2.0615774989128113,0.1,0.1,0.1,0.605,0.8648648648648649,0.2323943661971831,0.5070422535211268,0.2605633802816901,0.48213428547284726,0.22413793103448276,0.22413793103448276,1.4827586206896552,0.0322675216991553,0.4741753260027679,48.64864864864865,-0.036929617425530026,0.4864864864864865,0.12091839492252138,0.14084507042253522,0.5633802816901409,0.29577464788732394,0.3591549295774648,0.3591549295774648,nan,nan,0.2938216991452884,2.0005333339451474,0.3,0.42857142857142855,0.2619047619047619,0.31048659805880974,-0.16368872794395817,2.4180710043647258,20,20,20.668748378753662
2,,0.03958756246121958,0.0016494817692174826,1.1361692190170287,0.45,0.45,0.45,0.8444444444444444,0.8857142857142857,0.2734375,0.4375,0.2890625,0.4994070089276647,0.020833333333333332,0.020833333333333332,0.8333333333333334,0.07829185468337582,0.290184806430859,48.64864864864865,-0.014609577465706368,0.4864864864864865,0.016384215568307072,0.2109375,0.21875,0.5703125,0.359375,0.359375,nan,nan,0.0461227059737412,0.2636607470187342,0.32142857142857145,0.4520547945205479,0.3150684931506849,0.1982257441531587,-0.09195906227770026,2.471644702225383,20,20,7.459089994430542
3,,0.000617817232042771,1.5841467488276178e-05,0.743976338704427,0.05,0.05,0.05,0.5687732342007435,0.7619047619047619,0.3386243386243386,0.30687830687830686,0.3544973544973545,0.5071929484104308,0.3858974358974359,0.3858974358974359,0.7692307692307693,6.333226601928433e-05,0.32942696376348457,46.26865671641791,-0.5024482675050842,0.4626865671641791,0.22986698982571924,0.15873015873015872,0.6137566137566137,0.2275132275132275,0.37566137566137564,0.37566137566137564,nan,nan,0.3264537168043846,0.8198507516672582,0.3448275862068966,0.23255813953488372,0.37209302325581395,0.25269776510258646,-0.0767291986608981,2.4618803957914723,20,20,17.38782048225403
4,,0.01721014640997178,0.0004412858053838918,0.5114523490269979,0.1,0.1,0.1,0.6094890510948905,0.5666666666666667,0.3285024154589372,0.3671497584541063,0.30434782608695654,0.50301057378857,0.308974358974359,0.308974358974359,1.3076923076923077,0.04628589957611611,0.2708145694391654,46.03174603174603,-0.5803900729492416,0.4603174603174603,0.15995320391116202,0.18840579710144928,0.4251207729468599,0.3864734299516908,0.33816425120772947,0.33816425120772947,nan,nan,0.31223220545553815,1.0441644810668422,0.3409090909090909,0.35,0.3125,0.20176520617902438,-0.06904936326014098,2.3389867917638467,20,20,21.928129196166992
5,,0.06808140609937322,0.002431478789263329,0.6796113073825836,0.45,0.45,0.45,0.8106796116504854,0.8125,0.3862433862433862,0.41798941798941797,0.19576719576719576,0.5049822155984917,0.375,0.375,1.3571428571428572,0.33158365032879866,0.2483875690042835,35.13513513513514,-0.09412927109940479,0.35135135135135137,0.12634624280996903,0.13227513227513227,0.6772486772486772,0.19047619047619047,0.37037037037037035,0.37037037037037035,nan,nan,0.1319050440121958,0.5037188756493448,0.171875,0.3611111111111111,0.3055555555555556,0.20499024691543916,-0.043397322088844344,2.2608057932661105,20,20,13.929101705551147
6,,0.17569679894849816,0.008784839947424909,0.6012033581733703,0.95,0.95,0.95,0.9847328244274809,1.0,0.3181818181818182,0.3939393939393939,0.2878787878787879,0.496146270877216,0.07,0.07,0.3,0.886308607186196,0.3496655422552876,34.21052631578947,-0.06677366664775176,0.34210526315789475,0.02494485988415732,0.15151515151515152,0.3333333333333333,0.5151515151515151,0.3939393939393939,0.3939393939393939,nan,nan,0.04709739107886823,0.11472604212978099,0.22727272727272727,0.4117647058823529,0.3382352941176471,0.2682997512002989,-0.08136579105498871,2.1355770289990215,20,20,3.844709634780884
7,,0.17751289709811396,0.009861827616561887,0.31864687204360964,1.0,1.0,1.0,1.0,1.0,0.2900763358778626,0.35877862595419846,0.3511450381679389,0.5004759994025032,0.09722222222222222,0.09722222222222222,0.05555555555555555,0.9809031301332146,0.11101519572078955,30.434782608695656,-0.029905401469687346,0.30434782608695654,0.021096719782628916,0.1984732824427481,0.5267175572519084,0.2748091603053435,0.3511450381679389,0.3511450381679389,nan,nan,0.030180555694962197,0.0874243402687567,0.2898550724637681,0.3611111111111111,0.3333333333333333,0.24584689104805296,0.1348316953272634,2.100631258349171,20,20,3.6951334476470947
8,,0.16989274959727388,0.006067598199902638,0.2832273855805397,0.7,0.7,0.7,0.8775510204081632,0.9259259259259259,0.2849462365591398,0.4032258064516129,0.3118279569892473,0.5067765067763893,0.5142857142857142,0.5142857142857142,1.25,0.5086935631128027,0.7739869548051548,48.275862068965516,-0.0190089782676333,0.4827586206896552,0.21414059893663914,0.13978494623655913,0.478494623655914,0.3817204301075269,0.2956989247311828,0.2956989247311828,nan,nan,0.1836515189199114,0.7763753187820497,0.3595505617977528,0.4507042253521127,0.2535211267605634,0.6970508778401152,-0.0769360769650396,2.4219878844838005,20,20,9.616542100906372
9,,0.03345102693041615,0.0011534836872557292,0.5649005979299545,0.3,0.3,0.3,0.7692307692307693,0.7727272727272727,0.4339622641509434,0.27044025157232704,0.29559748427672955,0.49826687457810703,0.4241379310344828,0.4241379310344828,0.6896551724137931,0.0898203807776342,0.2861403340228242,38.297872340425535,-0.031510797437465494,0.3829787234042553,0.22281870313449334,0.16981132075471697,0.5471698113207547,0.2830188679245283,0.33962264150943394,0.33962264150943394,nan,nan,0.15289475200851727,0.5420695037167484,0.27586206896551724,0.24444444444444444,0.35555555555555557,0.20936438311757344,-0.07677595090525074,2.144946541802708,20,20,8.420602798461914
10,,0.10454665707343411,0.003733809181194075,0.3435836315155029,0.5,0.5,0.5,0.9378238341968912,0.9454545454545454,0.4307692307692308,0.2512820512820513,0.31794871794871793,0.5058037690552217,0.7303571428571428,0.7303571428571428,0.8214285714285714,0.5005235473313404,0.3160533941924374,45.16129032258064,-0.0722603564407562,0.45161290322580644,0.22292107171132727,0.16923076923076924,0.37948717948717947,0.4512820512820513,0.30256410256410254,0.30256410256410254,nan,nan,0.1998113769503843,0.6365944160664039,0.28378378378378377,0.2727272727272727,0.32954545454545453,0.23951252654761615,-0.07654086764482124,2.180927440801132,20,20,8.129607915878296
