window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
全程,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.5935219024618467,0.14124638627518935,0.3890160143375397,0.6263158023357391,0.7505000114440918,0.5679755687651535,0.6178073223990699,120,120,matched_tail_raw_baseline,2.0
全程,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4768915987263123,0.05374969375638268,0.39875817596912383,0.5,0.5,0.4667146267276257,0.4857894923786322,120,120,matched_tail_raw_baseline,3.0
全程,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4651200617353121,0.05633873902695701,0.3766304343938827,0.5,0.5,0.45467650894696515,0.47525312405079606,120,120,matched_tail_raw_baseline,4.0
全程,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.46468010122577347,0.06225123248742907,0.3333333432674408,0.5,0.5,0.45296332862228156,0.47505684053525327,120,120,matched_tail_raw_baseline,5.0
全程,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.46380132002135116,0.06521722228322817,0.3333333432674408,0.5,0.5,0.4514526517751316,0.47407210973712305,120,120,matched_tail_raw_baseline,6.0
全程,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.12875000004967055,0.21915680135779603,0.0,0.0,0.5,0.09111111114422481,0.16612500008195633,120,120,matched_tail_raw_baseline,7.0
全程,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,8.0
末100,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.6305743953585625,0.14397006588153652,0.38651335835456846,0.6666666865348816,0.7896374583244324,0.6022842151299119,0.6584389233514667,100,100,matched_tail_raw_baseline,1.0
末100,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.5979964581131935,0.142155414305335,0.3890160143375397,0.6372294723987579,0.7556291341781617,0.569299199692905,0.6266359299644827,100,100,matched_tail_raw_baseline,2.0
末100,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4794599485397339,0.04827245638849314,0.42571429014205936,0.5,0.5,0.469361036978662,0.4883307038247585,100,100,matched_tail_raw_baseline,3.0
末100,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4669917017221451,0.05292852197199225,0.3807258367538452,0.5,0.5,0.45575476402789356,0.4774263445958495,100,100,matched_tail_raw_baseline,4.0
末100,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.46635971069335935,0.06084530425955843,0.3333333432674408,0.5,0.5,0.4534491982087493,0.47751121226698157,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4637482012808323,0.06523027260008604,0.34115946590900414,0.5,0.5,0.4504729381687939,0.4760263911858201,100,100,matched_tail_raw_baseline,6.0
末100,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.14450000005960464,0.22734073626079693,0.0,0.0,0.5,0.10366666674613953,0.18883333343267442,100,100,matched_tail_raw_baseline,7.0
末100,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,8.0
末300,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.6350378404061,0.141596682414609,0.393733736872673,0.6666666865348816,0.791411817073822,0.6107485558340947,0.6580396762304007,120,120,matched_tail_raw_baseline,1.0
末300,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.5935219024618467,0.14124638627518935,0.3890160143375397,0.6263158023357391,0.7505000114440918,0.5672520972726246,0.6176662276002268,120,120,matched_tail_raw_baseline,2.0
末300,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4768915987263123,0.05374969375638268,0.39875817596912383,0.5,0.5,0.46707818954562147,0.48593746171643337,120,120,matched_tail_raw_baseline,3.0
末300,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4651200617353121,0.05633873902695701,0.3766304343938827,0.5,0.5,0.45566092452034357,0.47461742827668785,120,120,matched_tail_raw_baseline,4.0
末300,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.46468010122577347,0.06225123248742907,0.3333333432674408,0.5,0.5,0.453204598048081,0.47577788735429444,120,120,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.46380132002135116,0.06521722228322817,0.3333333432674408,0.5,0.5,0.4509590202538918,0.4751019528973847,120,120,matched_tail_raw_baseline,6.0
末300,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.12875000004967055,0.21915680135779603,0.0,0.0,0.5,0.08917013894642392,0.16695138892283037,120,120,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,8.0
末500,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.6350378404061,0.141596682414609,0.393733736872673,0.6666666865348816,0.791411817073822,0.6082410179078579,0.6593365755490959,120,120,matched_tail_raw_baseline,1.0
末500,Static,Static,rho_selected_p10,远端信誉分位数(p10),higher,0.5935219024618467,0.14124638627518935,0.3890160143375397,0.6263158023357391,0.7505000114440918,0.5680960794351995,0.6172824692167341,120,120,matched_tail_raw_baseline,2.0
末500,EFT,EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.4768915987263123,0.05374969375638268,0.39875817596912383,0.5,0.5,0.46692202537630995,0.48598122159639995,120,120,matched_tail_raw_baseline,3.0
末500,LB-Greedy,LB-Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.4651200617353121,0.05633873902695701,0.3766304343938827,0.5,0.5,0.4544123407515387,0.4744778991118073,120,120,matched_tail_raw_baseline,4.0
末500,Random,Random,rho_selected_p10,远端信誉分位数(p10),higher,0.46468010122577347,0.06225123248742907,0.3333333432674408,0.5,0.5,0.45355568119635187,0.4758527187692622,120,120,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,rho_selected_p10,远端信誉分位数(p10),higher,0.46380132002135116,0.06521722228322817,0.3333333432674408,0.5,0.5,0.4519166540261358,0.47485202141106125,120,120,matched_tail_raw_baseline,6.0
末500,当前算法(MAPPO),MAPPO,rho_selected_p10,远端信誉分位数(p10),higher,0.12875000004967055,0.21915680135779603,0.0,0.0,0.5,0.09111111114422481,0.16944444457689922,120,120,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,rho_selected_p10,远端信誉分位数(p10),higher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,8.0
全程,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,99.51010516432592,0.6452350736298424,98.7813595785408,99.59430546412113,100.0,99.39377223670536,99.62148590131468,120,120,matched_tail_raw_baseline,1.0
全程,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,93.86725827422643,2.690848335095657,90.39013356311933,93.93203883495146,97.18859254819698,93.37362214915981,94.33814172221608,120,120,matched_tail_raw_baseline,2.0
全程,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,87.78823344030384,11.493085452913622,74.56680561649846,91.14468915528298,99.04551588762114,85.52862155475802,89.77778286226676,120,120,matched_tail_raw_baseline,3.0
全程,Static,Static,subtask_success_rate,子任务成功率,higher,86.7228655985282,11.260402282478855,71.79306267244777,89.81093085808303,98.10055607043559,84.7446387077488,88.60804074070724,120,120,matched_tail_raw_baseline,4.0
全程,EFT,EFT,subtask_success_rate,子任务成功率,higher,58.62390158298023,10.718406952195467,45.46881143267406,57.12689599133261,73.63825387975096,56.73610945024756,60.61171849153035,120,120,matched_tail_raw_baseline,5.0
全程,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,58.32273267540504,10.131515571324393,46.131668208448964,57.44971019434026,72.58949677773208,56.58914299100322,60.2283636882136,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,50.170391262707284,11.476312038284114,37.22148195353687,49.51895279724323,64.84388531838282,48.23302101141099,52.07971929273164,120,120,matched_tail_raw_baseline,7.0
全程,Random,Random,subtask_success_rate,子任务成功率,higher,13.769828701832807,4.414093461952452,8.507324911536948,12.86029632711555,19.058744993324428,12.964646564341644,14.566681656388415,120,120,matched_tail_raw_baseline,8.0
末100,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,99.56349953942338,0.5118324224397843,98.83675685458329,99.59430546412113,100.0,99.45907679676392,99.6591780372836,100,100,matched_tail_raw_baseline,1.0
末100,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,93.86055297767217,2.5868507605555893,90.51464885825075,93.87813343172752,97.15707035057645,93.38828976961597,94.35350201137551,100,100,matched_tail_raw_baseline,2.0
末100,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,87.21196037777878,12.06399396796501,72.53241312637628,91.14468915528298,98.84796819192667,84.63620759676067,89.46664920585111,100,100,matched_tail_raw_baseline,3.0
末100,Static,Static,subtask_success_rate,子任务成功率,higher,85.84930805287112,11.776588438511363,70.22479043464972,89.52973353043112,97.67168342746935,83.5295489062797,88.12642212026586,100,100,matched_tail_raw_baseline,4.0
末100,EFT,EFT,subtask_success_rate,子任务成功率,higher,59.099182862514034,10.990986118695373,46.05897741826023,57.12689599133261,75.31182911120654,56.99623028669518,61.335502617672404,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,58.21331573144378,10.341591095328992,46.07873368280398,56.53753026634382,73.66212734633787,56.15174899797563,60.222578383409044,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,50.350473003890535,11.600853459109452,38.178976917569244,49.51895279724323,64.84388531838282,48.21588876074869,52.565668040033465,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,subtask_success_rate,子任务成功率,higher,13.767338095443638,4.545646106649542,8.503562113812599,12.86029632711555,19.099897715649504,12.92101962790478,14.696009378877369,100,100,matched_tail_raw_baseline,8.0
末300,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,99.51010516432592,0.6452350736298424,98.7813595785408,99.59430546412113,100.0,99.38400421249644,99.61746954223395,120,120,matched_tail_raw_baseline,1.0
末300,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,93.86725827422643,2.690848335095657,90.39013356311933,93.93203883495146,97.18859254819698,93.41048227101062,94.30659208036106,120,120,matched_tail_raw_baseline,2.0
末300,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,87.78823344030384,11.493085452913622,74.56680561649846,91.14468915528298,99.04551588762114,85.70756920307558,89.81766444366393,120,120,matched_tail_raw_baseline,3.0
末300,Static,Static,subtask_success_rate,子任务成功率,higher,86.7228655985282,11.260402282478855,71.79306267244777,89.81093085808303,98.10055607043559,84.65858228679738,88.63474627800773,120,120,matched_tail_raw_baseline,4.0
末300,EFT,EFT,subtask_success_rate,子任务成功率,higher,58.62390158298023,10.718406952195467,45.46881143267406,57.12689599133261,73.63825387975096,56.65092550255124,60.42792711093742,120,120,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,58.32273267540504,10.131515571324393,46.131668208448964,57.44971019434026,72.58949677773208,56.60858814559686,60.09423112630478,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,50.170391262707284,11.476312038284114,37.22148195353687,49.51895279724323,64.84388531838282,48.21811843379991,52.214311254529434,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,subtask_success_rate,子任务成功率,higher,13.769828701832807,4.414093461952452,8.507324911536948,12.86029632711555,19.058744993324428,13.025163963081974,14.588789397852363,120,120,matched_tail_raw_baseline,8.0
末500,当前算法(MAPPO),MAPPO,subtask_success_rate,子任务成功率,higher,99.51010516432592,0.6452350736298424,98.7813595785408,99.59430546412113,100.0,99.39669653877971,99.61814041196165,120,120,matched_tail_raw_baseline,1.0
末500,Local-Only,Local-Only,subtask_success_rate,子任务成功率,higher,93.86725827422643,2.690848335095657,90.39013356311933,93.93203883495146,97.18859254819698,93.3945982540558,94.34498488868768,120,120,matched_tail_raw_baseline,2.0
末500,Greedy,Greedy,subtask_success_rate,子任务成功率,higher,87.78823344030384,11.493085452913622,74.56680561649846,91.14468915528298,99.04551588762114,85.60784793652547,89.77015626333237,120,120,matched_tail_raw_baseline,3.0
末500,Static,Static,subtask_success_rate,子任务成功率,higher,86.7228655985282,11.260402282478855,71.79306267244777,89.81093085808303,98.10055607043559,84.6639074820579,88.58607971838853,120,120,matched_tail_raw_baseline,4.0
末500,EFT,EFT,subtask_success_rate,子任务成功率,higher,58.62390158298023,10.718406952195467,45.46881143267406,57.12689599133261,73.63825387975096,56.763803493138425,60.6018196902173,120,120,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,subtask_success_rate,子任务成功率,higher,58.32273267540504,10.131515571324393,46.131668208448964,57.44971019434026,72.58949677773208,56.607539540024035,60.2130740933115,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,subtask_success_rate,子任务成功率,higher,50.170391262707284,11.476312038284114,37.22148195353687,49.51895279724323,64.84388531838282,48.26783694418343,52.290688329789944,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,subtask_success_rate,子任务成功率,higher,13.769828701832807,4.414093461952452,8.507324911536948,12.86029632711555,19.058744993324428,12.986425540169666,14.544572012024899,120,120,matched_tail_raw_baseline,8.0
全程,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,88.33333333333333,7.051233080474796,80.0,90.0,95.0,87.08333333333333,89.54166666666667,120,120,matched_tail_raw_baseline,1.0
全程,Local-Only,Local-Only,task_success_rate,任务成功率,higher,74.5,9.424623568703671,64.5,75.0,85.0,72.81145833333333,76.33333333333333,120,120,matched_tail_raw_baseline,2.0
全程,Greedy,Greedy,task_success_rate,任务成功率,higher,59.291666666666664,22.07032146652727,30.0,60.0,90.0,55.375,63.23020833333333,120,120,matched_tail_raw_baseline,3.0
全程,Static,Static,task_success_rate,任务成功率,higher,53.458333333333336,22.66671043413141,25.0,50.0,85.0,49.208333333333336,57.291666666666664,120,120,matched_tail_raw_baseline,4.0
全程,EFT,EFT,task_success_rate,任务成功率,higher,24.291666666666668,11.399834757267195,10.0,25.0,40.0,22.25,26.25,120,120,matched_tail_raw_baseline,5.0
全程,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,21.583333333333332,10.431516026476894,10.0,20.0,35.0,19.833333333333332,23.438541666666662,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,18.0,10.854267642287994,5.0,15.0,30.0,16.041666666666668,19.875,120,120,matched_tail_raw_baseline,7.0
全程,Random,Random,task_success_rate,任务成功率,higher,0.2916666666666667,1.3434924595231335,0.0,0.0,0.0,0.08333333333333333,0.5416666666666666,120,120,matched_tail_raw_baseline,8.0
末100,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,88.65,6.584915421712805,80.0,90.0,95.0,87.32374999999999,89.9,100,100,matched_tail_raw_baseline,1.0
末100,Local-Only,Local-Only,task_success_rate,任务成功率,higher,73.95,9.219407505229107,64.5,75.0,85.0,72.15,75.85,100,100,matched_tail_raw_baseline,2.0
末100,Greedy,Greedy,task_success_rate,任务成功率,higher,57.95,22.519295878616784,30.0,60.0,90.0,53.62375,62.45,100,100,matched_tail_raw_baseline,3.0
末100,Static,Static,task_success_rate,任务成功率,higher,51.7,22.90979235738696,25.0,50.0,85.0,47.3,56.15,100,100,matched_tail_raw_baseline,4.0
末100,EFT,EFT,task_success_rate,任务成功率,higher,24.95,11.644893101850931,10.0,25.0,40.0,22.55,27.15,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,21.3,10.289251035361461,10.0,20.0,35.0,19.3,23.4,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,18.15,10.816537095922834,5.0,15.0,30.0,16.07375,20.2,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,task_success_rate,任务成功率,higher,0.35,1.4659433478105144,0.0,0.0,0.0,0.1,0.65,100,100,matched_tail_raw_baseline,8.0
末300,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,88.33333333333333,7.051233080474796,80.0,90.0,95.0,87.04166666666667,89.625,120,120,matched_tail_raw_baseline,1.0
末300,Local-Only,Local-Only,task_success_rate,任务成功率,higher,74.5,9.424623568703671,64.5,75.0,85.0,72.91666666666667,76.20833333333333,120,120,matched_tail_raw_baseline,2.0
末300,Greedy,Greedy,task_success_rate,任务成功率,higher,59.291666666666664,22.07032146652727,30.0,60.0,90.0,55.375,63.083333333333336,120,120,matched_tail_raw_baseline,3.0
末300,Static,Static,task_success_rate,任务成功率,higher,53.458333333333336,22.66671043413141,25.0,50.0,85.0,49.666666666666664,57.23020833333333,120,120,matched_tail_raw_baseline,4.0
末300,EFT,EFT,task_success_rate,任务成功率,higher,24.291666666666668,11.399834757267195,10.0,25.0,40.0,22.291666666666668,26.25,120,120,matched_tail_raw_baseline,5.0
末300,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,21.583333333333332,10.431516026476894,10.0,20.0,35.0,19.811458333333334,23.416666666666668,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,18.0,10.854267642287994,5.0,15.0,30.0,16.041666666666668,19.980208333333326,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,task_success_rate,任务成功率,higher,0.2916666666666667,1.3434924595231335,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,120,120,matched_tail_raw_baseline,8.0
末500,当前算法(MAPPO),MAPPO,task_success_rate,任务成功率,higher,88.33333333333333,7.051233080474796,80.0,90.0,95.0,87.08333333333333,89.54166666666667,120,120,matched_tail_raw_baseline,1.0
末500,Local-Only,Local-Only,task_success_rate,任务成功率,higher,74.5,9.424623568703671,64.5,75.0,85.0,72.85312499999999,76.08333333333333,120,120,matched_tail_raw_baseline,2.0
末500,Greedy,Greedy,task_success_rate,任务成功率,higher,59.291666666666664,22.07032146652727,30.0,60.0,90.0,55.291666666666664,63.48020833333333,120,120,matched_tail_raw_baseline,3.0
末500,Static,Static,task_success_rate,任务成功率,higher,53.458333333333336,22.66671043413141,25.0,50.0,85.0,49.375,57.416666666666664,120,120,matched_tail_raw_baseline,4.0
末500,EFT,EFT,task_success_rate,任务成功率,higher,24.291666666666668,11.399834757267195,10.0,25.0,40.0,22.333333333333332,26.291666666666668,120,120,matched_tail_raw_baseline,5.0
末500,CP-EFT,CP-EFT,task_success_rate,任务成功率,higher,21.583333333333332,10.431516026476894,10.0,20.0,35.0,19.791666666666668,23.5,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,task_success_rate,任务成功率,higher,18.0,10.854267642287994,5.0,15.0,30.0,16.125,19.980208333333326,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,task_success_rate,任务成功率,higher,0.2916666666666667,1.3434924595231335,0.0,0.0,0.0,0.08333333333333333,0.563541666666661,120,120,matched_tail_raw_baseline,8.0
全程,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.8333333333333334,9.12870929175277,0.0,0.0,0.0,0.0,2.5,120,120,matched_tail_raw_baseline,2.0
全程,EFT,EFT,time_limit_rate,时间上限截断率,lower,86.66666666666667,34.13599429403774,0.0,100.0,100.0,80.83333333333333,92.5,120,120,matched_tail_raw_baseline,3.0
全程,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,88.33333333333333,32.23686843157241,0.0,100.0,100.0,82.5,93.33333333333333,120,120,matched_tail_raw_baseline,4.0
全程,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,92.5,26.449571488641798,100.0,100.0,100.0,87.5,96.66666666666667,120,120,matched_tail_raw_baseline,5.0
全程,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,120,120,matched_tail_raw_baseline,6.0
末100,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,1.0,10.0,0.0,0.0,0.0,0.0,3.0,100,100,matched_tail_raw_baseline,2.0
末100,EFT,EFT,time_limit_rate,时间上限截断率,lower,87.0,33.799766898963114,0.0,100.0,100.0,80.0,93.52499999999986,100,100,matched_tail_raw_baseline,3.0
末100,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,88.0,32.65986323710904,0.0,100.0,100.0,81.0,94.0,100,100,matched_tail_raw_baseline,4.0
末100,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,93.0,25.643239997624278,100.0,100.0,100.0,87.0,98.0,100,100,matched_tail_raw_baseline,5.0
末100,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100,100,matched_tail_raw_baseline,6.0
末300,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.8333333333333334,9.12870929175277,0.0,0.0,0.0,0.0,2.5,120,120,matched_tail_raw_baseline,2.0
末300,EFT,EFT,time_limit_rate,时间上限截断率,lower,86.66666666666667,34.13599429403774,0.0,100.0,100.0,80.83333333333333,92.5,120,120,matched_tail_raw_baseline,3.0
末300,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,88.33333333333333,32.23686843157241,0.0,100.0,100.0,82.5,93.33333333333333,120,120,matched_tail_raw_baseline,4.0
末300,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,92.5,26.449571488641798,100.0,100.0,100.0,87.5,96.66666666666667,120,120,matched_tail_raw_baseline,5.0
末300,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,120,120,matched_tail_raw_baseline,6.0
末500,Greedy,Greedy,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,Static,Static,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,time_limit_rate,时间上限截断率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,Local-Only,Local-Only,time_limit_rate,时间上限截断率,lower,0.8333333333333334,9.12870929175277,0.0,0.0,0.0,0.0,2.5,120,120,matched_tail_raw_baseline,2.0
末500,EFT,EFT,time_limit_rate,时间上限截断率,lower,86.66666666666667,34.13599429403774,0.0,100.0,100.0,80.0,92.5,120,120,matched_tail_raw_baseline,3.0
末500,CP-EFT,CP-EFT,time_limit_rate,时间上限截断率,lower,88.33333333333333,32.23686843157241,0.0,100.0,100.0,82.5,93.33333333333333,120,120,matched_tail_raw_baseline,4.0
末500,LB-Greedy,LB-Greedy,time_limit_rate,时间上限截断率,lower,92.5,26.449571488641798,100.0,100.0,100.0,87.5,96.66666666666667,120,120,matched_tail_raw_baseline,5.0
末500,Random,Random,time_limit_rate,时间上限截断率,lower,100.0,0.0,100.0,100.0,100.0,100.0,100.0,120,120,matched_tail_raw_baseline,6.0
全程,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.05882936507936507,0.21716363547653397,0.0,0.0,0.0,0.024603174603174603,0.09821428571428571,120,120,matched_tail_raw_baseline,2.0
全程,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.21294758986418377,0.0735670582471467,0.1297455833640044,0.20233780760626396,0.30846853977047883,0.1995289723011552,0.22610592540844504,120,120,matched_tail_raw_baseline,3.0
全程,Random,Random,trust_failure_rate,信誉失败率,lower,0.2206498388101699,0.0647192782092257,0.13721362229102166,0.21653878942881494,0.3092760180995477,0.20915591182786414,0.23272935434052802,120,120,matched_tail_raw_baseline,4.0
全程,CP-EFT,CP-EFT,trust_failure_rate,信誉失败率,lower,0.22172645398299148,0.07735647921010542,0.13405621783310606,0.2149487567204301,0.3307571272783923,0.208144712092684,0.23546156576960167,120,120,matched_tail_raw_baseline,5.0
全程,Greedy,Greedy,trust_failure_rate,信誉失败率,lower,0.22325133086776636,0.12155078557585064,0.08475820423712499,0.20020449897750509,0.41241301939844927,0.20079412052927717,0.24484094644569965,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,trust_failure_rate,信誉失败率,lower,0.22694733116469828,0.08384877715564722,0.1291188095791676,0.2144014732965009,0.34467168296146383,0.21177851030385436,0.24215990499773818,120,120,matched_tail_raw_baseline,7.0
全程,Static,Static,trust_failure_rate,信誉失败率,lower,0.2406710589792226,0.13153848509438343,0.09626420454545448,0.2130009775171065,0.42205648110117105,0.21781829755409385,0.2655044997637418,120,120,matched_tail_raw_baseline,8.0
末100,Local-Only,Local-Only,trust_failure_rate,信誉失败率,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,trust_failure_rate,信誉失败率,lower,0.07059523809523809,0.23632249501876257,0.0,0.0,0.014285714285715498,0.03,0.12226190476190474,100,100,matched_tail_raw_baseline,2.0
末100,EFT,EFT,trust_failure_rate,信誉失败率,lower,0.2105820340173112,0.07687638228456749,0.12534467724069664,0.2001375111654365,0.3105832617487235,0.19628942188688,0.2257794191365733,100,100,matched_tail_raw_baseline,3.0
末100,Random,Random,trust_failure_rate,信誉失败率,lower,0.21883653273621093,0.06676208594006194,0.13671721677074042,0.21498599439775906,0.3092760180995477,0.20537346515000526,0.231971785445398,100,100,matched_tail_raw_baseline,4.0
