episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,3.746523857116699,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.10284768790006638,7.940275827422738e-05,1.5021106004714966,-0.9999206066131592,3.002647638320923,0.1304604560136795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984262228012085,-0.08984262228012085,-0.009574231505395577,0.009042624836787581,0.0,5.827293739956123e-05,0.0,20.242523193359386,,,0.24252319335937145,0.75,0.75,0.925,0.25,0.0,0.0,0.33043478260869563,0.33043478260869563,0.3391304347826087,0.33043478260869563,0.33043478260869563,0.3391304347826087,,,1.4950567642847696,0.006542367686827978,0.26628104199965796,-0.00824672382324934,4.271296537717183,2.124411453406016,1.8245292607943218,1.4950567642847696,-1.4950567642847696,0.02875,115,4000,11.929717063903809,11.169437408447266,11.807350250879923,9.822864675521851,2.0644228851795194,0.15911173645406962,0.5913849990566572,0,1.0,1.0,0.99655,4.982749999999999,104122416.91590266,1.0,0.0,,,,True,-1.0,0.24252319335937145,0.0
2,200,3.586164951324463,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.16371208429336548,0.0,1.5019259452819824,-0.012490264140069485,4.551995754241943,0.16383697092533112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09010961532592776,-0.09010961532592776,-0.017288210093977255,0.01204190493375063,0.0,5.929335219325485e-05,0.0,20.00000000000001,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2809917355371901,0.2975206611570248,0.4214876033057851,0.2809917355371901,0.2975206611570248,0.4214876033057851,,,1.4395318698883057,0.06228592277194063,0.35216184228658676,-0.030488462842380007,10.121148608525594,5.02720685005188,1.975145748058955,1.4395318698883057,-1.4395318698883057,0.03025,121,4000,15.564053535461426,5.973785400390625,17.988029390970866,5.393365964889527,6.990454193751018,0.28272411475578946,0.9388095239798228,0,1.0,1.0,1.0,5.0,107755773.14717002,1.0,0.0,,,,False,0.0,0.0,0.0
3,200,3.5760209560394287,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,118,0.16025127470493317,0.0,1.509041666984558,0.0,3.0485823154449463,0.16025127470493317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09029184269905093,-0.09029184269905093,-0.022534078001976435,0.012622186029329897,0.0,9.346595392135929e-05,0.0,20.00000000000001,,,0.0,0.95,0.95,1.0,0.05,0.0,0.0,0.2032520325203252,0.4959349593495935,0.3008130081300813,0.2032520325203252,0.4959349593495935,0.3008130081300813,,,1.4709642759958903,0.01720397548750043,0.22603012422720592,-0.051535729500465095,9.337500400543213,4.614272624651591,2.0077833461761476,1.4709642759958903,-1.4709642759958903,0.03075,123,4000,13.658236503601074,6.689976692199707,21.58650629679362,5.826740560531616,12.940141703287761,0.913134906689326,0.9457089940706889,0,1.0,1.0,1.0,5.0,105090444.03135963,1.0,0.0,,,,True,-1.0,0.0,0.0
4,200,3.624108076095581,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,127,0.15682947635650635,0.0,1.507188081741333,0.0,3.561333179473877,0.15682947635650635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08989947795867922,-0.08989947795867922,-0.0048927810788167055,0.013313500454416498,0.0,4.3889663178334953e-05,0.0,20.00000000000001,,,0.0,0.9,0.9,1.0,0.1,0.0,0.0,0.13740458015267176,0.4198473282442748,0.44274809160305345,0.13740458015267176,0.4198473282442748,0.44274809160305345,,,1.5466063753763835,0.012916596342499058,0.29399645268917085,-0.03874321269181868,16.62609488805135,399405155.8648894,2.3957881820201874,1.5466063753763835,-1.5466063753763835,0.03275,131,4000,13.940790176391602,6.659512042999268,28.104144083658856,5.5787171999613445,18.253441632588704,1.1088545473416647,0.9372433869043986,0,1.0,1.0,1.0,5.0,111396626.88885541,1.0,0.0,,,,True,-1.0,0.0,0.0
5,200,3.7410178184509277,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,110,0.1254149228334427,4.742813325719908e-05,1.5026168823242188,-0.9370918273925781,3.071316719055176,0.14271129667758942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920998034477234,-0.0920998034477234,-0.022764605998997364,0.011361842207610608,0.0,5.335546490313879e-05,0.0,20.129813861846934,,,0.12981386184691956,0.85,0.85,0.9545454545454546,0.15,0.0,0.0,0.13636363636363635,0.4090909090909091,0.45454545454545453,0.13636363636363635,0.4090909090909091,0.45454545454545453,,,1.35291961034139,0.062061197878792884,0.36539820035298665,-0.023068183188637098,13.254808945655823,314952338.82701427,2.6126829055945078,1.35291961034139,-1.35291961034139,0.0275,110,4000,10.674182891845703,10.593299865722656,30.122978159586587,8.35273559888204,22.946007766723632,0.9722803608576457,0.8116262648502985,0,1.0,1.0,1.0,5.0,122018542.00944705,1.0,0.0,,,,True,-1.0,0.12981386184691956,0.0
6,200,3.6237220764160156,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,121,0.1514969766139984,7.447487860190449e-06,1.5373141765594482,-0.7700192928314209,3.1200249195098877,0.15919718146324158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08863642477989196,-0.08863642477989196,-0.019796479523183044,0.01003168628923595,0.0,0.00017663144384668793,0.0,20.009014415740978,,,0.009014415740963955,0.9,0.9,0.9917355371900827,0.1,0.0,0.0,0.12396694214876033,0.3884297520661157,0.48760330578512395,0.12396694214876033,0.3884297520661157,0.48760330578512395,,,1.55481805006663,0.027914473139680922,0.2788531888524691,-0.01599257779773325,5.7943065516153975,25540750.563075915,3.1500498803456622,1.55481805006663,-1.55481805006663,0.03025,121,4000,10.323617935180664,7.586383819580078,33.90690121968587,6.071111343701681,27.60331637064616,1.3020739396413168,0.9037568759918213,0,1.0,1.0,0.99965,4.9982500000000005,102203783.74860962,1.0,0.0,,,,True,-1.0,0.009014415740963955,0.0
7,200,3.7369601726531982,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,129,0.16502583026885986,0.0,1.5182487964630127,0.0,4.530996799468994,0.16502583026885986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09190835972428324,-0.09190835972428324,-0.03294978213310385,0.011751508223824203,0.0,4.3739244720562414e-05,0.0,20.00000000000001,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1,0.4230769230769231,0.47692307692307695,0.1,0.4230769230769231,0.47692307692307695,,,1.2777819879849752,0.07005207242568331,0.44333165655533474,-0.02367927943666776,4.869226438204447,2.4083783928553264,3.4919722680250804,1.2777819879849752,-1.2777819879849752,0.0325,130,4000,10.39433765411377,6.5137200355529785,37.90687942504883,5.613418122927348,31.949678064982095,1.4687457633018495,0.9022130862871806,0,1.0,1.0,0.9990000000000001,4.995,111064003.21423495,1.0,0.0,,,,False,0.0,0.0,0.0
8,200,3.688041925430298,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,102,0.1259426325559616,5.0780203309841454e-05,0.4945746958255768,-0.9999332427978516,6.0099568367004395,0.15520314872264862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09222133779525757,-0.09222133779525757,-0.021508047342300825,0.00983502527163364,0.0,7.763002564862903e-05,0.0,20.148026752471935,,,0.14802675247192099,0.85,0.85,0.9705882352941176,0.15,0.0,0.0,0.049019607843137254,0.5490196078431373,0.4019607843137255,0.049019607843137254,0.5490196078431373,0.4019607843137255,,,1.0078734167524286,0.056599965010694156,0.346153888045936,-0.04245612322277314,5.699185349651285,2.8051208273784534,5.886442206195883,1.0078734167524286,-1.0078734167524286,0.0255,102,4000,7.515362739562988,10.399564743041992,41.11741653648583,7.7588410216408805,35.886058910472975,1.4944443893996444,0.7908936831596736,0,1.0,1.0,1.0,5.0,104537987.53746754,1.0,0.0,,,,True,-1.0,0.14802675247192099,0.0
9,200,3.748408079147339,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,113,0.10855615884065628,9.294704796047881e-05,1.501778483390808,-0.998941957950592,3.5349414348602295,0.1273847073316574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09171875166893008,-0.09171875166893008,-0.03486632215976797,0.010846522451378406,0.0,5.307048270213228e-05,0.0,20.1701403617859,,,0.17014036178588654,0.75,0.75,0.911504424778761,0.25,0.0,0.0,0.027777777777777776,0.75,0.2222222222222222,0.027777777777777776,0.75,0.2222222222222222,,,0.8611576065823838,0.01815428791844563,0.23823560421933998,-0.0020075247346146687,2.752968262176256,1.3727542882835544,4.044429981225246,0.8611576065823838,-0.8611576065823838,0.027,108,4000,5.842881202697754,12.305461883544922,43.8157479054219,9.439087658315092,40.51668878503748,1.7859915720449913,0.7629876918083912,0,1.0,1.0,1.0,5.0,120431340.68105032,1.0,0.0,,,,True,-1.0,0.17014036178588654,0.0
10,200,3.6497726440429688,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,117,0.1286735236644745,4.88095247419551e-05,1.5044269561767578,-0.8962651491165161,4.50810432434082,0.13763616979122162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08929640769958497,-0.08929640769958497,-0.018629408538344466,0.011601933997124433,0.0,6.349244277827118e-05,0.0,20.0731225013733,,,0.07312250137328746,0.8,0.8,0.9658119658119658,0.2,0.0,0.0,0.043478260869565216,0.7478260869565218,0.20869565217391303,0.043478260869565216,0.7478260869565218,0.20869565217391303,,,0.9681399512290955,0.07771148143452593,0.24890027393897374,-0.014703125953674316,3.0787363465627036,1.5227287995815277,5.930749692122141,0.9681399512290955,-0.9681399512290955,0.02875,115,4000,7.22309684753418,10.860321998596191,46.70062052408854,9.141844380696615,42.45293370564779,2.0156067740917205,0.7596762551863988,0,1.0,1.0,0.99995,4.999750000000001,89651628.46374913,1.0,0.0,,,,True,-1.0,0.07312250137328746,0.0
