episode,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,ma_fairness,ma_reward_gap,ma_collaboration,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,2.353055304568518,0.011176851015228393,0.011242447320596668,0.0,0.0,0.0,0.18,0.0,0.48148148148148145,0.5185185185185185,0.0,0.5009507251440879,0.0005369127516778523,1.0,0.0,0.1610738255033557,0.010863018555694385,0.010863018555694385,4.781779690785289,13,13,8.539584159851074
1,9.712680091535443,0.03237560030511814,0.0,0.0,0.0,0.10909090909090909,1.0,0.07729121799473558,0.07776980138789184,0.8449389806173726,0.5960056141177984,0.0059822924144532184,1.0,0.0,0.8449389806173726,9.712680091535443,9.712680091535443,0.0,0.0,0.0,Random
1,1.780580952428099,0.005935269841426997,0.0,0.0,0.0,0.0847457627118644,0.0,1.0,0.0,0.0,1.0,0.0017967145790554414,1.0,0.0,0.0,1.780580952428099,1.780580952428099,0.0,0.0,0.0,Local-Only
1,74.3965164311056,4.3762656724179765,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,74.3965164311056,74.3965164311056,0.0,0.0,0.0,Greedy
2,4.87627197570124,0.019587573252337467,0.021017159266611102,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.28,0.0,0.2857142857142857,0.7142857142857143,0.0,0.4930671891312947,0.0007585335018963338,1.0,0.0,0.202275600505689,0.01811006300795096,0.01811006300795096,4.9037261951869535,15,15,8.319003343582153
3,6.175998141577077,0.023919993805256924,0.06735941475700037,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.37735849056603776,0.0,0.21666666666666667,0.7833333333333333,0.0,0.5117662561881456,0.0007678525723061172,1.0,0.0,0.07678525723061172,0.02215241814314183,0.02215241814314183,4.831672626824016,14,14,8.508225440979004
4,4.042459748321418,0.016808199161071395,0.02650961535601098,0.0,0.0,0.0,0.2987012987012987,0.0,0.30434782608695654,0.6956521739130435,0.0,0.4856370029430374,0.001279754287176862,1.0,0.0,0.10238034297414896,0.015634176957226607,0.015634176957226607,4.731705409619814,14,14,8.583395957946777
5,6.5783653247463425,0.025261217749154474,0.029656480382710917,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3390804597701149,0.0,0.23728813559322035,0.7627118644067796,0.0,0.507542393374212,0.0006925207756232687,1.0,0.0,0.16158818097876268,0.022037296015679136,0.022037296015679136,5.1490532686750035,15,15,9.19483208656311
6,6.812349465465528,0.02604116488488509,0.03021065250026343,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.31004366812227074,1.0,0.2535211267605634,0.7323943661971831,0.014084507042253521,0.4934896561975857,0.0006391137622496804,1.0,0.0,0.19173412867490414,0.021872868048808454,0.021872868048808454,4.9565779726182075,19,19,10.731837511062622
7,7.915372891356252,0.029717909637854176,0.04209973646679008,0.1875,0.1875,0.1875,0.3894736842105263,0.0,0.17567567567567569,0.8243243243243243,0.0,0.5070137210079961,0.0005095541401273885,1.0,0.0,0.17834394904458598,0.028881841915791892,0.028881841915791892,4.784949527978644,16,16,8.562073707580566
8,12.33559049363402,0.0444519683121134,0.11917286032091892,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.45962732919254656,0.0,0.12162162162162163,0.8783783783783784,0.0,0.5219977994016034,0.0005433306166802499,1.0,0.0,0.29883183917413747,0.04389968316668761,0.04389968316668761,4.71697727188411,14,14,7.515148639678955
9,19.439439382555292,0.06813146460851764,0.27796075317768776,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.4852941176470588,0.0,0.1111111111111111,0.8888888888888888,0.0,0.5253757370029561,0.000467180565288484,1.0,0.0,0.2803083391730904,0.06215481380591325,0.06215481380591325,4.788379549607383,19,19,8.319255828857422
10,22.21745289397782,0.07739150964659273,0.2460050420345867,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.7086092715231788,0.0,0.04672897196261682,0.9532710280373832,0.0,0.5131715756440828,0.00026888948642108095,1.0,0.0,0.3764452809895133,0.07616920352244949,0.07616920352244949,4.767077734976321,14,14,6.903454780578613
11,23.02351441381844,0.0800783813793948,0.3067744735436624,0.5625,0.5625,0.5625,0.6853932584269663,0.0,0.05737704918032787,0.9426229508196722,0.0,0.5136257248311299,0.0,1.0,0.0,0.22665457842248413,0.06995602910705309,0.06995602910705309,5.112824242143968,16,16,8.50078797340393
12,30.093564832656817,0.10364521610885606,0.6381089548107053,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8192090395480226,0.0,0.027586206896551724,0.9724137931034482,0.0,0.5054838520400263,0.00025303643724696357,1.0,0.0,0.1771255060728745,0.10000011157560232,0.10000011157560232,5.143816405003465,15,15,7.156474590301514
13,21.32515376985638,0.07441717923285461,0.27044959316565975,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6378378378378379,0.0,0.1016949152542373,0.8983050847457628,0.0,0.5024552761476493,0.00042517006802721087,1.0,0.0,0.21258503401360546,0.06376671233132788,0.06376671233132788,4.85486107247102,18,18,9.082890748977661
14,74.94230786831929,0.253141026227731,5.346179636162624,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9876543209876543,0.0,0.00625,0.99375,0.0,0.514714517902746,0.00027122321670735016,1.0,0.0,0.3525901817195552,0.25357242427991067,0.25357242427991067,5.265779661008678,13,13,6.406784772872925
15,76.76289862179593,0.2592096620726531,4.917044223022105,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9240506329113924,0.0,0.0136986301369863,0.9863013698630136,0.0,0.5152956413261034,0.00046307015512850195,1.0,0.0,0.3009956008335263,0.22909414880759973,0.22909414880759973,5.309278919339192,15,15,7.379579544067383
16,80.25043730602079,4.458357628112266,103.1864725748698,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5018983476599399,0.0,1.0,0.0,0.0,4.485919526882478,4.485919526882478,7.211347655351762,13,13,0.5090796947479248
17,69.90821071776266,4.1122476892801565,23.32498510678609,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5407744461086159,0.0,1.0,0.0,0.0,4.112247689280157,4.112247689280157,7.532716124237367,12,12,0.4665853977203369
18,74.24614489628858,0.2508204829876286,6.076075005435174,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9512195121951219,0.0,0.019230769230769232,0.9807692307692307,0.0,0.4999255301597079,0.0,1.0,0.0,0.2257336343115124,0.23934620027835146,0.23934620027835146,5.445009827208607,14,14,7.088196039199829
19,68.47699626256113,4.565133084170742,69.43161821365356,1.0,1.0,1.0,1.0,1.0,0.015748031496062992,0.9763779527559056,0.007874015748031496,0.5044158162135217,0.005555555555555556,1.0,0.0,0.5555555555555556,4.565133084170742,4.565133084170742,7.278280371770039,12,12,0.40408921241760254
20,32.4972172759287,0.11165739091976233,1.6593495726298828,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.75,0.0,0.05333333333333334,0.9466666666666667,0.0,0.4911662438718858,0.00023696682464454977,1.0,0.0,0.33175355450236965,0.10056614578842116,0.10056614578842116,5.2990101039457995,17,17,8.148217678070068
21,66.5056740506777,4.156604628167356,115.44421768188477,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5222806134067165,0.0,1.0,0.0,0.0,4.156604628167357,4.156604628167357,7.2751840990913115,12,12,0.43546462059020996
22,71.28861762146266,4.455538601341416,61.35036277770996,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4741325872989061,0.0,1.0,0.0,0.0,4.4555386013414155,4.4555386013414155,7.258808840533151,12,12,0.4351541996002197
23,74.75346303139673,4.397262531258631,48.99984931945801,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.47791172863057285,0.0,1.0,0.0,0.0,4.397262531258632,4.397262531258632,7.45929512193586,12,12,0.46105194091796875
24,66.92700390641882,4.182937744151176,29.63943926493327,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.47883535687772866,0.0,1.0,0.0,0.0,4.182937744151176,4.182937744151176,7.254314164705825,12,12,0.43656420707702637
25,29.432548524302636,0.10144182841434211,1.5506722118345,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.0,0.0390625,0.9609375,0.0,0.49930478899458575,0.0002486325211337643,1.0,0.0,0.174042764793635,0.09475536999659666,0.09475536999659666,5.466863607745823,15,15,7.166744709014893
26,69.72834003536428,4.1016670609037815,155.07660929361978,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4911665772727015,0.0,1.0,0.0,0.0,4.1016670609037815,4.1016670609037815,7.492431470972177,12,12,0.4452323913574219
27,65.56158194515083,3.856563643832402,50.52154858907064,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5060560217437645,0.0,1.0,0.0,0.0,3.8565636438324025,3.8565636438324025,7.321267259238477,12,12,0.47028136253356934
28,66.51398107522192,3.9125871220718778,24.01291545232137,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4921167800933415,0.0,1.0,0.0,0.0,3.9125871220718778,3.9125871220718778,7.234509383731303,12,12,0.45210886001586914
29,70.19459942154104,4.129094083620061,31.17584498723348,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.449167015788821,0.0,1.0,0.0,0.0,4.129094083620061,4.129094083620061,7.460274839253948,12,12,0.46352124214172363
30,75.12591047581654,4.419171204459796,21.879448175430298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4530466237087168,0.0,1.0,0.0,0.0,4.419171204459797,4.419171204459797,7.250990163460098,12,12,0.4644761085510254
31,60.525734257470525,0.2050857808582351,4.400497702471281,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9433962264150944,0.0,0.006666666666666667,0.9933333333333333,0.0,0.49257301504258066,0.0,1.0,0.0,0.2362824888422158,0.1995562301036852,0.1995562301036852,5.504898320907914,13,13,6.492175579071045
32,69.1583965518784,4.3223997844924,42.10182015101115,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4841871657408774,0.0,1.0,0.0,0.0,4.3223997844924,4.3223997844924,7.153924009293289,12,12,0.42955613136291504
33,71.29003329143345,4.193531370084321,27.36115598678589,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.50118194751478,0.0,1.0,0.0,0.49019607843137253,4.193531370084321,4.193531370084321,7.407462030747921,12,12,0.4587545394897461
34,76.01799828166429,4.751124892604018,21.904674847920734,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.47505187763211626,0.0,1.0,0.0,0.0,4.751124892604019,4.751124892604019,7.455431285923958,12,12,0.4210042953491211
35,95.58412334523716,0.3219470778174572,7.6940902676433325,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9397590361445783,0.0,0.01282051282051282,0.9871794871794872,0.0,0.5183089542942257,0.0,1.0,0.0,0.3157639057566189,0.3025655836194155,0.3025655836194155,5.336963055392013,15,15,7.1900060176849365
36,104.95533430169583,0.35318444767231943,6.020986480276976,0.8125,0.8125,0.8125,0.9130434782608695,0.0,0.017857142857142856,0.9821428571428571,0.0,0.5069642226535853,0.0,1.0,0.0,0.2552204176334107,0.32000986173911705,0.32000986173911705,5.596829162485736,16,16,7.43449330329895
37,63.522703043144844,4.23484686954299,17.88212025165558,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4596004654135969,0.0,1.0,0.0,0.0,4.234846869542989,4.234846869542989,7.557942940372642,12,12,0.42243242263793945
38,77.80311705445405,4.57665394437965,55.14310932159424,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5084356799648673,0.0,1.0,0.0,0.0,4.57665394437965,4.57665394437965,7.374169827556154,12,12,0.45595264434814453
