episode,steps,physical_steps,decision_steps,active_decision_ratio,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,mean_r_prog,mean_r_term,mean_cost_power,mean_cost_trust,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_prog_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,cost_power_value_loss,cost_trust_value_loss,lambda_power,lambda_trust,grad_norm,grad_norm_preclip,grad_norm_postclip,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
1,28,28,159,5.678571428571429,20.056998014450073,2.8000000000000003,all_failed,terminated,0.0007225049776025116,0.02023014951554401,0.02023014951554401,0.01356260008178651,0.006730479188263416,0.2,0.2,0.69,1.5786136203801417,2.0947142593286294,4,1.5786136203801417,2.800000000000001,0.02649356775856732,-0.019268514360158737,0.25323181269762834,0.0,0.25323181269762823,0.970443937127181,0.03158667560855134,0.0,16,0.8,0.2830188679245283,0.5031446540880503,0.2138364779874214,0.2830188679245283,0.5031446540880503,0.2138364779874214,0.49305146020571033,1.9285714285714286,7.0,0.48981365894030837,0.8594358295202255,0.0,7.58630880337563e-10,1.360902918134954e-10,6.862322904366256e-10,114,45,0.0,0.0,0.0,0.0,0.0,0.7160714285714286,0.2839285714285714,0.2839285714285714,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.0933106788980987,0.10995359093756378,0.8028089680450277,0.19719103195497245,-0.010343917459249497,6.393074560165405,6.393074560165405,6.393077087402344,2.004983913898468,0.02304625092074275,0.132421875,0.0023303070454858245,0.006889736576704308,0.0,0.0,50.303832788249835,50.303832788249835,50.30383348464966,1.0,1.0,0.765234375,6.393074560165405,0.0,,,5,10,0.04580051451921463,0.042981038428843016,-1,-1,0,False,0.0002,0.0,0.09998755555555557
2,24,24,114,4.75,8.251243352890015,2.4000000000000004,all_failed,terminated,0.0018405556911602616,0.04417333452941185,0.04417333452941185,0.018155944906175135,0.006567951291799545,0.45,0.45,0.725925925925926,0.7887211271393746,1.172225681072452,9,0.7887211271393746,2.400000000000001,0.011839115429942877,0.006566440623978727,0.14419665728423456,0.0,0.14419665728423461,0.9854799390285458,0.0176170881643098,0.0,11,0.55,0.2807017543859649,0.5263157894736842,0.19298245614035087,0.2807017543859649,0.5263157894736842,0.19298245614035087,0.5139525807540243,0.6666666666666666,3.849999999999998,0.5192449389710679,0.8874219626188278,0.0,4.808900666564136e-10,8.44780009834345e-11,5.94305987755561e-10,82,32,0.0,0.0,0.0,0.0,0.0,0.7625,0.23750000000000004,0.23750000000000004,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.04984890707344368,0.05080544942691233,0.3681100342840849,0.6318899657159152,0.03492790097370744,0.9446066498756409,0.9446066498756409,0.9446067929267883,1.8390293359756469,-0.0005338279530405998,0.00625,0.0012452463735826314,0.0018819495337083936,0.0,0.0,21.154242911174162,21.154242911174162,21.154242706298827,1.0,1.0,0.46640625,0.9446066498756409,0.0,,,5,5,0.004675053060054779,0.0035914354491978877,-1,-1,0,False,0.0002,0.0,0.09997688888888889
3,38,38,220,5.7894736842105265,15.349459171295166,3.8000000000000003,all_failed,terminated,0.0013698472175747156,0.05205419475246884,0.05205419475246884,0.012950515653938049,0.0061828941106796265,0.2,0.2,0.7026022304832714,2.697883851100727,2.9892715070953972,4,2.697883851100727,3.800000000000002,0.028625773109949453,-0.014927300806668193,0.44483246733325665,0.0,0.4448324673332573,0.9924474481236841,0.04637697633598397,0.0,16,0.8,0.3409090909090909,0.35454545454545455,0.30454545454545456,0.3409090909090909,0.35454545454545455,0.30454545454545456,0.5004678152158464,0.9473684210526315,4.0,0.5006785106184032,0.8321050167083739,0.0,2.0568770298101668e-10,3.1612271828018734e-11,1.672099868288422e-10,140,75,0.0,0.0,0.0,0.0,0.0,0.7105263157894737,0.2894736842105263,0.2894736842105263,0.015625,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.0988890343798254,0.14656758830116426,0.9598629380112048,0.04013706198879514,0.007305918447673321,0.8832553684711456,0.8832553684711456,0.8832555949687958,1.7429833889007569,0.0036930412519723178,0.014453125,0.0012098598206648603,0.0004297562089050189,0.0,0.0,24.41777832791728,24.41777832791728,24.417778301239014,1.0,1.0,0.4,0.8832553684711456,0.0,,,5,10,0.016071539372205734,0.015309719089418647,-1,-1,0,False,0.0002,0.0,0.09996000000000001
4,38,38,190,5.0,22.393852710723877,3.8000000000000003,all_failed,terminated,0.002150805201381445,0.0817305887676586,0.0817305887676586,0.014444744400680063,0.005719334352761507,0.15,0.15,0.5401459854014599,2.71408850150948,3.4946756177460534,3,2.71408850150948,3.800000000000002,0.03933172146736308,-0.01782367179166347,0.36754685737679976,0.0,0.3675468573767997,0.9915362902830555,0.03947286048963009,0.0,17,0.85,0.22631578947368422,0.3894736842105263,0.38421052631578945,0.22631578947368422,0.3894736842105263,0.38421052631578945,0.48114462257853075,1.105263157894737,5.149999999999999,0.4729621003012893,0.8310598522424698,0.0,4.844420586902474e-10,3.728418615511764e-11,2.2884963299385467e-10,143,43,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.007407407407407408,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.15732688586945243,0.18434295578734525,0.9369461400039455,0.06305385999605452,0.010823205951601267,0.8469593167304993,0.8469593167304993,0.8469594717025757,1.8278251767158509,0.004983317712321878,0.023828125,0.0006823499337770045,0.00019402233156142756,0.0,0.0,14.251976510675556,14.251976510675556,14.25197684764862,1.0,1.0,0.155859375,0.8469593167304993,0.0,,,5,10,0.010748686268925667,0.010656223399564624,-1,-1,0,False,0.0002,0.0,0.09994311111111112
5,28,28,169,6.035714285714286,15.69396686553955,2.8000000000000003,all_failed,terminated,0.00211308803409338,0.05916646078853113,0.05916646078853113,0.016394437383860348,0.00745852617546916,0.3,0.3,0.6990291262135923,1.4411392069456497,1.633548801158343,6,1.4411392069456497,2.800000000000001,0.031292787094214514,-0.010161908241167672,0.23418626469984172,0.0,0.23418626469984183,0.9954213778529031,0.024346458516298304,0.0,14,0.7,0.34911242603550297,0.378698224852071,0.27218934911242604,0.34911242603550297,0.378698224852071,0.27218934911242604,0.5007819477768083,0.8214285714285714,3.9499999999999957,0.5011584411508271,0.8611608505249023,0.0,6.01449279269417e-10,5.510168710198826e-11,2.917939154190029e-10,108,59,0.0,0.0,0.0,0.0,0.0,0.6982142857142857,0.3017857142857143,0.3017857142857143,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.10369207557846227,0.11959205876256616,0.7412248545912148,0.25877514540878527,-0.0033959515392780306,0.6970148324966431,0.6970148324966431,0.6970149636268616,1.9893815994262696,0.007652855350170284,0.01328125,0.000685148655611556,0.00010586158678052015,0.0,0.0,20.20199556668743,20.20199556668743,20.201995277404784,1.0,1.0,0.496484375,0.6970148324966431,0.0,,,5,10,0.014304961077868938,0.013961342023685574,-1,-1,0,False,0.0002,0.0,0.09993066666666667
6,25,25,121,4.84,4.716829776763916,2.5,all_failed,terminated,0.003948249854147434,0.09870625602476542,0.09870625602476542,0.02104379273951053,0.006824295036494732,0.65,0.65,0.8473282442748091,0.760885393494921,1.0029346911391168,13,0.760885393494921,2.500000000000001,0.01141201749316783,0.028070484916738334,0.17475505062033372,0.0,0.17475505062033375,0.9954768252348982,0.01811322904892414,0.0,7,0.35,0.3884297520661157,0.2975206611570248,0.3140495867768595,0.3884297520661157,0.2975206611570248,0.3140495867768595,0.505290365781635,0.12,0.0,0.5076894851477254,0.8491263985633849,0.0,1.649296671457634e-10,1.755801407044011e-11,1.497839782760301e-10,72,47,0.0,0.0,0.0,0.0,0.0,0.758,0.242,0.242,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.04715709707920595,0.0493298822226128,0.24934097454735757,0.7506590254526424,0.026810986176133155,0.6616413712501525,0.6616413712501525,0.661641526222229,1.935032057762146,0.008805892569944263,0.01015625,0.00032048517023213207,0.00011849613074446096,0.0,0.0,12.790184401513768,12.790184401513768,12.79018440246582,1.0,1.0,0.44921875,0.6616413712501525,0.0,,,5,5,0.01764795184135437,0.016345433518290518,-1,-1,0,False,0.0002,0.0,0.09991955555555557
7,24,24,122,5.083333333333333,4.61192774772644,2.4000000000000004,all_failed,terminated,0.003947238903492689,0.09473373654112413,0.09473373654112413,0.02748708808794616,0.007358212023973465,0.6,0.6,0.8503937007874016,0.8405971828769533,1.0340066423568832,12,0.8405971828769533,2.400000000000001,0.01686278339695129,0.02260960682851711,0.2576392256499728,0.0,0.25763922564997294,0.9959621702797401,0.02629471224028722,0.0,8,0.4,0.28688524590163933,0.29508196721311475,0.4180327868852459,0.28688524590163933,0.29508196721311475,0.4180327868852459,0.4934978959461053,0.041666666666666664,0.0,0.4906835524003897,0.8256389856338502,0.0,1.2652037750804368e-10,1.25129871741958e-11,1.0789564970636852e-10,83,35,0.0,0.0,0.0,0.0,0.0,0.7458333333333333,0.25416666666666665,0.25416666666666665,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.06634537729948045,0.06678268191422748,0.299689454954817,0.700310545045183,-0.025988829508423805,0.5841084241867065,0.5841084241867065,0.5841085076332092,1.9294719457626344,0.003208703361451626,0.01328125,0.00017196270200656727,9.889800858218223e-05,0.0,0.0,14.675482377268178,14.675482377268178,14.675482654571534,1.0,1.0,0.38203125,0.5841084241867065,0.0,,,5,5,0.01111374981701374,0.010462791845202445,-1,-1,0,False,0.0002,0.0,0.0999088888888889
8,29,29,172,5.931034482758621,9.337467670440674,2.9000000000000004,all_failed,terminated,0.0029574825894087553,0.08576699312852619,0.08576699312852619,0.017391731590032572,0.0068673077039420605,0.4,0.4,0.7908163265306123,1.7945795954912849,2.2052987346598467,8,1.7945795954912849,2.9000000000000012,0.03364263274124119,-0.004067807524508036,0.2436953877345525,0.0,0.24369538773455265,0.9969608880085249,0.02643875796765627,0.0,12,0.6,0.38372093023255816,0.3430232558139535,0.27325581395348836,0.38372093023255816,0.3430232558139535,0.27325581395348836,0.5045765632249671,1.0344827586206897,4.0,0.5067200168872936,0.8778884589672087,0.0,1.719762804386349e-10,3.1656243598687794e-11,2.2012401623694418e-10,102,66,0.0,0.0,0.0,0.0,0.0,0.7034482758620689,0.29655172413793107,0.29655172413793107,0.018867924528301886,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.11344608715069705,0.1291082797625668,0.8493876172705939,0.1506123827294061,0.004220734164118767,0.508947291970253,0.508947291970253,0.5089473932981491,1.8122752904891968,0.006472059222869575,0.012890625,0.00018826257582986726,5.462259796331637e-05,0.0,0.0,7.761800879442497,7.761800879442497,7.761800789833069,1.0,1.0,0.215234375,0.508947291970253,0.0,,,5,10,0.016949735581874847,0.014811085024848576,-1,-1,0,False,0.0002,0.0,0.099896
9,29,29,164,5.655172413793103,8.296508550643921,2.9000000000000004,all_failed,terminated,0.0024436230305582285,0.07086505798284627,0.07086505798284627,0.013023179583251474,0.0058428263291716576,0.4,0.4,0.7967032967032966,2.007433955688871,2.31545776868308,8,2.007433955688871,2.9000000000000012,0.029079719491630802,-0.004643492600994128,0.2711883999390257,0.0,0.2711883999390261,0.9966606310361453,0.02909120872528715,0.0,12,0.6,0.4695121951219512,0.24390243902439024,0.2865853658536585,0.4695121951219512,0.24390243902439024,0.2865853658536585,0.507341851410456,0.5862068965517241,3.0,0.5118285383835125,0.8776165753602981,0.0,4.548186705727293e-11,2.504293300509275e-11,4.6596991196134754e-11,82,77,0.0,0.0,0.0,0.0,0.0,0.7172413793103448,0.2827586206896552,0.2827586206896552,0.018018018018018018,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.10284291039723074,0.11367219297425804,0.7889879549636865,0.21101204503631366,0.0052836302667856215,0.6289929389953614,0.6289929389953614,0.6289930641651154,1.785155475139618,0.0078722512582317,0.01875,0.00014011209350428544,6.161712335597258e-05,0.0,0.0,11.333475048978354,11.333475048978354,11.33347508907318,1.0,1.0,0.250390625,0.6289929389953614,0.0,,,5,10,0.019221343100070953,0.018560659699141977,-1,-1,0,False,0.0002,0.0,0.09988311111111112
10,29,29,183,6.310344827586207,7.561615943908691,2.9000000000000004,all_failed,terminated,0.0030249902047216892,0.08772471345711855,0.08772471345711855,0.01756324619054794,0.007231113500893116,0.35,0.35,0.8601036269430051,1.6088128480878943,2.457716582476519,8,1.6088128480878943,2.9000000000000012,0.03620210581201345,-0.0059522046199036,0.2050370366108054,0.0,0.20503703661080544,0.996873674773198,0.0214336711752764,0.0,13,0.65,0.40437158469945356,0.32786885245901637,0.2677595628415301,0.40437158469945356,0.32786885245901637,0.2677595628415301,0.49070268398600403,0.9655172413793104,4.599999999999998,0.48454887309994943,0.8501778602600093,0.0,7.87790943590494e-11,1.5848563780784808e-11,7.212129470024458e-11,105,74,0.0,0.0,0.0,0.0,0.0,0.6844827586206896,0.31551724137931036,0.31551724137931036,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.11473891459545248,0.1217187421144673,0.7414899607721558,0.2585100392278443,-0.0037246743217110635,0.5151924729347229,0.5151924729347229,0.5151925593614578,1.6598547101020813,-0.0006732878973707557,0.026171875,0.00016039943111536558,0.00015138865001063095,0.0,0.0,9.731366639961665,9.731366639961665,9.731366729736328,1.0,1.0,0.309375,0.5151924729347229,0.0,,,5,10,0.01212690956890583,0.00884285978972911,-1,-1,0,False,0.0002,0.0,0.09987022222222222
