episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,95,11.76161003112793,9.5,0.1908927857875824,18.13481641608027,1.0322810053825375,0.6333333333333333,0.6333333333333333,0.9570747217806042,6.85263157894736,8.319999999999986,19,0.06300571532103054,11,0.42414355628058725,0.2969004893964111,0.27895595432300163,353,260,134.06830384230952,0.010526315789473705,0.13423553109169006,1.1739779114723206,1.4957346320152283,0.02402986353263259,0.031481482088565826,1.4,1.7
2,116,12.915515661239624,11.600000000000001,0.052035991102457047,6.036173662489945,0.8676676154136658,0.6,0.6,0.9034267912772586,6.499999999999993,7.889999999999987,18,0.04325398272866833,12,0.48322147651006714,0.25671140939597314,0.2600671140939597,308,288,104.01103865013853,0.008620689655172433,0.07416057089964549,1.277087152004242,1.3057293097178142,0.001871239432754616,0.04090307932347059,1.4,1.7
3,94,11.225332260131836,9.4,0.3041461706161499,28.58974087577867,1.1578269124031066,0.7333333333333333,0.7333333333333333,0.9344773790951638,6.468181818181811,8.744999999999985,22,0.05046168243618193,8,0.5098039215686274,0.22549019607843138,0.2647058823529412,300,312,134.14750289130973,0.021276595744680892,-0.10784297436475754,1.8579557895660401,1.3326255798339843,-0.0013395925750955939,0.05691061690449715,1.4,1.7
4,81,9.8549964427948,8.1,0.2561761140823364,20.750263119577248,1.1244912147521973,0.6,0.6,0.935064935064935,6.299999999999994,7.39999999999999,21,0.06107179599319711,12,0.47700170357751276,0.24361158432708688,0.27938671209540034,307,280,142.51664706615034,0.0123456790123457,0.03548794239759445,1.1940194368362427,1.3609274625778198,0.03812406212091446,0.04615384712815285,1.4,1.7
5,111,12.788619756698608,11.100000000000001,0.1660810112953186,18.434995787750474,1.129200518131256,0.6666666666666666,0.6666666666666666,0.9375,6.429999999999993,7.7849999999999895,20,0.046651078498846775,10,0.5126984126984127,0.2761904761904762,0.2111111111111111,307,323,113.8663627201818,0.009009009009009028,0.0266776451502334,1.2106052745472302,1.307241060517051,0.0008957414379851384,0.08111816238273274,1.4,1.7
6,101,11.48429274559021,10.100000000000001,0.12560100853443146,12.685702765449712,1.1293540000915527,0.5666666666666667,0.5666666666666667,0.9202551834130781,6.3499999999999925,8.014999999999988,18,0.046561225492617875,13,0.5210084033613446,0.21008403361344538,0.2689075630252101,285,310,119.99670209833437,0.00990099009900992,0.09595757350325584,1.0559741258621216,1.1927164793014526,0.021596478298306465,0.06415174622088671,1.4,1.7
7,93,10.78445291519165,9.3,0.2191234976053238,20.37848692907148,1.1002085685729974,0.6333333333333333,0.6333333333333333,0.9564516129032258,6.424999999999993,7.539999999999989,20,0.05398272583962128,11,0.4900990099009901,0.24587458745874588,0.264026402640264,309,297,135.14803124570017,0.01075268817204303,0.16337703168392181,1.0957447290420532,1.311506748199463,0.033730648458004,0.0181818176060915,1.4,1.7
8,106,12.652451515197754,10.600000000000001,0.014311830513179302,1.5170551972278645,0.8640389144420624,0.43333333333333335,0.43333333333333335,0.8742138364779874,6.821428571428562,8.304999999999986,14,0.04252043424654494,17,0.5347222222222222,0.24479166666666666,0.2204861111111111,268,308,111.01159584187116,0.009433962264150964,0.05563085898756981,0.999508798122406,1.206712245941162,0.012580738868564367,0.011904762126505375,1.4,1.7
9,104,12.193838119506836,10.4,0.16881346702575684,17.556602959366842,1.1759589731693267,0.6666666666666666,0.6666666666666666,0.9379968203497615,6.314285714285707,8.299999999999986,21,0.048992933650524956,10,0.48580968280467446,0.27212020033388984,0.24207011686143573,308,291,114.92446152271448,0.009615384615384635,0.007227609554926555,1.1069577932357788,1.4013872543970745,0.016754227690398693,0.06868347401420276,1.4,1.7
10,85,10.850566148757935,8.5,0.2741607129573822,23.303662533481123,1.3726148366928088,0.6,0.6,0.9491255961844197,6.874999999999991,8.109999999999987,20,0.06349607396359537,12,0.45799011532125206,0.23887973640856672,0.3031301482701812,329,278,148.80603146414998,0.011764705882352962,0.018286906648427248,1.1280141174793243,1.4293052107095718,0.004495346031035297,0.06509691174142063,1.4,1.7
