episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-0.13712008120363944,-0.009794291514545675,0.8920453071594239,0.05,0.05,0.05,0.48,0.625,0.3233082706766917,0.3157894736842105,0.3609022556390977,0.4946307295999889,0.5107142857142857,0.5107142857142857,1.9285714285714286,0.33184697892335735,0.7960293683543698,35.41666666666667,-0.5354539356539848,0.3541666666666667,0.12477034387152541,0.12781954887218044,0.48120300751879697,0.39097744360902253,0.3082706766917293,0.3082706766917293,nan,nan,0.3629314125962966,2.00517873119083,0.3125,0.38461538461538464,0.38461538461538464,0.15462565641499768,-0.6414037119393721,2.1411578312518365,20,20,14.003978967666626
2,,0.02227540465736913,0.004455080931473826,4.747386074066162,0.05,0.05,0.05,0.4740740740740741,0.6666666666666666,0.34523809523809523,0.27380952380952384,0.38095238095238093,0.48722612507641316,0.07,0.07,1.2,0.18991694763818812,0.20746483793677814,37.5,-0.13826564288525092,0.375,0.014797615621728552,0.2976190476190476,0.08333333333333333,0.6190476190476191,0.35714285714285715,0.35714285714285715,nan,nan,0.09489815028947901,0.24583707171007807,0.14285714285714285,0.28846153846153844,0.38461538461538464,0.19591535628452988,-0.011549481652248266,2.261829504403355,20,20,3.148873805999756
3,,-0.5241548572326605,-0.01637983928852064,1.2767096519470216,0.0,0.0,0.0,0.4721189591078067,0.6125,0.3430232558139535,0.18604651162790697,0.47093023255813954,0.49733878159022427,0.6625,0.6625,0.4375,0.6842993443332243,1.1026138244755765,29.629629629629626,-0.7960220808548883,0.2962962962962963,0.30517811573337855,0.13372093023255813,0.627906976744186,0.23837209302325582,0.25,0.25,nan,nan,0.5624471790319601,2.418380107508973,0.5185185185185185,0.21951219512195122,0.3170731707317073,-6.837433891399361e-05,-1.1026821988144906,2.037216183901505,20,20,15.682871341705322
4,,-0.49082722676185314,-0.018877970260071274,0.6380676120519638,0.05,0.05,0.05,0.4562043795620438,0.6119402985074627,0.34831460674157305,0.2303370786516854,0.42134831460674155,0.5161705229610491,0.4480769230769231,0.4480769230769231,0.5769230769230769,0.6115406796696841,1.6424503933735002,29.333333333333332,-0.7451655346318102,0.29333333333333333,0.24322305665786936,0.17415730337078653,0.5730337078651685,0.25280898876404495,0.3258426966292135,0.3258426966292135,nan,nan,0.44571515477492946,2.274792015742067,0.43137254901960786,0.24444444444444444,0.4,0.2938906251154082,-1.3485597682580919,2.1300335497326066,20,20,15.760737895965576
5,,-0.10652299825871873,-0.00819407678913221,0.40611647367477416,0.05,0.05,0.05,0.5533980582524272,0.6530612244897959,0.3618421052631579,0.2894736842105263,0.34868421052631576,0.5066018175333739,0.7153846153846154,0.7153846153846154,1.1538461538461537,0.35798435042737076,0.6295129413827267,26.41509433962264,-0.18356625854253586,0.2641509433962264,0.16315569245785397,0.2236842105263158,0.5197368421052632,0.2565789473684211,0.40131578947368424,0.40131578947368424,nan,nan,0.1800506919589159,0.7164164298504162,0.31645569620253167,0.1794871794871795,0.46153846153846156,0.16863986803313172,-0.460873073349595,2.195311798756751,20,20,8.962868928909302
6,,0.03983934540106869,0.007967869080213737,1.6865441083908081,0.15,0.15,0.15,0.549618320610687,0.5909090909090909,0.47126436781609193,0.26436781609195403,0.26436781609195403,0.5025291553139687,0.15,0.15,1.0,0.2469598521064581,0.22819255941555638,30.434782608695656,-0.10382232159102688,0.30434782608695654,0.017606580581257098,0.28735632183908044,0.2988505747126437,0.41379310344827586,0.42528735632183906,0.42528735632183906,nan,nan,0.05577073016163598,0.11626121359354713,0.11538461538461539,0.19444444444444445,0.3611111111111111,0.20719527063574628,-0.0209972887798101,2.0695194052044394,20,20,2.0365500450134277
7,,0.0201214598765897,0.00402429197531794,2.1003445625305175,0.05,0.05,0.05,0.6456692913385826,0.8333333333333334,0.34444444444444444,0.3888888888888889,0.26666666666666666,0.5045484616979956,0.21,0.21,1.2,0.20610474717821675,0.189120100294812,58.333333333333336,0.009711993980509719,0.5833333333333334,0.03492617563256941,0.26666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,0.02549619630359965,0.0966505075855842,0.3611111111111111,0.3333333333333333,0.23333333333333334,0.18985314122002617,0.0007330409252141849,2.184615950277346,20,20,1.9348173141479492
8,,-0.13291849749574008,-0.009494178392552862,0.5894471168518066,0.05,0.05,0.05,0.6428571428571429,0.68,0.33766233766233766,0.33116883116883117,0.33116883116883117,0.5095716458346162,0.7464285714285714,0.7464285714285714,1.3571428571428572,0.5878527342270407,0.3593378261010328,35.294117647058826,-0.15946978436474213,0.35294117647058826,0.1628996664363553,0.18831168831168832,0.42857142857142855,0.38311688311688313,0.2987012987012987,0.2987012987012987,nan,nan,0.18081328403824476,0.5022060894515337,0.36363636363636365,0.288135593220339,0.3050847457627119,0.04874702659459698,-0.3105907995064358,2.5256069320138144,20,20,6.385988712310791
9,,-0.08734077333690637,-0.007940070303355124,0.3863657236099243,0.05,0.05,0.05,0.5824175824175825,0.7045454545454546,0.35766423357664234,0.30656934306569344,0.3357664233576642,0.500283643129197,0.7227272727272728,0.7227272727272728,2.272727272727273,0.34671523295268575,0.6261532236028932,39.130434782608695,-0.06172929965221225,0.391304347826087,0.16598152301366842,0.1897810218978102,0.45255474452554745,0.35766423357664234,0.3722627737226277,0.3722627737226277,nan,nan,0.13698977909793714,0.6541000292316248,0.3387096774193548,0.2857142857142857,0.3673469387755102,0.1742964871865846,-0.4518567364163085,2.2959720450486003,20,20,5.32585597038269
10,,-0.07140917114961,-0.0059507642624675,0.34017862677574157,0.05,0.05,0.05,0.6580310880829016,0.7058823529411765,0.36423841059602646,0.39072847682119205,0.24503311258278146,0.5034161684724192,0.6125,0.6125,2.6666666666666665,0.29256135536270295,0.531108858642725,37.83783783783784,-0.0001586895698510689,0.3783783783783784,0.16598546062392944,0.2251655629139073,0.2251655629139073,0.5496688741721855,0.31788079470198677,0.31788079470198677,nan,nan,0.11995209352524001,0.4508418199743991,0.20588235294117646,0.3493975903614458,0.2891566265060241,0.1804182684031613,-0.35069059023956367,2.6501189742557347,20,20,5.418149948120117
