episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
11,104,27.18739676475525,10.4,-0.27998119592666626,-29.11804560221439,0.3049061834812164,0.14,0.14,0.830204081632653,7.062499999999991,7.884999999999987,8,0.06448873005019358,43,0.3732590529247911,0.24233983286908078,0.38440111420612816,675,402,210.18945622241074,0.009615384615384635,0.26388323307037354,1.0327908992767334,1.7559269666671753,0.025226937606930733,0.03703703731298447,1.4,1.7
12,92,24.154296159744263,9.200000000000001,-0.15060988068580627,-13.856110349863417,0.32722882628440864,0.22,0.22,0.846218487394958,6.891666666666658,8.224999999999987,12,0.07740419659733205,39,0.30389363722697055,0.23266856600189934,0.4634377967711301,733,320,231.4844961108266,0.010869565217391325,-0.06997653096914291,1.0288971662521362,1.8340412378311157,0.020184248685836792,0.0476190485060215,1.4,1.7
13,99,26.19453477859497,9.9,-0.18085810542106628,-17.904950851247406,0.3160993576049804,0.2,0.2,0.8397383483237939,7.1545454545454445,8.799999999999985,11,0.06816325715319677,40,0.3572093023255814,0.23906976744186045,0.4037209302325581,691,384,226.38001752841765,0.010101010101010121,-0.026000254380051047,0.9657749310135841,1.7878953367471695,0.00030912271176930517,0.08616335364058614,1.4,1.7
14,98,26.45571494102478,9.8,-0.21988914906978607,-21.549138820533557,0.38844934254884717,0.16,0.16,0.8345740281224152,7.13749999999999,8.029999999999987,8,0.07339896868192115,42,0.32771535580524347,0.2350187265917603,0.43726591760299627,718,350,220.9168152910718,0.010204081632653081,0.04762934809550643,0.9174730598926544,1.891543436050415,0.006134640355594456,0.07035362683236598,1.4,1.7
15,96,24.435407876968384,9.600000000000001,-0.1724279671907425,-16.553085637542992,0.33236531913280487,0.26,0.26,0.8728668941979523,6.807142857142849,8.494999999999985,14,0.07662803444254677,37,0.31962616822429907,0.22429906542056074,0.45607476635514016,728,342,230.94884201540933,0.020833333333333374,-0.017177657534678776,0.8783326347668966,1.9020110368728638,0.011566891024510065,0.05731500685214996,1.4,1.7
16,98,26.194888830184937,9.8,-0.38483595848083496,-37.71392523673707,0.301865692436695,0.06,0.06,0.7915590008613265,6.799999999999993,7.059999999999991,3,0.06845875596437527,47,0.3211009174311927,0.22629969418960244,0.4525993883792049,666,315,201.18845392681854,0.010204081632653081,0.028157364577054977,0.8045048117637634,1.8724140405654908,0.010482140071690082,0.06351417899131775,1.4,1.7
17,102,27.670944213867188,10.200000000000001,-0.42313095927238464,-43.15935791643431,0.29660573154687875,0.04,0.04,0.8243697478991596,7.999999999999988,8.089999999999987,2,0.06930167864241145,48,0.3143399810066477,0.25451092117758783,0.4311490978157645,722,331,202.78909414350292,0.009803921568627472,0.04496313941975435,0.7403452595074972,1.850844422976176,0.000800586008052859,0.05726503435936239,1.4,1.7
18,102,26.298418045043945,10.200000000000001,-0.21165060997009277,-21.588362094597603,0.39244366735219915,0.18,0.18,0.867330016583748,6.974999999999991,8.114999999999986,12,0.06989602635988929,41,0.3431192660550459,0.22385321100917432,0.43302752293577984,716,374,217.11672001972536,0.009803921568627472,0.005547121167182922,0.650307834148407,1.8466471195220948,-0.0018966018222272396,0.05470568798482418,1.4,1.7
19,91,23.44156527519226,9.1,-0.16632412374019623,-15.13549514916729,0.4081064611673355,0.22,0.22,0.865531914893617,6.7749999999999915,7.944999999999988,12,0.08067911893334034,39,0.2997172478793591,0.26013195098963243,0.44015080113100846,743,318,239.3728370257453,0.021978021978022018,-0.022070192615501583,0.8258628249168396,1.8744626641273499,0.010819256509421393,0.048938993364572525,1.4,1.7
20,95,25.295632362365723,9.5,-0.22790464758872986,-21.65094265259504,0.3382427334785461,0.12,0.12,0.8078817733990148,7.31249999999999,8.914999999999983,8,0.07378157869177429,44,0.30828516377649323,0.2119460500963391,0.4797687861271676,718,320,222.85063332594947,0.010526315789473705,0.016805779188871384,0.6175363063812256,1.8354943692684174,0.007282829588802997,0.049242423847317696,1.4,1.7
21,96,25.883573055267334,9.600000000000001,-0.18887971341609955,-18.132452175983822,0.34802962839603424,0.16,0.16,0.8856209150326797,7.8124999999999885,9.084999999999983,8,0.08298333944442371,42,0.29646017699115046,0.22300884955752212,0.48053097345132745,795,335,241.67396414177134,0.010416666666666687,-0.018416408449411392,0.6014059782028198,1.8682901263237,0.009388504549860954,0.04665826074779034,1.4,1.7
22,103,27.138548374176025,10.3,-0.26056861877441406,-26.838570841388556,0.3558577686548232,0.2,0.2,0.8408903544929925,7.049999999999992,8.454999999999986,10,0.07055144010563788,40,0.2986046511627907,0.22604651162790698,0.4753488372093023,754,321,207.4096424507673,0.00970873786407769,0.0034081554040312767,0.5778588354587555,1.877352625131607,0.0071159424260258675,0.05981606338173151,1.4,1.7
23,91,24.390747785568237,9.1,-0.06967904418706894,-6.3407926082497506,0.31224606931209564,0.26,0.26,0.8752039151712887,7.864705882352929,8.739999999999984,17,0.08810557443116393,37,0.29061371841155237,0.22382671480144403,0.4855595667870036,786,322,245.0511725599656,0.010989010989011009,0.03184082889596799,0.6487035368170057,1.9317869969776698,0.011797531840524502,0.0722798156951155,1.4,1.7
24,97,25.51637315750122,9.700000000000001,-0.2489771544933319,-24.150782572194615,0.3198428809642789,0.12,0.12,0.8318219291014015,7.416666666666657,8.674999999999985,6,0.07933031176936996,44,0.268361581920904,0.2457627118644068,0.4858757062146893,777,285,224.1144655359586,0.010309278350515485,0.10256747901439667,0.5155417919158936,1.8917502164840698,0.029675783589482307,0.03846153989434242,1.4,1.7
25,101,26.55315327644348,10.100000000000001,-0.3616763651371002,-36.5293111575459,0.29860901832580566,0.06,0.06,0.8509369676320273,6.99999999999999,8.559999999999985,5,0.07656685055611599,47,0.2554399243140965,0.2469252601702933,0.49763481551561023,787,270,211.95787150848489,0.01980198019801984,0.05349778532981873,0.5473509788513183,1.949092173576355,0.00845862656715326,0.06787446402013302,1.4,1.7
26,97,24.92379331588745,9.700000000000001,-0.27283135056495667,-26.46463896450436,0.33498107790946946,0.12,0.12,0.862331081081081,7.428571428571418,8.819999999999984,7,0.07714054948525484,44,0.300187617260788,0.23076923076923078,0.46904315196998125,746,320,222.84546555907855,0.010309278350515485,0.1215499946847558,0.650825023651123,1.9168338179588318,0.012103063054382801,0.08054226636886597,1.4,1.7
27,98,25.93649435043335,9.8,-0.25525742769241333,-25.015227000743465,0.3278997927904127,0.14,0.14,0.8782535684298909,7.09999999999999,7.969999999999987,7,0.08251703349037134,43,0.2681359044995409,0.2295684113865932,0.5022956841138659,797,292,226.45710386156458,0.010204081632653081,-0.0016258172690868378,0.4364778356892722,1.9986372675214494,0.005511087897632804,0.09606825826423508,1.4,1.7
28,93,24.748962879180908,9.3,-0.16508805751800537,-15.353189269696461,0.30454558730125414,0.22,0.22,0.8788870703764321,7.674999999999987,8.569999999999984,12,0.0914427919397431,39,0.23771224307417338,0.257372654155496,0.5049151027703307,853,266,243.52732572325866,0.01075268817204303,-0.00020967937598470598,0.5708380937576294,1.9127379655838013,0.04147234559059143,0.032786883413791656,1.4,1.7
29,90,24.453003406524658,9.0,-0.16482603549957275,-14.834343211645077,0.3048230469226837,0.14,0.14,0.8536585365853658,7.333333333333324,8.579999999999986,9,0.08943534658973416,43,0.24296435272045028,0.24202626641651032,0.5150093808630394,807,259,241.48328477195116,0.01111111111111113,0.02753052208572626,0.5148322805762291,1.9632780253887177,0.013801847759168595,0.07239794358611107,1.4,1.7
30,93,24.37441658973694,9.3,-0.2261018455028534,-21.027468667711,0.2868562638759613,0.12,0.12,0.8590717299578059,7.044444444444435,8.519999999999985,9,0.08370580342828586,44,0.27605633802816903,0.2535211267605634,0.4704225352112676,771,294,231.3564589050603,0.01075268817204303,-0.0551124041279157,0.4866051971912384,1.894953449567159,-0.0008687103011955818,0.10275835543870926,1.4,1.7
31,105,27.59754467010498,10.5,-0.4179183542728424,-43.8814293955759,0.2946750044822693,0.04,0.04,0.7765598650927488,6.8999999999999915,7.7899999999999885,3,0.06230270384535903,48,0.3012170385395537,0.21399594320486814,0.4847870182555781,689,297,191.0885795802982,0.009523809523809544,0.01141547846297423,0.4130788842837016,1.8769806623458862,0.021348566748201847,0.06188071332871914,1.4,1.7
32,97,25.10188317298889,9.700000000000001,-0.1580267995595932,-15.328599193973176,0.43430883884429855,0.3,0.3,0.8822553897180763,7.17999999999999,8.319999999999986,15,0.08395049676721551,35,0.26534296028880866,0.21750902527075813,0.5171480144404332,814,294,230.76820497558978,0.010309278350515485,-0.06834792345762253,0.7315086722373962,1.9483602046966553,0.043054841458797455,0.03773584961891174,1.4,1.7
33,100,26.055257320404053,10.0,-0.25166815519332886,-25.16681315165655,0.2989498436450958,0.14,0.14,0.8333333333333334,7.777777777777767,8.599999999999985,9,0.08043513710498809,43,0.266046511627907,0.25302325581395346,0.48093023255813955,789,286,220.232373781088,0.01000000000000002,0.1166132646612823,0.41912417113780975,1.8468124866485596,0.020430022850632668,0.07142857182770967,1.4,1.7
34,95,24.3714542388916,9.5,-0.2477382868528366,-23.535136670638206,0.34735003113746643,0.14,0.14,0.8458225667527993,7.2624999999999895,8.589999999999986,8,0.07598374199984889,43,0.2976878612716763,0.22736030828516376,0.4749518304431599,729,309,224.78307555242026,0.010526315789473705,-0.024011602625250816,0.2780703604221344,1.8846355676651,0.02141493931412697,0.09090909361839294,1.4,1.7
35,88,23.149818658828735,8.8,-0.17306850850582123,-15.230028414543028,0.3151618614792823,0.14,0.14,0.8273561301084237,7.042857142857135,7.769999999999988,7,0.08095494536354884,43,0.2958015267175573,0.22232824427480916,0.4818702290076336,738,310,241.90902596845532,0.011363636363636385,0.013040506487919224,0.5087466173701816,1.8642814424302843,0.006485782925867372,0.05210727142790953,1.4,1.7
36,96,25.2629292011261,9.600000000000001,-0.27677929401397705,-26.570812524878065,0.27978722006082535,0.08,0.08,0.8272340425531914,7.499999999999989,8.224999999999987,4,0.0778617504805637,46,0.3026188166828322,0.20950533462657614,0.48787584869059164,719,312,222.83331113386328,0.020833333333333374,-0.004163922276347876,0.3585338853299618,1.889883130788803,-0.005973161896690726,0.0763618084602058,1.4,1.7
37,107,27.447097301483154,10.700000000000001,-0.37071549892425537,-39.66656041726956,0.3323828190565109,0.1,0.1,0.8026315789473685,7.716666666666654,8.749999999999986,6,0.0663908348354363,45,0.3120772946859903,0.20966183574879227,0.4782608695652174,712,323,194.64607933480818,0.009345794392523385,0.046186888590455055,0.36073674634099007,1.8219351768493652,0.00972929340787232,0.08259697444736958,1.4,1.7
38,94,24.72604513168335,9.4,-0.16848425567150116,-15.837518120751747,0.3581713661551475,0.14,0.14,0.8619556285949055,7.3874999999999895,8.354999999999986,8,0.08170096163261444,43,0.28377153218495016,0.22030825022665457,0.4959202175883953,790,313,242.72974151360302,0.010638297872340446,0.043900167336687446,0.4968025137980779,1.880317707856496,0.005865089362487197,0.051317801078160606,1.4,1.7
39,89,23.764413833618164,8.9,-0.08527340739965439,-7.58933259871949,0.36359282732009884,0.22,0.22,0.8147554129911788,7.372727272727263,8.499999999999986,11,0.0853332491260901,39,0.29236499068901306,0.21787709497206703,0.4897579143389199,760,314,241.1361783201553,0.011235955056179796,-0.024512436240911484,0.772918775677681,1.8380187153816223,0.018487248191377148,0.08852672949433327,1.4,1.7
40,104,27.379732370376587,10.4,-0.34413304924964905,-35.78983475018622,0.29126512855291364,0.1,0.1,0.8212197159565581,7.599999999999988,8.524999999999986,6,0.07197282588216834,45,0.2861271676300578,0.21965317919075145,0.49421965317919075,741,297,199.93294778547028,0.009615384615384635,-0.03160221874713898,0.425930917263031,1.759950876235962,0.023735295981168747,0.07692307978868484,1.4,1.7
41,98,25.898491144180298,9.8,-0.22499631345272064,-22.049640348112142,0.32770249992609,0.14,0.14,0.8316912972085386,7.3555555555555445,8.619999999999985,9,0.07122872169946834,43,0.3311320754716981,0.20660377358490567,0.46226415094339623,709,351,222.4858321174008,0.020408163265306162,-0.2041388750076294,0.6928274631500244,1.8579926490783691,0.020954273641109467,0.10526315867900848,1.4,1.7
42,88,23.172977209091187,8.8,-0.21694360673427582,-19.091036999808384,0.38603277653455703,0.16,0.16,0.8556701030927835,7.255555555555546,8.679999999999986,9,0.08514627533710815,42,0.2925430210325048,0.20650095602294455,0.5009560229445507,740,306,238.4793140344203,0.011363636363636385,-0.014677738770842552,0.618316113948822,1.949798583984375,0.028389935789164156,0.0705049280077219,1.4,1.7
43,93,24.31107497215271,9.3,-0.170088991522789,-15.818276900719294,0.3306382656097411,0.2,0.2,0.8319397993311036,7.0699999999999905,8.009999999999987,10,0.0774570969892766,40,0.31453154875717015,0.1931166347992352,0.49235181644359466,717,329,231.18060224946257,0.01075268817204303,-0.011189167698224386,0.5287016100353665,1.8458020952012804,0.008666586130857468,0.06159607548680571,1.4,1.7
44,94,24.967193126678467,9.4,-0.2552439570426941,-23.99292885586501,0.29727524518966675,0.08,0.08,0.8323651452282158,7.29999999999999,8.169999999999987,4,0.08024086496654026,46,0.28477443609022557,0.231203007518797,0.48402255639097747,761,303,230.06893622178384,0.010638297872340446,0.1368882954120636,0.3177790343761444,1.8502691984176636,0.02009403146803379,0.08064515888690948,1.4,1.7
45,90,24.197848796844482,9.0,-0.25250181555747986,-22.72516365429119,0.30278722792863844,0.08,0.08,0.7728415758591786,8.049999999999986,8.869999999999985,4,0.07493285476726791,46,0.3187817258883249,0.20710659898477157,0.47411167512690355,671,314,221.62326977040442,0.01111111111111113,-0.0016634556232020259,0.3323636054992676,1.784533977508545,0.020195765420794487,0.057692307978868484,1.4,1.7
46,89,23.713043212890625,8.9,-0.11429020762443542,-10.171828544857135,0.3924677491188048,0.22,0.22,0.8720066061106524,7.4076923076922965,8.359999999999985,13,0.08262450085220377,39,0.2970027247956403,0.1907356948228883,0.5122615803814714,774,327,248.41051308650285,0.011235955056179796,0.0015150010585784912,0.6741608828306198,1.9165937900543213,0.011834102915599942,0.07163415476679802,1.4,1.7
47,89,22.855860471725464,8.9,-0.21434436738491058,-19.076647998905283,0.3411582767963409,0.1,0.1,0.8571428571428571,7.599999999999988,8.374999999999986,6,0.08485956489788682,45,0.29601518026565465,0.20872865275142316,0.4952561669829222,742,312,239.08232286313782,0.011235955056179796,0.05164101409415404,0.38003981444570756,1.8273202578226726,-0.0006218451437436872,0.06110317073762417,1.4,1.7
48,92,24.487481117248535,9.200000000000001,-0.2652008533477783,-24.398478699069436,0.34734265506267553,0.08,0.08,0.8288364249578415,7.32499999999999,8.234999999999987,4,0.07930548599637721,46,0.29750479846449135,0.22648752399232247,0.4760076775431862,732,310,231.70749883102292,0.010869565217391325,-0.008453282935079187,0.36710156686604023,1.8473049402236938,-0.002767006582871545,0.05776133923791349,1.4,1.7
49,96,25.04467272758484,9.600000000000001,-0.24024395644664764,-23.06341934922112,0.3486166223883629,0.12,0.12,0.8272727272727273,6.874999999999991,8.114999999999986,8,0.07665575508920787,44,0.28924833491912466,0.21408182683158897,0.4966698382492864,747,304,221.79915917988092,0.010416666666666687,0.06819418165832758,0.3367898017168045,1.934918999671936,0.01786551089026034,0.01724637672305107,1.4,1.7
50,98,24.474329471588135,9.8,-0.11166960746049881,-10.943621952217507,0.4793521910905828,0.3,0.3,0.9034424853064652,7.19999999999999,8.889999999999983,18,0.08388859950918325,35,0.26367713004484306,0.2538116591928251,0.48251121076233183,821,294,234.15564902291706,0.010204081632653081,0.029999482046280588,0.6071641317435673,1.938964775630406,0.0019281142366318299,0.06339912063309125,1.4,1.7
51,103,26.9339337348938,10.3,-0.3924170434474945,-40.41895575862988,0.31525971293449395,0.04,0.04,0.782312925170068,7.39999999999999,7.939999999999988,2,0.06854889019564228,48,0.2727272727272727,0.21212121212121213,0.5151515151515151,720,270,198.85048274349262,0.01941747572815538,-0.12488593331848581,0.29775702953338623,1.8335440158843994,0.0056851475189129514,0.10286336888869603,1.4,1.7
52,101,27.16045618057251,10.100000000000001,-0.28259778022766113,-28.54237528240849,0.3363174796104431,0.16,0.16,0.8639344262295082,7.149999999999991,8.449999999999985,8,0.08706329896621923,42,0.22554347826086957,0.24365942028985507,0.5307971014492754,855,249,219.62344399663016,0.00990099009900992,-0.011542769894003869,0.40318225622177123,1.952407431602478,0.006216847617179155,0.08530553504824638,1.4,1.7
53,91,23.678993463516235,9.1,-0.10021794587373734,-9.11983301697314,0.4072485566139221,0.26,0.26,0.8854961832061069,7.211764705882343,8.279999999999987,17,0.08866396396533474,37,0.23154981549815498,0.2066420664206642,0.5618081180811808,833,251,240.89329147148132,0.010989010989011009,-0.10008147358894348,0.8163484930992126,1.9512662887573242,0.041663218289613724,0.06557376682758331,1.4,1.7
54,87,23.069239616394043,8.700000000000001,-0.03592962399125099,-3.1258776993844983,0.3280821949243546,0.24,0.24,0.906301824212272,7.521428571428561,8.634999999999986,14,0.09955556815682814,38,0.22486772486772486,0.20458553791887124,0.5705467372134039,879,255,265.82156452590976,0.011494252873563239,-0.16563965380191803,0.9270390868186951,1.949080228805542,0.022289033979177475,0.07894736528396606,1.4,1.7
55,93,23.84638214111328,9.3,-0.1944006383419037,-18.07925979830787,0.3689975082874298,0.16,0.16,0.865874363327674,7.199999999999991,8.199999999999987,11,0.08292155706674181,42,0.2631086142322097,0.22659176029962547,0.5102996254681648,787,281,231.28809568147403,0.01075268817204303,-0.011402864009141922,0.5085703730583191,1.922741711139679,0.03261673403903842,0.08683683350682259,1.4,1.7
56,88,23.56398868560791,8.8,-0.12740206718444824,-11.211381243130292,0.3286895707249638,0.16,0.16,0.8530646515533166,6.762499999999992,8.289999999999987,8,0.08499086615798826,42,0.27537593984962405,0.21146616541353383,0.5131578947368421,771,293,246.46283597343387,0.011363636363636385,0.0007007357974847158,0.5632596711317698,1.9338235060373943,0.011152360200261077,0.05631167069077492,1.4,1.7
57,88,23.22469139099121,8.8,-0.13928689062595367,-12.25724599790576,0.3524157166481016,0.12,0.12,0.8802992518703242,7.299999999999989,8.249999999999986,11,0.09368193045427853,44,0.2409090909090909,0.2109090909090909,0.5481818181818182,835,265,248.38476949259194,0.011363636363636385,0.18798737227916718,0.31851857900619507,1.9556727409362793,0.03106795810163021,0.043478261679410934,1.4,1.7
58,91,24.307223796844482,9.1,-0.20502693951129913,-18.657453334915637,0.3049117922782898,0.12,0.12,0.8191666666666667,7.516666666666656,8.174999999999986,6,0.08564030109321351,44,0.2696737044145873,0.21305182341650672,0.517274472168906,761,281,233.33755059416697,0.010989010989011009,0.023406552771727245,0.40191789468129474,1.9129555225372314,0.0060291588306427,0.06819268440206845,1.4,1.7
59,94,24.313201904296875,9.4,-0.1518462598323822,-14.273546614416022,0.48087431937456065,0.26,0.26,0.8566610455311973,6.9461538461538375,8.359999999999985,13,0.07934288713328065,37,0.2787193973634652,0.2137476459510358,0.507532956685499,766,296,228.68518880605146,0.010638297872340446,-0.04591848701238632,0.6034995764493942,1.9258458614349365,0.015379456453956664,0.06216274341568351,1.4,1.7
60,95,24.296597242355347,9.5,-0.14440128207206726,-13.71812114597296,0.3595380067825317,0.22,0.22,0.8618693134822167,7.3846153846153735,8.539999999999985,13,0.08428052701291285,39,0.25847846012832265,0.2080659945004583,0.5334555453712191,809,282,229.88870252854852,0.010526315789473705,0.028044781647622585,0.4680826812982559,1.9461309015750885,0.0018151585245504975,0.10870535764843225,1.4,1.7
61,95,24.49496102333069,9.5,-0.2569494843482971,-24.410202455862525,0.324788424372673,0.12,0.12,0.838655462184874,8.099999999999987,8.799999999999985,6,0.08121863422307529,44,0.26507177033492824,0.215311004784689,0.5196172248803828,768,277,225.0482571884367,0.010526315789473705,-0.08797146379947662,0.4700878858566284,1.8619959354400635,0.04377325624227524,0.07547169923782349,1.4,1.7
62,88,22.694929838180542,8.8,-0.15318606793880463,-13.4803737105369,0.36781504601240145,0.16,0.16,0.8595744680851064,7.122222222222214,7.8799999999999875,9,0.0890737434030267,42,0.25806451612903225,0.21726755218216318,0.5246679316888045,782,272,242.32696948255023,0.011363636363636385,-0.019566988572478294,0.5786375403404236,1.9780588150024414,0.03363446891307831,0.06557376682758331,1.4,1.7
63,95,24.825953722000122,9.5,-0.2375660538673401,-22.568775534039258,0.3647838711738586,0.08,0.08,0.8327759197324415,7.679999999999988,8.799999999999985,5,0.08152684856049325,46,0.2695570216776626,0.1941564561734213,0.5362865221489161,775,286,233.6638003191618,0.02105263157894741,-0.040644124150276184,0.26474031805992126,1.9886080026626587,0.04688187316060066,0.0517241396009922,1.4,1.7
64,96,25.003958225250244,9.600000000000001,-0.1771431565284729,-17.005742538401435,0.4016803279519081,0.2,0.2,0.8695293146160198,7.072727272727263,8.049999999999986,11,0.08996165942361889,40,0.2112420670897552,0.2112420670897552,0.5775158658204895,870,233,231.43901887049304,0.010416666666666687,-0.09761381149291992,0.5163951516151428,2.0295522212982178,0.03456798940896988,0.03947368264198303,1.4,1.7
65,102,26.137316703796387,10.200000000000001,-0.33725520968437195,-34.40003414281727,0.3473872497677803,0.12,0.12,0.8454312553373186,7.424999999999989,8.984999999999983,8,0.076181326469443,44,0.24686595949855353,0.2343297974927676,0.5188042430086789,781,256,205.22740922258424,0.009803921568627472,-0.0073330458253622055,0.34805020689964294,1.977533996105194,-0.007216472178697586,0.09296740964055061,1.4,1.7
66,86,23.431251049041748,8.6,-0.16642239689826965,-14.31232685620445,0.3091772794723511,0.12,0.12,0.8179530201342282,7.471428571428561,8.169999999999987,7,0.09210285647014199,44,0.22081712062256809,0.24124513618677043,0.5379377431906615,801,227,244.36934172966326,0.011627906976744207,-0.02086229920387268,0.54216628074646,1.9562913417816161,0.013714610040187836,0.08662274032831192,1.4,1.7
67,89,22.632373332977295,8.9,-0.04703015461564064,-4.1856833678857495,0.461371237039566,0.32,0.32,0.9,6.8999999999999915,7.939999999999987,17,0.09242167334124614,34,0.21863468634686348,0.23247232472324722,0.5488929889298892,847,237,246.34202065782682,0.011235955056179796,-0.05321311950683594,0.8148602843284607,1.9645181894302368,0.03733492270112038,0.0833333358168602,1.4,1.7
68,96,25.40663504600525,9.600000000000001,-0.182758167386055,-17.54478597238808,0.3200438693165779,0.16,0.16,0.8632911392405064,7.759999999999988,8.799999999999985,10,0.08544169845525175,42,0.21735074626865672,0.22108208955223882,0.5615671641791045,839,233,236.8205463218732,0.020833333333333374,-0.03511115349829197,0.41223643720149994,1.998784065246582,0.010491195600479841,0.07040816359221935,1.4,1.7
69,84,22.12828826904297,8.4,-0.041280899196863174,-3.467595401116145,0.36806887239217756,0.26,0.26,0.8860759493670886,7.133333333333325,8.189999999999987,15,0.10001752603710408,37,0.19797421731123388,0.20810313075506445,0.5939226519337016,871,215,263.1488161967272,0.011904761904761925,0.10925375502556563,0.49518451690673826,2.0116939544677734,0.006701556267216802,0.0921178326010704,1.4,1.7
70,93,23.936599254608154,9.3,-0.14998622238636017,-13.94871897980032,0.34534815549850445,0.22,0.22,0.893687707641196,7.0999999999999925,8.459999999999983,13,0.09473030350922096,39,0.20089686098654708,0.24484304932735426,0.5542600896860986,891,224,242.68807963688573,0.02150537634408606,0.06220917962491512,0.5160559266805649,1.980622947216034,0.019239408196881413,0.11230159178376198,1.4,1.7
