episode,steps,physical_steps,decision_steps,active_decision_ratio,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,mean_r_prog,mean_r_term,mean_cost_power,mean_cost_trust,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_prog_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,cost_power_value_loss,cost_trust_value_loss,lambda_power,lambda_trust,grad_norm,grad_norm_preclip,grad_norm_postclip,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
1,28,28,159,5.678571428571429,19.610284566879272,2.8000000000000003,all_failed,terminated,0.0003425265313126147,0.009590741534859882,0.009590741534859882,0.012985810404643415,0.00657708989456296,0.15,0.15,0.665,1.5634712531016015,1.7930801105253926,3,1.5634712531016015,2.800000000000001,0.02688449981841603,-0.0234592349845375,0.4086083083768449,0.0,0.4086083083768446,0.9758790199838059,0.045071809383999364,0.0,17,0.85,0.3018867924528302,0.44654088050314467,0.25157232704402516,0.3018867924528302,0.44654088050314467,0.25157232704402516,0.4966838510607236,1.75,9.0,0.49512587032547306,0.8616544008255005,0.0,1.2270986338158672e-09,1.1238844577210472e-10,8.164011161548841e-10,111,48,0.0,0.0,0.0,0.0,0.0,0.7160714285714286,0.2839285714285714,0.2839285714285714,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.09468754653027031,0.11956065269351857,0.8191338516785565,0.1808661483214435,-0.005269934423267841,2.034585738182068,2.034585738182068,2.0345861196517943,2.1225213527679445,0.008655251865275205,0.028125,0.0018974608508870005,0.0028294146992266177,0.0,0.0,21.32625205818873,21.32625205818873,21.32625284194946,1.0,1.0,0.807421875,2.034585738182068,0.0,,,5,10,0.01672399416565895,0.016160298185423014,-1,-1,0,False,0.0002,0.0,0.09998755555555557
2,24,24,124,5.166666666666667,7.333334445953369,2.4000000000000004,all_failed,terminated,0.0024327493738383055,0.05838598613468077,0.05838598613468077,0.01714782631024718,0.006692918483167887,0.5,0.5,0.8222222222222222,0.8469170794810003,1.6178362175866825,10,0.8469170794810003,2.400000000000001,0.012374430097033023,0.01195306412575063,0.28660583972167497,0.0,0.28660583972167497,0.9890007311606032,0.030405939615494107,0.0,10,0.5,0.3225806451612903,0.4112903225806452,0.2661290322580645,0.3225806451612903,0.4112903225806452,0.2661290322580645,0.4989386842818931,0.625,5.249999999999989,0.4984080264228396,0.8659829169511797,0.0,5.18404263960548e-10,6.173554722987973e-11,4.540009770903617e-10,82,40,0.0,0.0,0.0,0.0,0.0,0.7416666666666667,0.2583333333333333,0.2583333333333333,0.014705882352941176,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.047901019730450384,0.04858243219455552,0.3033431204041522,0.6966568795958479,0.03506385684013367,1.0433231592178345,1.0433231592178345,1.0433233618736266,1.9661673069000245,0.005729681067168713,0.040625,0.001745288516394794,0.0013332445872947575,0.0,0.0,10.572162619139059,10.572162619139059,10.57216281890869,1.0,1.0,0.715625,1.0433231592178345,0.0,,,5,5,0.014870380982756615,0.014448951184749603,-1,-1,0,False,0.0002,0.0,0.09997688888888889
3,39,39,182,4.666666666666667,16.374473333358765,3.9000000000000004,all_failed,terminated,0.0004879205080214888,0.019028900030915837,0.019028900030915837,0.013955717254430056,0.005859289783984423,0.0,0.0,0.5464684014869888,0.0,0.0,0,0.0,3.900000000000002,0.03090160636947541,-0.026022401233343168,0.4738823776422337,0.0,0.473882377642234,0.9844876614181878,0.05002251650821808,0.0,20,1.0,0.42857142857142855,0.24725274725274726,0.3241758241758242,0.42857142857142855,0.24725274725274726,0.3241758241758242,0.48769570731689244,0.5384615384615384,2.1000000000000014,0.47953657080421347,0.8391865730285643,0.0,2.80855976767403e-13,9.408344762984466e-12,0.0,100,78,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.23333333333333328,0.23333333333333328,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.1324354558691805,0.1776463860451067,0.9139601451375351,0.08603985486246485,0.004355748556554318,0.8936259309450786,0.8936259309450786,0.8936261852582296,1.7721515814463298,0.005805810835833351,0.0734375,0.0006132556901623805,0.0007282775302883237,0.0,0.0,14.051432504845081,14.051432504845081,14.051432752609253,1.0,1.0,0.625,0.8936259309450786,0.0,,,5,15,0.01821139082312584,0.016883326694369313,-1,-1,0,False,0.0002,0.0,0.09995955555555557
4,39,39,251,6.435897435897436,18.865824699401855,3.9000000000000004,all_failed,terminated,0.0021215195301920176,0.08273927489551648,0.08273927489551648,0.012164405267685651,0.00513534527271986,0.35,0.35,0.7956204379562044,2.824788980262596,3.2470678997692817,7,2.824788980262596,3.900000000000002,0.02801516644674579,-0.006799967755587674,0.24118186938055103,0.0,0.24118186938055108,0.9844647351410691,0.026015332214397835,0.0,13,0.65,0.3904382470119522,0.26294820717131473,0.3466135458167331,0.3904382470119522,0.26294820717131473,0.3466135458167331,0.4828227118636744,0.8717948717948718,4.0,0.472822951832994,0.8686318397521972,0.0,4.006385154187164e-11,1.9798858733044433e-11,6.352874823423152e-11,141,98,0.0,0.0,0.0,0.0,0.0,0.6782051282051282,0.32179487179487176,0.32179487179487176,0.036458333333333336,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08705908298191903,0.11141610274115468,0.921554868242364,0.07844513175763597,-0.00024110165735085804,1.0012405196825662,1.0012405196825662,1.0012407700220745,1.9751263697942099,0.0033430061458299557,0.04921875,0.0005565490728865068,0.0005906722003904481,0.0,0.0,7.07855602462062,7.07855602462062,7.078555901845296,1.0,1.0,0.684375,1.0012405196825662,0.0,,,5,15,0.01449158787727356,0.013225416280329225,-1,-1,0,False,0.0002,0.0,0.09994222222222222
5,28,28,155,5.535714285714286,15.446833848953247,2.8000000000000003,all_failed,terminated,0.0010562567040324211,0.029575181416615522,0.029575181416615522,0.012579073850065469,0.006056486628949642,0.25,0.25,0.6213592233009708,1.5857656452323587,2.3631707756870926,5,1.5857656452323587,2.800000000000001,0.027305586948267214,-0.0167430221566188,0.4146551966894179,0.0,0.4146551966894175,0.988711779639952,0.04393371416024241,0.0,14,0.7,0.3096774193548387,0.2903225806451613,0.4,0.3096774193548387,0.2903225806451613,0.4,0.48836156036039546,0.6071428571428571,2.6499999999999986,0.48228933098321053,0.8477703690528868,0.0,4.6509878032230386e-10,3.752988891880804e-11,2.7510734107449855e-10,102,48,0.0,0.0,0.0,0.0,0.0,0.7232142857142857,0.2767857142857143,0.2767857142857143,0.02586206896551724,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.09865244316793309,0.1524897477827997,0.8213885507862723,0.17861144921372774,-0.008432387746870518,0.8887697935104371,0.8887697935104371,0.8887699484825134,2.069858741760254,0.007864215644076467,0.055078125,0.000448392957332544,0.0004519207373959944,0.0,0.0,6.031804727091902,6.031804727091902,6.0318046569824215,1.0,1.0,0.5546875,0.8887697935104371,0.0,,,5,10,0.0169531237334013,0.016646126471459865,-1,-1,0,False,0.0002,0.0,0.09992977777777778
6,25,25,122,4.88,4.966301918029785,2.5,all_failed,terminated,0.0028216829523444176,0.0705420758138408,0.0705420758138408,0.02160377427935599,0.006533075589686632,0.55,0.55,0.8625954198473282,0.8672036048834961,1.2229242749067688,11,0.8672036048834961,2.500000000000001,0.011637689036383982,0.016579141289152333,0.3584879163664325,0.0,0.3584879163664322,0.9949927986347138,0.03670992017955943,0.0,9,0.45,0.3770491803278688,0.28688524590163933,0.3360655737704918,0.3770491803278688,0.28688524590163933,0.3360655737704918,0.4876605639234185,0.16,0.0,0.4808987057638058,0.8672783970832821,0.0,6.646155396861067e-11,9.829039492037506e-12,6.646155396861067e-11,76,46,0.0,0.0,0.0,0.0,0.0,0.756,0.244,0.244,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.047695446870426206,0.049250260973432096,0.2900350427990314,0.7099649572009685,-0.004211041331291199,0.7459655165672302,0.7459655165672302,0.7459656476974488,1.995378589630127,0.0030358984135091306,0.046875,0.0005321701581124216,0.00042039346299134196,0.0,0.0,5.695959439322676,5.695959439322676,5.69595947265625,1.0,1.0,0.48671875,0.7459655165672302,0.0,,,5,5,0.01369184348732233,0.012584456056356429,-1,-1,0,False,0.0002,0.0,0.09991866666666667
7,24,24,121,5.041666666666667,4.83636474609375,2.4000000000000004,all_failed,terminated,0.003793068928644061,0.09103365768474443,0.09103365768474443,0.015492069581523537,0.005853164475411177,0.65,0.65,0.8818897637795275,1.2404600189798092,2.14239880499838,14,1.2404600189798092,2.400000000000001,0.0138750111425017,0.02405567955947513,0.29855202222994703,0.0,0.2985520222299469,0.995690361602352,0.03069588111950391,0.0,7,0.35,0.34710743801652894,0.21487603305785125,0.4380165289256198,0.34710743801652894,0.21487603305785125,0.4380165289256198,0.49125307261322937,0.0,0.0,0.4865431886357375,0.8606521427631378,0.0,9.908973903178212e-14,7.453859578177013e-12,0.0,78,42,0.0,0.0,0.0,0.0,0.0,0.7479166666666667,0.2520833333333333,0.2520833333333333,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.055041366515709254,0.056641769253321164,0.2811614378003902,0.7188385621996098,-0.008898065984249115,1.0378757119178772,1.0378757119178772,1.0378759145736693,1.9453117609024049,0.004802314937114716,0.0484375,0.00047418279573321345,0.00038726869388483465,0.0,0.0,9.86917885193733,9.86917885193733,9.869178867340088,1.0,1.0,0.559375,1.0378757119178772,0.0,,,5,5,0.008607273921370506,0.008440214581787587,-1,-1,0,False,0.0002,0.0,0.09990800000000001
8,28,28,184,6.571428571428571,8.713080883026123,2.8000000000000003,all_failed,terminated,0.0021403708960860968,0.05993038077538834,0.05993038077538834,0.013837447483092546,0.007291757967323065,0.25,0.25,0.8112244897959183,2.025853583498289,2.4518769273465226,6,2.025853583498289,2.800000000000001,0.03800115723089695,-0.016597449811115373,0.3145600314888249,0.0,0.31456003148882455,0.996611157301127,0.032685244793495216,0.0,15,0.75,0.391304347826087,0.2554347826086957,0.3532608695652174,0.391304347826087,0.2554347826086957,0.3532608695652174,0.49290214776660185,0.39285714285714285,2.0,0.4884453568293518,0.8637331515550614,0.0,1.6374443884137264e-10,2.586712614938147e-11,7.662406958930368e-11,104,72,0.0,0.0,0.0,0.0,0.0,0.6714285714285714,0.3285714285714286,0.3285714285714286,0.026143790849673203,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.11565569592012101,0.1403442689307276,0.8692384711335086,0.13076152886649145,-0.0004755251109600067,0.7670889139175415,0.7670889139175415,0.7670890927314759,1.831954050064087,0.011037078103981912,0.041015625,0.0004485535842832178,0.0003688369557494298,0.0,0.0,14.58061229252829,14.58061229252829,14.580611991882325,1.0,1.0,0.573046875,0.7670889139175415,0.0,,,5,10,0.02295418456196785,0.0205736125819385,-1,-1,0,False,0.0002,0.0,0.09989555555555556
9,29,29,172,5.931034482758621,7.90314245223999,2.9000000000000004,all_failed,terminated,0.0044023129157722,0.12766706011010895,0.12766706011010895,0.01690869927406311,0.006131626199930906,0.7,0.7,0.8901098901098901,1.756844019391092,2.369489920567267,14,1.756844019391092,2.9000000000000012,0.023487222261142304,0.020535901914757324,0.1856484430467335,0.0,0.18564844304673353,0.9959151031961122,0.019797348842004712,0.0,6,0.3,0.436046511627907,0.27906976744186046,0.28488372093023256,0.436046511627907,0.27906976744186046,0.28488372093023256,0.4840292708305963,0.9655172413793104,5.0,0.47307260779577287,0.8413586825132368,0.0,7.687631781161386e-11,1.6830203897200136e-11,9.180136234521178e-11,94,75,0.0,0.0,0.0,0.0,0.0,0.7034482758620689,0.29655172413793107,0.29655172413793107,0.00819672131147541,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.07920109832245668,0.09190000420677659,0.7600216582301749,0.2399783417698251,-0.0008910436183214188,0.8768754959106445,0.8768754959106445,0.8768756747245788,1.7576387524604797,0.006576692126691342,0.028125,0.00034714163921307773,0.00029884292453061787,0.0,0.0,10.390653177154245,10.390653177154245,10.390652990341186,1.0,1.0,0.6359375,0.8768754959106445,0.0,,,5,10,0.020134877413511276,0.01851367317140102,-1,-1,0,False,0.0002,0.0,0.09988266666666668
10,26,26,182,7.0,7.835865020751953,2.6,all_failed,terminated,0.005621453747153282,0.1461577975656717,0.1461577975656717,0.015785053372383118,0.007621594239026308,0.7,0.7,0.8963730569948186,1.8342314923567467,2.335792542873363,14,1.8342314923567467,2.600000000000001,0.033935100227157296,0.022279437298101012,0.14870926038334487,0.0,0.1487092603833449,0.9969381679305908,0.017714773799020513,0.0,6,0.3,0.3626373626373626,0.3901098901098901,0.24725274725274726,0.3626373626373626,0.3901098901098901,0.24725274725274726,0.4950986725349839,1.6153846153846154,6.5,0.49183112089163983,0.866584250330925,0.0,2.830684575627629e-10,2.964984854858521e-11,1.5549919685220457e-10,115,66,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.35,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.09695742922044953,0.10970758303842512,0.749851224300763,0.25014877569923694,0.0045079877600073814,0.5541783422231674,0.5541783422231674,0.5541784703731537,1.7073520064353942,0.012727598519995808,0.047265625,0.0002482436000718735,0.0002605137720820494,0.0,0.0,5.616673704445883,5.616673704445883,5.6166736602783205,1.0,1.0,0.48046875,0.5541783422231674,0.0,,,5,10,0.023264080286026,0.02223049774765968,-1,-1,0,False,0.0002,0.0,0.09987111111111112
