episode,steps,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,r_margin,r_margin_raw,r_margin_norm,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,abs_ratio_r_margin,margin_valid_count,margin_skip_count,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_margin_on_task_mean,r_time_on_task_mean,r_prog_on_task_abs_mean,r_margin_on_task_abs_mean,r_time_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_margin,abs_ratio_on_task_r_time,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
203,37,2.6634769439697266,3.7,idle,terminated,0.014910433441400528,0.551686082126696,0.551686082126696,0.05564110875129693,0.0165676549077034,0.8,0.8,0.9404255319148936,1.8187500000000003,2.4250000000000007,16,3.9674069261550917,3.700000000000002,0.04874367432563792,0.34707864700517793,0.01604758670501987,-0.0632439961465634,4,0.2,0.008888888888888889,0.9288888888888889,0.06222222222222222,0.008888888888888889,0.9288888888888889,0.06222222222222222,0.44453013770249233,1.5135135135135136,7.0,0.4437702765751292,0.8389614641666411,0.0,2.962340650558559e-10,6.696376092518719e-11,3.2818494866138067e-10,0.004545454545454545,0.800000011920929,0.20000000298023224,222,2,20.24313522568927,0.027027027027027015,0.0,0.0,0.0,0.6959459459459459,0.30405405405405406,0.30405405405405406,0.0,0.0,0.025384073296843113,0.015698079762287553,0.08461357765614369,0.0,0.0,0.0,0.7409287881639572,0.25907121183604276,740,0,0,0.0,unified_margin_term_illegal,0.02458628895547652,0.031376336340662156,-0.014565118329009258,0.04881551920043092,0.08835210449855309,0.014565118329009258,0.09105729900884746,0.16480627737161643,0.0271688257445008,0.7169675978750354,-0.0047235200880095364,1.904769504070282,1.904769504070282,1.9047695875167847,0.8367989361286163,0.008835890877526254,0.03493029326200485,2.436802700161934,0.30405405405405406,0.303515625,0.5253254443407058,2.416594314575195,0.7968870818614959,5,10,0.028621848672628403,0.02130699488334356,-1,-1,0,False,0.0001805,0.0,0.08648800000000001
204,28,2.115194797515869,2.8000000000000003,idle,terminated,0.015678925439715385,0.43900997593961544,0.43900997593961544,0.06598465908318757,0.017352033406496048,0.6,0.6,0.9047619047619048,1.8923076923076927,2.440000000000001,13,3.0360357356071477,2.800000000000001,0.07801763680406855,0.3890548148563412,0.027990897227126946,-0.04653155733432112,8,0.4,0.0,0.9248826291079812,0.07511737089201878,0.0,0.9248826291079812,0.07511737089201878,0.4285682435671333,1.8214285714285714,5.649999999999999,0.42726948435926304,0.8421419590711589,6.337691482727337e-11,2.0690704288783823e-10,6.424809295690892e-11,2.1737226463258703e-10,0.004761904761904762,0.800000011920929,0.20000000298023224,212,0,27.072224159958537,0.0357142857142857,0.0,0.0,0.0,0.6196428571428572,0.38035714285714284,0.38035714285714284,0.0,0.0,0.04067940738168826,0.022585991276859285,0.13559802460562764,0.0,0.0,0.0,0.6524246550360979,0.34757534496390197,560,0,0,0.0,unified_margin_term_illegal,0.026188794352079197,0.037563747145474315,-0.014762787973021536,0.0530918294555144,0.1032754955969961,0.014762787973021536,0.11472313063650617,0.22316217569506822,0.03190007333627646,0.6302146203321491,-0.002314870897680521,0.8379672408103943,0.8379672408103943,0.8379672467708588,0.8221953868865967,0.009537265822291374,0.049396065436303614,0.9581947386264801,0.38035714285714284,0.381640625,0.0978971621952951,0.7686756074428558,1.0527993500232697,5,10,0.02893739379942417,0.025315314438194028,-1,-1,0,False,0.0001805,0.0,0.08646000000000001
205,28,2.0339415073394775,2.8000000000000003,idle,terminated,0.020292481407523155,0.5681894870884856,0.5681894870884856,0.09607449918985361,0.02155502699315548,0.9,0.9,0.9916666666666667,1.9473684210526323,2.5300000000000002,19,2.861130056381227,2.800000000000001,0.05251721982319254,0.46538908603358087,0.01370973473056628,-0.02250611507466851,2,0.1,0.02092050209205021,0.9163179916317992,0.06276150627615062,0.02092050209205021,0.9163179916317992,0.06276150627615062,0.4335388639941812,2.4642857142857144,10.299999999999997,0.43208351065098805,0.8199233800172806,2.842629603927449e-11,3.614018931341607e-10,7.857449413339879e-11,3.4219196920481915e-10,0.0,0.800000011920929,0.20000000298023224,234,5,30.16387482558952,0.0357142857142857,0.0,0.0,0.0,0.5732142857142857,0.4267857142857143,0.4267857142857143,0.0,0.0,0.0436260323906966,0.031712755757062325,0.14542010796898863,0.0,0.0,0.0,0.708842513433686,0.29115748656631407,560,0,0,0.0,unified_margin_term_illegal,0.030362165173726054,0.05450975671098135,-0.01438133861039102,0.05313777210323374,0.10463576796392811,0.01438133861039102,0.10189919998188357,0.20065389689842517,0.027578252551130895,0.6698686505685603,-0.023331944842357188,1.183151638507843,1.183151638507843,1.1831516981124879,0.7771271467208862,0.023383032763376832,0.05406062509864569,1.177072322368622,0.42678571428571427,0.42578125,0.1786045279353857,1.249086034297943,0.9402942657470703,5,10,0.03953603655099869,0.037195255979895585,-1,-1,0,False,0.0001805,0.0,0.08643200000000001
206,28,2.2537357807159424,2.8000000000000003,idle,terminated,0.012770915403962135,0.35758565323660857,0.35758565323660857,0.06020127162337301,0.014257983304560184,0.5,0.5,0.926530612244898,2.042857142857143,2.735000000000001,14,3.036184940338136,2.800000000000001,0.05441424840324022,0.3495569436374134,0.018293176339704897,-0.03292346907513481,10,0.5,0.017316017316017316,0.9090909090909091,0.0735930735930736,0.017316017316017316,0.9090909090909091,0.0735930735930736,0.44521725495246106,2.2142857142857144,7.299999999999997,0.4437094729786756,0.8228333115577697,7.08915773306451e-11,7.182358596757865e-10,9.056935756923679e-11,3.335801801451764e-10,0.0044444444444444444,0.800000011920929,0.20000000298023224,226,4,29.56097304028838,0.0714285714285714,0.0,0.0,0.0,0.5875,0.4125,0.4125,0.0,0.0,0.04132968578728708,0.027610950765272892,0.13776561929095707,0.0,0.0,0.0,0.6112999063245813,0.3887000936754187,560,0,0,0.0,unified_margin_term_illegal,0.026883977677398904,0.04742291121646897,-0.014795966712826372,0.047669353784420714,0.09531015958574897,0.014795966712826372,0.1581137826815758,0.3161328749753798,0.04907652568515069,0.4766768166578937,0.012842996814288198,1.1459434986114503,1.1459434986114503,1.1459435105323792,0.9170298099517822,0.009136512456461788,0.07719998396933078,1.148863822221756,0.4125,0.414453125,0.04686987027525902,1.2043122053146362,0.9361161768436432,5,10,0.027208585292100906,0.023471252247691147,-1,-1,0,False,0.0001805,0.0,0.08640400000000001
207,26,2.1285743713378906,2.6,idle,terminated,0.014707980677485466,0.3824074787582706,0.3824074787582706,0.07026047818362713,0.01790456660091877,0.5,0.5,0.9152542372881356,1.9916666666666674,2.600000000000001,12,2.8355832076072702,2.600000000000001,0.07565363682336873,0.3691763171981433,0.02939278464843943,-0.04203637313384296,10,0.5,0.027149321266968326,0.9140271493212669,0.058823529411764705,0.027149321266968326,0.9140271493212669,0.058823529411764705,0.4643557425581653,1.8846153846153846,5.0,0.4635854344405618,0.8421999692916868,9.0227426224887e-11,3.9465336970634297e-10,9.92383189513113e-11,3.7938459179764877e-10,0.0,0.800000011920929,0.20000000298023224,215,6,29.402364389122393,0.0769230769230769,0.0,0.0,0.0,0.575,0.42500000000000004,0.42500000000000004,0.0,0.0,0.04017777997454244,0.023594347330805183,0.13392593324847474,0.0,0.0,0.0,0.6723606947686139,0.3276393052313861,520,0,0,0.0,unified_margin_term_illegal,0.02764978166079626,0.03790557667857648,-0.014753429850442567,0.0504215130978579,0.09395051399168243,0.014753429850442567,0.11546302800371519,0.2151425088519591,0.03378469980990848,0.6356097633344172,-0.005704681808128953,1.0556371092796326,1.0556371092796326,1.0556370735168457,0.8934237539768219,0.00984544023522176,0.06816216316074133,0.6089562326669693,0.425,0.423828125,0.0,1.0884884357452393,0.9347464442253113,5,10,0.03685961663722992,0.028763035964220744,-1,-1,0,False,0.0001805,0.0,0.08637800000000001
208,27,2.0959253311157227,2.7,idle,terminated,0.019016655161976814,0.5134496352086536,0.5134496352086536,0.06239249408245086,0.020225878804922104,0.75,0.75,0.9694323144104804,1.8187500000000005,2.3500000000000005,16,2.8349744176864635,2.700000000000001,0.05545076633860386,0.3918796472278956,0.016524419236922813,-0.03196163256963088,5,0.25,0.035555555555555556,0.9111111111111111,0.05333333333333334,0.035555555555555556,0.9111111111111111,0.05333333333333334,0.48001976351046727,1.5925925925925926,6.799999999999997,0.479409679953535,0.8529577195644379,4.561568830996343e-11,3.5576285806193613e-10,8.756630143214039e-11,3.57951630836073e-10,0.004629629629629629,0.800000011920929,0.20000000298023224,216,8,28.375740419696346,0.03703703703703702,0.0,0.0,0.0,0.5833333333333334,0.41666666666666663,0.41666666666666663,0.0,0.0,0.041432828645642614,0.029164561051954408,0.13810942881880853,0.0,0.0,0.0,0.7205831407687158,0.27941685923128423,540,0,0,0.0,unified_margin_term_illegal,0.028240653143988673,0.054164526288949875,-0.015416341624886188,0.048820731957753404,0.09905034554399773,0.015416341624886188,0.12023350671599309,0.24393674385077194,0.03796667399201962,0.5978630754412153,-0.01784758912399411,1.244473135471344,1.244473135471344,1.244473123550415,0.8245769679546356,0.0160739985993132,0.07492694333195686,0.5931157886981964,0.4166666666666667,0.419921875,0.0,1.3487168312072755,0.8663116276264191,5,10,0.040280841290950775,0.03715398740023374,-1,-1,0,False,0.0001805,0.0,0.08635100000000001
209,29,2.32665753364563,2.9000000000000004,idle,terminated,0.01149594783782959,0.3333824960787322,0.3333824960787322,0.04910679534077644,0.013325566425919533,0.55,0.55,0.7782101167315175,2.0076923076923086,2.5800000000000005,13,3.5102951383590706,2.9000000000000012,0.1055190684066676,0.613192275283992,0.03180448675341862,-0.042864988918962316,9,0.45,0.024154589371980676,0.9178743961352657,0.057971014492753624,0.024154589371980676,0.9178743961352657,0.057971014492753624,0.4664877295750996,2.8620689655172415,6.0,0.4656588041582293,0.8631980121135712,5.190293334011997e-11,2.929185782818422e-10,7.725645123635161e-11,3.417008453965307e-10,0.005050505050505051,0.800000011920929,0.20000000298023224,201,5,25.893958277570974,0.06896551724137928,0.0,0.0,0.0,0.6431034482758621,0.3568965517241379,0.3568965517241379,0.0,0.0,0.03628332884051021,0.0238979343764354,0.12094442946836725,0.0,0.0,0.0,0.6112488679851374,0.38875113201486255,580,0,0,0.0,unified_margin_term_illegal,0.02567743869219422,0.04534016083330605,-0.014557509265223282,0.046496118842691565,0.09500485004274835,0.014557509265223282,0.1458960288445024,0.2981072546957999,0.04567871135328033,0.5103180051064172,0.005263464758172631,1.2384663343429565,1.2384663343429565,1.2384663105010987,0.8364490449428559,0.011870610201731325,0.053557196911424396,1.1305810630321502,0.3568965517241379,0.35625,0.0,1.3457074999809264,0.9408109009265899,5,10,0.035214852541685104,0.032097466010600324,-1,-1,0,False,0.0001805,0.0,0.08632200000000001
210,39,3.1230263710021973,3.9000000000000004,idle,terminated,0.0029627543408423662,0.11554741557963696,0.11554741557963696,0.021968904510140424,0.0057414802722632885,0.2,0.2,0.7620967741935484,1.8500000000000005,2.3250000000000006,4,4.681529824733735,3.900000000000002,0.04440720737976558,0.3385977277780623,0.01337125254400706,-0.07114637697354356,16,0.8,0.06965174129353234,0.7611940298507462,0.1691542288557214,0.06965174129353234,0.7611940298507462,0.1691542288557214,0.4544018476831321,1.0,4.100000000000001,0.4514780916682715,0.8225767374038695,0.0,3.079120930449262e-10,4.406032136361482e-11,1.8633381018706706e-10,0.0056179775280898875,0.800000011920929,0.20000000298023224,186,14,17.177203572222577,0.02564102564102563,0.0,0.0,0.0,0.7423076923076923,0.25769230769230766,0.25769230769230766,0.0,0.0,0.019497582572373457,0.01278797339540681,0.06499194190791158,0.0,0.0,0.0,0.4169921346999749,0.583007865300025,780,0,0,0.0,unified_margin_term_illegal,0.015972164703245778,0.018801877467372156,-0.015183210686276599,0.05278933300307732,0.10342310683223488,0.015183210686276599,0.19833798405098493,0.38857718683809356,0.05704575579240458,0.3560390733185169,0.021980709210038186,1.3368195056915284,1.3368195056915284,1.3368195056915284,1.3776481707890829,0.020529954911520085,0.0921102742354075,5.445353094736735,0.25769230769230766,0.2557291666666667,0.4647253217175603,1.5626302321751913,0.9582283655802409,5,15,0.04673802852630615,0.04112122617661952,-1,-1,0,False,0.0001805,0.0,0.086283
211,37,2.994340419769287,3.7,idle,terminated,0.0015712674940004945,0.058136890883633725,0.058136890883633725,0.009627605788409694,0.00450316583737731,0.15,0.15,0.7769230769230769,2.250000000000001,2.4700000000000006,4,4.568496050834656,3.700000000000002,0.030369569174425765,0.2703788488462292,0.012208610075496548,-0.0687347815487837,17,0.85,0.036036036036036036,0.7387387387387387,0.22522522522522523,0.036036036036036036,0.7387387387387387,0.22522522522522523,0.4698494577994318,1.2702702702702702,4.3999999999999915,0.46798938130786166,0.8539827704429623,0.0,5.694184762594641e-10,6.433356625201725e-11,3.9731051365565745e-10,0.01507537688442211,0.800000011920929,0.20000000298023224,211,8,20.687058956561817,0.027027027027027015,0.0,0.0,0.0,0.7,0.30000000000000004,0.30000000000000004,0.0,0.0,0.020373419117558716,0.012852740924260414,0.06791139705852892,0.0,0.0,0.0,0.24221505568899004,0.75778494431101,740,0,0,0.0,unified_margin_term_illegal,0.013459942899308778,0.014465827008566688,-0.014162393619796909,0.053220088202674064,0.10054230555157577,0.014162393619796909,0.25736518153271376,0.486209053646377,0.06848742886363045,0.18793833595727893,-0.03000556882470846,0.9357094526290893,0.9357094526290893,0.9357094585895538,1.3371718168258666,0.013934125471860171,0.09447473343461751,3.481889706850052,0.3,0.294140625,0.62485231179744,0.568574720621109,1.6859175443649292,5,10,0.025487063452601433,0.023991876095533368,-1,-1,0,False,0.0001805,0.0,0.086246
212,80,5.759343385696411,8.0,idle,terminated,0.0031448551453649998,0.2515884196662152,0.2515884196662152,0.01728172674775122,0.003558009397238493,0.4,0.4,0.8879310344827587,2.0333333333333337,2.660000000000001,9,8.462260103225702,7.999999999999988,0.012449378975064223,0.0,0.0036596270302070148,-0.07897958278655928,12,0.6,0.05660377358490566,0.7641509433962265,0.1792452830188679,0.05660377358490566,0.7641509433962265,0.1792452830188679,0.4494559945681249,0.35,3.049999999999997,0.44710895442053616,0.8421192646026611,0.0,2.1831804419836232e-10,2.0857452917577568e-11,1.4196407591149348e-10,0.0,0.800000011920929,0.20000000298023224,200,12,8.856691842025327,0.01250000000000002,0.0,0.0,0.0,0.8675,0.13249999999999995,0.13249999999999995,0.0,0.0,0.012758426297346233,0.008565642903259355,0.04252808765782075,0.0,0.0,0.0,0.5089313644068615,0.4910686355931385,1600,0,0,0.0,unified_margin_term_illegal,0.01696430096086467,0.03264528717662066,-0.015121383074765966,0.05088476482427337,0.10592746839937567,0.015121383074765966,0.14025352122531468,0.29196755627744686,0.04167902179280805,0.5260999007044305,-0.008826185235132773,2.3166224718093873,2.3166224718093873,2.31662247578303,1.3269017855326335,0.002874643201600217,0.11232154245177904,15.970305101076763,0.1325,0.13359375,0.45137463983458775,4.463171561559041,0.6858208775520325,5,30,0.05365384742617607,0.040744262561201984,-1,-1,0,False,0.0001805,0.0,0.086166
213,30,2.429816961288452,3.0,idle,terminated,0.004894302226603031,0.14682907214453836,0.14682907214453836,0.02717074248939747,0.006625717971473932,0.3,0.3,0.8125,2.228571428571429,2.770000000000001,7,3.8078749060630797,3.0000000000000013,0.050931820216238335,0.3937515414143916,0.0184727519185888,-0.0598063738147419,14,0.7,0.052884615384615384,0.7596153846153846,0.1875,0.052884615384615384,0.7596153846153846,0.1875,0.43947052729432473,0.9666666666666667,4.0,0.4360604161559768,0.8428763300180434,0.0,3.865716982631705e-10,6.048928719026847e-11,2.791517614286753e-10,0.010638297872340425,0.800000011920929,0.20000000298023224,195,11,23.12000016034811,0.03333333333333332,0.0,0.0,0.0,0.6533333333333333,0.3466666666666667,0.3466666666666667,0.0,0.0,0.02781485851138875,0.01663257124626529,0.09271619503796254,0.0,0.0,0.0,0.396002402461342,0.603997597538658,600,0,0,0.0,unified_margin_term_illegal,0.013668922392221604,0.01348417090079483,-0.01512957022977602,0.049859342437524,0.10276290972497334,0.01512957022977602,0.18499459837741408,0.38128427458679426,0.05613569356209278,0.377585433473699,0.028638497134670614,1.226707673072815,1.226707673072815,1.2267077088356018,1.3415412187576294,0.008341203746385872,0.07620469145476819,6.262390291690826,0.3466666666666667,0.34609375,0.3531224945210852,1.3543671250343323,0.8913161993026734,5,10,0.01787385530769825,0.017176116351038218,-1,-1,0,False,0.0001805,0.0,0.086136
214,37,2.8613295555114746,3.7,idle,terminated,0.004838942084461451,0.1790408470760389,0.1790408470760389,0.0238795161247252,0.006719266064465046,0.35,0.35,0.8406374501992032,2.1125000000000007,2.630000000000001,8,4.390811626911164,3.700000000000002,0.03101666116574193,0.2611265703997557,0.011953496601327385,-0.06176334422987885,13,0.65,0.04888888888888889,0.7644444444444445,0.18666666666666668,0.04888888888888889,0.7644444444444445,0.18666666666666668,0.440543218191109,1.3513513513513513,5.199999999999996,0.4367844561227308,0.8200125843286514,0.0,3.770660061963582e-10,4.869940214979884e-11,1.8476711896586667e-10,0.00966183574879227,0.800000011920929,0.20000000298023224,212,11,21.582233663723056,0.027027027027027015,0.0,0.0,0.0,0.6959459459459459,0.30405405405405406,0.30405405405405406,0.0,0.0,0.02372079937085532,0.015016459778029997,0.07906933123618445,0.0,0.0,0.0,0.4350849164308706,0.5649150835691295,740,0,0,0.0,unified_margin_term_illegal,0.01627532614601984,0.023301038003785836,-0.0142368489248764,0.05411220524046152,0.10182471317993626,0.0142368489248764,0.22916611630197065,0.43122940488775124,0.06029329911789018,0.279311179692388,0.010362000577151776,1.1041827559471131,1.1041827559471131,1.104182732105255,1.2632227063179016,0.010666572337504477,0.09873760864138603,1.8617873251438142,0.30405405405405406,0.3078125,0.12714393846690655,1.2076629400253296,0.8719719707965851,5,10,0.0341724269092083,0.027194066718220694,-1,-1,0,False,0.0001805,0.0,0.08609900000000001
215,30,2.3706939220428467,3.0,idle,terminated,0.0040574949234724045,0.12172484021761495,0.12172484021761495,0.01818911004811524,0.007760447915643454,0.15,0.15,0.7575757575757576,1.9750000000000005,2.4700000000000006,4,3.819078779220581,3.0000000000000013,0.06209983695476795,0.40865136061053103,0.027771772685451702,-0.0650104163090389,17,0.85,0.015625,0.7864583333333334,0.19791666666666666,0.015625,0.7864583333333334,0.19791666666666666,0.4544453647111853,1.0,5.099999999999994,0.4527114512572858,0.8196063607931137,0.0,3.148529478802507e-10,6.505274791068771e-11,2.846575045123418e-10,0.02247191011235955,0.800000011920929,0.20000000298023224,185,3,21.25500941578363,0.03333333333333332,0.0,0.0,0.0,0.68,0.31999999999999995,0.31999999999999995,0.0,0.0,0.028964092843400888,0.015272044716480157,0.09654697614466956,0.0,0.0,0.0,0.4256728642806066,0.5743271357193934,600,0,0,0.0,unified_margin_term_illegal,0.010065260777870825,0.006452436833329436,-0.015833553340438424,0.04870508698125673,0.10405042344957231,0.015833553340438424,0.16758182073730685,0.3580110516356822,0.05447923126701441,0.41992789635999644,0.013187370914965867,1.4617499709129333,1.4617499709129333,1.4617498755455016,1.3067171096801757,0.015377936116419733,0.06539899483323097,4.12008565068245,0.32,0.317578125,0.33711211532354357,1.2950991988182068,1.8509068965911866,5,10,0.033335909247398376,0.032329141255468125,-1,-1,0,False,0.0001805,0.0,0.086069
216,31,2.458869457244873,3.1,idle,terminated,0.007183643523603678,0.22269294977996795,0.22269294977996795,0.061606571078300476,0.009899578057229519,0.3,0.3,0.7136752136752137,1.8500000000000005,2.575000000000001,6,4.0818288612365725,3.1000000000000014,0.04567225588358491,0.2909744573275952,0.016418012157035394,-0.0681213472735499,14,0.7,0.04918032786885246,0.6939890710382514,0.2568306010928962,0.04918032786885246,0.6939890710382514,0.2568306010928962,0.44288490220093196,0.6451612903225806,3.5,0.4397765975588058,0.8230199396610257,0.0,4.785696838816023e-10,4.83658946226484e-11,2.310090431445473e-10,0.012269938650306749,0.800000011920929,0.20000000298023224,172,9,21.260758225924494,0.03225806451612902,0.0,0.0,0.0,0.7048387096774194,0.29516129032258065,0.29516129032258065,0.0,0.0,0.02384381772878137,0.012907004132877261,0.07947939242927131,0.0,0.0,0.0,0.5330202256829196,0.4669797743170803,620,0,0,0.0,unified_margin_term_illegal,0.008212667866482757,0.010699878797024434,-0.015070261030389278,0.056014601259283626,0.11200217840843482,0.015070261030389278,0.1825504679875991,0.3650128649394197,0.04911368003957516,0.4033229870334061,-0.015280652698129416,1.361378586292267,1.361378586292267,1.3613786101341248,1.2596359848976135,0.017292005894705652,0.11776506751775742,2.2453836798667908,0.29516129032258065,0.29921875,0.1861998163163662,1.3476805806159973,1.3913820266723633,5,10,0.03903280571103096,0.03801225535571575,-1,-1,0,False,0.0001805,0.0,0.086038
217,30,2.362638473510742,3.0,idle,terminated,0.008571458049118519,0.25714372795861495,0.25714372795861495,0.05147933699190612,0.011751736514270306,0.35,0.35,0.8333333333333334,1.9000000000000006,2.1600000000000006,9,3.480100560188294,3.0000000000000013,0.05491125475021302,0.3537864974036794,0.019196009288025756,-0.054751588404178854,13,0.65,0.04245283018867924,0.8207547169811321,0.13679245283018868,0.04245283018867924,0.8207547169811321,0.13679245283018868,0.4561377931231012,1.4666666666666666,5.0,0.4548587922364678,0.8356931746006011,0.0,3.538571144434667e-10,6.716302514142569e-11,2.8882436026167453e-10,0.005154639175257732,0.800000011920929,0.20000000298023224,202,9,23.230040830654296,0.03333333333333332,0.0,0.0,0.0,0.6466666666666666,0.3533333333333334,0.3533333333333334,0.0,0.0,0.029862875851427807,0.019106339067881395,0.09954291950475953,0.0,0.0,0.0,0.5752358697504942,0.42476413024950566,600,0,0,0.0,unified_margin_term_illegal,0.01670140874273374,0.020742748262662297,-0.015537631628008008,0.04712717507807703,0.09321413963591332,0.015537631628008008,0.13478432671971677,0.2665936379757412,0.044437826250575435,0.5541842090539667,0.03786414572969079,1.9061546087265016,1.9061546087265016,1.9061546206474305,1.111580777168274,0.00584659646556247,0.08955451175570488,4.119330215454101,0.35333333333333333,0.35390625,0.07550630904734135,2.269874691963196,0.9232574880123139,5,10,0.025496279820799828,0.022674909420311445,-1,-1,0,False,0.0001805,0.0,0.086008
218,34,2.5567924976348877,3.4000000000000004,idle,terminated,0.006197813432663679,0.2107256452576444,0.2107256452576444,0.03691350631415844,0.0083549153059721,0.35,0.35,0.8166666666666667,1.9000000000000004,2.1700000000000004,7,3.868372955322267,3.4000000000000017,0.05504469949039679,0.37881177717284775,0.01987471988003329,-0.054400588992764135,13,0.65,0.03864734299516908,0.8357487922705314,0.12560386473429952,0.03864734299516908,0.8357487922705314,0.12560386473429952,0.44868994647678095,1.0294117647058822,5.0,0.44598941734397995,0.8376313894987106,0.0,3.2505773073232547e-10,5.906190814197743e-11,2.731037188063998e-10,0.015544041450777202,0.800000011920929,0.20000000298023224,196,8,23.19787288906189,0.11764705882352937,0.0,0.0,0.0,0.6955882352941176,0.3044117647058824,0.3044117647058824,0.0,0.0,0.030040268558939452,0.019776245145088637,0.10013422852979839,0.0,0.0,0.0,0.4417374732764086,0.5582625267235914,680,0,0,0.0,unified_margin_term_illegal,0.019082433589990597,0.03168134513383314,-0.015383821529999064,0.05221788341872351,0.10911166555449117,0.015383821529999064,0.16961351389734125,0.3544152269345494,0.04996954790276138,0.4260017112653479,0.03290362670086324,1.1162210345268249,1.1162210345268249,1.116221022605896,1.0721962213516236,0.007230786536820233,0.052215545903891325,1.505893337726593,0.3044117647058823,0.303125,0.032408229820430276,1.1732512056827544,0.9827262401580811,5,10,0.035761941224336624,0.03065139092504977,-1,-1,0,False,0.0001805,0.0,0.08597400000000001
219,29,2.334080934524536,2.9000000000000004,idle,terminated,0.0055418168194592,0.16071268971863611,0.16071268971863611,0.022917875275015827,0.00833409745246172,0.3,0.3,0.8197424892703863,1.9142857142857148,2.3400000000000007,7,3.4061616563797004,2.9000000000000012,0.06558228156770911,0.36407706342298,0.02114669848221636,-0.056487222457754366,14,0.7,0.03365384615384615,0.8269230769230769,0.13942307692307693,0.03365384615384615,0.8269230769230769,0.13942307692307693,0.47362679037715083,1.206896551724138,3.599999999999998,0.4728786142176374,0.8688717186450959,0.0,3.0899813263651765e-10,7.999339385333926e-11,3.8666584378787933e-10,0.015706806282722512,0.800000011920929,0.20000000298023224,198,7,24.71229170249767,0.03448275862068964,0.0,0.0,0.0,0.6413793103448275,0.35862068965517246,0.35862068965517246,0.0,0.0,0.030281073743667397,0.0195916109589434,0.10093691247889133,0.0,0.0,0.0,0.44239302712444367,0.5576069728755564,580,0,0,0.0,unified_margin_term_illegal,0.013490679802802896,0.02047007119274065,-0.015753538968096257,0.04534400254487987,0.09142001669298112,0.015753538968096257,0.18586468785446303,0.3747298851589669,0.06457362470395671,0.37483180228261337,1.1174846440553665e-05,1.0846987903118133,1.0846987903118133,1.0846987783908844,1.190243375301361,0.0030038749449886382,0.08490465134382248,3.118951439857483,0.3586206896551724,0.359765625,0.32363111078739165,1.0371669769287108,1.2198422074317932,5,10,0.018702201545238495,0.018569185771048068,-1,-1,0,False,0.0001805,0.0,0.08594500000000001
220,29,2.407607316970825,2.9000000000000004,idle,terminated,0.006664554588496685,0.193272102035149,0.193272102035149,0.032275000959634766,0.008734682574868202,0.4,0.4,0.8161764705882353,2.062500000000001,2.4650000000000007,8,3.368385419845582,2.9000000000000012,0.05632153907018605,0.3835835836968244,0.013877045668123793,-0.05325724700401586,12,0.6,0.034934497816593885,0.8820960698689956,0.08296943231441048,0.034934497816593885,0.8820960698689956,0.08296943231441048,0.4798512310712951,1.793103448275862,6.599999999999998,0.4792058968351445,0.8556508570909499,3.519203158053319e-11,4.730460606561237e-10,9.090461716709797e-11,4.1593335164957776e-10,0.0,0.800000011920929,0.20000000298023224,221,8,26.324228420108113,0.03448275862068964,0.0,0.0,0.0,0.6051724137931035,0.3948275862068965,0.3948275862068965,0.0,0.0,0.029210604624943272,0.019419498557033493,0.09736868208314425,0.0,0.0,0.0,0.5150464166845466,0.48495358331545335,580,0,0,0.0,unified_margin_term_illegal,0.02083268709578367,0.034256249064043676,-0.015159439006546881,0.04481670557151185,0.0839563794534514,0.015159439006546881,0.18746268829577084,0.3511790612723721,0.06341004214797713,0.39794820828387995,-0.011416268488392233,1.1983757019042969,1.1983757019042969,1.1983757257461547,1.0428204119205475,0.004947407651343383,0.059574921242892744,2.281676685810089,0.39482758620689656,0.400390625,0.15177715979516507,1.2366158962249756,1.0708958506584167,5,10,0.019055267795920372,0.018637180142104626,-1,-1,0,False,0.0001805,0.0,0.085916
