episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,90,14.465248823165894,9.0,-0.2716456949710846,-24.44811123956125,0.17769565433263715,0.26666666666666666,0.26666666666666666,0.8996865203761756,7.245454545454536,7.849999999999988,11,0.06888718553025414,22,0.38023450586264657,0.3417085427135678,0.2780569514237856,370,227,141.06808842833095,0.02222222222222226,-0.04639369249343872,1.122870922088623,1.3290324211120605,0.021336793899536133,0.04545454680919647,1.8,1.8
2,99,14.715492725372314,9.9,-0.17360086739063263,-17.186487477304336,0.8870660305023192,0.5333333333333333,0.5333333333333333,0.9532710280373832,7.062499999999991,8.699999999999985,16,0.059741144681267865,14,0.41373801916932906,0.3194888178913738,0.26677316293929715,367,259,131.83334556797348,0.010101010101010121,-0.0006184577941894531,1.0397087335586548,1.3671658039093018,0.02848721668124199,0.15217390656471252,1.8,1.8
3,81,12.430687427520752,8.1,-0.16396673023700714,-13.281304579541583,0.9649785161018372,0.4666666666666667,0.4666666666666667,0.9242174629324547,6.526666666666659,7.609999999999988,15,0.06555403584898009,16,0.43079584775086505,0.3373702422145329,0.23183391003460208,329,249,148.0730624437294,0.0246913580246914,-0.05905863642692566,1.0800466537475586,1.3542580008506775,0.020154263824224472,0.07900527864694595,1.8,1.8
4,98,14.891056299209595,9.8,-0.32312434911727905,-31.666184021980317,0.5289757996797559,0.36666666666666664,0.36666666666666664,0.9121405750798722,6.99999999999999,8.544999999999986,12,0.05577947314049364,19,0.418212478920742,0.32040472175379425,0.26138279932546377,345,248,123.91872126132812,0.010204081632653081,0.026412805542349815,1.2841804027557373,1.3200362920761108,0.023366659879684448,0.09803921729326248,1.8,1.8
5,103,15.207740545272827,10.3,-0.27886688709259033,-28.723286388645672,0.7128256797790526,0.4666666666666667,0.4666666666666667,0.8720379146919431,6.235714285714279,7.734999999999988,14,0.053597475319473876,16,0.4427083333333333,0.3194444444444444,0.2378472222222222,321,255,114.82496629606617,0.00970873786407769,0.01188816037029028,1.023120105266571,1.353763997554779,0.012364228023216128,0.09947368130087852,1.8,1.8
6,103,14.820101499557495,10.3,-0.15979614853858948,-16.459003191598264,0.9862585663795468,0.5666666666666667,0.5666666666666667,0.9074675324675324,5.961111111111105,7.059999999999991,18,0.05493077790337497,13,0.4079861111111111,0.2951388888888889,0.296875,341,235,113.00631145668147,0.00970873786407769,-0.08161105215549469,0.9995074272155762,1.388512134552002,0.04600059986114502,0.07407407462596893,1.8,1.8
7,98,14.722586154937744,9.8,-0.34352654218673706,-33.665598475737234,0.16758353412151034,0.3,0.3,0.8992,6.681818181818174,7.649999999999989,11,0.056092288539599196,21,0.42710120068610635,0.30017152658662094,0.2727272727272727,334,249,121.47352156602429,0.020408163265306162,-0.04515975224785507,1.1544232964515686,1.3892192244529724,0.012322682072408497,0.08934244234114885,1.8,1.8
8,93,14.014254808425903,9.3,-0.05999216064810753,-5.579270494251018,0.960275900363922,0.6,0.6,0.9337442218798151,6.354999999999992,7.7049999999999885,20,0.06879738093517374,12,0.3782467532467532,0.33116883116883117,0.2905844155844156,383,233,136.27622081639092,0.01075268817204303,0.041775694427390896,1.0083371996879578,1.4444272716840107,0.005077077463890116,0.17198689530293146,1.8,1.8
9,84,13.049957036972046,8.4,-0.12801368534564972,-10.753148652806475,0.8981734633445738,0.5,0.5,0.9404186795491143,6.24666666666666,7.059999999999991,15,0.08145380384392209,15,0.2914572864321608,0.3936348408710218,0.3149078726968174,423,174,145.33072113284385,0.011904761904761925,-0.07019852846860886,0.9926521182060242,1.4707286357879639,0.024448316544294357,0.04477611929178238,1.8,1.8
10,101,14.976283073425293,10.100000000000001,-0.17725451290607452,-17.90270800044643,0.8891515731811523,0.5,0.5,0.9184952978056427,6.331249999999994,7.724999999999989,16,0.07049509842600366,15,0.3029801324503311,0.40728476821192056,0.2897350993377483,421,183,122.08014951026067,0.00990099009900992,-0.06583543866872787,1.0125549674034118,1.4639374971389771,0.0065874079242348674,0.12384015619754792,1.8,1.8
