episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
11,Random,-1.5034320821473057,-300.68641642946113,0.0,0.0,0.10436893203883495,0.46153846153846156,0.0875,0.122,0.7905,0.0875,0.122,0.7905,0.6324069878735692,0.5971583428751447,0.9558061051965724,20.000000000000014,24.59552001953125,0.0,0.0,0.0,1.0,1.0,0.0,0.97825,0.021750000000000047,0.021750000000000047,0.0,4.883331257587997e-06,1.2377269348329278e-11,8.582206874052645e-07,4.883331257587997e-06,8.582206874052645e-07,0.5446502566337585,0.5,0.15697410702705383,,,,,0.42613163590431213,0.5,81,0.0,0.0,0.0,45,7,0.15555555555555556,7,0.04575,0.055
12,Random,-2.9878935490914333,-597.5787098182867,0.0,0.0,0.03178484107579462,0.26666666666666666,0.0685,0.1175,0.814,0.0685,0.1175,0.814,0.6260345416426751,0.5985341295144121,0.9583801075215231,20.000000000000014,26.029123306274414,0.0,0.0,0.0,1.0,1.0,0.0,0.98575,0.014249999999999985,0.014249999999999985,0.0,3.7109302866156213e-06,3.299385070709704e-11,3.373047729837708e-05,3.7109302866156213e-06,3.373047729837708e-05,0.5299999713897705,0.5,0.16391149163246155,,,,,0.45181822776794434,0.5,55,0.0,0.0,0.0,22,9,0.4090909090909091,9,0.01375,0.03
13,Random,-0.8544053113359302,-170.88106226718605,0.0,0.0,0.1191588785046729,0.4594594594594595,0.07275,0.12925,0.798,0.07275,0.12925,0.798,0.6289175209183452,0.5998032040100784,0.9600793021369876,20.000000000000014,25.396081924438477,0.0,0.0,0.0,1.0,1.0,0.0,0.975,0.025000000000000022,0.025000000000000022,0.0,3.11630219584913e-06,3.005366788766395e-12,2.826042511117066e-09,3.11630219584913e-06,2.826042511117066e-09,0.5601486563682556,0.5,0.15053790807724,,,,,0.40194186568260193,0.5,94,0.0,0.0,0.0,54,8,0.14814814814814814,8,0.055,0.1
14,Random,-2.3367046759818497,-467.34093519636997,0.0,0.0,0.08685446009389672,0.4727272727272727,0.077,0.121,0.802,0.077,0.121,0.802,0.6245642597274444,0.5932440517090405,0.9562734529817233,20.000000000000014,26.102920532226562,0.0,0.0,0.0,1.0,1.0,0.0,0.9795,0.020499999999999963,0.020499999999999963,0.0,3.649785867310129e-06,1.448909742185478e-11,1.1912301260963432e-06,3.649785867310129e-06,1.1912301260963432e-06,0.5582191944122314,0.5,0.15058483183383942,,,,,0.4002283215522766,0.5,73,0.0,0.0,0.0,44,10,0.22727272727272727,10,0.04575,0.09
15,Random,-0.6343335297902661,-126.86670595805322,0.0,0.0,0.1261904761904762,0.5285714285714286,0.074,0.1265,0.7995,0.074,0.1265,0.7995,0.627256901058152,0.5974696555703585,0.9588202090156964,20.000000000000014,24.596933364868164,0.0,0.0,0.0,1.0,1.0,0.0,0.974,0.026000000000000023,0.026000000000000023,0.0,3.6269270822231192e-06,2.5632204692094263e-12,9.674010925664334e-09,3.6269270822231192e-06,9.674010925664334e-09,0.5394676327705383,0.5,0.15951959788799286,,,,,0.41278934478759766,0.5,96,0.0,0.0,0.0,63,15,0.23809523809523808,15,0.0685,0.09
16,Random,-1.3639077696477626,-272.7815539295525,0.0,0.0,0.10361445783132531,0.4117647058823529,0.06725,0.11825,0.8145,0.06725,0.11825,0.8145,0.6270295689857251,0.6001389107324862,0.9620994777168705,20.000000000000014,25.37701416015625,0.0,0.0,0.0,1.0,1.0,0.0,0.97575,0.024249999999999994,0.024249999999999994,0.0,4.801851446245564e-06,8.820822544608475e-12,1.2481528699481714e-07,4.801851446245564e-06,1.2481528699481714e-07,0.4962506890296936,0.3333333432674408,0.1835503876209259,,,,,0.4133278429508209,0.5,87,0.0,0.0,0.0,47,14,0.2978723404255319,14,0.05725,0.065
17,Random,-1.359130663179625,-271.826132635925,0.0,0.0,0.13636363636363635,0.47560975609756095,0.08,0.13,0.79,0.08,0.13,0.79,0.6255850226114934,0.5930271984907548,0.9545405263157817,20.000000000000014,25.131006240844727,0.0,0.0,0.0,1.0,1.0,0.0,0.96925,0.030750000000000055,0.030750000000000055,0.0,6.960391601751326e-06,7.969059440116055e-12,7.824576186976628e-08,6.960391601751326e-06,7.824576186976628e-08,0.5342664122581482,0.3333333432674408,0.16390113532543182,,,,,0.3720184564590454,0.5,111,0.0,0.0,0.0,68,17,0.25,17,0.085,0.11
18,Random,-1.8198161485259319,-363.9632297051864,0.0,0.0,0.10218978102189781,0.4262295081967213,0.07425,0.11475,0.811,0.07425,0.11475,0.811,0.6245159307559096,0.594400141243218,0.9574804994953321,20.000000000000014,25.374187469482422,0.0,0.0,0.0,1.0,1.0,0.0,0.978,0.02200000000000002,0.02200000000000002,0.0,5.030374268244486e-06,7.906409901781153e-12,7.62840954848798e-06,5.030374268244486e-06,7.62840954848798e-06,0.5671923756599426,0.5,0.14572060108184814,,,,,0.4252318739891052,0.5,77,0.0,0.0,0.0,42,5,0.11904761904761904,5,0.039,0.08
19,Random,-2.7233883408069324,-544.6776681613865,0.0,0.0,0.09900990099009901,0.3968253968253968,0.07125,0.1175,0.81125,0.07125,0.1175,0.81125,0.6323970756499429,0.6041960437684428,0.9577403292295591,20.000000000000014,24.13222885131836,0.0,0.0,0.0,1.0,1.0,0.0,0.97775,0.022249999999999992,0.022249999999999992,0.0,1.6915730157052167e-05,1.852169459470865e-11,0.00019952624279540032,1.6915730157052167e-05,0.00019952624279540032,0.5280590653419495,0.3866666853427887,0.16560247540473938,,,,,0.42320671677589417,0.5,79,0.0,0.0,0.0,41,8,0.1951219512195122,8,0.02825,0.06
20,Random,-0.4948522311237731,-98.97044622475461,0.0,0.0,0.11270983213429256,0.5,0.0815,0.1285,0.79,0.0815,0.1285,0.79,0.6313743082781876,0.5986655506567101,0.9594884237639508,20.000000000000014,24.53781509399414,0.0,0.0,0.0,1.0,1.0,0.0,0.97475,0.025249999999999995,0.025249999999999995,0.0,1.8567466213426087e-06,5.938611012451175e-14,4.0686848334914316e-10,1.8567466213426087e-06,4.0686848334914316e-10,0.5612903237342834,0.5,0.14928604662418365,,,,,0.41792112588882446,0.5,93,0.0,0.0,0.0,54,10,0.18518518518518517,10,0.0465,0.045
21,Random,-2.342013210935384,-468.40264218707676,0.0,0.0,0.06993006993006994,0.39344262295081966,0.07325,0.1105,0.81625,0.07325,0.1105,0.81625,0.626545626839367,0.5970279221358162,0.9559461888172757,20.000000000000014,24.836172103881836,0.0,0.0,0.0,1.0,1.0,0.0,0.97925,0.020750000000000046,0.020750000000000046,0.0,7.676355380681343e-06,1.0557541819944394e-11,3.343155185575597e-06,7.676355380681343e-06,3.343155185575597e-06,0.5315555930137634,0.5,0.1634485125541687,,,,,0.42977777123451233,0.5,75,0.0,0.0,0.0,38,14,0.3684210526315789,14,0.0475,0.03
22,Random,-0.7595836134372876,-151.91672268745754,0.0,0.0,0.11463414634146342,0.4492753623188406,0.06825,0.12625,0.8055,0.06825,0.12625,0.8055,0.6265835668883807,0.5992310886915826,0.9577767946531524,20.000000000000014,25.497806549072266,0.0,0.0,0.0,1.0,1.0,0.0,0.97625,0.02375000000000005,0.02375000000000005,0.0,2.171708274545381e-06,1.5349996664373866e-12,3.646226875986258e-09,2.171708274545381e-06,3.646226875986258e-09,0.5636752247810364,0.5,0.14868171513080597,,,,,0.39526858925819397,0.5,91,0.0,0.0,0.0,53,10,0.18867924528301888,10,0.0605,0.095
23,Random,-1.980762355574947,-396.1524711149894,0.0,0.0,0.16389548693586697,0.5222222222222223,0.0715,0.116,0.8125,0.0715,0.116,0.8125,0.6267166648119995,0.5979716368465258,0.9576876965275702,20.000000000000014,24.692302703857422,0.0,0.0,0.0,1.0,1.0,0.0,0.9685,0.03149999999999997,0.03149999999999997,0.0,6.589013537450228e-06,1.0528216753263875e-12,1.0412588835606584e-06,6.589013537450228e-06,1.0412588835606584e-06,0.6094653010368347,0.5,0.12747523188591003,,,,,0.3748531937599182,0.5,116,0.0,0.0,0.0,73,10,0.136986301369863,10,0.08675,0.135
24,Random,-2.0783946539297995,-415.6789307859599,0.0,0.0,0.15776699029126215,0.5789473684210527,0.0725,0.11975,0.80775,0.0725,0.11975,0.80775,0.6253687013828307,0.596084853242943,0.9563065763530394,20.000000000000014,24.41887855529785,0.0,0.0,0.0,1.0,1.0,0.0,0.968,0.03200000000000003,0.03200000000000003,0.0,2.416688403172884e-06,3.733583754661485e-12,5.011763732909458e-07,2.416688403172884e-06,5.011763732909458e-07,0.5453035235404968,0.4000000059604645,0.15757016837596893,,,,,0.3497157096862793,0.5,117,0.0,0.0,0.0,85,29,0.3411764705882353,29,0.121,0.085
25,Random,-2.0298922134163364,-405.9784426832673,0.0,0.0,0.15023474178403756,0.4819277108433735,0.0775,0.119,0.8035,0.0775,0.119,0.8035,0.6243928122054403,0.5928377368080654,0.9592913110581678,20.000000000000014,24.273956298828125,0.0,0.0,0.0,1.0,1.0,0.0,0.96925,0.030750000000000055,0.030750000000000055,0.0,7.18814089850639e-06,3.277263183054657e-11,5.558623570323107e-07,7.18814089850639e-06,5.558623570323107e-07,0.5646002292633057,0.5,0.14748698472976685,,,,,0.39208850264549255,0.5,111,0.0,0.0,0.0,68,15,0.22058823529411764,15,0.06925,0.09
26,Random,-1.1870983502555648,-237.41967005111297,0.0,0.0,0.2159090909090909,0.7,0.07925,0.1325,0.78825,0.07925,0.1325,0.78825,0.6272124006395257,0.5951261478572087,0.962392704766931,20.000000000000014,25.841955184936523,0.0,0.0,0.0,1.0,1.0,0.0,0.96375,0.036250000000000004,0.036250000000000004,0.0,2.9624638955283444e-06,2.7533937586518564e-13,2.9737126538975645e-08,2.9624638955283444e-06,2.9737126538975645e-08,0.6070288419723511,0.5,0.1298779398202896,,,,,0.34588128328323364,0.5,129,0.0,0.0,0.0,102,18,0.17647058823529413,18,0.118,0.145
27,Random,-1.3926003585622373,-278.5200717124475,0.0,0.0,0.10141509433962265,0.4444444444444444,0.069,0.12,0.811,0.069,0.12,0.811,0.6252196095826956,0.5974431896699197,0.9584368584368161,20.000000000000014,25.997568130493164,0.0,0.0,0.0,1.0,1.0,0.0,0.9765,0.023499999999999965,0.023499999999999965,0.0,1.726741174934432e-06,1.5801185230049364e-12,1.0325628352347849e-07,1.726741174934432e-06,1.0325628352347849e-07,0.515725314617157,0.44999998807907104,0.17273887991905212,,,,,0.4176633954048157,0.5,86,0.0,0.0,0.0,51,14,0.27450980392156865,14,0.06425,0.075
28,Random,-1.0568504810274149,-211.37009620548298,0.0,0.0,0.1546134663341646,0.5287356321839081,0.07675,0.12475,0.7985,0.07675,0.12475,0.7985,0.6277352051583405,0.5967887410325916,0.960221104954752,20.000000000000014,25.346248626708984,0.0,0.0,0.0,1.0,1.0,0.0,0.967,0.03300000000000003,0.03300000000000003,0.0,4.169147359789349e-06,0.0,1.1485756346019116e-08,4.169147359789349e-06,1.1485756346019116e-08,0.5442476272583008,0.3333333432674408,0.1599297672510147,,,,,0.3736698627471924,0.5,125,0.0,0.0,0.0,84,28,0.3333333333333333,28,0.11875,0.08
29,Random,-0.9757390315121773,-195.14780630243547,0.0,0.0,0.18357487922705315,0.5978260869565217,0.07675,0.118,0.80525,0.07675,0.118,0.80525,0.6298795803653644,0.5991113786789755,0.9616099448096804,20.000000000000014,24.9494686126709,0.0,0.0,0.0,1.0,1.0,0.0,0.96425,0.03574999999999995,0.03574999999999995,0.0,3.2600044050923316e-06,5.310930731652896e-13,8.656124705908042e-09,3.2600044050923316e-06,8.656124705908042e-09,0.5644716620445251,0.5,0.14714117348194122,,,,,0.3542144298553467,0.5,131,0.0,0.0,0.0,94,26,0.2765957446808511,26,0.118,0.12
30,Random,-2.2959725539356066,-459.1945107871213,0.0,0.0,0.11943793911007025,0.45714285714285713,0.072,0.11275,0.81525,0.072,0.11275,0.81525,0.6383431285911183,0.6102835437404309,0.9632733394555137,20.000000000000014,26.398244857788086,0.0,0.0,0.0,1.0,1.0,0.0,0.97375,0.026249999999999996,0.026249999999999996,0.0,9.164531547867227e-06,1.432583045246627e-11,6.561316695297137e-05,9.164531547867227e-06,6.561316695297137e-05,0.5594235062599182,0.5,0.14969171583652496,,,,,0.4090893864631653,0.5,95,0.0,0.0,0.0,57,13,0.22807017543859648,13,0.07325,0.075
31,Random,-0.8052678718663075,-161.0535743732615,0.0,0.0,0.1342925659472422,0.47560975609756095,0.06975,0.117,0.81325,0.06975,0.117,0.81325,0.6272346837538981,0.5992847984454693,0.9625021461978641,20.000000000000014,25.828189849853516,0.0,0.0,0.0,1.0,1.0,0.0,0.97225,0.027750000000000052,0.027750000000000052,0.0,2.0186980691505596e-06,2.251956000148825e-12,1.1926947429685697e-08,2.0186980691505596e-06,1.1926947429685697e-08,0.5898225903511047,0.5,0.13587601482868195,,,,,0.37616705894470215,0.5,102,0.0,0.0,0.0,59,12,0.2033898305084746,12,0.0765,0.06
32,Random,-1.3132421113478767,-262.64842226957535,0.0,0.0,0.08413461538461539,0.4482758620689655,0.0815,0.12725,0.79125,0.0815,0.12725,0.79125,0.6311345717467514,0.5984045419126327,0.961197625023775,20.000000000000014,26.07668113708496,0.0,0.0,0.0,1.0,1.0,0.0,0.981,0.019000000000000017,0.019000000000000017,0.0,2.5601616471249145e-06,3.336880468121639e-12,6.44127737814415e-08,2.5601616471249145e-06,6.44127737814415e-08,0.5522342324256897,0.5,0.15220530331134796,,,,,0.40777885913848877,0.5,73,0.0,0.0,0.0,41,8,0.1951219512195122,8,0.043,0.045
33,Random,-1.3014545554845953,-260.29091109691905,0.0,0.0,0.08685446009389672,0.35714285714285715,0.08,0.10925,0.81075,0.08,0.10925,0.81075,0.634311219390367,0.6025121949895282,0.9636948312871529,20.000000000000014,26.075891494750977,0.0,0.0,0.0,1.0,1.0,0.0,0.97875,0.02124999999999999,0.02124999999999999,0.0,5.8485957197262906e-06,1.037155777927623e-11,7.827595993603609e-08,5.8485957197262906e-06,7.827595993603609e-08,0.5191441774368286,0.5,0.16906359791755676,,,,,0.45045042037963867,0.5,74,0.0,0.0,0.0,38,12,0.3157894736842105,12,0.04275,0.05
34,Random,-1.2663371005296309,-253.26742010592616,0.0,0.0,0.10679611650485436,0.4482758620689655,0.064,0.11675,0.81925,0.064,0.11675,0.81925,0.6241125390001525,0.5984108322651208,0.9630839399365786,20.000000000000014,25.40816879272461,0.0,0.0,0.0,1.0,1.0,0.0,0.978,0.02200000000000002,0.02200000000000002,0.0,2.9884017749282066e-06,2.1060648884574373e-12,4.938726760883583e-08,2.9884017749282066e-06,4.938726760883583e-08,0.5646482706069946,0.5,0.14790481328964233,,,,,0.40963155031204224,0.5,81,0.0,0.0,0.0,49,9,0.1836734693877551,9,0.04675,0.09
35,Random,-1.5831204091542301,-316.624081830846,0.0,0.0,0.1187648456057007,0.5373134328358209,0.086,0.12,0.794,0.086,0.12,0.794,0.63672612429172,0.6025449937546156,0.9662749134417882,20.000000000000014,25.12749481201172,0.0,0.0,0.0,1.0,1.0,0.0,0.97475,0.025249999999999995,0.025249999999999995,0.0,3.859022854157956e-06,2.666541900481212e-12,4.409582459174999e-07,3.859022854157956e-06,4.409582459174999e-07,0.5322222113609314,0.3333333432674408,0.16479186713695526,,,,,0.4175925850868225,0.5,90,0.0,0.0,0.0,59,15,0.2542372881355932,15,0.0585,0.075
36,Random,-2.1668467421964555,-433.36934843929106,0.0,0.0,0.06904761904761905,0.35,0.073,0.103,0.824,0.073,0.103,0.824,0.629076596621125,0.5998668787714403,0.9671705751123276,20.000000000000014,24.95639419555664,0.0,0.0,0.0,1.0,1.0,0.0,0.9825,0.01749999999999996,0.01749999999999996,0.0,3.844560069410363e-06,3.623937261387766e-11,6.041339588591654e-07,3.844560069410363e-06,6.041339588591654e-07,0.534343421459198,0.5,0.1609935313463211,,,,,0.46060606837272644,0.5,66,0.0,0.0,0.0,27,1,0.037037037037037035,1,0.03,0.045
37,Random,-1.4847613461948546,-296.9522692389709,0.0,0.0,0.14988290398126464,0.5662650602409639,0.08925,0.118,0.79275,0.08925,0.118,0.79275,0.6406572289410222,0.6054430183266788,0.9591334745428473,20.000000000000014,25.336078643798828,0.0,0.0,0.0,1.0,1.0,0.0,0.971,0.029000000000000026,0.029000000000000026,0.0,1.057173676599632e-06,9.427328709343819e-12,9.990305471774263e-08,1.057173676599632e-06,9.990305471774263e-08,0.5711767673492432,0.5,0.14485321938991547,,,,,0.38312727212905884,0.5,104,0.0,0.0,0.0,68,13,0.19117647058823528,13,0.10225,0.05
38,Random,-1.3130031261926893,-262.6006252385379,0.0,0.0,0.07673860911270983,0.39622641509433965,0.06625,0.10725,0.8265,0.06625,0.10725,0.8265,0.623007349734732,0.5962595445619623,0.9629911149284792,20.000000000000014,25.590450286865234,0.0,0.0,0.0,1.0,1.0,0.0,0.9805,0.019499999999999962,0.019499999999999962,0.0,3.3565368084964575e-06,1.9303415203092422e-12,7.539317437021964e-08,3.3565368084964575e-06,7.539317437021964e-08,0.5204955339431763,0.5,0.16868869960308075,,,,,0.4307432472705841,0.5,74,0.0,0.0,0.0,42,12,0.2857142857142857,12,0.03325,0.07
39,Random,-0.8743495500583269,-174.86991001166538,0.0,0.0,0.09501187648456057,0.41379310344827586,0.0705,0.10525,0.82425,0.0705,0.10525,0.82425,0.6264770904802186,0.5981464125661295,0.9595705340621574,20.000000000000014,26.76015853881836,0.0,0.0,0.0,1.0,1.0,0.0,0.97675,0.023249999999999993,0.023249999999999993,0.0,1.3835879144608043e-06,1.0056376304606873e-12,2.0624112195832822e-08,1.3835879144608043e-06,2.0624112195832822e-08,0.5612605214118958,0.5,0.1493327021598816,,,,,0.3998786509037018,0.5,85,0.0,0.0,0.0,51,15,0.29411764705882354,15,0.04475,0.125
40,Random,-2.744117796290039,-548.8235592580078,0.0,0.0,0.08726415094339622,0.3880597014925373,0.074,0.1125,0.8135,0.074,0.1125,0.8135,0.6303197506313196,0.6007772685003447,0.9578282712367029,20.000000000000014,26.51712417602539,0.0,0.0,0.0,1.0,1.0,0.0,0.9775,0.022499999999999964,0.022499999999999964,0.0,8.791629625193309e-06,8.544377011476811e-12,3.660621223389171e-05,8.791629625193309e-06,3.660621223389171e-05,0.5238094925880432,0.3333333432674408,0.16851162910461426,,,,,0.4208333492279053,0.5,84,0.0,0.0,0.0,43,11,0.2558139534883721,11,0.055,0.035
41,Random,-3.2865886537280216,-657.3177307456043,0.0,0.0,0.08454106280193237,0.3898305084745763,0.07375,0.109,0.81725,0.07375,0.109,0.81725,0.6312716121479742,0.6019126716847222,0.9571491508886197,20.000000000000014,24.459945678710938,0.0,0.0,0.0,1.0,1.0,0.0,0.97925,0.020750000000000046,0.020750000000000046,0.0,4.774117769557051e-06,6.289752572941065e-12,3.761448533623479e-05,4.774117769557051e-06,3.761448533623479e-05,0.5490868091583252,0.5,0.155124232172966,,,,,0.43607303500175476,0.5,73,0.0,0.0,0.0,37,7,0.1891891891891892,7,0.05125,0.05
42,Random,-1.7555408503802348,-351.108170076047,0.0,0.0,0.11737089201877934,0.4520547945205479,0.08225,0.11525,0.8025,0.08225,0.11525,0.8025,0.6297261109244198,0.5965416626798363,0.9570843469908492,20.000000000000014,25.88144302368164,0.0,0.0,0.0,1.0,1.0,0.0,0.97475,0.025249999999999995,0.025249999999999995,0.0,4.878526851825882e-06,4.739329588498986e-12,3.845500395982526e-05,4.878526851825882e-06,3.845500395982526e-05,0.5355072617530823,0.5,0.16144512593746185,,,,,0.4181159436702728,0.5,92,0.0,0.0,0.0,52,10,0.19230769230769232,10,0.068,0.07
