episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,Static,-0.048122705294425416,-6.977792267691686,0.8,0.8,0.9519230769230769,0.0,0.4148275862068965,0.5851724137931035,0.0,0.4148275862068965,0.5851724137931035,0.0,1.0,1.0,1.0,14.499999999999964,14.96441345214841,8.256249999999987,8.256249999999987,10.999999999999977,0.2,0.0,0.0,0.8337931034482758,0.16620689655172416,0.16620689655172416,0.0,0.0,0.0,0.0,0.0,0.0,0.766928493976593,0.6507176756858826,0.06560046970844269,,,,,0.06291843950748444,0.16571393609046936,387,0.0,0.0,0.0,386,79,0.20466321243523317,79,0.3524137931034483,13.379310344827585
2,Static,-0.15310540694933805,-20.822335345109977,0.65,0.65,0.9086651053864169,0.0,0.27426470588235297,0.725735294117647,0.0,0.27426470588235297,0.725735294117647,0.0,1.0,1.0,1.0,13.599999999999968,14.165402164459206,8.646153846153831,8.646153846153831,10.279999999999978,0.35,0.0,0.0,0.7988970588235295,0.20110294117647054,0.20110294117647054,0.0,0.0,0.0,0.0,0.0,0.0,0.6483692526817322,0.42105263471603394,0.12356787174940109,,,,,0.055193353444337845,0.1111111119389534,461,0.0,0.0,0.0,456,150,0.32894736842105265,150,0.18455882352941178,18.720588235294116
3,Static,-0.1430106906656033,-16.732250807875584,0.95,0.95,0.9952267303102625,0.0,0.28504273504273503,0.714957264957265,0.0,0.28504273504273503,0.714957264957265,0.0,1.0,1.0,1.0,11.699999999999974,11.728670921325662,8.084210526315779,8.084210526315779,9.899999999999977,0.05,0.0,0.0,0.7841880341880342,0.21581196581196582,0.21581196581196582,0.0,0.0,0.0,0.0,0.0,0.0,0.759644627571106,0.7142857313156128,0.061110928654670715,,,,,0.06253612786531448,0.20000000298023224,402,0.0,0.0,0.0,401,87,0.2169576059850374,87,0.2833333333333333,15.965811965811966
4,Static,-0.047100060890840845,-5.793307489573424,0.6,0.6,0.9376558603491272,0.0,0.29227642276422766,0.7077235772357724,0.0,0.29227642276422766,0.7077235772357724,0.0,1.0,1.0,1.0,12.299999999999972,12.674511508941634,9.124999999999982,9.124999999999982,11.309999999999974,0.4,0.0,0.0,0.7930894308943089,0.20691056910569106,0.20691056910569106,0.0,0.0,0.0,0.0,0.0,0.0,0.6740509867668152,0.5,0.0958440825343132,,,,,0.05759319290518761,0.1619044840335846,423,0.0,0.0,0.0,419,124,0.29594272076372313,124,0.2894308943089431,18.658536585365855
5,Static,-0.0267840000825887,-3.91046401205795,0.8,0.8,0.976303317535545,0.0,0.325,0.675,0.0,0.325,0.675,0.0,1.0,1.0,1.0,14.599999999999964,14.86096699714658,8.243749999999988,8.243749999999988,9.824999999999982,0.2,0.0,0.0,0.852054794520548,0.147945205479452,0.147945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.9065728187561035,0.800000011920929,0.02134339138865471,,,,,0.06627808511257172,0.18999938666820526,374,0.0,0.0,0.0,374,14,0.0374331550802139,14,0.22397260273972602,17.486301369863014
6,Static,-0.11897833389538066,-16.18105340977177,0.65,0.65,0.8433734939759037,0.0,0.28198529411764706,0.7180147058823529,0.0,0.28198529411764706,0.7180147058823529,0.0,1.0,1.0,1.0,13.599999999999968,14.550163021087624,9.299999999999983,9.299999999999983,12.879999999999969,0.35,0.0,0.0,0.8040441176470589,0.19595588235294115,0.19595588235294115,0.0,0.0,0.0,0.0,0.0,0.0,0.5765548944473267,0.4639175236225128,0.14324550330638885,,,,,0.055533044040203094,0.125,440,0.0,0.0,0.0,437,172,0.39359267734553777,172,0.27095588235294116,17.029411764705884
7,Static,-0.11351396991037861,-15.210871967990734,0.6,0.6,0.9396751740139211,0.0,0.28059701492537314,0.7194029850746269,0.0,0.28059701492537314,0.7194029850746269,0.0,1.0,1.0,1.0,13.399999999999968,13.946192159652693,9.933333333333314,9.933333333333314,12.024999999999974,0.4,0.0,0.0,0.7779850746268657,0.22201492537313428,0.22201492537313428,0.0,0.0,0.0,0.0,0.0,0.0,0.6057124733924866,0.460317462682724,0.1289851814508438,,,,,0.05023026093840599,0.1111111119389534,488,0.0,0.0,0.0,484,181,0.3739669421487603,181,0.27611940298507465,19.365671641791046
8,Static,-0.029619988909644412,-5.479697948284216,0.7,0.7,0.9539951573849879,0.0,0.3202702702702703,0.6797297297297298,0.0,0.3202702702702703,0.6797297297297298,0.0,1.0,1.0,1.0,18.499999999999993,18.90766038894653,8.919999999999984,8.919999999999984,11.029999999999976,0.3,0.0,0.0,0.8686486486486487,0.13135135135135134,0.13135135135135134,0.0,0.0,0.0,0.0,0.0,0.0,0.7302525639533997,0.5916666984558105,0.07310888171195984,,,,,0.05684950575232506,0.1428571492433548,426,0.0,0.0,0.0,423,86,0.2033096926713948,86,0.1927027027027027,14.4
9,Static,-0.03770108975293183,-4.147119872822501,0.85,0.85,0.9742388758782201,0.0,0.19954545454545455,0.8004545454545454,0.0,0.19954545454545455,0.8004545454545454,0.0,1.0,1.0,1.0,10.999999999999977,11.193368911743143,8.205882352941165,8.205882352941165,10.279999999999978,0.15,0.0,0.0,0.7836363636363637,0.2163636363636363,0.2163636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.7956607341766357,0.7142857313156128,0.04898010939359665,,,,,0.05925982445478439,0.1428571492433548,416,0.0,0.0,0.0,414,56,0.13526570048309178,56,0.1709090909090909,21.436363636363637
10,Static,-0.060637444974083604,-7.8222304016567845,0.9,0.9,0.9881235154394299,0.0,0.16744186046511628,0.8325581395348837,0.0,0.16744186046511628,0.8325581395348837,0.0,1.0,1.0,1.0,12.89999999999997,12.962150392532322,8.449999999999987,8.449999999999987,11.449999999999974,0.1,0.0,0.0,0.8147286821705426,0.18527131782945738,0.18527131782945738,0.0,0.0,0.0,0.0,0.0,0.0,0.83706134557724,0.75,0.03888336196541786,,,,,0.057237450033426285,0.1666666716337204,445,0.0,0.0,0.0,442,59,0.1334841628959276,59,0.06627906976744186,21.93798449612403
