episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,LB-Greedy,-1.6118875606885246,-322.3775121377049,0.15,0.15,0.42788461538461536,0.7228915662650602,0.94725,0.0285,0.02425,0.94725,0.0285,0.02425,0.011949063041147021,0.22652252210705248,1.0,20.000000000000014,24.93114318847656,6.699999999999992,6.699999999999992,7.569999999999989,0.85,1.0,0.0,0.94225,0.05774999999999997,0.05774999999999997,0.0,1.0376546015322674e-05,0.0,0.0001995262282434851,1.0376546015322674e-05,0.0001995262282434851,0.710024893283844,0.5,0.0862313061952591,,,,,0.20778273046016693,0.5,208,0.0,0.0,0.0,185,30,0.16216216216216217,30,0.07925,1.49
2,LB-Greedy,-3.054813209732846,-610.9626419465692,0.2,0.2,0.477751756440281,0.7391304347826086,0.929,0.04025,0.03075,0.929,0.04025,0.03075,0.012128682204333968,0.17082650992019677,1.0,20.000000000000014,24.768361949920653,9.274999999999984,9.274999999999984,10.549999999999978,0.8,1.0,0.0,0.921,0.07899999999999996,0.07899999999999996,0.0,1.2726407476293389e-05,0.0,0.0001995262282434851,1.2726407476293389e-05,0.0001995262282434851,0.5811058282852173,0.38461539149284363,0.144361212849617,,,,,0.1820218861103058,0.5,283,0.0,0.0,0.0,259,88,0.33976833976833976,88,0.10125,1.79
3,LB-Greedy,-0.7503389549162048,-150.06779098324097,0.15,0.15,0.5298329355608592,0.75,0.92925,0.04025,0.0305,0.92925,0.04025,0.0305,0.010509368048992664,0.14854230457940162,1.0,20.000000000000014,23.696697616577147,7.766666666666655,7.766666666666655,9.869999999999981,0.85,1.0,0.0,0.921,0.07899999999999996,0.07899999999999996,0.0,3.0633568712801207e-06,0.0,8.583057042876874e-10,3.0633568712801207e-06,8.583057042876874e-10,0.673730731010437,0.5,0.10365098714828491,,,,,0.17681455612182617,0.5,278,0.0,0.0,0.0,252,66,0.2619047619047619,66,0.11025,1.875
4,LB-Greedy,-1.9627820259072022,-392.5564051814404,0.1,0.1,0.456359102244389,0.6931818181818182,0.935,0.0355,0.0295,0.935,0.0355,0.0295,0.012081647154188286,0.18587149467981984,1.0,20.000000000000014,23.7438063621521,10.449999999999978,10.449999999999978,13.464999999999968,0.9,1.0,0.0,0.93125,0.06874999999999998,0.06874999999999998,0.0,1.1209139302081894e-05,0.0,0.0001995262282434851,1.1209139302081894e-05,0.0001995262282434851,0.6583431959152222,0.5,0.10971550643444061,,,,,0.18074047565460205,0.5,257,0.0,0.0,0.0,230,65,0.2826086956521739,65,0.097,1.65
5,LB-Greedy,-3.024137347213498,-604.8274694426996,0.1,0.1,0.38388625592417064,0.6352941176470588,0.94825,0.025,0.02675,0.94825,0.025,0.02675,0.011520467434601915,0.22261772820486794,1.0,20.000000000000014,23.751158618927,5.699999999999996,5.699999999999996,6.329999999999994,0.9,1.0,0.0,0.9435,0.056499999999999995,0.056499999999999995,0.0,1.5037843695608899e-05,0.0,0.0001995262282434851,1.5037843695608899e-05,0.0001995262282434851,0.6931211352348328,0.5,0.09512051194906235,,,,,0.2284114956855774,0.5,202,0.0,0.0,0.0,171,29,0.1695906432748538,29,0.0765,1.38
6,LB-Greedy,-0.48887732221531943,-97.77546444306388,0.1,0.1,0.3156626506024096,0.5797101449275363,0.95175,0.0275,0.02075,0.95175,0.0275,0.02075,0.010282211060118882,0.21310281989883695,1.0,20.000000000000014,25.33614053726196,8.399999999999986,8.399999999999986,8.489999999999986,0.9,1.0,0.0,0.94625,0.053749999999999964,0.053749999999999964,0.0,9.156799478660105e-07,2.109677883777028e-12,1.1854164871927253e-10,9.156799478660105e-07,1.1854164871927253e-10,0.6097908616065979,0.5,0.1270069181919098,,,,,0.2173416167497635,0.5,190,0.0,0.0,0.0,161,52,0.32298136645962733,52,0.059,1.315
7,LB-Greedy,-0.7705412987504175,-154.1082597500835,0.15,0.15,0.531322505800464,0.8080808080808081,0.9265,0.043,0.0305,0.9265,0.043,0.0305,0.013630430382895097,0.1854480324203415,1.0,20.000000000000014,24.776515197753906,6.866666666666657,6.866666666666657,8.169999999999987,0.85,1.0,0.0,0.9205,0.07950000000000002,0.07950000000000002,0.0,4.790164894075133e-06,0.0,7.393454737325555e-10,4.790164894075133e-06,7.393454737325555e-10,0.638315737247467,0.5,0.11569061130285263,,,,,0.1765904277563095,0.5,294,0.0,0.0,0.0,272,66,0.2426470588235294,66,0.1175,2.185
8,LB-Greedy,-0.4123836050591182,-82.47672101182364,0.3,0.3,0.549636803874092,0.7473684210526316,0.93325,0.03525,0.0315,0.93325,0.03525,0.0315,0.01540059019385581,0.23072045234240915,1.0,20.000000000000014,24.58053550720215,6.283333333333327,6.283333333333327,8.649999999999984,0.7,1.0,0.0,0.9275,0.07250000000000001,0.07250000000000001,0.0,1.896246772048471e-06,0.0,1.4505213696835995e-10,1.896246772048471e-06,1.4505213696835995e-10,0.731472373008728,0.5,0.08546961098909378,,,,,0.19485722482204437,0.5,266,0.0,0.0,0.0,240,35,0.14583333333333334,35,0.11075,1.56
9,LB-Greedy,-1.5909814118534136,-318.1962823706827,0.05,0.05,0.41217798594847777,0.75,0.9355,0.03475,0.02975,0.9355,0.03475,0.02975,0.011127161095795195,0.17251412551620462,1.0,20.000000000000014,24.291700458526613,7.19999999999999,7.19999999999999,7.19999999999999,0.95,1.0,0.0,0.93025,0.06974999999999998,0.06974999999999998,0.0,6.412984021153534e-06,1.5923381862202601e-13,8.692884989613958e-07,6.412984021153534e-06,8.692884989613958e-07,0.590745747089386,0.4240601658821106,0.14030660688877106,,,,,0.17791682481765747,0.5,255,0.0,0.0,0.0,231,77,0.3333333333333333,77,0.08775,1.56
10,LB-Greedy,-0.31555841625129555,-63.111683250259105,0.2,0.2,0.5866983372921615,0.8367346938775511,0.92075,0.04675,0.0325,0.92075,0.04675,0.0325,0.013073239245175066,0.1649620094028399,1.0,20.000000000000014,22.553487396240236,9.249999999999982,9.249999999999982,12.51499999999997,0.8,1.0,0.0,0.91425,0.08574999999999999,0.08574999999999999,0.0,1.438887807125866e-06,0.0,3.233601927887797e-11,1.438887807125866e-06,3.233601927887797e-11,0.6805622577667236,0.5,0.09593670815229416,,,,,0.16381046175956726,0.5,315,0.0,0.0,0.0,293,71,0.24232081911262798,71,0.15475,2.405
