episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
12,Local-Only,-0.41204504955436644,-58.510397036720036,0.8,0.8,0.9339853300733496,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.199999999999966,14.868285140991182,7.737499999999989,7.737499999999989,11.574999999999974,0.2,0.0,0.0,0.8630281690140845,0.13697183098591548,0.13697183098591548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1327464788732395,0.0
13,Local-Only,-0.3671144627054364,-58.00408510745895,0.7,0.7,0.9439252336448598,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.79999999999996,16.426760349273653,7.514285714285704,7.514285714285704,9.94999999999998,0.3,0.0,0.0,0.8693037974683544,0.1306962025316456,0.1306962025316456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0085443037974684,0.0
14,Local-Only,-0.35203854430714293,-49.28539620300001,0.6,0.6,0.852112676056338,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.999999999999966,15.45188474655149,7.766666666666655,7.766666666666655,10.899999999999977,0.4,0.0,0.0,0.8642857142857143,0.13571428571428568,0.13571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.3239285714285713,0.0
15,Local-Only,-0.37592334271618283,-44.734877783225755,0.95,0.95,0.9785714285714285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.899999999999974,12.004274873733497,8.063157894736829,8.063157894736829,11.539999999999974,0.05,0.0,0.0,0.8260504201680672,0.17394957983193282,0.17394957983193282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.2373949579831933,0.0
16,Local-Only,-0.3015380565425742,-47.64301293372672,0.8,0.8,0.9590361445783132,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.79999999999996,16.452634086608853,8.268749999999986,8.268749999999986,12.149999999999974,0.2,0.0,0.0,0.8715189873417721,0.12848101265822787,0.12848101265822787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1253164556962025,0.0
17,Local-Only,-0.4683979267445821,-57.612944989583596,0.75,0.75,0.9258373205741627,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.299999999999972,13.12682704925535,7.673333333333322,7.673333333333322,10.269999999999976,0.25,0.0,0.0,0.8406504065040651,0.15934959349593492,0.15934959349593492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.3178861788617886,0.0
18,Local-Only,-0.2993013343126925,-46.69100815278003,0.75,0.75,0.9221411192214112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.59999999999996,16.487867641448947,7.346666666666656,7.346666666666656,9.65999999999998,0.25,0.0,0.0,0.8753205128205128,0.12467948717948718,0.12467948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0705128205128205,0.0
19,Local-Only,-0.40116282744709697,-50.546516258334215,0.9,0.9,0.9777227722772277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.599999999999971,12.851902189254734,7.083333333333323,7.083333333333323,9.094999999999981,0.1,0.0,0.0,0.8420634920634921,0.15793650793650793,0.15793650793650793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.0658730158730159,0.0
20,Local-Only,-0.3996197921921806,-60.74220841321145,0.9,0.9,0.9760191846522782,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.199999999999962,15.478179149627655,7.422222222222213,7.422222222222213,9.80999999999998,0.1,0.0,0.0,0.8648026315789473,0.13519736842105268,0.13519736842105268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.9776315789473684,0.0
21,Local-Only,-0.4170144514068954,-59.21605209977915,0.75,0.75,0.965034965034965,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.199999999999966,14.622224426269506,8.226666666666654,8.226666666666654,11.81999999999997,0.25,0.0,0.0,0.8517605633802817,0.14823943661971828,0.14823943661971828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.1816901408450704,0.0
