episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-44.20405387446145,-0.21602026937230726,0.797320544719696,0.0,0.0,0.0,0.13253012048192772,0.527027027027027,0.15151515151515152,0.08080808080808081,0.7676767676767676,0.5006879127684515,0.05925,0.05925,0.055,0.20598272576119228,326.46206566802545,27.631578947368425,-17.33583664789529,0.27631578947368424,0.5077610373219519,0.48702650397574193,-325.9750391640497,4.924635860011263,20,20,11.962180137634277
2,,-23.891601522931765,-0.11445800761465882,1.3920202255249023,0.0,0.0,0.0,0.1619047619047619,0.5357142857142857,0.20161290322580644,0.04838709677419355,0.75,0.4998867949566338,0.109,0.109,0.025,0.2477387169526552,183.66800478193474,30.107526881720432,-128316.11383663223,0.3010752688172043,0.24320534605340197,-0.3078587348896334,-183.97586351682438,4.657243918912453,20,20,11.785126686096191
3,,-11.923546961951676,-0.05461773480975838,1.3818936944007874,0.0,0.0,0.0,0.1543942992874109,0.5416666666666666,0.1926605504587156,0.11009174311926606,0.6972477064220184,0.49782903848518617,0.09125,0.09125,0.08,0.3599898049018081,60.54551258698948,35.526315789473685,-11.993385770823842,0.35526315789473684,0.45462683046029057,0.616953988846349,-59.928558598143134,5.237791563270498,20,20,11.633059978485107
4,,-14.423959767345616,-0.06711979883672808,0.6523268818855286,0.0,0.0,0.0,0.18925233644859812,0.6451612903225806,0.18382352941176472,0.051470588235294115,0.7647058823529411,0.5028351429128088,0.14175,0.14175,0.035,0.18978744427734243,128.87826804872645,49.03846153846153,-0.8891826347569803,0.49038461538461536,0.5582608018082108,0.14957262614976694,-128.7286954225767,4.745581590681933,20,20,11.942554950714111
5,,-19.60706599118123,-0.09303532995590615,1.1440893560647964,0.0,0.0,0.0,0.14009661835748793,0.6567164179104478,0.17307692307692307,0.09615384615384616,0.7307692307692307,0.4987992728163954,0.08425,0.08425,0.055,0.2531275960675681,113.32595313549587,19.736842105263158,-2.4261292375845733,0.19736842105263158,0.3074267246600087,0.3907136192120232,-112.93523951628384,5.080778011255429,20,20,11.560896873474121
6,,-65.09822193890741,-0.3204911096945371,1.0855664610862732,0.0,0.0,0.0,0.15892420537897312,0.5466666666666666,0.18584070796460178,0.12389380530973451,0.6902654867256637,0.49708817391702903,0.0605,0.0605,0.105,0.09926452816855133,899.3596349412754,30.76923076923077,-51517.53083345638,0.3076923076923077,0.23301060181949143,-0.8707386506916939,-900.2303735919671,5.565182525651605,20,20,12.335154056549072
7,,-48.03818953688488,-0.2351909476844244,0.8125103712081909,0.0,0.0,0.0,0.20705882352941177,0.5555555555555556,0.2518518518518518,0.08888888888888889,0.6592592592592592,0.5014491601696937,0.10675,0.10675,0.085,0.36341207271451614,224.09535399760838,37.07865168539326,-0.3293855461311119,0.3707865168539326,0.24078295587594414,-0.10725636157683015,-224.2026103591852,5.394079122192266,20,20,12.184940099716187
8,,-95.13310206645762,-0.4706655103322881,0.7478200197219849,0.0,0.0,0.0,0.10416666666666667,0.4375,0.21212121212121213,0.06060606060606061,0.7272727272727273,0.49750200018123725,0.064,0.064,0.01,0.15575452775284027,977.3407929272073,36.11111111111111,-9.150893794329898,0.3611111111111111,0.5003620955086431,0.024124159495597982,-977.3166687677117,4.9389423850340615,20,20,12.29783010482788
9,,-19.800662737066602,-0.09400331368533302,0.5673365481197834,0.0,0.0,0.0,0.18536585365853658,0.546875,0.30952380952380953,0.11904761904761904,0.5714285714285714,0.4981493199833203,0.207,0.207,0.12,0.1774483246586626,163.60120485359693,47.22222222222222,-5.48836709934465,0.4722222222222222,0.8502024219030254,0.40945761894620053,-163.19174723465073,4.875397199276438,20,20,11.71183180809021
10,,-15.719318978973321,-0.07359659489486661,0.9621085226535797,0.0,0.0,0.0,0.18703241895261846,0.6027397260273972,0.264,0.088,0.648,0.5124917697545607,0.09675,0.09675,0.045,0.43322675512901515,58.4727219002428,37.03703703703704,-79.64551146568925,0.37037037037037035,0.27475438187430495,-0.30340227360504995,-58.776124173847855,5.312673700174208,20,20,11.28606390953064
11,,-28.04212614579424,-0.1352106307289712,0.611059820652008,0.0,0.0,0.0,0.25961538461538464,0.7127659574468085,0.28735632183908044,0.08045977011494253,0.632183908045977,0.49728506813338025,0.196,0.196,0.115,0.4858863460806569,118.3968698280485,41.81818181818181,-132109.89507867876,0.41818181818181815,0.5177154131452945,-0.49893680855259115,-118.89580663660108,4.788130101609054,20,20,11.629986763000488
12,,-143.45257665166278,-0.7122628832583139,0.4494594434897105,0.0,0.0,0.0,0.13443396226415094,0.53125,0.2727272727272727,0.10909090909090909,0.6181818181818182,0.5124440221660771,0.05675,0.05675,0.08,0.12261523652897771,1423.1043664266679,26.47058823529412,-0.769786652339871,0.2647058823529412,0.30906601693268754,-1.0823621796842995,-1424.186728606352,5.733340982863185,20,20,12.411964893341064
13,,-13.81319800489559,-0.06406599002447795,0.32056114077568054,0.0,0.0,0.0,0.22302158273381295,0.6,0.27450980392156865,0.06535947712418301,0.6601307189542484,0.5046637208535103,0.17675,0.17675,0.06,0.5037292612070934,48.14411765980338,38.613861386138616,-76.90738504443394,0.38613861386138615,0.4769138790600937,-1.1724581808969308,-49.31657584070031,5.080255892814619,20,20,11.119002103805542
14,,-78.87337431770155,-0.38936687158850775,0.4833724796772003,0.0,0.0,0.0,0.13286713286713286,0.5072463768115942,0.20388349514563106,0.07766990291262135,0.7184466019417476,0.5051899374875939,0.05925,0.05925,0.04,0.20332739584713597,583.6762466587438,28.37837837837838,-28.542126611484708,0.28378378378378377,0.3740701652198133,0.9751141412882864,-582.7011325174556,6.001999081052603,20,20,12.159982204437256
15,,-41.350521416928146,-0.20175260708464074,0.6689492613077164,0.0,0.0,0.0,0.09930715935334873,0.4461538461538462,0.17582417582417584,0.04395604395604396,0.7802197802197802,0.5020444710487499,0.05825,0.05825,0.025,0.18177052674876257,306.4667718693679,22.535211267605636,-2517.80614334288,0.22535211267605634,0.24745232728440122,0.39036129811468956,-306.07641057125323,5.351318548006079,20,20,12.41875410079956
16,,-32.448955537311235,-0.15724477768655615,0.8368148803710938,0.0,0.0,0.0,0.22794117647058823,0.6344086021505376,0.2684563758389262,0.06040268456375839,0.6711409395973155,0.5107012759621721,0.14775,0.14775,0.05,0.2612203444997529,196.6955964510528,37.0,-3.398764130341883,0.37,0.44534881315231695,0.1391267905128621,-196.55646966053993,4.771156753998621,20,20,11.83530879020691
17,,-66.47004878604945,-0.32735024393024725,0.9687963724136353,0.0,0.0,0.0,0.19714964370546317,0.582089552238806,0.3684210526315789,0.045112781954887216,0.5864661654135338,0.5025050034397281,0.133,0.133,0.035,0.22167922986459201,385.6461278838283,35.8974358974359,-214875.75917976524,0.358974358974359,0.5279496042239199,-0.1846193217513039,-385.8307472055796,5.173337490237131,20,20,11.647616863250732
18,,-22.721810215782895,-0.10860905107891447,1.023484468460083,0.0,0.0,0.0,0.15201900237529692,0.5,0.211864406779661,0.07627118644067797,0.711864406779661,0.5053555904822424,0.0975,0.0975,0.045,0.33176704387813755,130.24159087073355,41.66666666666667,-6.134237234317264,0.4166666666666667,0.45211939435003906,0.37474531063286115,-129.86684556010067,5.232993020356825,20,20,11.507280111312866
19,,-48.6555511847045,-0.2382777559235225,0.15729111433029175,0.0,0.0,0.0,0.11961722488038277,0.4861111111111111,0.1919191919191919,0.030303030303030304,0.7777777777777778,0.5023338840517682,0.0665,0.0665,0.035,0.12352176937868671,581.4766593973308,41.55844155844156,-6.19943913155432,0.4155844155844156,0.3719170147010727,0.38092003301047855,-581.0957393643203,5.138392254652642,20,20,12.388467073440552
