episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,4.675774097442627,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.11661876738071442,4.419598917593248e-05,1.5020568370819092,-0.999214231967926,4.580477237701416,0.1434120386838913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09013537101745607,-0.09013537101745607,-0.024595538854599044,0.008950280299410224,0.0,5.827293739956123e-05,0.0,20.125941753387462,,,0.12594175338744762,0.75,0.75,0.9583333333333334,0.25,0.0,0.0,0.3865546218487395,0.29411764705882354,0.31932773109243695,0.3865546218487395,0.29411764705882354,0.31932773109243695,,,1.2993129285176594,0.06603048524508874,0.48465252180894214,-0.07233704125508666,3.9423264551162718,1.8962275540828706,1.5458995362122854,1.2993129285176594,-1.2993129285176594,0.02975,119,4000,11.92769718170166,10.117141723632812,12.118507019678752,8.75557382742564,3.5411207060019176,0.26100625226895013,0.54175628165404,0,1.0,1.0,0.99615,4.98075,107095055.72943327,1.0,0.0,,,,True,-1.0,0.12594175338744762,0.0
2,200,4.795542001724243,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,109,0.1613795906305313,0.0,1.5007500648498535,0.0,6.043464660644531,0.1613795906305313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08990124583244327,-0.08990124583244327,-0.028784960269932693,0.010494546208530664,0.0,5.8150737251530764e-05,0.0,20.00000000000001,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.34234234234234234,0.36936936936936937,0.2882882882882883,0.34234234234234234,0.36936936936936937,0.2882882882882883,,,1.3106441068649293,0.04182711309520528,0.2693833617369334,0.03300831274439891,8.672713607152303,4.3667439190546675,2.0459860356648765,1.3106441068649293,-1.3106441068649293,0.02775,111,4000,15.615107536315918,6.18378210067749,19.62742270151774,5.52533940633138,9.688163166046143,0.31575155635674795,0.9066666666666666,0,1.0,1.0,1.0,5.0,110864220.65427366,1.0,0.0,,,,False,0.0,0.0,0.0
3,200,4.9812140464782715,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,134,0.14020460844039917,3.592661960283294e-05,1.5453037023544312,3.592661960283294e-05,3.0515365600585938,0.14020460844039917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09030716681480408,-0.09030716681480408,-0.033519224286079966,0.011053950512781739,0.0,1.1251791688525468e-05,0.0,20.11899404525758,,,0.11899404525756552,0.9,0.9,0.9626865671641791,0.1,0.0,0.0,0.3153846153846154,0.45384615384615384,0.23076923076923078,0.3153846153846154,0.45384615384615384,0.23076923076923078,,,1.5648126538594564,0.045021468824124895,0.27976527631282805,0.015932976260470848,5.451378269195557,2.738492522239685,2.253106871843338,1.5648126538594564,-1.5648126538594564,0.0325,130,4000,12.916383743286133,8.791817665100098,22.337902285257975,7.510864734649658,14.260304056803385,0.4909253943959872,0.7693809533119201,0,1.0,1.0,1.0,5.0,99634522.80807848,1.0,0.0,,,,True,-1.0,0.11899404525756552,0.0
4,200,4.88103985786438,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,124,0.16820651292800903,0.0,1.5016157627105713,0.0,4.565105438232422,0.16820651292800903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08892662286758425,-0.08892662286758425,-0.025622851848607662,0.012542950920760632,0.0,0.00012498491929942353,0.0,20.00000000000001,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.17054263565891473,0.4728682170542636,0.35658914728682173,0.17054263565891473,0.4728682170542636,0.35658914728682173,,,1.5724861192703248,0.013465800817745427,0.18244122882684072,-0.008450656856099765,10.00781034787496,4.9923095703125,2.581945093870163,1.5724861192703248,-1.5724861192703248,0.03225,129,4000,14.002673149108887,5.8662261962890625,28.295690994262696,5.192081875801087,19.662488174438476,0.9447782933712006,0.9119382852315903,0,1.0,1.0,0.9991500000000006,4.995750000000004,104320799.56750998,1.0,0.0,,,,False,0.0,0.0,0.0
5,200,5.050876140594482,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,121,0.1659575253725052,0.0,1.5117733478546143,0.0,3.1292779445648193,0.1659575253725052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904449671506882,-0.0904449671506882,-0.020295970916749225,0.012004320912761613,0.0,4.356907504071718e-05,0.0,20.00000000000001,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.17355371900826447,0.4462809917355372,0.38016528925619836,0.17355371900826447,0.4462809917355372,0.38016528925619836,,,1.5399873812993368,0.03108476448493699,0.21111618449290592,0.022446729217966397,8.454488814671834,4.246611134211222,3.1375802874565126,1.5399873812993368,-1.5399873812993368,0.03025,121,4000,12.198312759399414,5.567218780517578,32.578975982666016,4.892325811386108,26.72071856180827,1.2362280684709548,0.9253614166378975,0,1.0,1.0,1.0,5.0,109696779.29989597,1.0,0.0,,,,False,0.0,0.0,0.0
6,200,5.35337495803833,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,115,0.15125054121017456,2.494695581845008e-05,1.500533103942871,2.494695581845008e-05,4.599873065948486,0.15125054121017456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09096579670906067,-0.09096579670906067,-0.032482635974883996,0.010431287192273885,0.0,4.2681358807341166e-05,0.0,20.048251152038585,,,0.048251152038570666,0.95,0.95,0.9826086956521739,0.05,0.0,0.0,0.1565217391304348,0.4782608695652174,0.3652173913043478,0.1565217391304348,0.4782608695652174,0.3652173913043478,,,1.5365209293365478,0.03851842288471138,0.23562265912691752,0.016434310774008434,4.462481040159862,2.244601757526398,3.910554509560267,1.5365209293365478,-1.5365209293365478,0.02875,115,4000,9.955687522888184,7.463070869445801,35.060699005126956,6.332809354464213,29.963135197957357,1.4967126484711966,0.7943566650152206,0,1.0,1.0,1.0,5.0,116557235.56364746,1.0,0.0,,,,True,-1.0,0.048251152038570666,0.0
7,200,5.202208995819092,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,116,0.16495786607265472,0.0,1.5017919540405273,0.0,7.507572174072266,0.16495786607265472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091358717083931,-0.091358717083931,-0.024223108828069828,0.011745414597913622,0.0,3.413625047637902e-05,0.0,20.00000000000001,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16379310344827586,0.4482758620689655,0.3879310344827586,0.16379310344827586,0.4482758620689655,0.3879310344827586,,,1.4488733959198,0.0030616357053319613,0.26388349165519076,0.024881336788336435,7.53070842107137,3.787337869008382,7.227768454551697,1.4488733959198,-1.4488733959198,0.029,116,4000,12.016843795776367,5.063387870788574,41.70478322347005,4.763877741495768,36.45915377298991,1.8165848541259766,0.9375608481963476,0,1.0,1.0,1.0,5.0,116008492.95915118,1.0,0.0,,,,False,0.0,0.0,0.0
8,200,5.210019111633301,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,128,0.17043843865394592,0.0,1.5018384456634521,0.0,6.009281635284424,0.17043843865394592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08830815672874454,-0.08830815672874454,-0.011923376441005808,0.014057487979531288,0.0,7.766909578947858e-05,0.0,20.00000000000001,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14393939393939395,0.4166666666666667,0.4393939393939394,0.14393939393939395,0.4166666666666667,0.4393939393939394,,,1.3134486691157023,0.03414534223091323,0.37780368367830913,0.009738443274206171,9.023399802049001,4.5188114949067435,5.673263117074966,1.3134486691157023,-1.3134486691157023,0.033,132,4000,7.932694911956787,5.6669182777404785,45.46887237548828,5.100424873034159,41.71673868815104,2.172318689028422,0.7970383732517561,0,1.0,1.0,0.99595,4.97975,105543919.55594213,1.0,0.0,,,,False,0.0,0.0,0.0
9,200,5.33681583404541,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,124,0.15819525718688965,1.0614511666062754e-05,0.6000041365623474,1.0614511666062754e-05,6.505541801452637,0.15819525718688965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885187554359436,-0.0885187554359436,-0.018719130039218164,0.01647413883730769,0.0,3.596971958958843e-05,0.0,20.020278930664073,,,0.020278930664058947,0.95,0.95,0.9919354838709677,0.05,0.0,0.0,0.07317073170731707,0.6341463414634146,0.2926829268292683,0.07317073170731707,0.6341463414634146,0.2926829268292683,,,1.3076419432957966,0.028081460490454145,0.27985570500294366,-0.019350262582302092,2.9061746835708617,1.4311217808723449,6.342319238980611,1.3076419432957966,-1.3076419432957966,0.03075,123,4000,8.151874542236328,6.096092224121094,49.12100646972656,5.997148946126302,45.441624552408854,2.625519496599833,0.7791885532935461,0,1.0,1.0,1.0,5.0,117052281.22291666,1.0,0.0,,,,True,-1.0,0.020278930664058947,0.0
10,200,5.446345090866089,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.1484035849571228,1.1479676686576568e-05,1.5482393503189087,1.1479676686576568e-05,3.010798454284668,0.1484035849571228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069893019199372,-0.09069893019199372,0.00743267536163201,0.012872624804265797,0.0,9.306056829844039e-05,0.0,20.016271495819105,,,0.016271495819090376,0.9,0.9,0.9916666666666667,0.1,0.0,0.0,0.20161290322580644,0.4596774193548387,0.3387096774193548,0.20161290322580644,0.4596774193548387,0.3387096774193548,,,1.2323107496897379,0.1486466714181006,0.3445872340599696,-0.01594139536221822,1.439097173611323,0.7011425808568795,8.43254606405894,1.2323107496897379,-1.2323107496897379,0.031,124,4000,3.9898178577423096,6.411688327789307,50.77754679361979,6.823007017771403,49.355907897949216,3.5327057107289632,0.5761826772491138,0,1.0,1.0,0.99995,4.999750000000001,124419547.03165437,1.0,0.0,,,,True,-1.0,0.016271495819090376,0.0
