episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,84,12.92263913154602,8.4,0.2981964349746704,25.04849967094337,1.2095627486705776,0.6666666666666666,0.6666666666666666,0.9410828025477707,6.423809523809516,8.199999999999987,21,0.07842294417085155,10,0.3272425249169435,0.3504983388704319,0.3222591362126246,405,197,147.6711718624518,0.011904761904761925,-0.013251704412202041,1.4044980472988553,1.4843372291988797,0.0076730413239501005,0.17269133486681515,1.6,1.6
2,108,15.84145188331604,10.8,0.10817378759384155,11.682769781246375,0.43272487372159935,0.4,0.4,0.9210110584518167,6.291666666666662,7.8799999999999875,12,0.06663043003552306,18,0.287375415282392,0.3588039867109635,0.3538205980066445,429,173,115.34874999572241,0.01851851851851856,-0.005287031635816675,1.0572748323281607,1.4375521083672842,0.038528764178530156,0.26720431409776213,1.6,1.6
3,82,12.853426694869995,8.200000000000001,0.14544373750686646,11.926387361978804,1.0879196345806124,0.43333333333333335,0.43333333333333335,0.9006211180124224,6.846153846153839,7.839999999999987,13,0.0906476694515081,17,0.22975206611570248,0.4132231404958678,0.35702479338842974,466,139,147.56030861152848,0.012195121951219532,-0.0048906205842892325,0.9874179985788133,1.4769775099224514,0.013331903129195173,0.0755596611648798,1.6,1.6
4,88,13.318664073944092,8.8,0.1767587512731552,15.554768529733858,1.057907599210739,0.4666666666666667,0.4666666666666667,0.9289176090468497,6.887499999999991,8.724999999999985,16,0.08358560542463127,16,0.23898305084745763,0.4288135593220339,0.33220338983050846,449,141,133.65325307954052,0.011363636363636385,-0.007139666670700535,1.0269857621192933,1.4656079459190368,0.02570706594036892,0.1621773285418749,1.6,1.6
5,94,14.357712030410767,9.4,0.018030326813459396,1.6948507038991703,0.6314074039459197,0.3333333333333333,0.3333333333333333,0.8701298701298701,7.12999999999999,8.904999999999983,10,0.07732037926053113,20,0.18231046931407943,0.5036101083032491,0.3140794223826715,453,101,120.69486851623459,0.021276595744680892,-0.016337271030484275,0.9285225423899564,1.394528655572371,0.010759280157137917,0.14605095759034156,1.6,1.6
6,92,14.409529685974121,9.200000000000001,0.027005724608898163,2.4845265051449186,0.43142963349819213,0.26666666666666666,0.26666666666666666,0.8580441640378549,7.3199999999999905,8.794999999999984,10,0.07370528725137854,22,0.18938053097345134,0.48672566371681414,0.3238938053097345,458,107,126.95961585735047,0.010869565217391325,-0.015437949672341347,0.886057163476944,1.404655327796936,0.025581329791457393,0.1489761931449175,1.6,1.6
7,88,13.75659441947937,8.8,0.05939445644617081,5.22671225143049,0.7988416135311077,0.4,0.4,0.8973143759873617,6.849999999999991,8.389999999999986,12,0.0910927267131311,18,0.19524617996604415,0.48217317487266553,0.3225806451612903,474,115,137.67334369353284,0.02272727272727277,-0.014781399862840772,0.8521350407600403,1.4237355017662048,0.019892248756514165,0.15366263354197143,1.6,1.6
8,83,13.061024904251099,8.3,0.2200799435377121,18.266637170806582,1.0457947492599486,0.5333333333333333,0.5333333333333333,0.9419847328244275,6.916666666666658,8.044999999999987,18,0.09981672264276499,14,0.1875993640699523,0.4356120826709062,0.3767885532591415,511,118,149.7276556803293,0.012048192771084357,-0.013089602207764983,0.935486908753713,1.4359038909276327,0.020056352766955065,0.2530012882418103,1.6,1.6
9,86,13.340353012084961,8.6,0.17494304478168488,15.04510320459843,1.0629156529903412,0.4666666666666667,0.4666666666666667,0.9318885448916409,7.113333333333325,8.129999999999987,15,0.0945109008132776,16,0.1539708265802269,0.46353322528363045,0.3824959481361426,522,95,144.70008681936886,0.011627906976744207,-0.004830012135207653,0.8418581807613372,1.3831352949142457,0.021000782035989686,0.1793622338026762,1.6,1.6
10,87,13.422319173812866,8.700000000000001,0.07927986979484558,6.897348179134232,0.8277180075645463,0.36666666666666664,0.36666666666666664,0.9175911251980983,7.3666666666666565,8.589999999999986,12,0.0897802322191254,19,0.1605351170568562,0.4816053511705686,0.35785953177257523,502,96,139.46786516837238,0.011494252873563239,-0.0011349202692508698,0.7499941700696945,1.4611044907569886,0.019506242875941097,0.14908396683633326,1.6,1.6
11,82,12.68637728691101,8.200000000000001,0.10937263071537018,8.968555134023594,1.0070962220430375,0.4666666666666667,0.4666666666666667,0.9153354632587859,7.092857142857134,7.904999999999988,14,0.09232111379231621,16,0.18074324324324326,0.47128378378378377,0.34797297297297297,485,107,147.02518667851874,0.012195121951219532,-0.01009551169247263,0.8676130930582683,1.380638877550761,0.021427019525112376,0.20922487924496333,1.6,1.6
12,91,13.679814100265503,9.1,0.15828177332878113,14.40364235007065,1.0635867714881897,0.4666666666666667,0.4666666666666667,0.9329073482428115,6.792857142857135,7.959999999999987,14,0.07913364495761392,16,0.1806020066889632,0.43478260869565216,0.38461538461538464,490,108,133.48802953015496,0.010989010989011009,0.0030085447384044527,0.7361891603469849,1.3379231262207032,0.043198739148210735,0.3109267136454582,1.6,1.6
13,80,12.074769973754883,8.0,0.17819344997406006,14.255475354200582,1.1164967834949493,0.5333333333333333,0.5333333333333333,0.9448946515397083,6.524999999999993,7.849999999999988,16,0.09471195962435255,14,0.10050251256281408,0.47068676716917923,0.4288107202680067,537,60,145.79128479594962,0.01250000000000002,6.709361655844582e-05,0.5720379339324103,1.4135184076097276,0.036627509279383554,0.2203429355389542,1.6,1.6
14,93,14.012803554534912,9.3,0.04954170435667038,4.607379197425224,1.0384686470031739,0.3333333333333333,0.3333333333333333,0.8932038834951457,7.209999999999991,8.209999999999987,10,0.08600844874657611,20,0.13126079447322972,0.43350604490500866,0.43523316062176165,503,76,129.45507436824184,0.01075268817204303,-0.01847829207399627,0.6035930192470551,1.4883343434333802,0.06012381918844767,0.2634836019575596,1.6,1.6
15,79,11.966228008270264,7.9,0.3294169008731842,26.02393373832992,1.5836189389228794,0.7,0.7,0.9667721518987342,6.699999999999991,7.899999999999988,21,0.10083151149331643,9,0.13290113452188007,0.4165316045380875,0.4505672609400324,535,82,163.29632858042135,0.012658227848101286,-0.016289605922712426,0.6444299353493584,1.4441139009263781,0.025327348776368632,0.24748148951265547,1.6,1.6
16,80,12.148641347885132,8.0,0.3788555860519409,30.30844673677618,1.3302247047424312,0.7,0.7,0.9702194357366771,6.604545454545447,7.7899999999999885,22,0.10858253016136586,9,0.1104,0.4208,0.4688,556,69,159.1682029448104,0.01250000000000002,-0.002335784079817434,0.6459702657328712,1.365556648042467,0.0344270530441362,0.2070362489256594,1.6,1.6
17,96,14.860409498214722,9.600000000000001,0.03137633949518204,3.012128476774089,0.9835826456546783,0.3333333333333333,0.3333333333333333,0.8681318681318682,7.527272727272717,8.349999999999987,11,0.08683290984239041,20,0.09358752166377816,0.49220103986135183,0.41421143847487,523,54,122.80981851707216,0.010416666666666687,-0.012179817561991513,0.4397394304925745,1.4287480050867254,0.025924248959530483,0.23060870841145514,1.6,1.6
18,91,13.711453676223755,9.1,0.048054564744234085,4.372965397476387,0.9760635197162628,0.3333333333333333,0.3333333333333333,0.8962722852512156,6.958333333333325,8.549999999999985,12,0.09412777600502903,20,0.0913884007029877,0.492091388400703,0.4165202108963093,517,52,130.76492788677015,0.04395604395604403,-0.00591150077059865,0.5258639746904373,1.441987886428833,0.029688404200132936,0.284979797154665,1.6,1.6
19,85,13.128020286560059,8.5,0.229489266872406,19.506588688312423,1.0231968879699707,0.5333333333333333,0.5333333333333333,0.9388714733542319,6.762499999999992,8.049999999999986,16,0.10041050280389541,14,0.10801963993453355,0.40916530278232405,0.4828150572831424,545,66,148.18764659277133,0.023529411764705924,-0.008463926266671883,0.6115111331144969,1.4035636292563545,0.013419207071031754,0.20396851263940335,1.6,1.6
