episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,84,12.92263913154602,42,True,False,all_finished,,8.399999999999986,,,,,,,,30,30,628,0.2981964349746704,0.14509443193674088,1.2095627486705776,-0.6645614504814148,3.074235677719116,0.38803809881210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041681043079921216,-0.041681043079921216,0.1916756629943853,0.07842294417085155,0.6236645191907881,6.363479416653776e-05,0.0,9.017994956970204,,,0.6179949569702181,0.6666666666666666,0.6666666666666666,0.9410828025477707,0.3333333333333333,0.0,0.0,0.3272425249169435,0.3504983388704319,0.3222591362126246,0.3272425249169435,0.3504983388704319,0.3222591362126246,,,1.4843372291988797,0.0076730413239501005,0.17269133486681515,-0.013251704412202041,1.4044980472988553,0.6860286500718858,0.7381973558002048,1.4843372291988797,-1.4843372291988797,0.2388888888888889,602,2520,6.038736820220947,7.961132049560547,5.953139029608833,7.90526393254598,1.56783461086452,0.0937094254212247,0.5623201798233721,0,1.0,1.0,1.0,5.0,111838177.97313482,1.0,0.09206349206349206,,,,False,0.0,0.0,0.0
2,108,15.84145188331604,42,True,False,all_finished,,10.799999999999978,,,,,,,,30,30,633,0.10817378759384155,0.10742026567459106,0.43272487372159935,-1.3329541683197021,1.4428272247314453,0.23424877226352692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304499708575978,-0.06304499708575978,0.08676970163981199,0.06663043003552306,0.5722196280956264,6.881021269120448e-05,0.0,11.661819604237865,,,0.861819604237887,0.4,0.4,0.9210110584518167,0.6,0.0,0.0,0.287375415282392,0.3588039867109635,0.3538205980066445,0.287375415282392,0.3588039867109635,0.3538205980066445,,,1.4375521083672842,0.038528764178530156,0.26720431409776213,-0.005287031635816675,1.0572748323281607,0.5204752917091052,0.7606971333424251,1.4375521083672842,-1.4375521083672842,0.18580246913580248,602,3240,2.66489315032959,7.801621913909912,4.473736822605133,7.632813080151876,3.141108524799347,0.3351944347222646,0.35941514391452073,0,1.0,1.0,0.9958024691358024,4.9790123456790125,109462901.79223269,1.0,0.16913580246913582,,,,False,0.0,0.0,0.0
3,82,12.853426694869995,42,True,False,all_finished,,8.199999999999987,,,,,,,,30,30,644,0.14544373750686646,0.1336500495672226,1.0879196345806124,-1.9612748622894287,1.3677277565002441,0.3073906898498535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045318966415839566,-0.045318966415839566,0.2270692825317365,0.0906476694515081,0.6260582149028777,0.00014407445783675918,0.0,9.23706228256225,,,1.037062282562264,0.43333333333333335,0.43333333333333335,0.9006211180124224,0.5666666666666667,0.0,0.0,0.22975206611570248,0.4132231404958678,0.35702479338842974,0.22975206611570248,0.4132231404958678,0.35702479338842974,,,1.4769775099224514,0.013331903129195173,0.0755596611648798,-0.0048906205842892325,0.9874179985788133,0.485864430003696,0.6734027624130249,1.4769775099224514,-1.4769775099224514,0.2459349593495935,605,2460,0.874661922454834,7.95488977432251,4.254150393274095,7.923184850480822,3.9589222060309517,0.9201945079697503,0.10328466138905949,0,1.0,1.0,0.9973983739837398,4.9869918699186995,109148633.05814058,1.0,0.416260162601626,,,,False,0.0,0.0,0.0
4,88,13.318664073944092,42,True,False,all_finished,,8.799999999999985,,,,,,,,30,30,619,0.1767587512731552,0.10376499593257904,1.057907599210739,-1.1732646226882935,2.0583763122558594,0.28491607308387756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426737759330057,-0.0426737759330057,0.06496715545654261,0.08358560542463127,0.6307461321353909,0.00016399759330505668,0.0,9.487949523925774,,,0.6879495239257896,0.4666666666666667,0.4666666666666667,0.9289176090468497,0.5333333333333333,0.0,0.0,0.23898305084745763,0.4288135593220339,0.33220338983050846,0.23898305084745763,0.4288135593220339,0.33220338983050846,,,1.4656079459190368,0.02570706594036892,0.1621773285418749,-0.007139666670700535,1.0269857621192933,0.5034220117330551,0.7700505542755127,1.4656079459190368,-1.4656079459190368,0.22348484848484848,590,2640,2.186976671218872,8.246243476867676,6.23892828464508,8.198536100387573,5.086790452003479,1.3743789267539979,0.19555056136101484,0,1.0,1.0,0.9984848484848485,4.992424242424242,114101733.42180325,1.0,0.40151515151515144,,,,False,0.0,0.0,0.0
5,94,14.357712030410767,42,True,False,all_finished,,9.399999999999983,,,,,,,,30,30,616,0.018030326813459396,0.030946350656449795,0.6314074039459197,-1.1546359062194824,1.3781449794769287,0.22448162734508514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06431236612035884,-0.06431236612035884,0.01674225489298528,0.07732037926053113,0.5873107254505154,6.132833470870206e-05,0.0,12.449444548288975,,,3.0494445482889923,0.3333333333333333,0.3333333333333333,0.8701298701298701,0.6666666666666666,0.0,0.0,0.18231046931407943,0.5036101083032491,0.3140794223826715,0.18231046931407943,0.5036101083032491,0.3140794223826715,,,1.394528655572371,0.010759280157137917,0.14605095759034156,-0.016337271030484275,0.9285225423899564,0.44513494291088795,0.7739572703838349,1.394528655572371,-1.394528655572371,0.19645390070921986,554,2820,-1.1976912021636963,7.980470180511475,3.5874876856803892,8.145020311528986,3.848877954483032,1.6122030735015869,0.22948789254508234,0,1.0,1.0,1.0,5.0,111929482.22229218,1.0,0.5358156028368791,,,,False,0.0,0.0,0.0
6,92,14.409529685974121,42,True,False,all_finished,,9.199999999999983,,,,,,,,30,30,634,0.027005724608898163,0.07285979017615318,0.43142963349819213,-1.9742858409881592,1.109432339668274,0.24896745383739471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04636688716169729,-0.04636688716169729,0.030805587768555215,0.07370528725137854,0.5746228367090225,0.00014439802519032369,0.0,10.577462546030675,,,1.3774625460306922,0.26666666666666666,0.26666666666666666,0.8580441640378549,0.7333333333333333,0.0,0.0,0.18938053097345134,0.48672566371681414,0.3238938053097345,0.18938053097345134,0.48672566371681414,0.3238938053097345,,,1.404655327796936,0.025581329791457393,0.1489761931449175,-0.015437949672341347,0.886057163476944,0.4247813166305423,0.7805633175373078,1.404655327796936,-1.404655327796936,0.20471014492753623,565,2760,-0.4806525707244873,7.57040548324585,3.9186107659339906,7.8434680080413814,4.112712073326111,2.2109147620201113,0.10317810349166394,0,1.0,1.0,0.9969565217391304,4.984782608695652,105523462.52779552,1.0,0.5811594202898549,,,,False,0.0,0.0,0.0
7,88,13.75659441947937,42,True,False,all_finished,,8.799999999999985,,,,,,,,30,30,633,0.05939445644617081,0.043663328513503075,0.7988416135311077,-1.9702887535095215,3.0519204139709473,0.25948256254196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05281941587274736,-0.05281941587274736,0.024635791778564536,0.0910927267131311,0.6631254285573948,9.371162863708389e-05,0.0,9.575153274536127,,,0.7751532745361427,0.4,0.4,0.8973143759873617,0.6,0.0,0.0,0.19524617996604415,0.48217317487266553,0.3225806451612903,0.19524617996604415,0.48217317487266553,0.3225806451612903,,,1.4237355017662048,0.019892248756514165,0.15366263354197143,-0.014781399862840772,0.8521350407600403,0.40843864291906357,0.7923184931278229,1.4237355017662048,-1.4237355017662048,0.2231060606060606,589,2640,0.6019226312637329,8.036996841430664,4.188935470581055,8.508787870407104,3.744217381477356,2.4257038164138796,0.11577908501029015,0,1.0,1.0,1.0,5.0,107448697.40886916,1.0,0.5624999999999999,,,,False,0.0,0.0,0.0
8,83,13.061024904251099,42,True,False,all_finished,,8.299999999999986,,,,,,,,30,30,655,0.2200799435377121,0.1307101845741272,1.0457947492599486,-0.665232241153717,3.080692768096924,0.35437658429145813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040224637717128336,-0.040224637717128336,0.1927747726440426,0.09981672264276499,0.6673957169055937,0.0001625452810785357,0.0,8.708214232126863,,,0.4082142321268769,0.5333333333333333,0.5333333333333333,0.9419847328244275,0.4666666666666667,0.0,0.0,0.1875993640699523,0.4356120826709062,0.3767885532591415,0.1875993640699523,0.4356120826709062,0.3767885532591415,,,1.4359038909276327,0.020056352766955065,0.2530012882418103,-0.013089602207764983,0.935486908753713,0.45178202523125544,0.968021281560262,1.4359038909276327,-1.4359038909276327,0.25261044176706826,629,2490,2.0282790660858154,7.713542938232422,6.303410296969943,8.104499414232041,5.28308055665758,2.4395391835106746,0.36263926111989553,0,1.0,1.0,1.0,5.0,112208502.86699042,1.0,0.5393574297188753,,,,False,0.0,0.0,0.0
9,86,13.340353012084961,42,True,False,all_finished,,8.599999999999985,,,,,,,,30,30,646,0.17494304478168488,0.14891581237316132,1.0629156529903412,-1.217799425125122,2.4351887702941895,0.3369961678981781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042781818005465835,-0.042781818005465835,0.10185050964355477,0.0945109008132776,0.6350331485271434,0.00015297748614971656,0.0,9.168910439809158,,,0.5689104398091729,0.4666666666666667,0.4666666666666667,0.9318885448916409,0.5333333333333333,0.0,0.0,0.1539708265802269,0.46353322528363045,0.3824959481361426,0.1539708265802269,0.46353322528363045,0.3824959481361426,,,1.3831352949142457,0.021000782035989686,0.1793622338026762,-0.004830012135207653,0.8418581807613372,0.41333281606435773,1.0640832221508025,1.3831352949142457,-1.3831352949142457,0.2391472868217054,617,2580,2.404134750366211,7.648244380950928,6.897929391860962,8.412838439941407,5.8882629013061525,2.701299822330475,0.44879558704793454,0,1.0,1.0,0.9996124031007753,4.9980620155038755,114633847.50541668,1.0,0.4593023255813953,,,,False,0.0,0.0,0.0
10,87,13.422319173812866,42,True,False,all_finished,,8.699999999999985,,,,,,,,30,30,631,0.07927986979484558,0.07194911688566208,0.8277180075645463,-1.2206376791000366,2.0021812915802,0.24671880900859833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040696617433394616,-0.040696617433394616,0.06584310531616264,0.0897802322191254,0.6247103065252303,0.0001377177643969527,0.0,9.381825141906733,,,0.6818251419067476,0.36666666666666664,0.36666666666666664,0.9175911251980983,0.6333333333333333,0.0,0.0,0.1605351170568562,0.4816053511705686,0.35785953177257523,0.1605351170568562,0.4816053511705686,0.35785953177257523,,,1.4611044907569886,0.019506242875941097,0.14908396683633326,-0.0011349202692508698,0.7499941700696945,0.370939948707819,1.3461170554161073,1.4611044907569886,-1.4611044907569886,0.22911877394636015,598,2610,0.03484053537249565,7.074863910675049,5.231904735565186,8.066076822280884,5.381113095283508,3.414179940223694,0.3396378968656063,0,1.0,1.0,1.0,5.0,120504229.37498501,1.0,0.669348659003831,,,,False,0.0,0.0,0.0
