episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
11,88,23.924469232559204,8.8,-0.08695436269044876,-7.651983691783738,0.3555014848709105,0.26,0.26,0.8866832092638545,7.57142857142856,8.799999999999985,14,0.09597677353261547,37,0.24075743913435527,0.2660054102795311,0.4932371505861136,842,267,254.56253690410423,0.011363636363636385,0.05823317915201187,0.9825254380702972,1.9349728226661682,0.03028680244460702,0.0713205635547638,1.4,1.7
12,101,26.960429430007935,10.100000000000001,-0.3404155373573303,-34.38197016372085,0.33226361870765686,0.1,0.1,0.7976973684210527,6.5599999999999925,8.039999999999987,5,0.08013840828607283,45,0.23910939012584706,0.23814133591481124,0.5227492739593417,786,247,202.47504961827647,0.00990099009900992,-0.04266481527260372,0.9890837669372559,1.874704224722726,0.0181490583345294,0.07821236231497355,1.4,1.7
13,91,23.632407426834106,9.1,-0.13905839622020721,-12.654314029004544,0.3988802582025528,0.2,0.2,0.8504132231404958,7.42499999999999,8.449999999999985,12,0.09113592800571696,40,0.2432932469935245,0.2682701202590194,0.4884366327474561,818,263,245.46716621158893,0.010989010989011009,-0.08716875314712524,0.9004679024219513,1.857413411140442,0.009833005256950855,0.07993730530142784,1.4,1.7
14,97,25.330721378326416,9.700000000000001,-0.2236088663339615,-21.690059836211248,0.28192856311798087,0.16,0.16,0.8533333333333334,7.608333333333323,8.899999999999984,12,0.08195934942357011,42,0.2594995366079703,0.2743280815569972,0.46617238183503246,799,280,227.97162760890393,0.010309278350515485,-0.013491621861855188,0.9104204773902893,1.8183153867721558,-0.007240102781603734,0.10179487243294716,1.4,1.7
15,86,22.670336484909058,8.6,-0.1050737202167511,-9.036339165262598,0.34378810226917267,0.22,0.22,0.8683989941324393,7.608333333333323,8.189999999999987,12,0.09385140222648895,39,0.25970425138632164,0.25046210720887246,0.4898336414048059,801,281,260.7438689181583,0.023255813953488413,-0.30627715587615967,1.0013177394866943,1.848595142364502,0.02996339090168476,0.02857142873108387,1.4,1.7
16,89,22.75209927558899,8.9,-0.2725236117839813,-24.25460175265982,0.28644438385963433,0.1,0.1,0.8156996587030717,8.179999999999987,8.879999999999985,5,0.07836946096857277,45,0.2964426877470356,0.24308300395256918,0.46047430830039526,712,300,223.42151421429682,0.011235955056179796,-0.005623231952389081,0.892077366511027,1.7504454851150513,0.016608915912608307,0.06737660616636276,1.4,1.7
17,96,25.23612642288208,9.600000000000001,-0.282199501991272,-27.091150425661187,0.27257654070854187,0.12,0.12,0.8486622073578596,6.624999999999993,7.16499999999999,8,0.08273004278851052,44,0.2757318224740321,0.2719546742209632,0.4523135033050047,767,292,220.5850202092813,0.010416666666666687,-0.04068368263542652,0.9109466850757599,1.7251970052719117,-0.003924433304928243,0.08544284626841545,1.4,1.7
18,99,24.57353377342224,9.9,-0.17010115087032318,-16.84001287611545,0.5623748898506161,0.24,0.24,0.8719665271966527,6.549999999999993,7.34499999999999,14,0.07905926060646472,38,0.2874196510560147,0.2681359044995409,0.4444444444444444,776,313,221.45953074859318,0.010101010101010121,0.00197008983620132,0.8764382600784302,1.7447007695833843,0.0035537455696612597,0.063939834634463,1.4,1.7
19,89,23.416592597961426,8.9,-0.1627328246831894,-14.483220096464532,0.33700972199439994,0.16,0.16,0.8772652388797364,6.966666666666658,7.519999999999989,9,0.0973806989218077,42,0.24887690925426775,0.27583108715184185,0.4752920035938904,836,277,251.01961003568204,0.011235955056179796,-0.08426573127508163,0.719650387763977,1.7766813039779663,0.020569967105984688,0.0634920671582222,1.4,1.7
20,95,24.844787120819092,9.5,-0.2814684808254242,-26.739505622618193,0.30397918820381165,0.06,0.06,0.7793388429752066,7.033333333333324,7.939999999999988,3,0.0742967562565678,47,0.3022794846382557,0.2527254707631318,0.4449950445986125,704,305,217.43730530812675,0.010526315789473705,0.034681141997377075,0.7552554210027059,1.6519914070765178,0.0198121954066058,0.06917489506304264,1.4,1.7
21,89,23.68496799468994,8.9,-0.16289207339286804,-14.497394957045385,0.30954591035842893,0.22,0.22,0.8365791701947503,6.836363636363628,8.399999999999986,11,0.092454726481287,39,0.24687800192122958,0.2622478386167147,0.4908741594620557,784,257,238.42069504000042,0.011235955056179796,0.003771587274968624,0.8028793781995773,1.8443593680858612,0.015084873302839696,0.08002510666847229,1.4,1.7
22,96,24.78184938430786,9.600000000000001,-0.19956152141094208,-19.15790659549205,0.34043457359075546,0.2,0.2,0.8484335309060118,7.074999999999991,8.789999999999985,12,0.08175368280072386,40,0.2588011417697431,0.24548049476688868,0.49571836346336823,779,272,222.24757713462773,0.010416666666666687,0.09328272915445268,0.7163582891225815,1.8689700663089752,0.0119193458231166,0.09787853341549635,1.4,1.7
23,87,22.375176668167114,8.700000000000001,-0.059473272413015366,-5.174175122692759,0.5319760918617256,0.3,0.3,0.8824027072758037,6.8062499999999915,8.174999999999986,16,0.09656455977209683,35,0.24261992619926198,0.25461254612546125,0.5027675276752768,821,263,249.54858382587815,0.011494252873563239,0.10616891831159592,0.6455358862876892,1.8068853616714478,0.04912044480443001,0.125,1.4,1.7
24,94,24.743525743484497,9.4,-0.1279177963733673,-12.024273317471764,0.32802917212247845,0.22,0.22,0.8753056234718827,7.027272727272718,7.949999999999988,11,0.09499317118382834,39,0.24010791366906475,0.2715827338129496,0.48830935251798563,845,267,236.85639619002743,0.010638297872340446,0.023058880120515823,0.6852524042129516,1.8528609037399293,0.011298949527554215,0.08986169770359993,1.4,1.7
25,91,23.93108868598938,9.1,-0.17544306814670563,-15.965320567307144,0.3016041964292526,0.14,0.14,0.8858784893267652,7.642857142857131,8.519999999999985,7,0.1000596999827322,43,0.22241992882562278,0.25889679715302494,0.5186832740213523,874,250,254.76933880876638,0.010989010989011009,-0.14744344353675842,0.5685732960700989,1.800788164138794,0.02297382615506649,0.09677419066429138,1.4,1.7
26,96,24.258379459381104,9.600000000000001,-0.07905295491218567,-7.589083728321413,0.33882979303598404,0.34,0.34,0.8834154351395731,7.236842105263148,8.759999999999984,19,0.08984684196262,33,0.23413762287756926,0.26630920464700625,0.49955317247542447,857,262,232.85644379276454,0.010416666666666687,0.00876190715158979,0.6844861706097921,1.8715986410776775,0.022738947843511898,0.10014179597298305,1.4,1.7
27,86,23.253182888031006,8.6,-0.07689899206161499,-6.613313653689028,0.34721823781728745,0.24,0.24,0.8853288364249579,6.921428571428563,8.469999999999986,14,0.09470920944932935,38,0.24036697247706423,0.26146788990825687,0.4981651376146789,828,262,255.18068201227752,0.011627906976744207,0.09706995636224747,0.6845265626907349,1.8433098793029785,0.04603998363018036,0.1690140813589096,1.4,1.7
28,89,22.526453018188477,8.9,-0.00041644659359008074,-0.03706346971090649,0.3491157710552215,0.36,0.36,0.9160493827160494,6.910526315789466,8.719999999999985,19,0.10238491254597065,32,0.2097902097902098,0.2692307692307692,0.5209790209790209,904,240,258.398571554367,0.011235955056179796,-0.14357014000415802,0.9104989171028137,1.8565521240234375,0.04196997359395027,0.1428571492433548,1.4,1.7
29,91,23.853476762771606,9.1,-0.20542223751544952,-18.693423054701967,0.2888602912425995,0.18,0.18,0.8751054852320675,7.344444444444434,8.219999999999986,9,0.09539599765910879,41,0.2011070110701107,0.26752767527675275,0.5313653136531366,866,218,238.22735771950943,0.010989010989011009,0.04130070912651718,0.5285114347934723,1.8216124176979065,0.01423998805694282,0.07225806266069412,1.4,1.7
30,98,25.146446228027344,9.8,-0.16187164187431335,-15.863420623847091,0.42455437183380085,0.32,0.32,0.8874388254486134,7.222222222222211,8.029999999999987,18,0.09412710254897877,34,0.20266666666666666,0.312,0.48533333333333334,897,228,235.95228419969482,0.030612244897959242,0.006714597810059786,0.6525240987539291,1.9012453258037567,0.0038845290837343782,0.09262053854763508,1.4,1.7
31,95,24.783859491348267,9.5,-0.26896703243255615,-25.551866305759365,0.3140641093254089,0.14,0.14,0.8178001679261125,6.887499999999991,7.629999999999988,8,0.08612985333917957,43,0.21574344023323616,0.26141885325558795,0.5228377065111759,807,222,219.10654314171464,0.010526315789473705,-0.010745495557785034,0.6164764165878296,1.8456274271011353,0.02260868949815631,0.09980106353759766,1.4,1.7
32,97,25.430022954940796,9.700000000000001,-0.22043171525001526,-21.38187691720666,0.33650639653205866,0.2,0.2,0.862876254180602,7.854545454545442,8.849999999999984,11,0.08845256739478444,40,0.2107706592386258,0.26648096564531104,0.5227483751160631,850,227,230.28015192894838,0.02061855670103097,0.05289966706186533,0.5016581664482752,1.8813081781069438,0.013009302783757448,0.10047997285922368,1.4,1.7
33,92,24.78579831123352,9.200000000000001,-0.01582397148013115,-1.4558056889120201,0.638364589214325,0.32,0.32,0.9185855263157895,7.03529411764705,8.019999999999987,17,0.10429578557428297,34,0.1821335646140503,0.29141370338248046,0.5264527320034692,943,210,264.4567676725971,0.02173913043478265,0.052381690591573715,0.7554131497939428,2.0075976053873696,0.0091289491004621,0.09771274713178475,1.4,1.7
34,93,24.266561031341553,9.3,-0.09795384109020233,-9.10970639294106,0.37813742756843566,0.3,0.3,0.8931799506984388,7.473333333333323,8.389999999999986,15,0.0991140793472208,35,0.1903914590747331,0.2713523131672598,0.5382562277580071,910,214,247.15845500427503,0.01075268817204303,0.06520613026805222,0.5067050904035568,1.9863994419574738,0.01572915236465633,0.10916542634367943,1.4,1.7
35,97,25.08802056312561,9.700000000000001,-0.24448934197425842,-23.715464707583983,0.2961043775081634,0.12,0.12,0.8870703764320785,7.699999999999989,8.419999999999986,9,0.09407217976243533,44,0.18197879858657243,0.28180212014134276,0.5362190812720848,926,206,235.93129738064468,0.010309278350515485,-0.0021077439305372536,0.545336052775383,1.952799677848816,0.00433955683062474,0.11039144669969876,1.4,1.7
36,88,22.64421319961548,8.8,-0.09450166672468185,-8.316146646413271,0.3632142454385757,0.24,0.24,0.898989898989899,6.7749999999999915,7.744999999999989,12,0.10479769106552174,38,0.17583408476104598,0.2651036970243463,0.5590622182146078,914,195,257.01108879790354,0.02272727272727277,-0.22556860744953156,0.9868873357772827,2.081450939178467,0.027667924761772156,0.07017543911933899,1.4,1.7
37,94,23.985331535339355,9.4,-0.12038982659578323,-11.31664323011543,0.37094600498676294,0.28,0.28,0.8880534670008354,7.235714285714275,8.544999999999986,14,0.09586961356249261,36,0.1844484629294756,0.2739602169981917,0.5415913200723327,902,204,242.0157214499302,0.010638297872340446,-0.024815823261936504,0.7550348341464996,2.0113507906595864,-0.006661457126028836,0.1523479794462522,1.4,1.7
38,90,23.065491676330566,9.0,-0.023477528244256973,-2.112977725523652,0.3721546158194542,0.3,0.3,0.9281585466556564,7.042105263157886,8.639999999999985,19,0.11418214805558738,35,0.12380952380952381,0.2753246753246753,0.6008658008658009,1012,143,256.89185189982015,0.01111111111111113,-0.16847620904445648,0.9331156015396118,2.0211689472198486,0.032378409057855606,0.13513512909412384,1.4,1.7
39,105,27.03419780731201,10.5,-0.24466076493263245,-25.689381244646423,0.32308466434478755,0.24,0.24,0.897071129707113,7.3266666666666564,8.599999999999985,15,0.0915093966768611,38,0.1332133213321332,0.2925292529252925,0.5742574257425742,963,148,220.1765024707078,0.009523809523809544,-0.00904859323054552,0.6231520622968674,1.966665804386139,0.01717048801947385,0.17042791843414307,1.4,1.7
40,88,22.710368871688843,8.8,-0.16440916061401367,-14.468007198418078,0.31074073314666745,0.12,0.12,0.864841745081266,7.474999999999989,8.659999999999984,8,0.10961603503504937,44,0.12037914691943127,0.27109004739336495,0.6085308056872037,928,127,249.03645407291222,0.02272727272727277,-0.2924026846885681,0.666229248046875,2.0226285457611084,0.034768372774124146,0.06666667014360428,1.4,1.7
41,90,23.43087601661682,9.0,-0.2210170179605484,-19.89153026326481,0.3619332671165466,0.2,0.2,0.8414839797639123,7.5727272727272625,8.699999999999985,11,0.105848745877958,40,0.11988582302568981,0.2873453853472883,0.5927687916270219,925,126,237.34990937970173,0.03333333333333339,0.0174298956990242,0.602411538362503,1.980501413345337,0.006460402626544237,0.1045454554259777,1.4,1.7
42,93,24.14580512046814,9.3,-0.22801987826824188,-21.205845350758068,0.30480678677558876,0.14,0.14,0.8787375415282392,7.17499999999999,8.089999999999987,8,0.10683301276256961,43,0.11566484517304189,0.2604735883424408,0.6238615664845173,971,127,239.4246063449917,0.02150537634408606,0.11884439364075661,0.5521747767925262,2.0102519392967224,0.034520491026341915,0.18254879862070084,1.4,1.7
43,91,23.58673882484436,9.1,-0.16163110733032227,-14.708431171444731,0.355944499373436,0.12,0.12,0.8822055137844611,7.3846153846153735,9.039999999999983,13,0.10900028584463584,44,0.11678832116788321,0.2737226277372263,0.6094890510948905,968,128,246.21757629811788,0.010989010989011009,0.02979718819260597,0.5607256829738617,2.0488258361816407,0.018016956374049188,0.10510700345039367,1.4,1.7
44,94,24.69994330406189,9.4,-0.2277173548936844,-21.40543081968229,0.3100172445178031,0.12,0.12,0.8693086003372681,7.285714285714276,8.869999999999983,7,0.1061566380807694,44,0.09032258064516129,0.28755760368663597,0.6221198156682027,987,98,237.39040076575697,0.010638297872340446,0.005561874248087406,0.41807305812835693,2.0633137226104736,0.03567177802324295,0.1111111119389534,1.4,1.7
45,93,23.991060733795166,9.3,-0.21514445543289185,-20.00843331036792,0.33090989589691133,0.16,0.16,0.8790186125211505,7.587499999999989,8.064999999999987,8,0.10113185833779073,42,0.11748381128584644,0.2664199814986124,0.6160962072155411,954,127,238.80816339580306,0.01075268817204303,0.10136607475578785,0.5002324730157852,2.0350492000579834,0.022234108299016953,0.1369047649204731,1.4,1.7
46,96,25.03683042526245,9.600000000000001,-0.23617064952850342,-22.67238260619264,0.34254319965839386,0.14,0.14,0.8481543624161074,7.39999999999999,8.439999999999985,7,0.09537716699298471,43,0.12830188679245283,0.25471698113207547,0.6169811320754717,924,136,231.86325758832402,0.031250000000000056,-0.09532791376113892,0.5541286468505859,2.039762020111084,0.029857639223337173,0.07017543911933899,1.4,1.7
47,100,26.330413818359375,10.0,-0.2563342750072479,-25.63342655955021,0.3098044157028198,0.14,0.14,0.8729773462783171,7.099999999999992,8.169999999999987,7,0.10116837459877133,43,0.10854092526690391,0.24822064056939502,0.6432384341637011,1002,122,226.21950533470246,0.01000000000000002,-0.196750245988369,0.6623812615871429,2.03424870967865,0.014542573597282171,0.07307032495737076,1.4,1.7
48,92,24.69691038131714,9.200000000000001,-0.17224596440792084,-15.846630206079759,0.3005055636167526,0.16,0.16,0.8556535685645549,7.639999999999988,8.409999999999986,10,0.10886404066872986,42,0.0862533692722372,0.2560646900269542,0.6576819407008087,1017,96,244.3485063297454,0.010869565217391325,0.31251853704452515,0.5110183358192444,2.008763074874878,0.03359776735305786,0.1428571492433548,1.4,1.7
49,94,23.994624614715576,9.4,-0.25842294096946716,-24.291756369302195,0.28762169778347013,0.1,0.1,0.829535864978903,7.699999999999989,8.849999999999984,6,0.09996711733196169,45,0.11121856866537717,0.2514506769825919,0.6373307543520309,919,115,228.49872921827696,0.021276595744680892,0.08736161142587662,0.43619000911712646,1.9793202877044678,0.03947741538286209,0.13114753365516663,1.4,1.7
50,86,22.442258596420288,8.6,-0.15624576807022095,-13.437135996258256,0.331245057284832,0.12,0.12,0.8719665271966527,7.185714285714276,8.039999999999987,7,0.11381464187575634,44,0.11985361390667887,0.21683440073193047,0.6633119853613907,962,131,261.63962688112656,0.011627906976744207,-0.11327322572469711,0.5476924777030945,2.054680824279785,0.022886112332344055,0.17910447716712952,1.4,1.7
51,87,22.348444938659668,8.700000000000001,-0.10845787078142166,-9.435834765732462,0.4416435301303865,0.22,0.22,0.8863826232247285,7.385714285714276,8.504999999999985,14,0.11541020035957811,39,0.0998185117967332,0.2676950998185118,0.632486388384755,992,110,254.40862273902147,0.022988505747126478,0.04508044570684433,0.6159513145685196,2.0565561056137085,0.02021463599157869,0.14558161795139313,1.4,1.7
52,92,23.70781707763672,9.200000000000001,-0.23007234930992126,-21.166657034715293,0.367095921933651,0.08,0.08,0.8683989941324393,7.683333333333322,8.749999999999986,6,0.10683400875362366,46,0.1061865189289012,0.22714681440443213,0.6666666666666666,968,115,239.42463731893577,0.010869565217391325,-0.11719260364770889,0.30075475573539734,2.010876178741455,0.03775879740715027,0.078125,1.4,1.7
53,95,24.173984050750732,9.5,-0.1460932493209839,-13.878857453865912,0.35143083631992333,0.22,0.22,0.8620401337792643,7.223076923076915,8.639999999999985,13,0.10225351095356439,39,0.10526315789473684,0.25761772853185594,0.6371191135734072,969,114,233.09268605028154,0.010526315789473705,-0.013326062820851803,0.5464299917221069,2.0288827419281006,0.03642113506793976,0.08571428805589676,1.4,1.7
54,92,24.08071255683899,9.200000000000001,-0.07295016944408417,-6.711415830879299,0.34034452885389327,0.28,0.28,0.8850289495450786,7.286666666666657,8.629999999999985,15,0.10925110280068348,36,0.1003616636528029,0.2739602169981917,0.6256781193490054,995,111,250.6714390519466,0.010869565217391325,-0.04213750974408218,0.6941096356936863,2.000557507787432,0.003043718303420714,0.1432229738150324,1.4,1.7
55,108,27.31087899208069,10.8,-0.3804282546043396,-41.08625048666655,0.317744567990303,0.16,0.16,0.8291245791245792,7.011111111111102,8.479999999999986,9,0.08681859937203289,42,0.12,0.25333333333333335,0.6266666666666667,924,126,197.61114744354612,0.01851851851851856,0.03463587289055189,0.5080254475275675,2.035181919733683,0.004187465024491151,0.16680874923865,1.4,1.7
56,89,23.81217646598816,8.9,-0.10134460031986237,-9.019669201737218,0.40358386635780336,0.2,0.2,0.8792390405293631,6.827272727272719,7.799999999999988,11,0.11659567654049129,40,0.09900990099009901,0.2664266426642664,0.6345634563456346,1001,110,255.1493136440029,0.011235955056179796,0.07354869693517685,0.5050914287567139,2.051605463027954,0.0298108272254467,0.21311475336551666,1.4,1.7
57,98,25.474962949752808,9.8,-0.2818222939968109,-27.618584617662002,0.29843158572912215,0.1,0.1,0.83,6.7666666666666595,7.624999999999989,6,0.10156258180927562,45,0.08658420551855375,0.24738344433872503,0.6660323501427212,960,91,220.7978977796688,0.010204081632653081,0.08218493312597275,0.4741983711719513,1.9636188745498657,0.0633620098233223,0.19148936867713928,1.4,1.7
58,85,22.634812116622925,8.5,-0.0240666214376688,-2.0456631667129783,0.4287358760833736,0.28,0.28,0.8631840796019901,7.437499999999989,8.299999999999986,16,0.11847743325154571,36,0.07848568790397045,0.26869806094182824,0.6528162511542013,998,85,262.5888320410238,0.011764705882352962,0.09560926631093025,0.8465151488780975,2.004668712615967,0.021525214426219463,0.15482954680919647,1.4,1.7
59,97,25.00423574447632,9.700000000000001,-0.19976510107517242,-19.377216236127726,0.35400596261024453,0.18,0.18,0.8773662551440329,7.37999999999999,9.114999999999982,10,0.10273823416379002,41,0.10161870503597123,0.2580935251798561,0.6402877697841727,999,113,229.85520876182682,0.010309278350515485,-0.14111900329589844,0.5322871208190918,2.019958972930908,0.04665863886475563,0.17391304671764374,1.4,1.7
60,87,22.178143978118896,8.700000000000001,0.0007525711553171277,0.06547427958391425,0.6130180418491367,0.36,0.36,0.9163879598662207,6.833333333333325,8.444999999999986,18,0.11925585420695187,32,0.09769094138543517,0.2797513321492007,0.6225577264653641,1016,110,258.1237571064084,0.011494252873563239,0.22488650679588318,0.699661374092102,1.9751665592193604,0.051829446107149124,0.21052631735801697,1.4,1.7
61,92,24.059627056121826,9.200000000000001,-0.09628485888242722,-8.858206420653449,0.32916479259729386,0.24,0.24,0.9012345679012346,7.384615384615374,8.499999999999986,13,0.11303337590971395,38,0.11150131694468832,0.2467076382791923,0.6417910447761194,1012,127,255.6019946410286,0.010869565217391325,0.015684183185490277,0.5956310973717616,2.0228037375670214,0.004030289317597635,0.1375030021254833,1.4,1.7
62,89,23.541828155517578,8.9,-0.0801537036895752,-7.133679591748332,0.35100695490837097,0.22,0.22,0.8963265306122449,7.623076923076912,8.719999999999985,13,0.12192533084557633,39,0.08112874779541446,0.2865961199294533,0.6322751322751323,1042,92,260.46453530799323,0.011235955056179796,-0.15874303877353668,0.7747705578804016,2.067603349685669,0.021545471623539925,0.032258063554763794,1.4,1.7
63,93,23.25608515739441,9.3,-0.07812449336051941,-7.2655779285720685,0.3150594174861907,0.34,0.34,0.9224936815501263,7.068421052631571,7.999999999999988,19,0.1166707707544969,33,0.08067375886524823,0.2854609929078014,0.6338652482269503,1037,91,246.78558694201485,0.02150537634408606,-0.1523151993751526,1.026951789855957,2.0065271854400635,0.03145086392760277,0.1746031790971756,1.4,1.7
64,95,24.37821054458618,9.5,-0.12313348799943924,-11.697680034508892,0.39460241794586176,0.22,0.22,0.9163281884646629,7.0857142857142765,8.084999999999987,14,0.11277886764979676,39,0.09991386735572783,0.24117140396210163,0.6589147286821705,1045,116,246.47356005229167,0.02105263157894741,0.06542479495207469,0.5165020227432251,2.0324185291926065,0.004161044179151456,0.11668726305166881,1.4,1.7
65,99,25.019344329833984,9.9,-0.19722966849803925,-19.525739725101957,0.31519045233726495,0.24,0.24,0.8998330550918197,6.724999999999992,8.024999999999988,12,0.10235890640566746,38,0.09982174688057041,0.26827094474153296,0.6319073083778967,1010,112,235.29636697800964,0.03030303030303036,-0.05974014320721229,0.5002576212088267,1.9874012470245361,0.004480732216810186,0.09167513251304626,1.4,1.7
66,90,24.05916404724121,9.0,-0.1803848296403885,-16.23463489301534,0.29013131409883497,0.12,0.12,0.8340248962655602,7.599999999999989,8.729999999999984,7,0.10820248134040998,44,0.10610328638497653,0.27230046948356806,0.6215962441314554,952,113,239.8945653068943,0.02222222222222226,-0.002881782129406929,0.44802939891815186,2.0227445363998413,0.00925209978595376,0.09894409775733948,1.4,1.7
67,90,23.27855134010315,9.0,-0.20042990148067474,-18.03869114445075,0.3164285689592361,0.14,0.14,0.8521665250637214,7.11999999999999,8.459999999999985,10,0.10587647382459707,43,0.10115606936416185,0.2813102119460501,0.617533718689788,933,105,236.03765232647615,0.03333333333333339,0.0665711909532547,0.4172079563140869,1.9677627086639404,0.04426475614309311,0.019999999552965164,1.4,1.7
68,91,23.565521955490112,9.1,0.0064358836971223354,0.5856645611410257,0.5504214465618134,0.36,0.36,0.9318555008210181,7.276190476190466,8.799999999999985,21,0.11044497212661164,32,0.12822719449225473,0.26161790017211706,0.6101549053356282,1013,149,262.3938947494309,0.010989010989011009,0.027375855075661093,0.7387549877166748,2.009964108467102,0.028631454333662987,0.08263367041945457,1.4,1.7
69,100,25.16267991065979,10.0,-0.2788812816143036,-27.8881257952681,0.3342113822698592,0.16,0.16,0.8925549915397631,7.455555555555545,9.119999999999983,9,0.09911173609215766,42,0.11475409836065574,0.27231329690346084,0.6129326047358834,972,126,226.11554455172467,0.030000000000000058,0.07301242202520371,0.4174862027168274,2.015437054634094,0.0045987899415194985,0.11000322103500366,1.4,1.7
70,96,24.455572366714478,9.600000000000001,-0.22581429779529572,-21.67817229489413,0.3255726918578148,0.16,0.16,0.8754125412541254,7.3666666666666565,8.159999999999988,9,0.0995789300921994,42,0.13219424460431656,0.2715827338129496,0.5962230215827338,965,147,237.3775486594278,0.031250000000000056,0.05567805531124274,0.46002819140752155,1.9465341965357463,-0.0037379786372184753,0.0752111275990804,1.4,1.7
