episode,steps,physical_steps,decision_steps,active_decision_ratio,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,mean_r_prog,mean_r_term,mean_cost_power,mean_cost_trust,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_prog_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,cost_power_value_loss,cost_trust_value_loss,lambda_power,lambda_trust,grad_norm,grad_norm_preclip,grad_norm_postclip,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
1,28,28,149,5.321428571428571,21.693707704544067,2.8000000000000003,all_failed,terminated,-0.00041571757174097,-0.011640090914346181,-0.011640090914346181,0.00860276683233678,0.006099422462284565,0.1,0.1,0.59,1.7395898598745994,2.1156940395751795,2,1.7395898598745994,2.800000000000001,0.023735056595797114,-0.027892231922349315,0.37839840872640607,0.0,0.3783984087264055,0.9709995728765851,0.046175842899457795,0.0,18,0.9,0.348993288590604,0.4429530201342282,0.2080536912751678,0.348993288590604,0.4429530201342282,0.2080536912751678,0.5002347111269566,1.1428571428571428,6.0,0.5003477201880838,0.8603076964616775,0.0,5.174573214361539e-10,1.0582013043602956e-10,5.81575190783389e-10,97,52,0.0,0.0,0.0,0.0,0.0,0.7339285714285714,0.2660714285714286,0.2660714285714286,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08920558183655285,0.09810786772023657,0.9048621847924408,0.09513781520755912,0.0005332224071025848,3.796394920349121,3.796394920349121,3.7963968753814696,2.0605845212936402,0.008530408819206059,0.03671875,0.011068360228091479,0.003533524414524436,0.0,0.0,51.349211010616806,51.349211010616806,51.3492112159729,1.0,1.0,0.8640625,3.796394920349121,0.0,,,5,10,0.029053593054413795,0.023384984023869022,-1,-1,0,False,0.0002,0.0,0.09998755555555557
2,24,24,113,4.708333333333333,8.83194899559021,2.4000000000000004,all_failed,terminated,0.0004808977246284485,0.011541542525096243,0.011541542525096243,0.013010432943701737,0.006501277443021536,0.3,0.3,0.6666666666666666,0.6719197515489898,1.124666737762437,6,0.6719197515489898,2.400000000000001,0.014125395052488209,-0.00931641900036478,0.3977689482654132,0.0,0.3977689482654138,0.9867630643822373,0.04149491738080194,0.0,14,0.7,0.39823008849557523,0.34513274336283184,0.25663716814159293,0.39823008849557523,0.34513274336283184,0.25663716814159293,0.48819359939855833,0.4583333333333333,1.6999999999999957,0.4818943377358083,0.8631268620491027,0.0,4.506505654755518e-10,5.715543663353806e-11,4.4500459012164336e-10,67,45,0.0,0.0,0.0,0.0,0.0,0.7645833333333333,0.23541666666666672,0.23541666666666672,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.06000167809906493,0.060229604457948394,0.40552674527129395,0.594473254728706,-0.004643042013049126,2.5152336597442626,2.5152336597442626,2.5152345180511473,1.9419595003128052,0.0032046373933553697,0.01328125,0.003397580562159419,0.0016834660666063428,0.0,0.0,19.983582736069117,19.983582736069117,19.983582401275633,1.0,1.0,0.828125,2.5152336597442626,0.0,,,5,5,0.008522281423211098,0.008471527323126792,-1,-1,0,False,0.0002,0.0,0.09997688888888889
3,39,39,251,6.435897435897436,14.423559665679932,3.9000000000000004,all_failed,terminated,0.0015472960658371449,0.06034454891300209,0.06034454891300209,0.017286303825676443,0.005930992774665356,0.15,0.15,0.8438661710037175,2.1332763633896614,3.191605327489808,4,2.1332763633896614,3.900000000000002,0.03188975923151984,-0.016416797971775664,0.28077729309661636,0.0,0.2807772930966159,0.9943178997197769,0.03013007860436044,0.0,17,0.85,0.4302788844621514,0.2788844621513944,0.2908366533864542,0.4302788844621514,0.2788844621513944,0.2908366533864542,0.49184815289500433,1.205128205128205,4.100000000000001,0.48614718792615114,0.8298892736434935,0.0,1.2242394598072082e-10,1.5482970808222696e-11,8.193543447887474e-11,135,108,0.0,0.0,0.0,0.0,0.0,0.6782051282051282,0.32179487179487176,0.32179487179487176,0.0196078431372549,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.09909965020153554,0.12535628163455645,0.841879885474702,0.1581201145252979,0.002589015414317449,2.1697441418965657,2.1697441418965657,2.169745111465454,1.7581300894419352,0.006867683554689089,0.03125,0.0022999634190152087,0.001000967319123447,0.0,0.0,15.134565976152345,15.134565976152345,15.134565544128417,1.0,1.0,0.7328125,2.1697441418965657,0.0,,,5,15,0.014544066041707993,0.013915430940687656,-1,-1,0,False,0.0002,0.0,0.09995955555555557
4,39,39,246,6.3076923076923075,15.958059787750244,3.9000000000000004,all_failed,terminated,0.0014052154729142785,0.05480341528960187,0.05480341528960187,0.009123064205050473,0.004881399683654308,0.25,0.25,0.8029197080291971,2.4573980445504704,2.934989659028052,5,2.4573980445504704,3.900000000000002,0.025429254929984282,-0.011377097163419664,0.30330267250786874,0.0,0.30330267250786835,0.9882031891964042,0.03283294960227979,0.0,15,0.75,0.4105691056910569,0.3333333333333333,0.25609756097560976,0.4105691056910569,0.3333333333333333,0.25609756097560976,0.49150935844398846,1.2307692307692308,5.0,0.4859688550557436,0.8456043779850005,0.0,1.5120532603773995e-10,2.510421211188163e-11,1.6787391476924515e-10,139,101,0.0,0.0,0.0,0.0,0.0,0.6846153846153846,0.3153846153846154,0.3153846153846154,0.03731343283582089,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08062934489995002,0.1035816094357135,0.9170171159689277,0.08298288403107232,-0.0065912767002979916,1.0977367639541626,1.0977367639541626,1.097737185160319,1.751376247406006,0.005217562507217129,0.032552083333333336,0.0010594517070179185,0.0006697884120512754,0.0,0.0,12.05578202500425,12.05578202500425,12.055782159169516,1.0,1.0,0.6916666666666667,1.0977367639541626,0.0,,,5,15,0.023489300161600113,0.014119840785861001,-1,-1,0,False,0.0002,0.0,0.09994222222222222
5,28,28,179,6.392857142857143,15.013173341751099,2.8000000000000003,all_failed,terminated,0.0010877859313040972,0.030458016557056437,0.030458016557056437,0.011649245582520956,0.0060830204747617245,0.35,0.35,0.7621359223300971,1.640380651318789,1.9607942043887792,7,1.640380651318789,2.800000000000001,0.017699621115862048,-0.006821758059770485,0.2501172415435997,0.0,0.2501172415435999,0.9922453899363812,0.02873649880416942,0.0,13,0.65,0.35195530726256985,0.41899441340782123,0.22905027932960895,0.35195530726256985,0.41899441340782123,0.22905027932960895,0.498499879706651,1.3214285714285714,4.649999999999999,0.497499799511085,0.8701098263263702,0.0,5.134488390012841e-10,6.223228182777873e-11,3.891294897417906e-10,114,63,0.0,0.0,0.0,0.0,0.0,0.6803571428571429,0.3196428571428571,0.3196428571428571,0.023809523809523808,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.05537311634012714,0.0984294336474772,0.770123697707274,0.229876302292726,-0.006584506016224623,1.112855452299118,1.112855452299118,1.1128556907176972,1.8121445178985596,0.011981302965432405,0.03046875,0.0009121972252614796,0.0007559500867500901,0.0,0.0,8.27797955363154,8.27797955363154,8.277979493141174,1.0,1.0,0.58359375,1.112855452299118,0.0,,,5,10,0.018428416922688484,0.01824662769213319,-1,-1,0,False,0.0002,0.0,0.09992977777777778
6,25,25,122,4.88,5.044503450393677,2.5,all_failed,terminated,0.004224088042974472,0.10560220193178664,0.10560220193178664,0.018498573452234265,0.0066978819668293,0.7,0.7,0.8702290076335878,0.8493908442632266,1.284847924568071,14,0.8493908442632266,2.500000000000001,0.010066680550816371,0.032174200221898305,0.3669501611493992,0.0,0.3669501611494002,0.9947264249403208,0.03769613223510721,0.0,6,0.3,0.4098360655737705,0.2459016393442623,0.3442622950819672,0.4098360655737705,0.2459016393442623,0.3442622950819672,0.4916266010031104,0.28,0.0,0.48670889048112764,0.8532283425331116,0.0,1.7503597800760507e-12,9.907937317810145e-12,9.869826107116683e-14,71,50,0.0,0.0,0.0,0.0,0.0,0.756,0.244,0.244,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.04125688750334576,0.042577670387759996,0.22557045144908092,0.7744295485509191,0.018465353921055794,1.12828631401062,1.12828631401062,1.1282865285873414,1.818555188179016,0.007954678777605296,0.03125,0.0009051484754309058,0.0008148518158122897,0.0,0.0,10.095647014020404,10.095647014020404,10.09564666748047,1.0,1.0,0.74453125,1.12828631401062,0.0,,,5,5,0.011882579885423183,0.011753799207508565,-1,-1,0,False,0.0002,0.0,0.09991866666666667
7,10,10,129,12.9,2.586714506149292,1.0,success_all_done,terminated,0.018648246303200722,0.18648246196610185,0.18648246196610185,0.060789288394153096,0.018648246303200722,1.0,1.0,1.0,0.6807300391705409,0.8319277339751162,20,0.6807300391705409,0.9999999999999999,0.019626319512127323,0.16685614245397457,0.10148925850916252,0.0,0.10148925850916253,0.9954942639302055,0.011390160279152607,0.0,0,0.0,0.40310077519379844,0.3798449612403101,0.21705426356589147,0.40310077519379844,0.3798449612403101,0.21705426356589147,0.49548243783414364,0.2,1.0999999999999979,0.49227767151135665,0.9051467657089233,0.0,1.7899078261218724e-10,2.981088986775404e-11,1.9899462772032797e-10,75,52,0.0,0.0,0.0,0.0,0.0,0.355,0.645,0.645,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.03042840234438346,0.030766916490423315,0.11126018093913617,0.888739819060864,0.00329348505474627,2.5239389419555662,2.5239389419555662,2.5239394187927244,1.9215534210205079,0.003370706853456795,0.033000000193715094,0.0018517470452934504,0.0009243760257959365,0.0,0.0,23.063652596961976,23.063652596961976,23.06365301609039,1.0,1.0,0.652999997138977,2.5239388942718506,0.0,,,5,5,0.007607567124068737,0.007239651307463645,-1,-1,0,False,0.0002,0.0,0.09991422222222222
8,27,27,179,6.62962962962963,9.12783432006836,2.7,all_failed,terminated,0.0032494617626070976,0.08773547349967421,0.08773547349967421,0.014805563166737555,0.006617277394980192,0.5,0.5,0.8163265306122449,1.7880773169158406,2.263523472666667,10,1.7880773169158406,2.700000000000001,0.027696744021472052,0.004797875793222111,0.2524853502213978,0.0,0.25248535022139784,0.9916604088513254,0.027104299698527092,0.0,10,0.5,0.45251396648044695,0.31843575418994413,0.22905027932960895,0.45251396648044695,0.31843575418994413,0.22905027932960895,0.49365631119106657,0.6296296296296297,3.0,0.489587866392632,0.855424678325653,0.0,1.7411781114140138e-10,2.7817656164663696e-11,2.094437831501311e-10,93,81,0.0,0.0,0.0,0.0,0.0,0.6685185185185185,0.3314814814814815,0.3314814814814815,0.022727272727272728,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08355442330499953,0.10384940267793161,0.7104433557643303,0.28955664423566985,-0.01051417151466012,0.9135932564735413,0.9135932564735413,0.913593465089798,1.778612732887268,0.004705822351388634,0.055078125,0.0015227920725010336,0.0005345947662135586,0.0,0.0,6.063278452341276,6.063278452341276,6.06327840089798,1.0,1.0,0.445703125,0.9135932564735413,0.0,,,5,10,0.019117314368486404,0.017038419237360353,-1,-1,0,False,0.0002,0.0,0.09990222222222223
9,29,29,167,5.758620689655173,8.086181640625,2.9000000000000004,all_failed,terminated,0.0035351316910237074,0.10251882982543728,0.10251882982543728,0.0154347226023674,0.006720720790326595,0.5,0.5,0.8351648351648352,1.6179397081807703,2.2678029311439807,10,1.6179397081807703,2.9000000000000012,0.029533103673330254,0.005818216956130871,0.2183762079486136,0.0,0.2183762079486138,0.9929064295654138,0.023628137864623373,0.0,10,0.5,0.4251497005988024,0.3652694610778443,0.20958083832335328,0.4251497005988024,0.3652694610778443,0.20958083832335328,0.49739457098446016,1.4827586206896552,8.599999999999998,0.49543459568273984,0.8783358931541443,0.0,1.196488207122476e-10,2.8908039156894105e-11,1.3118618413798785e-10,94,71,0.0,0.0,0.0,0.0,0.0,0.7120689655172414,0.2879310344827586,0.2879310344827586,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.10257006066186568,0.11601615685881549,0.8195209940784005,0.18047900592159954,-0.015245716460049153,0.6994802415370941,0.6994802415370941,0.6994803607463836,1.729347324371338,-0.0004876264836639166,0.038671875,0.0011194087943295016,0.0004058221617015079,0.0,0.0,3.5329814325855784,3.5329814325855784,3.53298134803772,1.0,1.0,0.424609375,0.6994802415370941,0.0,,,5,10,0.010349067859351635,0.00763591495342552,-1,-1,0,False,0.0002,0.0,0.09988933333333334
10,26,26,190,7.3076923076923075,6.846469402313232,2.6,all_failed,terminated,0.006391409318894148,0.16617664892819353,0.16617664892819353,0.02202753070741892,0.0075831059366464615,0.85,0.85,0.9585492227979274,1.620194027873596,2.132947249401375,18,1.620194027873596,2.600000000000001,0.025105218495818562,0.038808877245794356,0.058319369503522366,0.0,0.058319369503522366,0.3596887270082508,0.007355531223497302,0.0,3,0.15,0.4,0.45263157894736844,0.14736842105263157,0.4,0.45263157894736844,0.14736842105263157,0.501183677991279,1.8846153846153846,8.75,0.5020247123535037,0.8681895285844801,0.0,2.3418644801154187e-10,4.046392387824227e-11,2.0331667252571065e-10,112,76,0.0,0.0,0.0,0.0,0.0,0.6346153846153846,0.3653846153846154,0.3653846153846154,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.06870901904118758,0.07621212202622722,0.48491097887156515,0.5150890211284349,-0.0017426270991563798,0.5909410834312439,0.5909410834312439,0.590941172838211,1.6508266568183898,0.01466947770677507,0.040234375,0.0006338240928016603,0.000362772578955628,0.0,0.0,5.343687640113861,5.343687640113861,5.343687522411346,1.0,1.0,0.6015625,0.5909410834312439,0.0,,,5,10,0.025012226775288582,0.02421293770894408,-1,-1,0,False,0.0002,0.0,0.09987777777777779
