episode,step,veh_id,target,power,reward,q_len
4,287,9,4,0.421,-0.000,0
4,287,10,8,0.342,-0.000,0
4,287,11,6,0.493,-0.000,0
4,288,0,10,0.269,0.076,0
4,288,1,11,0.902,0.076,0
4,288,2,3,0.672,0.076,0
4,288,3,5,0.854,0.076,0
4,288,4,1,0.631,0.076,0
4,288,5,9,0.522,0.076,0
4,288,6,11,0.437,0.076,0
4,288,7,3,0.515,0.076,0
4,288,8,1,0.282,0.076,0
4,288,9,3,0.737,0.076,0
4,288,10,9,0.297,0.076,0
4,288,11,2,0.568,0.076,0
4,289,0,3,0.866,-0.053,0
4,289,1,7,0.137,-0.053,0
4,289,2,10,0.916,-0.053,0
4,289,3,2,0.501,-0.053,0
4,289,4,12,0.218,-0.053,0
4,289,5,10,0.228,-0.053,0
4,289,6,11,0.232,-0.053,0
4,289,7,5,0.240,-0.053,0
4,289,8,0,0.675,-0.053,0
4,289,9,5,0.926,-0.053,0
4,289,10,8,0.768,-0.053,0
4,289,11,7,0.559,-0.053,0
4,290,0,8,0.473,-0.023,0
4,290,1,4,0.242,-0.023,0
4,290,2,6,0.110,-0.023,0
4,290,3,11,0.544,-0.023,0
4,290,4,9,0.688,-0.023,0
4,290,5,0,0.775,-0.023,0
4,290,6,4,0.690,-0.023,0
4,290,7,12,0.600,-0.023,0
4,290,8,5,0.216,-0.023,0
4,290,9,7,0.809,-0.023,0
4,290,10,6,0.834,-0.023,0
4,290,11,8,0.560,-0.023,0
4,291,0,4,0.804,0.169,0
4,291,1,7,0.357,0.169,0
4,291,2,1,0.222,0.169,0
4,291,3,6,0.671,0.169,0
4,291,4,2,0.212,0.169,0
4,291,5,2,0.276,0.169,0
4,291,6,8,0.404,0.169,0
4,291,7,10,0.407,0.169,0
4,291,8,4,0.145,0.169,0
4,291,9,0,0.736,0.169,0
4,291,10,0,0.415,0.169,0
4,291,11,9,0.627,0.169,0
4,292,0,1,0.272,-0.085,0
4,292,1,10,0.540,-0.085,0
4,292,2,5,0.739,-0.085,0
4,292,3,4,0.551,-0.085,0
4,292,4,11,0.613,-0.085,0
4,292,5,7,0.474,-0.085,0
4,292,6,10,0.615,-0.085,0
4,292,7,12,0.516,-0.085,0
4,292,8,11,0.722,-0.085,0
4,292,9,9,0.778,-0.085,0
4,292,10,9,0.786,-0.085,0
4,292,11,12,0.332,-0.085,0
4,293,0,6,0.706,-0.325,0
4,293,1,7,0.950,-0.325,0
4,293,2,8,0.247,-0.325,0
4,293,3,2,0.217,-0.325,0
4,293,4,12,0.666,-0.325,0
4,293,5,1,0.463,-0.325,0
4,293,6,9,0.880,-0.325,0
4,293,7,6,0.378,-0.325,0
4,293,8,4,0.635,-0.325,0
4,293,9,4,0.544,-0.325,0
4,293,10,4,0.799,-0.325,0
4,293,11,4,0.538,-0.325,0
4,294,0,5,0.622,0.054,0
4,294,1,1,0.466,0.054,0
4,294,2,10,0.190,0.054,0
4,294,3,0,0.644,0.054,0
4,294,4,4,0.611,0.054,0
4,294,5,10,0.195,0.054,0
4,294,6,6,0.749,0.054,0
4,294,7,5,0.444,0.054,0
4,294,8,1,0.679,0.054,0
4,294,9,7,0.821,0.054,0
4,294,10,11,0.858,0.054,0
4,294,11,5,0.409,0.054,0
4,295,0,1,0.369,0.101,0
4,295,1,1,0.139,0.101,0
4,295,2,12,0.907,0.101,0
4,295,3,3,0.819,0.101,0
4,295,4,12,0.728,0.101,0
4,295,5,10,0.862,0.101,0
4,295,6,10,0.830,0.101,0
4,295,7,9,0.038,0.101,0
4,295,8,0,0.404,0.101,0
4,295,9,11,0.434,0.101,0
4,295,10,9,0.292,0.101,0
4,295,11,3,0.604,0.101,0
4,296,0,3,0.802,0.007,0
4,296,1,7,0.923,0.007,0
4,296,2,11,0.750,0.007,0
4,296,3,4,0.636,0.007,0
4,296,4,3,0.653,0.007,0
4,296,5,11,0.249,0.007,0
4,296,6,6,0.345,0.007,0
4,296,7,3,0.458,0.007,0
4,296,8,1,0.424,0.007,0
4,296,9,0,0.753,0.007,0
4,296,10,0,0.788,0.007,0
4,296,11,5,0.724,0.007,0
4,297,0,9,0.919,-0.026,0
4,297,1,9,0.393,-0.026,0
4,297,2,8,0.518,-0.026,0
4,297,3,1,0.788,-0.026,0
4,297,4,3,0.532,-0.026,0
4,297,5,11,0.702,-0.026,0
4,297,6,12,0.323,-0.026,0
4,297,7,5,0.482,-0.026,0
4,297,8,7,0.723,-0.026,0
4,297,9,4,0.417,-0.026,0
4,297,10,0,0.670,-0.026,0
4,297,11,6,0.500,-0.026,0
4,298,0,8,0.261,-0.488,0
4,298,1,11,0.173,-0.488,0
4,298,2,9,0.356,-0.488,0
4,298,3,6,0.216,-0.488,0
4,298,4,0,0.724,-0.488,0
4,298,5,1,0.831,-0.488,0
4,298,6,3,0.717,-0.488,0
4,298,7,2,0.876,-0.488,0
4,298,8,3,0.371,-0.488,0
4,298,9,4,0.871,-0.488,0
4,298,10,5,0.210,-0.488,0
4,298,11,9,0.268,-0.488,0
4,299,0,6,0.651,0.581,0
4,299,1,3,0.203,0.581,0
4,299,2,6,0.243,0.581,0
4,299,3,4,0.694,0.581,0
4,299,4,12,0.170,0.581,0
4,299,5,0,0.330,0.581,0
4,299,6,9,0.624,0.581,0
4,299,7,5,0.441,0.581,0
4,299,8,3,0.497,0.581,0
4,299,9,9,0.422,0.581,0
4,299,10,11,0.750,0.581,0
4,299,11,0,0.471,0.581,0
5,0,0,6,0.875,-0.546,0
5,0,1,1,0.788,-0.543,0
5,0,2,5,0.875,-0.542,0
5,0,3,10,0.158,-0.552,0
5,0,4,2,0.157,-0.541,1
5,0,5,7,0.637,-0.542,1
5,0,6,8,0.475,-0.583,0
5,0,7,8,0.719,-0.541,1
5,0,8,1,0.525,-0.545,0
5,0,9,5,0.522,-0.542,0
5,0,10,1,0.676,-0.546,0
5,0,11,4,0.323,-0.541,0
5,1,0,6,0.411,7.560,0
5,1,1,4,0.260,7.560,0
5,1,2,5,0.593,7.560,0
5,1,3,3,0.608,7.560,0
5,1,4,11,0.445,7.560,0
5,1,5,8,0.853,7.560,0
5,1,6,1,0.893,7.560,0
5,1,7,8,0.236,7.560,0
5,1,8,1,0.688,7.560,0
5,1,9,1,0.692,7.560,0
5,1,10,2,0.392,7.560,0
5,1,11,12,0.120,7.560,0
5,2,0,7,0.857,0.237,0
5,2,1,6,0.111,0.237,0
5,2,2,2,0.343,0.237,0
5,2,3,0,0.624,0.237,0
5,2,4,11,0.529,0.237,0
5,2,5,0,0.459,0.237,0
5,2,6,2,0.291,0.237,0
5,2,7,9,0.805,0.237,0
5,2,8,7,0.656,0.237,0
5,2,9,12,0.337,0.237,0
5,2,10,11,0.621,0.237,0
5,2,11,1,0.346,0.237,0
5,3,0,6,0.343,0.012,0
5,3,1,7,0.243,0.012,0
5,3,2,4,0.836,0.012,0
5,3,3,5,0.647,0.012,0
5,3,4,5,0.378,0.012,0
5,3,5,7,0.286,0.012,0
5,3,6,4,0.842,0.012,0
5,3,7,11,0.733,0.012,0
5,3,8,8,0.335,0.012,0
5,3,9,4,0.394,0.012,0
5,3,10,9,0.281,0.012,0
5,3,11,5,0.822,0.012,0
5,4,0,12,0.794,0.188,0
5,4,1,3,0.409,0.188,0
5,4,2,9,0.929,0.188,0
5,4,3,0,0.545,0.188,0
5,4,4,11,0.705,0.188,0
5,4,5,9,0.376,0.188,0
5,4,6,3,0.456,0.188,0
5,4,7,8,0.076,0.188,0
5,4,8,5,0.266,0.188,0
5,4,9,1,0.683,0.188,0
5,4,10,3,0.441,0.188,0
5,4,11,9,0.597,0.188,0
5,5,0,10,0.527,-0.129,0
5,5,1,6,0.444,-0.129,0
5,5,2,1,0.480,-0.129,0
5,5,3,11,0.100,-0.129,0
5,5,4,8,0.588,-0.129,0
5,5,5,10,0.502,-0.129,0
5,5,6,10,0.323,-0.129,0
5,5,7,8,0.315,-0.129,0
5,5,8,9,0.186,-0.129,0
5,5,9,7,0.434,-0.129,0
5,5,10,5,0.567,-0.129,0
5,5,11,11,0.262,-0.129,0
5,6,0,7,0.190,-0.129,0
5,6,1,8,0.211,-0.129,0
5,6,2,7,0.758,-0.129,0
5,6,3,6,0.750,-0.129,0
5,6,4,3,0.284,-0.129,0
5,6,5,10,0.581,-0.129,0
5,6,6,9,0.140,-0.129,0
5,6,7,4,0.025,-0.129,0
5,6,8,1,0.613,-0.129,0
5,6,9,8,0.504,-0.129,0
5,6,10,0,0.188,-0.129,0
5,6,11,10,0.325,-0.129,0
5,7,0,10,0.542,0.256,0
5,7,1,6,0.535,0.256,0
5,7,2,0,0.498,0.256,0
5,7,3,5,0.547,0.256,0
5,7,4,7,0.578,0.256,0
5,7,5,12,0.409,0.256,0
5,7,6,1,0.504,0.256,0
5,7,7,9,0.371,0.256,0
5,7,8,0,0.266,0.256,0
5,7,9,6,0.642,0.256,0
5,7,10,5,0.494,0.256,0
5,7,11,9,0.608,0.256,0
5,8,0,0,0.675,-0.060,0
5,8,1,0,0.888,-0.060,0
5,8,2,2,0.322,-0.060,0
5,8,3,12,0.364,-0.060,0
5,8,4,9,0.353,-0.060,0
5,8,5,6,0.804,-0.060,0
5,8,6,1,0.655,-0.060,0
5,8,7,12,0.156,-0.060,0
5,8,8,0,0.024,-0.060,0
5,8,9,7,0.662,-0.060,0
5,8,10,10,0.368,-0.060,0
5,8,11,11,0.791,-0.060,0
5,9,0,7,0.620,-0.135,0
5,9,1,8,0.602,-0.135,0
5,9,2,11,0.407,-0.135,0
5,9,3,9,0.382,-0.135,0
5,9,4,5,0.526,-0.135,0
5,9,5,8,0.172,-0.135,0
5,9,6,7,0.840,-0.135,0
5,9,7,7,0.282,-0.135,0
5,9,8,4,0.613,-0.135,0
5,9,9,1,0.531,-0.135,0
5,9,10,12,0.672,-0.135,0
5,9,11,8,0.317,-0.135,0
5,10,0,2,0.245,0.019,0
5,10,1,1,0.368,0.019,0
5,10,2,9,0.573,0.019,0
5,10,3,9,0.251,0.019,0
5,10,4,9,0.442,0.019,0
5,10,5,3,0.382,0.019,0
5,10,6,9,0.100,0.019,0
5,10,7,4,0.576,0.019,0
5,10,8,2,0.793,0.019,0
5,10,9,9,0.470,0.019,0
5,10,10,10,0.221,0.019,0
5,10,11,9,0.483,0.019,0
5,11,0,1,0.305,-0.020,0
5,11,1,11,0.517,-0.020,0
5,11,2,0,0.678,-0.020,0
5,11,3,7,0.375,-0.020,0
5,11,4,10,0.680,-0.020,0
5,11,5,9,0.080,-0.020,0
5,11,6,7,0.533,-0.020,0
5,11,7,8,0.282,-0.020,0
5,11,8,7,0.738,-0.020,0
5,11,9,1,0.858,-0.020,0
5,11,10,3,0.252,-0.020,0
5,11,11,2,0.547,-0.020,0
5,12,0,4,0.831,0.065,0
5,12,1,3,0.758,0.065,0
5,12,2,0,0.114,0.065,0
5,12,3,9,0.533,0.065,0
5,12,4,6,0.868,0.065,0
5,12,5,7,0.606,0.065,0
5,12,6,8,0.273,0.065,0
5,12,7,2,0.779,0.065,0
5,12,8,1,0.425,0.065,0
5,12,9,11,0.571,0.065,0
5,12,10,10,0.845,0.065,0
5,12,11,8,0.858,0.065,0
5,13,0,10,0.686,-0.025,0
5,13,1,3,0.690,-0.025,0
5,13,2,2,0.036,-0.025,0
5,13,3,12,0.203,-0.025,0
5,13,4,11,0.589,-0.025,0
5,13,5,0,0.711,-0.025,0
5,13,6,10,0.360,-0.025,0
5,13,7,1,0.330,-0.025,0
5,13,8,8,0.843,-0.025,0
5,13,9,11,0.817,-0.025,0
5,13,10,9,0.606,-0.025,0
5,13,11,5,0.739,-0.025,0
5,14,0,0,0.715,0.015,0
5,14,1,0,0.054,0.015,0
5,14,2,12,0.255,0.015,0
5,14,3,3,0.591,0.015,0
5,14,4,7,0.802,0.015,0
5,14,5,10,0.297,0.015,0
5,14,6,1,0.474,0.015,0
5,14,7,3,0.625,0.015,0
5,14,8,3,0.280,0.015,0
5,14,9,8,0.546,0.015,0
5,14,10,1,0.189,0.015,0
5,14,11,11,0.786,0.015,0
5,15,0,7,0.362,0.104,0
5,15,1,8,0.126,0.104,0
5,15,2,11,0.253,0.104,0
5,15,3,1,0.556,0.104,0
5,15,4,7,0.523,0.104,0
5,15,5,7,0.655,0.104,0
5,15,6,6,0.292,0.104,0
5,15,7,3,0.316,0.104,0
5,15,8,6,0.161,0.104,0
5,15,9,7,0.674,0.104,0
5,15,10,7,0.740,0.104,0
5,15,11,11,0.654,0.104,0
5,16,0,9,0.333,0.010,0
5,16,1,11,0.506,0.010,0
5,16,2,0,0.309,0.010,0
5,16,3,3,0.688,0.010,0
5,16,4,2,0.741,0.010,0
5,16,5,9,0.555,0.010,0
5,16,6,3,0.799,0.010,0
5,16,7,7,0.444,0.010,0
5,16,8,9,0.056,0.010,0
5,16,9,9,0.505,0.010,0
5,16,10,7,0.230,0.010,0
5,16,11,3,0.082,0.010,0
5,17,0,6,0.863,-5.328,0
5,17,1,4,0.404,-5.328,0
5,17,2,6,0.603,-5.328,0
5,17,3,6,0.504,-5.328,0
5,17,4,5,0.497,-5.328,0
5,17,5,1,0.437,-5.328,0
5,17,6,5,0.314,-5.328,0
5,17,7,5,0.244,-5.328,0
5,17,8,7,0.862,-5.328,0
5,17,9,1,0.523,-5.328,0
5,17,10,1,0.281,-5.328,0
5,17,11,8,0.482,-5.328,0
5,18,0,11,0.756,-0.010,0
5,18,1,9,0.390,-0.010,0
5,18,2,12,0.231,-0.010,0
5,18,3,7,0.761,-0.010,0
5,18,4,12,0.540,-0.010,0
5,18,5,0,0.534,-0.010,0
5,18,6,12,0.850,-0.010,0
5,18,7,0,0.313,-0.010,0
5,18,8,7,0.953,-0.010,0
5,18,9,9,0.831,-0.010,0
5,18,10,8,0.390,-0.010,0
5,18,11,8,0.539,-0.010,0
5,19,0,7,0.545,0.029,0
5,19,1,9,0.914,0.029,0
5,19,2,1,0.626,0.029,0
5,19,3,11,0.800,0.029,0
5,19,4,4,0.503,0.029,0
5,19,5,8,0.259,0.029,0
5,19,6,3,0.445,0.029,0
5,19,7,2,0.257,0.029,0
5,19,8,2,0.503,0.029,0
5,19,9,12,0.250,0.029,0
5,19,10,2,0.038,0.029,0
5,19,11,9,0.682,0.029,0
5,20,0,2,0.895,0.180,0
5,20,1,11,0.911,0.180,0
5,20,2,4,0.383,0.180,0
5,20,3,5,0.767,0.180,0
5,20,4,3,0.693,0.180,0
5,20,5,5,0.705,0.180,0
5,20,6,6,0.532,0.180,0
5,20,7,9,0.526,0.180,0
5,20,8,2,0.796,0.180,0
5,20,9,12,0.607,0.180,0
5,20,10,8,0.409,0.180,0
5,20,11,12,0.414,0.180,0
5,21,0,4,0.515,-0.016,0
5,21,1,2,0.522,-0.016,0
5,21,2,10,0.504,-0.016,0
5,21,3,3,0.654,-0.016,0
5,21,4,9,0.184,-0.016,0
5,21,5,0,0.601,-0.016,0
5,21,6,3,0.523,-0.016,0
5,21,7,0,0.313,-0.016,0
5,21,8,9,0.415,-0.016,0
5,21,9,3,0.310,-0.016,0
5,21,10,11,0.522,-0.016,0
5,21,11,10,0.510,-0.016,0
5,22,0,11,0.656,-0.047,0
5,22,1,3,0.274,-0.047,0
5,22,2,11,0.503,-0.047,0
5,22,3,3,0.688,-0.047,0
5,22,4,0,0.604,-0.047,0
5,22,5,8,0.666,-0.047,0
5,22,6,0,0.847,-0.047,0
5,22,7,4,0.815,-0.047,0
5,22,8,10,0.339,-0.047,0
5,22,9,0,0.529,-0.047,0
5,22,10,3,0.893,-0.047,0
5,22,11,8,0.679,-0.047,0
5,23,0,6,0.751,-0.015,0
5,23,1,10,0.730,-0.015,0
5,23,2,9,0.692,-0.015,0
5,23,3,5,0.386,-0.015,0
5,23,4,7,0.660,-0.015,0
5,23,5,0,0.473,-0.015,0
5,23,6,0,0.182,-0.015,0
5,23,7,12,0.522,-0.015,0
5,23,8,4,0.140,-0.015,0
5,23,9,8,0.633,-0.015,0
5,23,10,0,0.440,-0.015,0
5,23,11,12,0.199,-0.015,0
5,24,0,5,0.513,-0.031,0
5,24,1,3,0.105,-0.031,0
5,24,2,5,0.469,-0.031,0
5,24,3,7,0.701,-0.031,0
5,24,4,4,0.789,-0.031,0
5,24,5,11,0.577,-0.031,0
5,24,6,6,0.825,-0.031,0
5,24,7,2,0.199,-0.031,0
5,24,8,12,0.710,-0.031,0
5,24,9,7,0.368,-0.031,0
5,24,10,6,0.699,-0.031,0
5,24,11,7,0.603,-0.031,0
5,25,0,12,0.506,-0.086,0
5,25,1,10,0.426,-0.086,0
5,25,2,0,0.913,-0.086,0
5,25,3,6,0.385,-0.086,0
5,25,4,1,0.206,-0.086,0
5,25,5,6,0.307,-0.086,0
5,25,6,1,0.604,-0.086,0
5,25,7,6,0.454,-0.086,0
5,25,8,9,0.354,-0.086,0
5,25,9,2,0.741,-0.086,0
5,25,10,9,0.582,-0.086,0
5,25,11,2,0.406,-0.086,0
5,26,0,8,0.045,-0.066,0
5,26,1,8,0.829,-0.066,0
5,26,2,0,0.755,-0.066,0
5,26,3,4,0.170,-0.066,0
5,26,4,12,0.601,-0.066,0
5,26,5,4,0.856,-0.066,0
5,26,6,8,0.485,-0.066,0
5,26,7,9,0.464,-0.066,0
5,26,8,0,0.604,-0.066,0
5,26,9,5,0.316,-0.066,0
5,26,10,6,0.790,-0.066,0
5,26,11,2,0.116,-0.066,0
5,27,0,11,0.516,1.494,0
5,27,1,3,0.616,1.494,0
5,27,2,12,0.469,1.494,0
5,27,3,3,0.205,1.494,0
5,27,4,0,0.376,1.494,0
5,27,5,1,0.414,1.494,0
5,27,6,10,0.878,1.494,0
5,27,7,9,0.829,1.494,0
5,27,8,11,0.131,1.494,0
5,27,9,12,0.657,1.494,0
5,27,10,8,0.844,1.494,0
5,27,11,7,0.882,1.494,0
5,28,0,2,0.276,0.051,0
5,28,1,11,0.818,0.051,0
5,28,2,7,0.304,0.051,0
5,28,3,11,0.201,0.051,0
5,28,4,12,0.520,0.051,0
5,28,5,8,0.919,0.051,0
5,28,6,7,0.329,0.051,0
5,28,7,4,0.317,0.051,0
5,28,8,7,0.218,0.051,0
5,28,9,5,0.485,0.051,0
5,28,10,2,0.509,0.051,0
5,28,11,12,0.721,0.051,0
5,29,0,4,0.572,0.005,0
5,29,1,5,0.671,0.005,0
5,29,2,4,0.766,0.005,0
5,29,3,1,0.565,0.005,0
5,29,4,10,0.179,0.005,0
5,29,5,1,0.632,0.005,0
5,29,6,6,0.690,0.005,0
5,29,7,9,0.818,0.005,0
5,29,8,0,0.885,0.005,0
5,29,9,7,0.165,0.005,0
5,29,10,9,0.236,0.005,0
5,29,11,0,0.555,0.005,0
5,30,0,0,0.909,-0.002,0
5,30,1,12,0.740,-0.002,0
5,30,2,4,0.291,-0.002,0
5,30,3,7,0.407,-0.002,0
5,30,4,1,0.159,-0.002,0
5,30,5,10,0.351,-0.002,0
5,30,6,1,0.939,-0.002,0
5,30,7,5,0.418,-0.002,0
5,30,8,11,0.555,-0.002,0
5,30,9,4,0.272,-0.002,0
5,30,10,12,0.397,-0.002,0
5,30,11,2,0.400,-0.002,0
5,31,0,0,0.292,-0.028,0
5,31,1,1,0.131,-0.028,0
5,31,2,1,0.741,-0.028,0
5,31,3,11,0.249,-0.028,0
5,31,4,10,0.839,-0.028,0
5,31,5,2,0.434,-0.028,0
5,31,6,9,0.646,-0.028,0
5,31,7,5,0.203,-0.028,0
5,31,8,10,0.306,-0.028,0
5,31,9,9,0.415,-0.028,0
5,31,10,2,0.790,-0.028,0
5,31,11,2,0.513,-0.028,0
5,32,0,12,0.559,-0.004,0
5,32,1,4,0.375,-0.004,0
5,32,2,7,0.689,-0.004,0
5,32,3,9,0.928,-0.004,0
5,32,4,12,0.382,-0.004,0
5,32,5,1,0.131,-0.004,0
5,32,6,5,0.713,-0.004,0
5,32,7,9,0.466,-0.004,0
5,32,8,0,0.194,-0.004,0
5,32,9,0,0.344,-0.004,0
5,32,10,3,0.317,-0.004,0
5,32,11,3,0.802,-0.004,0
5,33,0,6,0.060,-0.067,0
5,33,1,6,0.659,-0.067,0
5,33,2,11,0.654,-0.067,0
5,33,3,10,0.393,-0.067,0
5,33,4,12,0.876,-0.067,0
5,33,5,2,0.046,-0.067,0
5,33,6,6,0.638,-0.067,0
5,33,7,8,0.691,-0.067,0
5,33,8,7,0.908,-0.067,0
5,33,9,6,0.779,-0.067,0
5,33,10,5,0.627,-0.067,0
5,33,11,5,0.295,-0.067,0
5,34,0,6,0.675,0.012,0
5,34,1,1,0.577,0.012,0
5,34,2,8,0.610,0.012,0
5,34,3,6,0.576,0.012,0
5,34,4,2,0.702,0.012,0
5,34,5,8,0.586,0.012,0
5,34,6,11,0.803,0.012,0
5,34,7,7,0.640,0.012,0
5,34,8,1,0.231,0.012,0
5,34,9,5,0.175,0.012,0
5,34,10,11,0.191,0.012,0
5,34,11,8,0.606,0.012,0
5,35,0,11,0.694,-0.012,0
5,35,1,3,0.895,-0.012,0
5,35,2,7,0.557,-0.012,0
5,35,3,12,0.530,-0.012,0
5,35,4,9,0.448,-0.012,0
5,35,5,2,0.519,-0.012,0
5,35,6,7,0.660,-0.012,0
5,35,7,0,0.314,-0.012,0
5,35,8,2,0.098,-0.012,0
5,35,9,11,0.545,-0.012,0
5,35,10,0,0.889,-0.012,0
5,35,11,8,0.313,-0.012,0
5,36,0,4,0.320,-0.420,0
5,36,1,1,0.048,-0.420,0
5,36,2,7,0.422,-0.420,0
5,36,3,4,0.344,-0.420,0
5,36,4,8,0.898,-0.420,0
5,36,5,1,0.790,-0.420,0
5,36,6,2,0.108,-0.420,0
5,36,7,12,0.433,-0.420,0
5,36,8,7,0.176,-0.420,0
5,36,9,9,0.820,-0.420,0
5,36,10,7,0.513,-0.420,0
5,36,11,7,0.317,-0.420,0
5,37,0,3,0.468,-0.145,0
5,37,1,4,0.564,-0.145,0
5,37,2,6,0.828,-0.145,0
5,37,3,1,0.690,-0.145,0
5,37,4,9,0.468,-0.145,0
5,37,5,9,0.819,-0.145,0
5,37,6,6,0.641,-0.145,0
5,37,7,6,0.315,-0.145,0
5,37,8,12,0.260,-0.145,0
5,37,9,4,0.506,-0.145,0
5,37,10,9,0.337,-0.145,0
5,37,11,3,0.370,-0.145,0
5,38,0,1,0.144,-0.035,0
5,38,1,7,0.530,-0.035,0
5,38,2,10,0.411,-0.035,0
5,38,3,7,0.163,-0.035,0
5,38,4,8,0.540,-0.035,0
5,38,5,11,0.119,-0.035,0
5,38,6,10,0.344,-0.035,0
5,38,7,7,0.919,-0.035,0
5,38,8,1,0.352,-0.035,0
5,38,9,8,0.166,-0.035,0
5,38,10,5,0.291,-0.035,0
5,38,11,2,0.680,-0.035,0
5,39,0,6,0.156,-0.028,0
5,39,1,0,0.227,-0.028,0
5,39,2,7,0.319,-0.028,0
5,39,3,8,0.724,-0.028,0
5,39,4,12,0.748,-0.028,0
5,39,5,10,0.694,-0.028,0
5,39,6,12,0.388,-0.028,0
5,39,7,2,0.924,-0.028,0
5,39,8,3,0.614,-0.028,0
5,39,9,3,0.866,-0.028,0
5,39,10,0,0.693,-0.028,0
5,39,11,9,0.351,-0.028,0
5,40,0,7,0.790,-0.073,0
5,40,1,3,0.768,-0.073,0
5,40,2,12,0.175,-0.073,0
5,40,3,5,0.609,-0.073,0
5,40,4,7,0.439,-0.073,0
5,40,5,8,0.183,-0.073,0
5,40,6,4,0.917,-0.073,0
5,40,7,1,0.157,-0.073,0
5,40,8,9,0.851,-0.073,0
5,40,9,11,0.596,-0.073,0
5,40,10,2,0.331,-0.073,0
5,40,11,12,0.236,-0.073,0
5,41,0,4,0.489,0.001,0
5,41,1,12,0.769,0.001,0
5,41,2,10,0.579,0.001,0
5,41,3,10,0.170,0.001,0
5,41,4,0,0.147,0.001,0
5,41,5,12,0.047,0.001,0
5,41,6,8,0.736,0.001,0
5,41,7,1,0.970,0.001,0
5,41,8,0,0.531,0.001,0
5,41,9,4,0.320,0.001,0
5,41,10,11,0.520,0.001,0
5,41,11,0,0.513,0.001,0
5,42,0,8,0.103,0.026,0
5,42,1,1,0.249,0.026,0
5,42,2,12,0.513,0.026,0
5,42,3,3,0.266,0.026,0
5,42,4,7,0.202,0.026,0
5,42,5,9,0.596,0.026,0
5,42,6,0,0.424,0.026,0
5,42,7,0,0.452,0.026,0
5,42,8,12,0.534,0.026,0
5,42,9,11,0.314,0.026,0
5,42,10,8,0.217,0.026,0
5,42,11,11,0.199,0.026,0
5,43,0,7,0.211,0.645,0
5,43,1,3,0.520,0.645,0
5,43,2,11,0.561,0.645,0
5,43,3,12,0.733,0.645,0
5,43,4,3,0.413,0.645,0
5,43,5,2,0.354,0.645,0
5,43,6,12,0.945,0.645,0
5,43,7,0,0.698,0.645,0
5,43,8,5,0.665,0.645,0
5,43,9,12,0.278,0.645,0
5,43,10,1,0.205,0.645,0
5,43,11,10,0.614,0.645,0
5,44,0,6,0.099,-0.105,0
5,44,1,8,0.440,-0.105,0
5,44,2,4,0.354,-0.105,0
5,44,3,9,0.571,-0.105,0
5,44,4,5,0.866,-0.105,0
5,44,5,11,0.709,-0.105,0
5,44,6,4,0.625,-0.105,0
5,44,7,2,0.585,-0.105,0
5,44,8,10,0.421,-0.105,0
5,44,9,11,0.650,-0.105,0
5,44,10,1,0.141,-0.105,0
5,44,11,1,0.814,-0.105,0
5,45,0,5,0.499,-0.142,0
5,45,1,12,0.820,-0.142,0
5,45,2,1,0.177,-0.142,0
5,45,3,8,0.351,-0.142,0
5,45,4,2,0.656,-0.142,0
5,45,5,3,0.308,-0.142,0
5,45,6,11,0.547,-0.142,0
5,45,7,8,0.842,-0.142,0
5,45,8,3,0.877,-0.142,0
5,45,9,10,0.403,-0.142,0
5,45,10,2,0.533,-0.142,0
5,45,11,11,0.135,-0.142,0
5,46,0,2,0.384,0.031,0
5,46,1,3,0.502,0.031,0
5,46,2,9,0.090,0.031,0
5,46,3,2,0.637,0.031,0
5,46,4,1,0.352,0.031,0
5,46,5,10,0.457,0.031,0
5,46,6,7,0.161,0.031,0
5,46,7,11,0.669,0.031,0
5,46,8,10,0.504,0.031,0
5,46,9,5,0.585,0.031,0
5,46,10,8,0.474,0.031,0
5,46,11,5,0.467,0.031,0
5,47,0,10,0.140,-0.032,0
5,47,1,2,0.039,-0.032,0
5,47,2,12,0.465,-0.032,0
5,47,3,6,0.433,-0.032,0
5,47,4,4,0.337,-0.032,0
5,47,5,4,0.495,-0.032,0
5,47,6,0,0.429,-0.032,0
5,47,7,4,0.726,-0.032,0
5,47,8,12,0.484,-0.032,0
5,47,9,12,0.514,-0.032,0
5,47,10,0,0.819,-0.032,0
5,47,11,12,0.425,-0.032,0
5,48,0,4,0.532,0.052,0
5,48,1,3,0.146,0.052,0
5,48,2,0,0.573,0.052,0
5,48,3,8,0.252,0.052,0
5,48,4,5,0.575,0.052,0
5,48,5,11,0.815,0.052,0
5,48,6,7,0.078,0.052,0
5,48,7,8,0.269,0.052,0
5,48,8,6,0.247,0.052,0
5,48,9,0,0.724,0.052,0
5,48,10,6,0.391,0.052,0
5,48,11,4,0.410,0.052,0
5,49,0,10,0.728,0.283,0
5,49,1,10,0.346,0.283,0
5,49,2,2,0.666,0.283,0
5,49,3,8,0.699,0.283,0
5,49,4,5,0.501,0.283,0
5,49,5,9,0.632,0.283,0
5,49,6,6,0.749,0.283,0
5,49,7,6,0.670,0.283,0
5,49,8,4,0.469,0.283,0
5,49,9,9,0.342,0.283,0
5,49,10,3,0.665,0.283,0
5,49,11,12,0.635,0.283,0
5,50,0,11,0.562,-0.003,0
5,50,1,12,0.443,-0.003,0
5,50,2,4,0.867,-0.003,0
5,50,3,12,0.090,-0.003,0
5,50,4,9,0.366,-0.003,0
5,50,5,7,0.549,-0.003,0
