episode,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,ma_fairness,ma_reward_gap,ma_collaboration,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,6.144618982144557,0.023815396607148525,1.3249608570975917,0.0,0.0,0.0,0.09154929577464789,1.0,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.5022399037432236,0.001388888888888889,1.0,0.0,84.5,0.023815396607148497,0.023815396607148497,3.0469110575405773,12,12,8.999948740005493
1,-1.9301914450214621,-0.0064339714834048736,0.0,0.0,0.0,0.0821917808219178,1.0,0.0811111111111111,0.0725,0.8463888888888889,0.5977526030739119,0.0008333333333333334,1.0,0.0,0.8463888888888889,-1.9301914450214621,-1.9301914450214621,0.0,0.0,0.0,Random
1,1.4597914312597433,0.0048659714375324774,0.0,0.0,0.0,0.09090909090909091,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4597914312597433,1.4597914312597433,0.0,0.0,0.0,Local-Only
1,61.69696191997029,3.8560601199981432,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,61.69696191997029,61.69696191997029,0.0,0.0,0.0,Greedy
2,-18.67210369045346,-0.05890701230151154,1.884092713040965,0.0,0.0,0.0,0.08823529411764706,1.0,0.0,0.0,1.0,0.49819017292879936,0.0016666666666666668,1.0,0.0,83.88888888888889,-0.0589070123015115,-0.0589070123015115,2.6749963248690745,12,12,8.88344144821167
3,-2.5142810353425378,-0.005047603451141793,1.3610741150166308,0.0,0.0,0.0,0.07947019867549669,1.0,0.08333333333333333,0.0,0.9166666666666666,0.49323613360084384,0.002777777777777778,1.0,0.0,85.33333333333334,-0.005047603451141801,-0.005047603451141801,3.47467820867285,12,12,9.169793128967285
4,-5.596348791830988,-0.015321162639436628,8.571502564208847,0.0,0.0,0.0,0.09848484848484848,1.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.5008739694508,0.0016666666666666668,1.0,0.0,84.13888888888889,-0.015321162639436644,-0.015321162639436644,3.092107783580002,12,12,8.690213441848755
5,-0.3944098371194483,0.0020186338762685054,4.304004645773342,0.0,0.0,0.0,0.125,1.0,0.0,0.25,0.75,0.49919912887530193,0.0008333333333333334,1.0,0.0,83.88888888888889,0.002018633876268509,0.002018633876268509,3.011861651572893,12,12,8.65459942817688
6,-31.82926627463433,-0.10276422091544776,7.087734952569008,0.0,0.0,0.0,0.09090909090909091,1.0,0.08333333333333333,0.0,0.9166666666666666,0.503118182337429,0.0002777777777777778,1.0,0.0,86.19444444444444,-0.10276422091544776,-0.10276422091544776,2.943746668574138,12,12,8.683449745178223
7,-0.030114635628890385,0.0032329512145703653,1.0154628897351878,0.0,0.0,0.0,0.11290322580645161,1.0,0.0,0.14285714285714285,0.8571428571428571,0.5041369340804198,0.001388888888888889,1.0,0.0,84.11111111111111,0.003232951214570348,0.003232951214570348,3.1368264067352882,12,12,8.537274360656738
8,-17.693012112422185,-0.05564337370807395,6.94344845201288,0.0,0.0,0.0,0.08571428571428572,1.0,0.08333333333333333,0.0,0.9166666666666666,0.49629204824010636,0.0019444444444444444,1.0,0.0,85.38888888888889,-0.05564337370807392,-0.05564337370807392,2.6176492223980117,12,12,8.760484218597412
9,-28.884568130821627,-0.0929485604360721,3.5472324107374464,0.0,0.0,0.0,0.08888888888888889,1.0,0.0,0.0,1.0,0.5001835858647246,0.0016666666666666668,1.0,0.0,85.13888888888889,-0.09294856043607197,-0.09294856043607197,2.355532676450587,12,12,8.784512519836426
10,7.119198279268016,0.027063994264226718,0.4046033205730574,0.0,0.0,0.0,0.10852713178294573,1.0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.49582492988479016,0.0005555555555555556,1.0,0.0,85.0,0.027063994264226728,0.027063994264226728,2.671235621701633,12,12,8.533250331878662
11,10.86895479785611,0.03956318265952037,3.1273148911339894,0.0,0.0,0.0,0.09420289855072464,1.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.5022169346887515,0.0016666666666666668,1.0,0.0,84.25,0.03956318265952035,0.03956318265952035,2.776849196754134,12,12,8.801401615142822
12,2.86932264179482,0.012897742139316066,0.20662213866099982,0.0,0.0,0.0,0.09027777777777778,1.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.495532266712851,0.0005555555555555556,1.0,0.0,85.0,0.01289774213931608,0.01289774213931608,2.644790701799785,12,12,8.83893084526062
13,-4.278236824519606,-0.010927456081732019,1.43344557551401,0.0,0.0,0.0,0.08609271523178808,1.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.49901038401229825,0.0008333333333333334,1.0,0.0,85.16666666666667,-0.010927456081732023,-0.010927456081732023,2.891006709655284,12,12,8.931759357452393
14,-23.090665256179683,-0.07363555085393228,10.528302639722824,0.0,0.0,0.0,0.08823529411764706,1.0,0.08333333333333333,0.0,0.9166666666666666,0.4848896304594301,0.0019444444444444444,1.0,0.0,84.80555555555556,-0.07363555085393224,-0.07363555085393224,2.7241635159935025,12,12,8.771301507949829
15,-5.247891596458977,-0.014159638654863258,0.48022259691996233,0.0,0.0,0.0,0.09848484848484848,1.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.48429829393875684,0.0005555555555555556,1.0,0.0,84.83333333333334,-0.014159638654863265,-0.014159638654863265,2.90694620953335,12,12,8.64215636253357
16,-13.324285957039626,-0.04108095319013209,9.58965455208506,0.0,0.0,0.0,0.08633093525179857,1.0,0.08333333333333333,0.0,0.9166666666666666,0.4856199081521481,0.0005555555555555556,1.0,0.0,84.13888888888889,-0.04108095319013204,-0.04108095319013204,2.7092012293099614,12,12,8.827467203140259
17,-11.852435649049294,-0.03617478549683098,1.9803408730242933,0.0,0.0,0.0,0.09090909090909091,1.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.49170286318675305,0.001388888888888889,1.0,0.0,84.05555555555554,-0.03617478549683095,-0.03617478549683095,3.406970796083894,12,12,8.771327257156372
18,5.0804184528428955,0.02026806150947632,8.683286368846893,0.0,0.0,0.0,0.09219858156028368,1.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.49482754976954313,0.001388888888888889,1.0,0.0,83.47222222222223,0.02026806150947638,0.02026806150947638,2.8844495925534064,12,12,8.801352977752686
19,-53.27603130913837,-0.1742534376971279,20.882825085094996,0.0,0.0,0.0,0.09848484848484848,1.0,0.0,0.07692307692307693,0.9230769230769231,0.49028130626965627,0.0019444444444444444,1.0,0.0,83.19444444444444,-0.17425343769712795,-0.17425343769712795,3.036619549485135,12,12,8.734630346298218
