episode,steps,physical_steps,decision_steps,active_decision_ratio,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,mean_r_prog,mean_r_term,mean_cost_power,mean_cost_trust,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_prog_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,cost_power_value_loss,cost_trust_value_loss,lambda_power,lambda_trust,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
1,300,300,165,0.55,25.99366521835327,30.0,time_limit,time_limit,-0.000725572113879025,-1.217671642358499,-1.217671642358499,0.0011462699563708166,0.0014716850128024817,0.15,0.15,0.6318407960199005,1.6530361676000667,2.0016954909764535,3,1.6530361676000667,30.000000000000156,0.0021069890436941113,-0.009362710455644073,0.03356119990900352,0.0,0.03356119990900353,0.0,0.004161466571488187,0.0,16,0.8,0.3212121212121212,0.45454545454545453,0.22424242424242424,0.3212121212121212,0.45454545454545453,0.22424242424242424,0.5017064058355366,0.11333333333333333,0.0,0.5039077996233663,0.8693417996168135,0.0,0.0,1.439997253382952e-11,0.0,111,44,1.3281967488681532,0.0,1.0,0.0,0.0,0.9725,0.02749999999999997,0.02749999999999997,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.01945543799503483,0.0261776170932191,0.37716177306622406,0.622838226933776,-0.0058198069484205915,7.9210103988647464,7.9210103988647464,7.921010971069336,2.3464351654052735,0.012101314030587673,0.058181818947196005,97.03483734130859,0.008064966695383192,0.0,0.0,11.603600358963012,1.0,1.0,0.8315151512622834,7.9210103988647464,0.0,,,5,5,0.01569516956806183,0.015610564313828946,-1,-1,0,False,0.0002,0.0,0.0
2,300,300,145,0.48333333333333334,16.072622060775757,30.0,time_limit,time_limit,0.00043709229794330895,-0.8688723102203674,-0.8688723102203674,0.0009423935291124513,0.0016137410420924425,0.55,0.55,0.8208955223880597,0.8083974837748173,1.237290356677904,13,0.8083974837748173,30.000000000000156,0.0008185394713879967,0.003552383521266425,0.04672241665559881,0.0,0.0467224166555988,0.16006755806801076,0.004918750242101948,0.0,9,0.45,0.3310344827586207,0.45517241379310347,0.21379310344827587,0.3310344827586207,0.45517241379310347,0.21379310344827587,0.5022906885797468,0.05,0.0,0.5050015034492289,0.8664753764867783,0.0,0.0,6.262377769128413e-12,0.0,81,42,0.5139368356980333,0.0,1.0,0.0,0.0,0.9758333333333333,0.02416666666666667,0.02416666666666667,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.009481304003031916,0.027704027634401537,0.06832000319412758,0.9316799968058724,0.0025048853654880076,1.1458378314971924,1.1458378314971924,1.1458378314971924,2.1489846229553224,0.010710115637630224,0.039999999850988385,306.8576232910156,0.020022681169211864,0.0004712239981800705,0.0,35.28836154937744,1.0,1.0,0.3958620637655258,1.1458378314971924,0.0,,,5,5,0.01715436391532421,0.016609457880258558,-1,-1,0,False,0.0002,0.0,0.0
3,300,300,277,0.9233333333333333,19.85734486579895,30.0,time_limit,time_limit,0.00039091944927349687,-0.8827241786613369,-0.8827241786613369,0.009849309176206593,0.0029322481714189053,0.35,0.35,0.7406015037593985,2.2746518812818004,2.9211528170061345,8,2.2746518812818004,30.000000000000156,0.010574278577660532,-0.006665084533038452,0.19252219354171843,0.0,0.1925221935417182,0.997109264549858,0.01973508540698768,0.0,13,0.65,0.34657039711191334,0.3971119133574007,0.2563176895306859,0.34657039711191334,0.3971119133574007,0.2563176895306859,0.5002614650920344,0.20333333333333334,1.0,0.5006325768355671,0.8640031099319457,0.0,0.0,3.4585197119380018e-12,0.0,143,72,2.6984231272077475,0.0,1.0,0.0,0.0,0.9538333333333333,0.04616666666666669,0.04616666666666669,0.003436426116838488,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.03343579506432496,0.09464885452395111,0.7161864895411562,0.2838135104588439,0.010713991266675294,1.5927669048309325,1.5927669048309325,1.5927669763565064,1.8777289152145387,0.00019702683202922345,0.02578125,1416.1789306640626,0.010694743320345878,0.0012056723312920468,0.0,50.026249170303345,1.0,1.0,0.428125,1.5927669048309325,0.0,,,5,5,0.00630787992849946,0.005356788216158747,-1,-1,0,False,0.0002,0.0,0.0
4,300,300,281,0.9366666666666666,23.884248733520508,30.0,time_limit,time_limit,0.0007725972682237625,-0.7682208120575199,-0.7682208120575199,0.007623366545885801,0.002978262258693576,0.4,0.4,0.6156716417910447,2.042373915586896,2.8366285866994057,11,2.042373915586896,30.000000000000156,0.010635430703099885,-0.002909457771683923,0.17193748469694484,0.0,0.17193748469694436,0.9966103446552906,0.017761792131573615,0.0,11,0.55,0.3416370106761566,0.40569395017793597,0.2526690391459075,0.3416370106761566,0.40569395017793597,0.2526690391459075,0.500660572420728,0.13333333333333333,0.05000000000001137,0.5016829870591798,0.8805156469345092,0.0,0.0,7.0287187528550454e-12,0.0,122,67,2.578296443336625,0.0,1.0,0.0,0.0,0.9531666666666667,0.04683333333333328,0.04683333333333328,0.003913894324853229,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.018864618309204568,0.0739186685342636,0.5705728980905823,0.42942710190941774,-0.0020201724022626878,1.0946651935577392,1.0946651935577392,1.0946652173995972,1.944305157661438,0.00603046016767621,0.034375,907.5144775390625,0.005234016943722964,0.00485611620212641,0.0,54.052089309692384,1.0,1.0,0.3328125,1.0946651935577392,0.0,,,5,5,0.014175212010741234,0.01323433294892311,-1,-1,0,False,0.0002,0.0,0.0
5,300,300,210,0.7,20.518378019332886,30.0,time_limit,time_limit,0.0006148506072349846,-0.815544803793199,-0.815544803793199,0.005398218566551807,0.00239162752404809,0.45,0.45,0.8292682926829268,1.799456060948209,2.290026480428767,11,1.799456060948209,30.000000000000156,0.006278033178258178,-0.000129526638031421,0.09299147173365911,0.0,0.09299147173365907,0.9975807737686895,0.00961019888396646,0.0,10,0.5,0.319047619047619,0.45714285714285713,0.22380952380952382,0.319047619047619,0.45714285714285713,0.22380952380952382,0.4980135694358032,0.15333333333333332,0.0,0.49523828070907683,0.8598517179489137,0.0,0.0,8.850228709611496e-12,0.0,123,60,1.610053120532742,0.0,1.0,0.0,0.0,0.965,0.03500000000000003,0.03500000000000003,0.0018867924528301887,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,-0.03818682915736868,0.15348471113193998,0.5246499982185561,0.475350001781444,0.004659530930803157,1.2518826007843018,1.2518826007843018,1.2518827199935914,2.0782628059387207,0.003731435164809227,0.027619048207998275,646.4478881835937,0.003808786207810044,0.008094865896065296,0.0,44.04209384918213,1.0,1.0,0.602857132256031,1.2518826007843018,0.0,,,5,5,0.0066201090812683105,0.00647092629224062,-1,-1,0,False,0.0002,0.0,0.0
6,300,300,157,0.5233333333333333,14.864609003067017,30.0,time_limit,time_limit,0.0006235690671019256,-0.812929267555583,-0.812929267555583,0.001889178139390425,0.001842646743170917,0.7,0.7,0.8740157480314961,0.7304987551827868,0.9086804802162768,15,0.7304987551827868,30.000000000000156,0.002037742237018696,0.0041979488444618684,0.07439256207471837,0.0,0.07439256207471845,0.9973893122058558,0.007557713383414036,0.0,5,0.25,0.31210191082802546,0.34394904458598724,0.34394904458598724,0.31210191082802546,0.34394904458598724,0.34394904458598724,0.49809641847526653,0.02,0.0,0.4956883770674214,0.8650264620780944,0.0,0.0,1.337712059179541e-12,0.0,81,37,0.5043180590851841,0.0,1.0,0.0,0.0,0.9738333333333333,0.02616666666666667,0.02616666666666667,0.0035087719298245615,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.01375584645875713,0.014572092364491489,0.04236896391420969,0.9576310360857904,-0.010851202718913554,1.1387097835540771,1.1387097835540771,1.1387099027633667,2.0081908226013185,0.0178858520463109,0.035668790340423584,569.8379638671875,0.0019566183211281894,0.009754695330738477,0.0,43.3931360244751,1.0,1.0,0.40891720056533815,1.1387097835540771,0.0,,,5,5,0.024974236264824867,0.023554055020213127,-1,-1,0,False,0.0002,0.0,0.0
7,77,77,127,1.6493506493506493,4.6237781047821045,7.7,idle,terminated,0.004650970920920372,0.3581247695377643,0.3581247695377643,0.04154386445879936,0.005368510726839304,0.9,0.9,0.9763779527559056,0.8811556066615159,1.6243107363969076,18,0.8811556066615159,7.699999999999989,0.0020374394873371223,0.04447227084224267,0.12216495838992851,0.0,0.12216495838992841,0.9976217133923975,0.012438332998105758,0.0,2,0.1,0.31496062992125984,0.4015748031496063,0.28346456692913385,0.31496062992125984,0.4015748031496063,0.28346456692913385,0.49697237540151346,0.05194805194805195,0.0,0.4934789624032597,0.8578625261783598,0.0,0.0,4.300303169113562e-12,0.0,86,40,1.6431723445356716,0.012987012987013007,0.0,0.0,0.0,0.9175324675324675,0.08246753246753247,0.08246753246753247,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.017496765384994856,0.017804357940192837,0.03733776722165473,0.9626622327783452,0.00998297706246376,15.59244613647461,15.59244613647461,15.592449951171876,1.968706202507019,0.017910614050924777,0.014173228293657303,229.14761657714843,0.001303747436031699,0.011042546572232846,0.0,69.56795654296874,1.0,1.0,0.6015748023986817,15.59244613647461,0.0,,,5,5,0.021069340407848358,0.020903338491916657,-1,-1,0,False,0.0002,0.0,0.0
8,300,300,223,0.7433333333333333,15.407951831817627,30.0,time_limit,time_limit,0.0013957476476207376,-0.5812756857736061,-0.5812756857736061,0.006879443931393382,0.0017817473271861672,0.8,0.8,0.883248730964467,1.634178721717226,2.292377189209056,19,1.634178721717226,30.000000000000156,0.004429090703129452,0.009528386437750343,0.024869459268401277,0.0,0.024869459268401266,0.0,0.00302665633537047,0.0,3,0.15,0.3183856502242152,0.40358744394618834,0.27802690582959644,0.3183856502242152,0.40358744394618834,0.27802690582959644,0.49369126166962085,0.19,0.05000000000001137,0.48708108191731236,0.859336170554161,0.0,0.0,3.712373290720716e-12,0.0,125,53,1.8646124232222454,0.0,1.0,0.0,0.0,0.9628333333333333,0.03716666666666668,0.03716666666666668,0.015267175572519083,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.029305957355229537,0.03614334472547185,0.21042777015521524,0.7895722298447848,0.0043875080533325676,1.178209662437439,1.178209662437439,1.1782097816467285,1.9894418478012086,0.012186730094254018,0.020627802424132823,33.87595062255859,0.0009200737811625003,0.013285845740031416,0.0,17.435550880432128,1.0,1.0,0.2798206299543381,1.178209662437439,0.0,,,5,5,0.021346140652894974,0.01962306424975395,-1,-1,0,False,0.0002,0.0,0.0
9,300,300,246,0.82,15.576366186141968,30.0,time_limit,time_limit,0.0015631773276254535,-0.5310468191181106,-0.5310468191181106,0.009093741513788703,0.0023926817812025547,0.6,0.6,0.8608247422680413,1.489844379040969,2.1181345931505633,19,1.489844379040969,30.000000000000156,0.008067782412510511,0.00756399028355255,0.018729293920440326,0.0,0.01872929392044032,0.0,0.002077070350285701,0.0,7,0.35,0.27235772357723576,0.4634146341463415,0.26422764227642276,0.27235772357723576,0.4634146341463415,0.26422764227642276,0.4945959973270074,0.13,0.0,0.48695210622215057,0.848156201839447,0.0,0.0,4.185356488467518e-12,0.0,125,49,2.0388652158130802,0.0,1.0,0.0,0.0,0.959,0.041000000000000036,0.041000000000000036,0.015151515151515152,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.026618126680770827,0.03795634265356534,0.1792366395689166,0.8207633604310833,-0.0010233848181087524,0.9682917356491089,0.9682917356491089,0.9682917952537536,1.949746322631836,0.009362953156232834,0.04471544548869133,35.58597106933594,0.0008797279791906476,0.01358323492539944,0.0,3.357225704193115,1.0,1.0,0.18617886006832124,0.9682917356491089,0.0,,,5,5,0.013180913403630257,0.01308915000408888,-1,-1,0,False,0.0002,0.0,0.0
10,300,300,245,0.8166666666666667,16.767748832702637,30.0,time_limit,time_limit,0.0010346084600314498,-0.6896174797448684,-0.6896174797448684,0.006958940206095623,0.002149007748812437,0.75,0.75,0.865979381443299,1.5764279997631288,2.1654161581049918,17,1.5764279997631288,30.000000000000156,0.005656456347950229,0.004689627660554116,0.054100449548739375,0.0,0.054100449548739334,0.8886484715647163,0.005606818929140874,0.0,4,0.2,0.2571428571428571,0.4775510204081633,0.2653061224489796,0.2571428571428571,0.4775510204081633,0.2653061224489796,0.4969215218770939,0.14,0.0,0.49267900565301753,0.8611344277858735,0.0,0.0,3.696070793174355e-12,0.0,131,46,1.9530193921167607,0.0,1.0,0.0,0.0,0.9591666666666666,0.04083333333333339,0.04083333333333339,0.004830917874396135,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.012109165009585398,0.03160318183053193,0.16659934792812997,0.83340065207187,0.008039909275248646,1.2287648677825929,1.2287648677825929,1.2287648677825929,1.7777796268463135,0.003727364097721875,0.05877550952136516,223.7194091796875,0.001488776144105941,0.013757820803808246,0.0,42.44528026580811,1.0,1.0,0.12979591637849808,1.2287648677825929,0.0,,,5,5,0.011211298406124115,0.010688008926808833,-1,-1,0,False,0.0002,0.0,0.0
