episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,141,12.582706689834595,42,True,False,all_finished,0.0,14.099999999999966,16.1580742073059,2.500000000000001,20,True,3.150968789341456,3.3107042485772253,12387038569.649141,-0.0007085779271289875,-7.142421755773934e-07,-0.0020228174658397276,0.0,0.012366049458594226,0.0038671477874438957,-0.002834186122103065,0.013399011123935094,0.025525813822511442,0.0036772037372416718,2.5729862729205848e-05,0.07286998374216921,0.0,0.4469814688292027,0.4509198000061457,1.7468269886133925e-11,0.0,0.0,1.7468106822127183e-11,0.0,0.6193111538887024,0.5,0.31785792112350464,0.5,0.550000011920929,0.8571428656578064,0.5,0.7075471698113207,0.05381457880139351,106,0.0,0.0,0.0,90,18,0.2,18,20,20,228,0.013399011455476284,0.016006555408239365,0.016049712896347046,-0.09017986804246902,0.5937850475311279,0.025505973026156425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037074752011702753,0.0,0.0,0.0,16.1580742073059,,,2.0580742073059355,0.2,0.2,0.5789473684210527,0.8,0.0,,0,0.9368794326241134,0.06312056737588656,0.06312056737588656,0.0,0.0,0.4044943820224719,0.34831460674157305,0.24719101123595505,0.4044943820224719,0.34831460674157305,0.24719101123595505,0.49313484433305727,0.8578357696533203,1.5703622500101726,-0.005958098142097394,0.2112786037226518,0.04749976967771848,2.388409008582433,1.1945934382577736,15.088031450907389,1.5703622500101726,-1.5703622500101726,0.06312056737588652,178,2820,0.4223754405975342,1.9124226570129395,0.10971332155168056,1.3523548543453217,-0.12116403148199122,0.09626288091142972,0.21259920919934908,0,1.0,1.0,0.32364688316536033,6.1492907801418415,28300543.799517825,0.9500000000000013,0.0007092198581560284,0.2913037192211616,0.17671359891881538,0.46801731813997705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001020764869587735,0.0,0.4956058134826838,0.8581560283687943,6.0,False,0.0,0.0,0.0
2,100,8.230859994888306,42,True,False,all_finished,0.0,9.99999999999998,12.720299482345578,3.133333333333335,20,True,3.4662877525600315,3.6840105999483184,12692579323.605677,-0.0008779511648163296,-3.2854487100168617e-07,-0.005609095904558786,0.0,0.011371422781717416,-0.003919062501809695,-0.006583202236213124,0.000869158043694604,0.030909589437815712,0.0033737201576953288,1.1566915657190048e-05,0.19747664616803173,0.0,0.40144873997566616,0.3667797373451339,9.10903904388638e-12,0.0,0.0,9.10890547017873e-12,0.0,0.5583750605583191,0.5,0.3547323942184448,0.5,0.5,0.752884617447853,0.6632653061224489,0.8469387755102041,0.11447133868932724,98,0.0,0.0,0.0,81,25,0.30864197530864196,25,20,20,224,0.0008691584807820618,0.014769235625863075,0.0171463911421597,-0.17649652063846588,0.18248921632766724,0.024071890860795975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372468107962089,0.0,0.0,0.0,12.720299482345578,,,2.720299482345597,0.1,0.1,0.5178571428571429,0.9,0.0,,0,0.9085,0.09150000000000003,0.09150000000000003,0.0,0.0,0.4644808743169399,0.22950819672131148,0.30601092896174864,0.4644808743169399,0.22950819672131148,0.30601092896174864,0.5111543670917551,0.8934371560811997,1.5396677255630493,0.044966649264097214,0.0833333358168602,-0.04758457466959953,1.3534718751907349,0.5830062627792358,5.816442489624023,1.5396677255630493,-1.5396677255630493,0.0915,183,2000,-0.1224241629242897,0.6031136512756348,-0.3689352869987488,0.3939630687236786,-0.24215100705623627,0.12339119613170624,0.0416666679084301,0,1.0,1.0,0.25176315789473647,4.7835000000000045,20888741.98180854,0.9815000000000006,0.0,0.3354655656800183,0.17322043411744847,0.5086859997974663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.582662196700656e-05,0.0,0.506692620255053,0.57,3.0,False,0.0,0.0,0.0
3,200,18.311206817626953,42,False,True,time_limit,1.0,20.000000000000014,22.43974676132202,5.699999999999996,20,True,3.2661608966158395,3.7634898815779136,13420894577.311726,-0.00044169689806154163,-2.879742028868683e-07,-0.002919825135090739,0.0,0.01834599330515641,-0.0017941532655444215,-0.003876226587759486,0.012675613451852476,0.015855731106944826,0.018466172191023502,1.0337499644552114e-05,0.10481387219261655,0.0,0.6590872994714763,0.20176658753829438,6.526187576461062e-12,0.0,5.83774917512283e-14,5.278749225928747e-12,0.0,0.5454975366592407,0.5,0.34320881962776184,0.5,0.5,0.75,0.7403846153846154,0.9038461538461539,0.11230095475912094,104,0.0,0.0,0.0,82,24,0.2926829268292683,24,20,20,240,0.012675613164901733,0.02174027543514967,0.02178259612992406,-0.1400512009859085,0.40308600664138794,0.024974100291728973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019170835099447784,0.22677671088790485,0.0,0.0,22.43974676132202,,,2.439746761322006,0.05,0.05,0.475,0.95,0.0,,0,0.9565,0.04349999999999998,0.04349999999999998,0.0,0.0,0.40229885057471265,0.2413793103448276,0.3563218390804598,0.40229885057471265,0.2413793103448276,0.3563218390804598,0.5027504215682637,0.8675029873847961,1.4484062194824219,0.03144630789756775,0.0,0.04477488994598389,0.9746140241622925,0.48870208859443665,3.6395695209503174,1.4484062194824219,-1.4484062194824219,0.0435,174,4000,-0.14958368241786957,0.7643808126449585,-0.545718789100647,0.6920442581176758,-0.3020845353603363,0.11812463402748108,0.10000000149011612,0,1.0,1.0,0.2857894736842109,5.43,26761057.20735215,1.0,0.0,0.3838028944038568,0.16963149288742227,0.5534343872912795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005144165804043466,0.0,0.5016440644924296,0.305,2.0,True,-1.0,2.439746761322006,0.0
4,200,18.210277318954468,42,False,True,time_limit,1.0,20.000000000000014,23.266630172729492,0.0,20,True,2.9841512735661064,3.2761923628042546,12915030874.305872,-0.0005084765238293423,-3.507435163074246e-07,-0.002911309582410772,0.0,0.018913663816710367,-0.0044961105918592285,-0.003721551176307327,0.010696002048543774,0.018733219911228213,0.011104663832165393,1.2922042838755895e-05,0.10725805436648118,0.0,0.6972460716577273,0.16564506818955907,8.95420630003807e-12,0.0,7.672280779441589e-13,8.784268451522692e-12,0.0,0.5289672017097473,0.3333333432674408,0.3443776071071625,0.5,0.5,0.75,0.6979166666666666,0.90625,0.12130454927682877,96,0.0,0.0,0.0,77,24,0.3116883116883117,24,20,20,242,0.010696002282202244,0.0223426204174757,0.022361908853054047,-0.19327662885189056,0.02236231230199337,0.025050245225429535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008346065981619305,0.0,0.0,0.0,23.266630172729492,,,3.266630172729478,0.0,0.0,0.45041322314049587,1.0,0.0,,0,0.95575,0.04425000000000001,0.04425000000000001,0.0,0.0,0.4576271186440678,0.24858757062146894,0.2937853107344633,0.4576271186440678,0.24858757062146894,0.2937853107344633,0.5065553767752864,0.8693627089262009,1.520384520292282,-0.02416288573294878,0.045138888992369175,-0.17821814864873886,1.8407235741615295,0.6966710574924946,11.50502359867096,1.520384520292282,-1.520384520292282,0.04425,177,4000,-0.3437656760215759,0.4175283908843994,-0.7312948107719421,0.3163059912621975,-0.5683743134140968,0.1240922287106514,0.8087797611951828,0,1.0,1.0,0.2562763157894731,4.869249999999988,23841545.617101666,0.9644999999999971,0.0,0.28310256941127354,0.1682230295127399,0.4513255989240134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003014143265509064,0.0,0.5037988408412785,0.355,3.0,True,-1.0,3.266630172729478,0.0
5,200,17.609927892684937,42,False,True,time_limit,1.0,20.000000000000014,22.46102933883667,4.3500000000000005,20,True,3.29791670121339,3.6576024235665656,13231145770.491842,-0.00047000958073886744,-3.17848958486877e-07,-0.0031823417440599772,0.0,0.014733263202397642,-0.0008165130934643009,-0.0037750291378079474,0.010141720971125284,0.01903922520983128,0.004956577499046629,1.2875477759046303e-05,0.1289108214869943,0.0,0.5970500829857932,0.2500304173405756,1.5970159222833402e-11,0.0,1.959591375885054e-12,7.874262873686089e-12,0.0,0.5744194388389587,0.5,0.32828444242477417,0.5,0.5,0.9125000238418578,0.6339285714285714,0.8214285714285714,0.11365505307912827,112,0.0,0.0,0.0,91,19,0.2087912087912088,19,20,20,228,0.010141720995306969,0.01766799855977297,0.017710159253329038,-0.13041278719902039,0.3713394105434418,0.022751271724700928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004155716341971362,0.0,0.0,0.0,22.46102933883667,,,2.4610293388366564,0.05,0.05,0.5175438596491229,0.9,0.0,,0,0.9525,0.04749999999999999,0.04749999999999999,0.0,0.0,0.4105263157894737,0.25263157894736843,0.3368421052631579,0.4105263157894737,0.25263157894736843,0.3368421052631579,0.5038798250525774,0.8651427596807478,1.4769302010536194,0.028361810371279716,0.0839160867035389,0.013789713382720947,1.100895643234253,0.5201257988810539,6.560707449913025,1.4769302010536194,-1.4769302010536194,0.0475,190,4000,0.08632419258356094,0.8262256979942322,-0.5503667518496513,0.8662076741456985,-0.6269954442977905,0.15469074994325638,0.11538461595773697,0,1.0,1.0,0.27431578947368396,5.211999999999997,27671535.116574146,1.0,0.0,0.3268819287260663,0.17462545015645523,0.5015073788825214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012235996405061982,0.0,0.5022599980931264,0.28,2.0,True,-1.0,2.4610293388366564,0.0
6,186,18.008083820343018,42,True,False,all_finished,0.0,18.599999999999994,22.214799880981445,0.0,20,True,3.094096310694885,3.0721713304343665,11637425146.76454,-0.0004240454436277891,-4.208999240149161e-09,-0.002296961093178454,0.0,0.021243379889132104,-0.0037133472705675437,-0.00295606244541139,0.014573970173153233,0.015190716734304053,0.008420332868295615,1.507803377039207e-07,0.08228477829564551,0.0,0.7610795840330264,0.13302443728839075,4.255931273632746e-13,0.0,1.83363922969784e-14,3.6154060431212165e-13,0.0,0.5024513006210327,0.3666666686534882,0.4160389304161072,0.5,0.5,0.75,0.8695652173913043,0.927536231884058,0.12383617460727692,69,0.0,0.0,0.0,45,13,0.28888888888888886,13,20,20,237,0.01457397174090147,0.025155511684715748,0.025167349725961685,-0.14801640808582306,0.025172846391797066,0.025661088526248932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008115795179292583,0.0,0.0,0.0,22.214799880981445,,,3.614799880981451,0.0,0.0,0.31223628691983124,1.0,0.0,,0,0.9639784946236559,0.036021505376344076,0.036021505376344076,0.0,0.0,0.48507462686567165,0.1791044776119403,0.3358208955223881,0.48507462686567165,0.1791044776119403,0.3358208955223881,0.5117526559069843,0.8796648889780044,1.620780110359192,0.034544967114925385,0.09090909361839294,-0.37981387972831726,1.5668652057647705,0.35527753829956055,5.333158493041992,1.620780110359192,-1.620780110359192,0.03602150537634408,134,3720,-0.05026371031999588,0.343839168548584,-0.6958433985710144,0.30843842029571533,-0.7274232506752014,0.11531660705804825,0.27272728085517883,0,1.0,1.0,0.34093095642331606,6.477688172043025,24398775.589814786,1.0,0.0,0.22225282701693397,0.16330263697646227,0.3855554639933964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023505169960590748,0.0,0.5067862109914523,0.13440860215053763,1.0,False,0.0,0.0,0.0
7,200,19.568569660186768,42,False,True,time_limit,1.0,20.000000000000014,23.3326358795166,0.0,20,True,3.3779487596906117,3.9664150047272586,13992382503.625757,-0.0003892817186635943,-2.382648708845129e-07,-0.002667486096639565,0.0,0.015800804757103434,-0.0029590718488462964,-0.003139888441693123,0.009701844466564016,0.0177748626294813,0.0037844638465586275,1.087933274632705e-05,0.12179919236020814,0.0,0.7215174097587598,0.1351131920722458,2.3403744719985298e-08,0.0,7.428332905387575e-13,5.826641252815179e-12,0.0,0.5932487845420837,0.5,0.37663137912750244,0.5,0.5,0.8571428656578064,0.6138613861386139,0.7326732673267327,0.10564301908016205,101,0.0,0.0,0.0,76,7,0.09210526315789473,7,20,20,256,0.009701844304800034,0.019194137305021286,0.01919687744230032,-0.12793967127799988,0.019197646528482437,0.01952330581843853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002827411127562411,0.0,0.0,0.0,23.3326358795166,,,3.3326358795165874,0.0,0.0,0.46875,1.0,0.0,,0,0.95625,0.043749999999999956,0.043749999999999956,0.0,0.0,0.4228571428571429,0.2057142857142857,0.37142857142857144,0.4228571428571429,0.2057142857142857,0.37142857142857144,0.50374462065973,0.8693202286958694,1.5593963384628295,-0.005972632020711899,0.08262626379728318,0.016576462984085084,1.2132542848587036,0.5767535150051117,13.005991077423095,1.5593963384628295,-1.5593963384628295,0.04375,175,4000,0.05018177628517151,0.22545434534549713,-0.7215187907218933,0.24786465466022492,-0.790819501876831,0.12116052061319352,0.4365656584501266,0,1.0,1.0,0.320197368421053,6.083749999999997,25324879.225925773,1.0,0.0,0.41587281932055614,0.17150759278619115,0.5873804121067473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.288236151907581e-05,0.0,0.5021400507070357,0.245,2.0,True,-1.0,3.3326358795165874,0.0
8,91,8.101329803466797,42,True,False,all_finished,0.0,9.099999999999984,11.622002868652341,5.4999999999999964,20,True,2.9852071762450083,3.3768520191658475,13492456175.056194,-0.0008896566287000151,-9.277395336937694e-08,-0.005488658468919502,0.0,0.016161086808646037,-0.00915138681995484,-0.006838745531710284,0.00017095445698094984,0.02649421805368926,0.013708981591950782,2.7628337394200213e-06,0.16345375238789478,0.0,0.48313310586853137,0.3132071792641943,2.349710703786201e-12,0.0,5.707991427132965e-15,2.3439394956220605e-12,2.867095684253705e-16,0.6090882420539856,0.5,0.3592980206012726,0.5,0.5,0.9230769276618958,0.5666666666666667,0.7222222222222222,0.11099285632371902,90,0.0,0.0,0.0,75,12,0.16,12,20,20,239,0.00017095397925004363,0.02257484197616577,0.02375286351889372,-0.16284777224063873,0.08593840897083282,0.028452040627598763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013887018893873306,0.0,0.0,0.0,11.622002868652341,,,2.5220028686523577,0.05,0.05,0.4476987447698745,0.95,0.0,,0,0.9126373626373626,0.08736263736263739,0.08736263736263739,0.0,0.0,0.4339622641509434,0.16981132075471697,0.39622641509433965,0.4339622641509434,0.16981132075471697,0.39622641509433965,0.5105123955655322,0.8584085762500763,1.3527840077877045,0.018186723231337965,0.08845238294452429,0.0448368089273572,1.15368190407753,0.5814381018280983,9.113395094871521,1.3527840077877045,-1.3527840077877045,0.08736263736263736,159,1820,-0.010045976378023624,0.2826528549194336,-0.7952511608600616,0.27770426124334335,-0.7068814039230347,0.09320414252579212,0.6078571528196335,0,1.0,1.0,0.22802197802197788,4.332417582417584,27431735.422261834,0.9983516483516482,0.0,0.3354950714871964,0.17552794917703496,0.5110230206642314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004603376601374047,0.0,0.5055334477757032,0.5824175824175825,2.0,False,0.0,0.0,0.0
9,200,17.709629774093628,42,False,True,time_limit,1.0,20.000000000000014,22.842487335205078,0.0,20,True,3.2106614707339665,3.5495198577450005,13400152873.36913,-0.00043440319072749384,-2.553538969463162e-07,-0.0026343778181166146,-0.0075,0.018786489975360234,-0.0030497224864560806,-0.010722016869424646,0.006266436495798726,0.013330100113398012,0.004694361167273405,7.835791917044217e-06,0.08083854078787946,0.23014506565445794,0.5774002855686327,0.09358381091644152,6.226870147979513e-12,0.0,1.443964339645307e-14,6.21931716196511e-12,0.0,0.5261614322662354,0.30833334028720866,0.3614952266216278,0.5,0.5,0.7575000017881389,0.7142857142857143,0.8469387755102041,0.10752562433481216,98,0.0,0.0,0.0,77,28,0.36363636363636365,28,20,20,242,0.006266437005251646,0.022496568970382214,0.02251279754564166,-1.2629510164260864,0.02251417562365532,0.029190080240368843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005542267740273013,0.0,0.0,0.0,22.842487335205078,,,2.842487335205064,0.0,0.0,0.4297520661157025,1.0,0.00025,queue_full_conflict,1,0.958,0.04200000000000004,0.04200000000000004,0.00025,0.00025,0.4166666666666667,0.20833333333333334,0.375,0.4166666666666667,0.20833333333333334,0.375,0.5116233704272496,0.8791259527206421,1.3234569629033406,0.04954025956491629,0.06060606241226196,-0.09249323606491089,0.9692275524139404,0.3527782162030538,5.0059731006622314,1.3234569629033406,-1.3234569629033406,0.042,168,4000,-0.24166056513786316,2.166252613067627,-0.7262400388717651,0.2486186275879542,-0.726265529791514,0.10462526728709538,0.4467754562695821,0,1.0,1.0,0.22368421052631596,4.250000000000001,25941751.178917002,1.0,0.0,0.28351402031324385,0.1643505956889338,0.4478646160021775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001529805066836051,0.0,0.5059046721770428,0.27,2.0,True,-1.0,2.842487335205064,0.0
10,200,16.55080533027649,42,False,True,time_limit,1.0,20.000000000000014,31.377729415893555,2.8500000000000014,20,True,3.1836513614427275,3.564413021481932,13489668671.55461,-0.00046144592510934573,-8.088003804452262e-08,-0.002876545241984117,0.0,0.015783630193925917,0.0010008317837003071,-0.003396490891377642,0.013387971086248547,0.017083012682270176,0.0021627016359583298,2.9942288802954927e-06,0.10649147858071173,0.0,0.584688400243931,0.2895714126282485,2.392433690392992e-12,0.0,0.0,2.390908217936305e-12,0.0,0.5728292465209961,0.5,0.3482699692249298,0.5,0.5,0.75,0.5909090909090909,0.8181818181818182,0.1307520717382431,88,0.0,0.0,0.0,72,16,0.2222222222222222,16,20,20,238,0.013387970626354218,0.018913067877292633,0.019056935049593448,-0.12811756134033203,0.8277350068092346,0.024187397211790085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002155842298271705,0.0,0.0,0.0,31.377729415893555,,,11.37772941589354,0.1,0.1,0.5630252100840336,0.85,0.0,,0,0.95325,0.04674999999999996,0.04674999999999996,0.0,0.0,0.5294117647058824,0.1711229946524064,0.2994652406417112,0.5294117647058824,0.1711229946524064,0.2994652406417112,0.5084430359413297,0.8600266575813293,1.2293086051940918,0.04057745262980461,0.0,0.18021385371685028,0.9923955202102661,0.6399190425872803,3.726217746734619,1.2293086051940918,-1.2293086051940918,0.04675,187,4000,0.39236781001091003,2.0423238277435303,-0.714867889881134,0.3469164967536926,-0.7385376691818237,0.08224061876535416,0.0,0,1.0,1.0,0.25549999999999956,4.85449999999999,25905645.94647051,0.9995,0.0,0.2846182480070186,0.1722872253098979,0.4569054733169166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.84188442461348e-05,0.0,0.5041708597550169,0.18,1.049999999999983,True,-1.0,11.37772941589354,0.0
