episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,Greedy,-0.009188181589704386,-1.2220281514306834,0.75,0.75,0.96875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.299999999999969,13.542548608779882,9.446666666666648,9.446666666666648,13.229999999999968,0.25,0.0,0.0,0.8086466165413534,0.1913533834586466,0.1913533834586466,0.0,0.0,0.0,0.0,0.0,0.0,0.7579008936882019,0.5935184955596924,0.08484948426485062,,,,,0.032616227865219116,0.09090909361839294,509,0.0,0.0,0.0,504,101,0.2003968253968254,101,0.0,22.62406015037594
2,Greedy,-0.017974097058133583,-2.498399491080568,0.6,0.6,0.9437939110070258,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.899999999999967,14.264754705429056,10.635714285714263,10.635714285714263,13.834999999999967,0.4,0.0,0.0,0.7992805755395683,0.20071942446043167,0.20071942446043167,0.0,0.0,0.0,0.0,0.0,0.0,0.7096101641654968,0.6457983255386353,0.09626351296901703,,,,,0.035578370094299316,0.10000000149011612,558,0.0,0.0,0.0,551,148,0.26860254083484575,148,0.0,24.58273381294964
3,Greedy,-0.001070515023213532,-0.11454510748384791,0.95,0.95,0.9952267303102625,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.699999999999978,10.728682699203471,8.342105263157881,8.342105263157881,10.609999999999978,0.05,0.0,0.0,0.7705607476635514,0.22943925233644857,0.22943925233644857,0.0,0.0,0.0,0.0,0.0,0.0,0.7806528806686401,0.6666666865348816,0.06582167744636536,,,,,0.04151919484138489,0.125,491,0.0,0.0,0.0,490,73,0.1489795918367347,73,0.0,25.925233644859812
4,Greedy,-0.014181039014607775,-1.6591815647091097,0.6,0.6,0.940149625935162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11.699999999999974,12.028065557479843,9.374999999999982,9.374999999999982,11.314999999999975,0.4,0.0,0.0,0.7867521367521367,0.21324786324786327,0.21324786324786327,0.0,0.0,0.0,0.0,0.0,0.0,0.728302538394928,0.6153846383094788,0.0877922847867012,,,,,0.0385415256023407,0.10000000149011612,499,0.0,0.0,0.0,488,111,0.22745901639344263,111,0.0,28.11111111111111
5,Greedy,-0.020760298310838286,-2.636557885476462,0.6,0.6,0.9146919431279621,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.69999999999997,13.275638456344586,10.516666666666646,10.516666666666646,12.36999999999997,0.4,0.0,0.0,0.7905511811023622,0.20944881889763778,0.20944881889763778,0.0,0.0,0.0,0.0,0.0,0.0,0.6819241046905518,0.5714285969734192,0.10960736125707626,,,,,0.036726053804159164,0.12249984592199326,532,0.0,0.0,0.0,523,137,0.26195028680688337,137,0.0,28.771653543307085
6,Greedy,-0.005913303473293081,-0.6741165959554112,0.7,0.7,0.9542168674698795,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11.399999999999975,11.653942232131943,8.857142857142842,8.857142857142842,11.334999999999976,0.3,0.0,0.0,0.7907894736842105,0.2092105263157895,0.2092105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.7736926674842834,0.6000000238418579,0.06980384886264801,,,,,0.03953426331281662,0.125,477,0.0,0.0,0.0,471,75,0.1592356687898089,75,0.0,26.640350877192983
7,Greedy,0.005609613597320774,0.6843728588731344,0.9,0.9,0.9930394431554525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.199999999999973,12.240133266448947,8.505555555555542,8.505555555555542,11.774999999999974,0.1,0.0,0.0,0.8147540983606557,0.1852459016393443,0.1852459016393443,0.0,0.0,0.0,0.0,0.0,0.0,0.8678711652755737,0.6666666865348816,0.0375356487929821,,,,,0.04346379265189171,0.1428571492433548,452,0.0,0.0,0.0,450,22,0.04888888888888889,22,0.0,25.204918032786885
8,Greedy,-0.0064747080619188815,-0.8093385077398602,0.6,0.6,0.9031476997578692,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,12.499999999999972,13.026809358596784,8.858333333333317,8.858333333333317,12.089999999999973,0.4,0.0,0.0,0.8084,0.1916,0.1916,0.0,0.0,0.0,0.0,0.0,0.0,0.7568760514259338,0.6666666865348816,0.07656999677419662,,,,,0.03495361655950546,0.10000000149011612,479,0.0,0.0,0.0,467,94,0.2012847965738758,94,0.0,26.592
9,Greedy,-0.008438341061940509,-1.0126009274328611,0.7,0.7,0.927400468384075,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11.999999999999973,12.376768493652325,9.592857142857126,9.592857142857126,11.239999999999975,0.3,0.0,0.0,0.7866666666666666,0.21333333333333337,0.21333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.7780485153198242,0.7168949842453003,0.06571494042873383,,,,,0.0334162600338459,0.09090909361839294,512,0.0,0.0,0.0,505,109,0.21584158415841584,109,0.0,26.316666666666666
10,Greedy,-0.01059222754415341,-1.260475077754256,0.85,0.85,0.9786223277909739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11.899999999999974,12.138367404937721,9.717647058823513,9.717647058823513,11.339999999999975,0.15,0.0,0.0,0.7941176470588235,0.20588235294117652,0.20588235294117652,0.0,0.0,0.0,0.0,0.0,0.0,0.7781029343605042,0.5,0.07367656379938126,,,,,0.038932736963033676,0.1428571492433548,490,0.0,0.0,0.0,488,76,0.1557377049180328,76,0.0,29.462184873949578
