episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,Static,-0.039855318191220714,-5.539889228579679,0.6,0.6,0.90625,0.0,0.3079136690647482,0.6920863309352518,0.0,0.3079136690647482,0.6920863309352518,0.0,1.0,1.0,1.0,13.899999999999967,14.775710239410381,8.549999999999985,8.549999999999985,12.46999999999997,0.4,0.0,0.0,0.8262589928057554,0.17374100719424457,0.17374100719424457,0.0,0.0,0.0,0.0,0.0,0.0,0.7152058482170105,0.5529115200042725,0.10156048834323883,,,,,0.0401412732899189,0.125,406,0.0,0.0,0.0,403,96,0.23821339950372208,96,0.3079136690647482,17.359712230215827
2,Static,-0.04791471913414214,-5.36644854302392,0.8,0.8,0.9789227166276346,0.0,0.09107142857142857,0.9089285714285714,0.0,0.09107142857142857,0.9089285714285714,0.0,1.0,1.0,1.0,11.199999999999976,11.368014068603497,9.58823529411763,9.58823529411763,11.199999999999976,0.2,0.0,0.0,0.7794642857142857,0.22053571428571428,0.22053571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.8077091574668884,0.6666666865348816,0.05695934221148491,,,,,0.03672406077384949,0.1428571492433548,472,0.0,0.0,0.0,469,73,0.15565031982942432,73,0.03705357142857143,27.821428571428573
3,Static,-0.06903330592990654,-8.007863487869159,0.95,0.95,0.9809069212410502,0.0,0.20043103448275862,0.7995689655172413,0.0,0.20043103448275862,0.7995689655172413,0.0,1.0,1.0,1.0,11.599999999999975,11.729159564971898,8.184210526315775,8.184210526315775,10.519999999999976,0.05,0.0,0.0,0.8081896551724138,0.1918103448275862,0.1918103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.849704384803772,0.7142857313156128,0.041094861924648285,,,,,0.04405071586370468,0.1428571492433548,390,0.0,0.0,0.0,390,33,0.08461538461538462,33,0.17801724137931035,20.698275862068964
4,Static,-0.0449096749547273,-5.972986768978731,0.55,0.55,0.9251870324189526,0.0,0.2575187969924812,0.7424812030075187,0.0,0.2575187969924812,0.7424812030075187,0.0,1.0,1.0,1.0,13.299999999999969,13.955043344497662,8.899999999999984,8.899999999999984,12.30999999999997,0.45,0.0,0.0,0.8041353383458647,0.1958646616541353,0.1958646616541353,0.0,0.0,0.0,0.0,0.0,0.0,0.691186785697937,0.6431491374969482,0.10445468127727509,,,,,0.03722477704286575,0.125,459,0.0,0.0,0.0,456,141,0.3092105263157895,141,0.20225563909774436,19.32330827067669
5,Static,-0.05307669789172572,-6.528433840682264,0.8,0.8,0.985781990521327,0.0,0.16626016260162602,0.833739837398374,0.0,0.16626016260162602,0.833739837398374,0.0,1.0,1.0,1.0,12.299999999999972,12.48921607017515,9.976470588235273,9.976470588235273,11.839999999999973,0.2,0.0,0.0,0.7861788617886178,0.21382113821138216,0.21382113821138216,0.0,0.0,0.0,0.0,0.0,0.0,0.761188268661499,0.6585366129875183,0.07538487762212753,,,,,0.03524801507592201,0.10000000149011612,483,0.0,0.0,0.0,482,107,0.22199170124481327,107,0.1410569105691057,25.1869918699187
6,Static,-0.04128218124610375,-5.985916280685044,0.7,0.7,0.944578313253012,0.0,0.20793103448275863,0.7920689655172414,0.0,0.20793103448275863,0.7920689655172414,0.0,1.0,1.0,1.0,14.499999999999964,14.896551084518407,8.964285714285698,8.964285714285698,12.244999999999973,0.3,0.0,0.0,0.8393103448275862,0.16068965517241385,0.16068965517241385,0.0,0.0,0.0,0.0,0.0,0.0,0.8077520132064819,0.7142857313156128,0.054876621812582016,,,,,0.03933996334671974,0.125,419,0.0,0.0,0.0,414,65,0.1570048309178744,65,0.15689655172413794,18.90344827586207
7,Static,-0.02810996245291348,-4.160274443031195,0.5,0.5,0.8723897911832946,0.0,0.22804054054054054,0.7719594594594594,0.0,0.22804054054054054,0.7719594594594594,0.0,1.0,1.0,1.0,14.799999999999963,15.711334896087626,7.989999999999988,7.989999999999988,13.584999999999965,0.5,0.0,0.0,0.8347972972972973,0.16520270270270265,0.16520270270270265,0.0,0.0,0.0,0.0,0.0,0.0,0.7427432537078857,0.6363636255264282,0.08507436513900757,,,,,0.037478793412446976,0.125,444,0.0,0.0,0.0,434,99,0.22811059907834103,99,0.11554054054054054,21.033783783783782
8,Static,-0.02296370640114585,-3.8808663817936484,0.4,0.4,0.8619854721549637,0.0,0.228698224852071,0.771301775147929,0.0,0.228698224852071,0.771301775147929,0.0,1.0,1.0,1.0,16.89999999999997,17.841774711608874,7.737499999999988,7.737499999999988,11.124999999999977,0.6,0.0,0.0,0.8523668639053255,0.14763313609467454,0.14763313609467454,0.0,0.0,0.0,0.0,0.0,0.0,0.6874406933784485,0.6419752836227417,0.10647742450237274,,,,,0.03650940954685211,0.10000000149011612,455,0.0,0.0,0.0,445,129,0.2898876404494382,129,0.1680473372781065,17.09467455621302
9,Static,-0.03895817450716631,-4.75289728987429,0.8,0.8,0.9531615925058547,0.0,0.16147540983606556,0.8385245901639344,0.0,0.16147540983606556,0.8385245901639344,0.0,1.0,1.0,1.0,12.199999999999973,12.40198632240293,10.15624999999998,10.15624999999998,11.899999999999974,0.2,0.0,0.0,0.7807377049180327,0.21926229508196726,0.21926229508196726,0.0,0.0,0.0,0.0,0.0,0.0,0.6774355173110962,0.5410319566726685,0.11362042278051376,,,,,0.03363476321101189,0.09090909361839294,492,0.0,0.0,0.0,489,123,0.25153374233128833,123,0.10901639344262296,23.672131147540984
10,Static,-0.04502164540316549,-5.222510866767197,0.85,0.85,0.9857482185273159,0.0,0.10517241379310345,0.8948275862068965,0.0,0.10517241379310345,0.8948275862068965,0.0,1.0,1.0,1.0,11.599999999999975,11.804087505340553,8.847058823529395,8.847058823529395,11.199999999999976,0.15,0.0,0.0,0.8021551724137931,0.19784482758620692,0.19784482758620692,0.0,0.0,0.0,0.0,0.0,0.0,0.8427743911743164,0.699999988079071,0.04283943027257919,,,,,0.04031858593225479,0.1428571492433548,421,0.0,0.0,0.0,420,43,0.10238095238095238,43,0.10991379310344827,24.560344827586206
