episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
13,Random,-1.0772985779905664,-215.4597155981133,0.0,0.0,0.1378504672897196,0.5316455696202531,0.08625,0.154,0.75975,0.08625,0.154,0.75975,0.6386902637848598,0.6045857879998477,0.9597040428058985,20.000000000000014,25.315494537353516,0.0,0.0,0.0,1.0,1.0,0.0,0.9705,0.02949999999999997,0.02949999999999997,0.0,1.696683057161863e-06,7.506915228328026e-12,1.6644262856857495e-08,1.696683057161863e-06,1.6644262856857495e-08,0.5307015180587769,0.4000000059604645,0.19618962705135345,,,,,0.20700226724147797,0.25,107,0.0,0.0,0.0,70,17,0.24285714285714285,17,0.0665,0.1
14,Random,-0.09942445030161051,-19.884890060322103,0.0,0.0,0.17370892018779344,0.5662650602409639,0.088,0.14475,0.76725,0.088,0.14475,0.76725,0.6272073899641593,0.5912361732063138,0.9533143912982438,20.000000000000014,25.74641990661621,0.0,0.0,0.0,1.0,1.0,0.0,0.96925,0.030750000000000055,0.030750000000000055,0.0,2.619582595286829e-08,1.309701262372509e-12,7.172430704915911e-11,2.619582595286829e-08,7.172430704915911e-11,0.5586646199226379,0.5,0.17903611063957214,,,,,0.2124180942773819,0.25,109,0.0,0.0,0.0,73,8,0.1095890410958904,8,0.11,0.1
15,Random,-0.3618887901185593,-72.37775802371186,0.0,0.0,0.13095238095238096,0.5256410256410257,0.0885,0.151,0.7605,0.0885,0.151,0.7605,0.6387687992727974,0.6036958851045511,0.9623526451826989,20.000000000000014,24.313098907470703,0.0,0.0,0.0,1.0,1.0,0.0,0.97275,0.027249999999999996,0.027249999999999996,0.0,1.979994294742937e-06,1.260100639284556e-12,1.8230444931432999e-10,1.979994294742937e-06,1.8230444931432999e-10,0.5548524260520935,0.5,0.18032033741474152,,,,,0.20850920677185059,0.25,104,0.0,0.0,0.0,67,14,0.208955223880597,14,0.0565,0.18
16,Random,-0.058147327203709985,-11.629465440741997,0.0,0.0,0.1855421686746988,0.5652173913043478,0.078,0.1435,0.7785,0.078,0.1435,0.7785,0.631993729505365,0.6008608779884658,0.9612856978259782,20.000000000000014,24.80340003967285,0.0,0.0,0.0,1.0,1.0,0.0,0.96725,0.032749999999999946,0.032749999999999946,0.0,1.1233663599341526e-07,4.663510029534468e-12,7.201717694416132e-11,1.1233663599341526e-07,7.201717694416132e-11,0.5644678473472595,0.5,0.17477868497371674,,,,,0.20230551064014435,0.25,120,0.0,0.0,0.0,80,12,0.15,12,0.09325,0.19
17,Random,-0.2946474823605422,-58.92949647210844,0.0,0.0,0.1507177033492823,0.5116279069767442,0.0855,0.15525,0.75925,0.0855,0.15525,0.75925,0.6377739257416539,0.603908065327123,0.9583966278206976,20.000000000000014,24.979896545410156,0.0,0.0,0.0,1.0,1.0,0.0,0.97075,0.029249999999999998,0.029249999999999998,0.0,1.5741777588118566e-06,1.5081551459072973e-12,3.4346894772774306e-10,1.5741777588118566e-06,3.4346894772774306e-10,0.5615465641021729,0.5,0.17752346396446228,,,,,0.21079859137535095,0.25,113,0.0,0.0,0.0,71,11,0.15492957746478872,11,0.0775,0.12
18,Random,-0.4791359251470641,-95.82718502941282,0.05,0.05,0.18491484184914841,0.5862068965517241,0.08225,0.1415,0.77625,0.08225,0.1415,0.77625,0.6337751798091296,0.6009536146108736,0.9583746606556975,20.000000000000014,25.002149868011475,6.999999999999991,6.999999999999991,6.999999999999991,0.95,1.0,0.0,0.96875,0.03125,0.03125,0.0,2.8803535201404884e-07,1.3656785121177184e-12,2.781463948053897e-09,2.8803535201404884e-07,2.781463948053897e-09,0.5840708017349243,0.5,0.16419941186904907,,,,,0.197751984000206,0.25,117,0.0,0.0,0.0,81,9,0.1111111111111111,9,0.0665,0.135
19,Random,-0.5643271813199651,-112.86543626399302,0.0,0.0,0.2103960396039604,0.5813953488372093,0.08675,0.1435,0.76975,0.08675,0.1435,0.76975,0.6370983809199104,0.6026262041280166,0.9559103958878417,20.000000000000014,23.75432586669922,0.0,0.0,0.0,1.0,1.0,0.0,0.964,0.03600000000000003,0.03600000000000003,0.0,1.902982837975742e-08,5.727001338440285e-12,5.151147286497348e-10,1.902982837975742e-08,5.151147286497348e-10,0.5576872825622559,0.5,0.1799585521221161,,,,,0.20045743882656097,0.25,123,0.0,0.0,0.0,87,16,0.1839080459770115,16,0.09575,0.16
20,Random,-0.10552354603236884,-21.104709206473768,0.0,0.0,0.18225419664268586,0.5824175824175825,0.09125,0.159,0.74975,0.09125,0.159,0.74975,0.6319152083664394,0.594954837267059,0.9532765328898881,20.000000000000014,24.316524505615234,0.0,0.0,0.0,1.0,1.0,0.0,0.9675,0.03249999999999997,0.03249999999999997,0.0,2.7756225762232134e-08,6.184164508607481e-14,1.9883180171764714e-11,2.7756225762232134e-08,1.9883180171764714e-11,0.5567204356193542,0.5,0.17994995415210724,,,,,0.20852050185203552,0.25,117,0.0,0.0,0.0,79,12,0.1518987341772152,12,0.063,0.16
21,Random,-0.05754672243422381,-11.509344486844762,0.0,0.0,0.17715617715617715,0.6,0.084,0.14925,0.76675,0.084,0.14925,0.76675,0.6314522902840982,0.5976553387380992,0.9566808854943936,20.000000000000014,24.503137588500977,0.0,0.0,0.0,1.0,1.0,0.0,0.969,0.031000000000000028,0.031000000000000028,0.0,8.352794900190474e-09,3.7207303210662346e-12,2.2308624392231025e-10,8.352794900190474e-09,2.2308624392231025e-10,0.5593721866607666,0.5,0.17851094901561737,,,,,0.21082116663455963,0.25,108,0.0,0.0,0.0,76,8,0.10526315789473684,8,0.0775,0.175
22,Random,-0.12497330116153765,-24.99466023230753,0.0,0.0,0.26097560975609757,0.6796116504854369,0.08225,0.1575,0.76025,0.08225,0.1575,0.76025,0.6359675164122836,0.603342431394478,0.9573034279332695,20.000000000000014,24.80208969116211,0.0,0.0,0.0,1.0,1.0,0.0,0.96175,0.038250000000000006,0.038250000000000006,0.0,1.0224134427971876e-07,1.9456315898669363e-12,5.183246193363189e-11,1.0224134427971876e-07,5.183246193363189e-11,0.5919585824012756,0.5,0.16129165887832642,,,,,0.1915009617805481,0.25,141,0.0,0.0,0.0,108,10,0.09259259259259259,10,0.14225,0.15
23,Random,-0.2759664387820241,-55.19328775640482,0.0,0.0,0.18527315914489312,0.5348837209302325,0.0775,0.15025,0.77225,0.0775,0.15025,0.77225,0.6295155912007875,0.5983908847705003,0.9602483383813035,20.000000000000014,24.565540313720703,0.0,0.0,0.0,1.0,1.0,0.0,0.967,0.03300000000000003,0.03300000000000003,0.0,3.821063643272282e-08,1.2188025111728451e-12,5.320261453611863e-10,3.821063643272282e-08,5.320261453611863e-10,0.5770246982574463,0.5,0.16810408234596252,,,,,0.20154157280921936,0.25,127,0.0,0.0,0.0,87,14,0.16091954022988506,14,0.091,0.255
24,Random,-0.09617786040866584,-19.235572081733167,0.0,0.0,0.15048543689320387,0.5119047619047619,0.077,0.14775,0.77525,0.077,0.14775,0.77525,0.6329423122332167,0.6023210316719552,0.9577005971007588,20.000000000000014,24.78786849975586,0.0,0.0,0.0,1.0,1.0,0.0,0.972,0.028000000000000025,0.028000000000000025,0.0,8.251259231428776e-08,8.597270031301951e-13,1.47204290423808e-10,8.251259231428776e-08,1.47204290423808e-10,0.57005774974823,0.5,0.1719541847705841,,,,,0.20884117484092712,0.25,104,0.0,0.0,0.0,63,6,0.09523809523809523,6,0.04625,0.095
25,Random,-0.08464305141253967,-16.928610282507933,0.0,0.0,0.18779342723004694,0.5876288659793815,0.0875,0.14325,0.76925,0.0875,0.14325,0.76925,0.6313126976989725,0.5959591207659982,0.9610173853928704,20.000000000000014,24.477527618408203,0.0,0.0,0.0,1.0,1.0,0.0,0.9665,0.033499999999999974,0.033499999999999974,0.0,2.0027511027365108e-07,7.539874757531151e-13,1.1287213524946438e-10,2.0027511027365108e-07,1.1287213524946438e-10,0.5751689076423645,0.5,0.17044273018836975,,,,,0.19956183433532715,0.25,123,0.0,0.0,0.0,83,10,0.12048192771084337,10,0.11,0.1
26,Random,-0.12609474652625938,-25.218949305251876,0.0,0.0,0.18636363636363637,0.59375,0.087,0.157,0.756,0.087,0.157,0.756,0.62967821464528,0.5943901584285638,0.9600560521951776,20.000000000000014,25.64223861694336,0.0,0.0,0.0,1.0,1.0,0.0,0.9665,0.033499999999999974,0.033499999999999974,0.0,3.0056060040806187e-07,2.718917484819533e-13,8.720950073204392e-10,3.0056060040806187e-07,8.720950073204392e-10,0.5826688408851624,0.5,0.1657387763261795,,,,,0.19634191691875458,0.25,131,0.0,0.0,0.0,92,11,0.11956521739130435,11,0.143,0.18
27,Random,-0.10392358960911148,-20.784717921822295,0.0,0.0,0.16745283018867924,0.569620253164557,0.07825,0.1565,0.76525,0.07825,0.1565,0.76525,0.6300115594051772,0.5986021799893432,0.9622989169333411,20.000000000000014,25.337848663330078,0.0,0.0,0.0,1.0,1.0,0.0,0.9695,0.03049999999999997,0.03049999999999997,0.0,7.848348815286954e-08,1.0659374858473791e-12,2.0462753713701431e-10,7.848348815286954e-08,2.0462753713701431e-10,0.5790915489196777,0.5,0.16755858063697815,,,,,0.20044578611850739,0.25,113,0.0,0.0,0.0,79,14,0.17721518987341772,14,0.08975,0.16
28,Random,-0.30189492430385406,-60.378984860770814,0.0,0.0,0.18703241895261846,0.5638297872340425,0.0815,0.15275,0.76575,0.0815,0.15275,0.76575,0.6334162315571847,0.6008886571117971,0.9618926587013513,20.000000000000014,24.97151756286621,0.0,0.0,0.0,1.0,1.0,0.0,0.967,0.03300000000000003,0.03300000000000003,0.0,9.009718269226141e-07,3.064007381148315e-13,4.4811128141475365e-09,9.009718269226141e-07,4.4811128141475365e-09,0.562659740447998,0.5,0.17644186317920685,,,,,0.2013537585735321,0.25,124,0.0,0.0,0.0,83,13,0.1566265060240964,13,0.09675,0.12
29,Random,-0.08307165424189412,-16.614330848378824,0.0,0.0,0.18840579710144928,0.5567010309278351,0.08625,0.15275,0.761,0.08625,0.15275,0.761,0.6331814343038376,0.5985569732463333,0.961690982643666,20.000000000000014,24.747224807739258,0.0,0.0,0.0,1.0,1.0,0.0,0.96625,0.03374999999999995,0.03374999999999995,0.0,2.5273771964151592e-09,2.3489144657107275e-12,3.182411278945807e-10,2.5273771964151592e-09,3.182411278945807e-10,0.5699701905250549,0.5,0.17188109457492828,,,,,0.20729383826255798,0.25,124,0.0,0.0,0.0,81,10,0.12345679012345678,10,0.0755,0.165
30,Random,-0.06333726927614985,-12.667453855229972,0.05,0.05,0.18032786885245902,0.5058823529411764,0.0885,0.145,0.7665,0.0885,0.145,0.7665,0.6371335074384046,0.6019018183635835,0.9572833876433229,20.000000000000014,25.58279323577881,6.699999999999992,6.699999999999992,6.699999999999992,0.95,1.0,0.0,0.96775,0.03225,0.03225,0.0,7.433632021047742e-08,2.636937326480626e-12,1.3511959606749002e-10,7.433632021047742e-08,1.3511959606749002e-10,0.567796528339386,0.5,0.1733100861310959,,,,,0.20921042561531067,0.25,115,0.0,0.0,0.0,73,8,0.1095890410958904,8,0.0655,0.145
31,Random,-0.11952607145176491,-23.905214290352983,0.0,0.0,0.1342925659472422,0.5352112676056338,0.0815,0.151,0.7675,0.0815,0.151,0.7675,0.6399852319880253,0.6080405356429249,0.9625597171093606,20.000000000000014,25.235641479492188,0.0,0.0,0.0,1.0,1.0,0.0,0.97375,0.026249999999999996,0.026249999999999996,0.0,9.208967810536706e-08,8.635148802602077e-13,6.435050409203669e-11,9.208967810536706e-08,6.435050409203669e-11,0.5482378005981445,0.5,0.18397970497608185,,,,,0.2136753350496292,0.25,91,0.0,0.0,0.0,58,9,0.15517241379310345,9,0.07575,0.1
32,Random,-0.20543634094895502,-41.087268189791004,0.0,0.0,0.15625,0.5789473684210527,0.0905,0.15575,0.75375,0.0905,0.15575,0.75375,0.6409382574358378,0.6052097387969622,0.9628407215603291,20.000000000000014,26.020849227905273,0.0,0.0,0.0,1.0,1.0,0.0,0.97075,0.029249999999999998,0.029249999999999998,0.0,6.174811915116152e-07,2.401598885037881e-12,6.537816399365681e-10,6.174811915116152e-07,6.537816399365681e-10,0.5392080545425415,0.5,0.1900307834148407,,,,,0.20747485756874084,0.25,105,0.0,0.0,0.0,73,15,0.2054794520547945,15,0.071,0.125
33,Random,-0.09204429235533512,-18.408858471067024,0.0,0.0,0.19718309859154928,0.5909090909090909,0.086,0.1385,0.7755,0.086,0.1385,0.7755,0.6339232993161549,0.5994784456413054,0.9619416581952958,20.000000000000014,24.77552032470703,0.0,0.0,0.0,1.0,1.0,0.0,0.9675,0.03249999999999997,0.03249999999999997,0.0,5.338221242823238e-08,1.358321820906644e-13,5.822001908351027e-11,5.338221242823238e-08,5.822001908351027e-11,0.5691062808036804,0.5,0.1726142168045044,,,,,0.2113112509250641,0.25,115,0.0,0.0,0.0,79,7,0.08860759493670886,7,0.09025,0.16
34,Random,-0.07838312930652917,-15.676625861305835,0.0,0.0,0.13349514563106796,0.4935064935064935,0.06825,0.13875,0.793,0.06825,0.13875,0.793,0.6279242288709257,0.6006699531751284,0.9616361421653121,20.000000000000014,25.876638412475586,0.0,0.0,0.0,1.0,1.0,0.0,0.9735,0.026499999999999968,0.026499999999999968,0.0,2.913431274009781e-07,1.804995606105586e-12,1.7303890265107924e-10,2.913431274009781e-07,1.7303890265107924e-10,0.5544736981391907,0.5,0.18082836270332336,,,,,0.21109020709991455,0.25,95,0.0,0.0,0.0,56,8,0.14285714285714285,8,0.0615,0.08
35,Random,-0.6699765665462507,-133.99531330925015,0.0,0.0,0.15201900237529692,0.620253164556962,0.087,0.15075,0.76225,0.087,0.15075,0.76225,0.6321825969043308,0.5971331839039746,0.9625450215419944,20.000000000000014,24.8393611907959,0.0,0.0,0.0,1.0,1.0,0.0,0.9725,0.02749999999999997,0.02749999999999997,0.0,9.457844498683698e-07,7.085277460225359e-13,3.946680759980836e-09,9.457844498683698e-07,3.946680759980836e-09,0.5449286103248596,0.5,0.18590599298477173,,,,,0.21858732402324677,0.25,100,0.0,0.0,0.0,70,11,0.15714285714285714,11,0.119,0.09
36,Random,-0.16076151802257996,-32.15230360451599,0.05,0.05,0.12142857142857143,0.4520547945205479,0.089,0.14325,0.76775,0.089,0.14325,0.76775,0.6335003666677413,0.5976952433235364,0.9623616704207786,20.000000000000014,24.510714626312257,4.6,4.6,4.6,0.95,1.0,0.0,0.9755,0.024499999999999966,0.024499999999999966,0.0,5.824857751690615e-08,1.805896361270487e-12,1.9475937529378484e-10,5.824857751690615e-08,1.9475937529378484e-10,0.5457230806350708,0.5,0.18547214567661285,,,,,0.2216842919588089,0.25,90,0.0,0.0,0.0,50,6,0.12,6,0.05325,0.08
37,Random,-0.8312361096946195,-166.2472219389239,0.0,0.0,0.2224824355971897,0.6464646464646465,0.094,0.15525,0.75075,0.094,0.15525,0.75075,0.6349671118115733,0.5970939423968794,0.9590537447820021,20.000000000000014,25.21303939819336,0.0,0.0,0.0,1.0,1.0,0.0,0.96425,0.03574999999999995,0.03574999999999995,0.0,2.2090241600380978e-06,2.4591927886424836e-13,1.0632465574644812e-08,2.2090241600380978e-06,1.0632465574644812e-08,0.5981730222702026,0.5,0.15672622621059418,,,,,0.19192452728748322,0.25,131,0.0,0.0,0.0,96,10,0.10416666666666667,10,0.1305,0.2
38,Random,-0.4483021311068892,-89.66042622137785,0.0,0.0,0.1366906474820144,0.49206349206349204,0.07675,0.1485,0.77475,0.07675,0.1485,0.77475,0.6327063651503809,0.6021731547797237,0.9604443448184217,20.000000000000014,25.00881576538086,0.0,0.0,0.0,1.0,1.0,0.0,0.97425,0.02575000000000005,0.02575000000000005,0.0,1.0666187790775439e-06,2.0005440446585476e-12,2.410919242024079e-10,1.0666187790775439e-06,2.410919242024079e-10,0.559176504611969,0.5,0.17818774282932281,,,,,0.21240979433059692,0.25,88,0.0,0.0,0.0,55,8,0.14545454545454545,8,0.04925,0.125
39,Random,-0.11553800376933783,-23.107600753867565,0.0,0.0,0.12589073634204276,0.5211267605633803,0.08325,0.1415,0.77525,0.08325,0.1415,0.77525,0.6335435537174616,0.6002656708126114,0.9554322464801532,20.000000000000014,25.8515567779541,0.0,0.0,0.0,1.0,1.0,0.0,0.97475,0.025249999999999995,0.025249999999999995,0.0,1.1227631802057658e-07,0.0,5.397920443961368e-10,1.1227631802057658e-07,5.397920443961368e-10,0.5470002889633179,0.5,0.18531280755996704,,,,,0.21190479397773743,0.25,93,0.0,0.0,0.0,59,10,0.1694915254237288,10,0.105,0.115
40,Random,-0.16355454326745014,-32.71090865349003,0.0,0.0,0.12028301886792453,0.5324675324675324,0.07525,0.14325,0.7815,0.07525,0.14325,0.7815,0.6256549073668521,0.5951931953142495,0.9617975086086243,20.000000000000014,26.033782958984375,0.0,0.0,0.0,1.0,1.0,0.0,0.97625,0.02375000000000005,0.02375000000000005,0.0,3.746192689391137e-08,9.903087464652183e-13,2.466636894737917e-10,3.746192689391137e-08,2.466636894737917e-10,0.5390458703041077,0.5,0.18946592509746552,,,,,0.2231074571609497,0.25,91,0.0,0.0,0.0,55,5,0.09090909090909091,5,0.06125,0.07
41,Random,-0.1947092428696093,-38.94184857392186,0.0,0.0,0.1859903381642512,0.5697674418604651,0.073,0.13325,0.79375,0.073,0.13325,0.79375,0.6287249904163192,0.5994875840521251,0.9631088868728497,20.000000000000014,24.24881362915039,0.0,0.0,0.0,1.0,1.0,0.0,0.96725,0.032749999999999946,0.032749999999999946,0.0,8.318187383338227e-08,3.378615746549296e-13,2.6985422230119127e-10,8.318187383338227e-08,2.6985422230119127e-10,0.546429455280304,0.5,0.18625177443027496,,,,,0.2081744223833084,0.25,115,0.0,0.0,0.0,78,14,0.1794871794871795,14,0.072,0.14
42,Random,-0.09479143381434707,-18.958286762869413,0.0,0.0,0.19248826291079812,0.5882352941176471,0.09725,0.15175,0.751,0.09725,0.15175,0.751,0.6345396976542523,0.5951699780163406,0.9576581156117581,20.000000000000014,25.05992889404297,0.0,0.0,0.0,1.0,1.0,0.0,0.96375,0.036250000000000004,0.036250000000000004,0.0,2.2783750353028154e-07,1.8037386905270236e-12,8.524688593913865e-11,2.2783750353028154e-07,8.524688593913865e-11,0.5589528679847717,0.5,0.18016266822814941,,,,,0.2004418671131134,0.25,133,0.0,0.0,0.0,91,17,0.18681318681318682,17,0.11125,0.21
43,Random,-0.2335046822451937,-46.700936449038736,0.0,0.0,0.234192037470726,0.5957446808510638,0.08325,0.155,0.76175,0.08325,0.155,0.76175,0.6319887146398013,0.5985696369127911,0.959888554642707,20.000000000000014,25.444162368774414,0.0,0.0,0.0,1.0,1.0,0.0,0.95975,0.04025000000000001,0.04025000000000001,0.0,4.430036142366589e-07,1.1249306607757914e-12,3.6931693814246103e-10,4.430036142366589e-07,3.6931693814246103e-10,0.5834938287734985,0.5,0.16523489356040955,,,,,0.19210024178028107,0.25,143,0.0,0.0,0.0,105,17,0.1619047619047619,17,0.11475,0.23
