episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
18,,-3.36903623995797,-0.01184518119978985,2.1886069575945535,0.1,0.1,0.1,0.7049180327868853,0.6744186046511628,0.5121951219512195,0.2780487804878049,0.2097560975609756,0.5005822172887856,0.17775,0.17775,0.1,0.872664693021605,3.488980104490727,34.883720930232556,-26604605430.381065,0.3488372093023256,0.2597549792958661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933637803346714,-2.7956163241560557,1.5081611506969772,20,20,7.744933128356934
19,,-3.5253056876196744,-0.012626528438098372,0.7897853553295135,0.05,0.05,0.05,0.6452991452991453,0.6578947368421053,0.5614973262032086,0.2192513368983957,0.2192513368983957,0.5012662205328233,0.25075,0.25075,0.06,0.9309475426037489,3.2618141265193206,39.02439024390244,-0.3231417063302425,0.3902439024390244,0.7212481418377565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46363801409824656,-2.798176112421074,1.738733550425065,20,20,7.535882949829102
20,,-3.3364458090308555,-0.011682229045154278,2.383654895581697,0.1,0.1,0.1,0.5850622406639004,0.6041666666666666,0.4678362573099415,0.25146198830409355,0.2807017543859649,0.5008076263866388,0.15175,0.15175,0.045,0.8403873529348972,3.5587751545237376,45.83333333333333,-3.6866299335946784,0.4583333333333333,0.5385457172731167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986559968536533,-2.7601191576700845,1.7615129763354356,20,20,8.832877159118652
21,,-2.8571134222283243,-0.00928556711114162,2.5169017910957336,0.3,0.3,0.3,0.6949152542372882,0.7941176470588235,0.5989583333333334,0.20833333333333334,0.19270833333333334,0.5009302594668698,0.2395,0.2395,0.065,0.6877374493119345,3.3168571642973044,54.054054054054056,0.12182745861045823,0.5405405405405406,1.1311367299844852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5438983712121848,-2.7729587930851194,1.7909355545232186,20,20,8.163456201553345
22,,-2.4267907234638395,-0.0071339536173191985,1.9708634965560015,0.45,0.45,0.45,0.7927927927927928,0.8055555555555556,0.5729166666666666,0.23958333333333334,0.1875,0.5023399296975695,0.13525,0.13525,0.08,0.5127910513240554,3.2192926038818843,38.88888888888889,-1.599325294016113,0.3888888888888889,0.2551439999691447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4160628969279828,-2.8032297069539016,1.794143349396608,20,20,7.820925235748291
23,,-3.3858104397799806,-0.011929052198899903,4.547641563415527,0.1,0.1,0.1,0.6951219512195121,0.75,0.53,0.27,0.2,0.5018578095873818,0.2575,0.2575,0.08,0.880574028192972,3.3442254502781754,42.5,0.07189951557047035,0.425,0.9593532012263206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48210396665099176,-2.8621214836271838,2.0686920677652503,20,20,9.2445068359375
24,,-3.3520217081523183,-0.011760108540761592,0.9494190216064453,0.1,0.1,0.1,0.6387832699619772,0.813953488372093,0.5076142131979695,0.2639593908629442,0.22842639593908629,0.5086435860086931,0.24875,0.24875,0.09,0.8709424014510714,3.156160903050526,37.77777777777778,-27.657155136871637,0.37777777777777777,0.3658701407052248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3750959029877773,-2.781065000062749,1.8764701215479447,20,20,7.667920112609863
25,,-2.6555061374494873,-0.008277530687247438,1.3655590728709572,0.35,0.35,0.35,0.7298387096774194,0.8205128205128205,0.4494949494949495,0.35353535353535354,0.19696969696969696,0.5040892360107974,0.1355,0.1355,0.145,0.5908409567782916,3.3770695000836257,30.76923076923077,-0.2597931099544504,0.3076923076923077,0.13193040030544032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141499976740012,-2.7629195024096243,1.8022134322572403,20,20,9.841047048568726
26,,-2.6977309431022194,-0.008488654715511097,6.642593717575073,0.35,0.35,0.35,0.7222222222222222,0.7666666666666667,0.47738693467336685,0.37185929648241206,0.1507537688442211,0.5037432551626116,0.14825,0.14825,0.16,0.6285936678155185,3.140774286636721,43.333333333333336,-36347697489.30196,0.43333333333333335,0.4938152555513829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39870516223433006,-2.742069124402391,1.8657446256838954,20,20,7.310886859893799
27,,-3.114258630592268,-0.01057129315296134,2.4658801215035573,0.2,0.2,0.2,0.6896551724137931,0.7941176470588235,0.4918032786885246,0.3224043715846995,0.18579234972677597,0.5087995954330545,0.14675,0.14675,0.105,0.785502879543827,2.9470799165333617,32.35294117647059,-32433000454.629963,0.3235294117647059,0.4364851643905245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916415903798423,-2.755438326153519,1.9468150793141332,20,20,7.296568155288696
28,,-2.382448152404626,-0.00691224076202313,2.661642384529114,0.4,0.4,0.4,0.7368421052631579,0.8,0.445,0.38,0.175,0.5031447301409208,0.1465,0.1465,0.12,0.4359414949439606,3.8250742145997423,34.285714285714285,-45604713086.30216,0.34285714285714286,0.6107130584866828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0368355175724615,-2.7882386970272806,2.0979641415139776,20,20,7.199143886566162
29,,-2.8203978297872325,-0.009101989148936163,9.861156105995178,0.3,0.3,0.3,0.703862660944206,0.7027027027027027,0.4426229508196721,0.3551912568306011,0.20218579234972678,0.5024783203713595,0.11725,0.11725,0.14,0.6503881440702768,3.2843104861270027,24.324324324324326,-34157177099.136917,0.24324324324324326,0.3658203710920047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511314751340698,-2.7729957347863046,2.0370140398645926,20,20,7.428685903549194
30,,-3.3572874381690485,-0.011786437190845243,1.2380083853548223,0.1,0.1,0.1,0.5720524017467249,0.6470588235294118,0.4909090909090909,0.30303030303030304,0.20606060606060606,0.5069642927406821,0.16525,0.16525,0.1,0.8487665303706274,3.594824868482715,44.11764705882353,-0.867300202450486,0.4411764705882353,0.46434939363803224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952179902061085,-2.799606878276607,1.9250317890097919,20,20,7.7311317920684814
31,,-2.762753152758454,-0.00881376576379227,1.9102157006661098,0.3,0.3,0.3,0.7764227642276422,0.6756756756756757,0.4835680751173709,0.3427230046948357,0.17370892018779344,0.5039097085010436,0.18775,0.18775,0.16,0.6049910312518642,3.769357078428738,35.13513513513514,-22981730829.836555,0.35135135135135137,0.37937310343511765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0047967586296216,-2.7645603197991164,2.197761156062703,20,20,8.204087018966675
32,,-1.381795176059493,-0.01606738576813364,1.045182845989863,0.4,0.4,0.4,0.780373831775701,0.8387096774193549,0.42021276595744683,0.4148936170212766,0.16489361702127658,0.505128121530897,0.32209302325581396,0.32209302325581396,0.5,0.47362633369716217,3.5886043914756263,41.935483870967744,0.010705838222083755,0.41935483870967744,0.4689451802265014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732851113119145,-2.6153192801637117,1.9571385635557506,20,20,3.560497760772705
33,,-2.856730558782093,-0.009283652793910463,1.1539016582749106,0.25,0.25,0.25,0.5889830508474576,0.6451612903225806,0.4451219512195122,0.36585365853658536,0.18902439024390244,0.5079512361166999,0.121,0.121,0.085,0.6373421887788019,3.6771338734998102,38.70967741935484,-36091772424.0257,0.3870967741935484,0.40074799096027647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132434879049831,-2.763890385594827,1.7530260869722591,20,20,8.664214134216309
34,,-3.060350390778142,-0.010301751953890709,0.9016089677810669,0.2,0.2,0.2,0.6535087719298246,0.7948717948717948,0.4161849710982659,0.3583815028901734,0.2254335260115607,0.5065191678325646,0.109,0.109,0.18,0.7224764159125806,3.7517089215849024,43.58974358974359,-0.6314519455945261,0.4358974358974359,0.22140746652889173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968832111213117,-2.754825710463591,2.1502030384768824,20,20,7.312259912490845
35,,-3.1412029576025446,-0.010706014788012723,3.894012928009033,0.2,0.2,0.2,0.7431192660550459,0.7959183673469388,0.41081081081081083,0.32432432432432434,0.2648648648648649,0.5048376531964168,0.198,0.198,0.08,0.7982929664905346,3.106585698234926,44.89795918367347,-81807625468.03093,0.4489795918367347,0.6603527930212515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020954987350495,-2.804490199499876,1.5977319603638478,20,20,7.334123849868774
36,,-2.833936671807661,-0.009169683359038306,2.0830449064572654,0.3,0.3,0.3,0.6855895196506551,0.7631578947368421,0.49444444444444446,0.29444444444444445,0.2111111111111111,0.5049414433045313,0.11075,0.11075,0.125,0.6679861574783973,3.3711847781885718,26.31578947368421,-225904958635.2714,0.2631578947368421,0.3853988086409557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571979312586885,-2.7139868469298833,2.0134646726130536,20,20,8.69107985496521
37,,-3.129939680560705,-0.010649698402803524,0.201887845993042,0.2,0.2,0.2,0.7295081967213115,0.76,0.45365853658536587,0.3024390243902439,0.24390243902439024,0.5048619196349755,0.16475,0.16475,0.13,0.7891860317422229,3.05572478609664,38.0,-0.18288059794370973,0.38,0.6868066676203747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844756399407051,-2.7712491461559345,1.6729630675510412,20,20,8.113072156906128
38,,-3.6644669022383445,-0.013322334511191723,1.3770776629447936,0.05,0.05,0.05,0.559322033898305,0.6923076923076923,0.4678362573099415,0.28654970760233917,0.24561403508771928,0.5057295025978238,0.1885,0.1885,0.08,0.9163357596475645,5.071370989659428,47.61904761904761,-0.039197279846585,0.47619047619047616,0.6652350926596132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008894848829055738,-5.080265838488484,1.6082409613418156,20,20,8.428716897964478
39,,-2.3782488289121635,-0.006891244144560818,1.2355284690856934,0.45,0.45,0.45,0.8127659574468085,0.8048780487804879,0.4029126213592233,0.39805825242718446,0.19902912621359223,0.5078509407751263,0.1555,0.1555,0.145,0.4711072648408439,3.4066456756435293,36.58536585365854,-21246051846.58362,0.36585365853658536,0.45689321643063846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033724936166253,-2.803273182026904,1.88106953041907,20,20,7.757283926010132
40,,-3.0456405231207033,-0.010228202615603517,4.266059974829356,0.2,0.2,0.2,0.5650406504065041,0.625,0.39880952380952384,0.3630952380952381,0.23809523809523808,0.5003603709654417,0.112,0.112,0.12,0.7331161870103303,3.5203449213004774,45.0,-55771313202.103165,0.45,0.6225051125055504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7273452891000718,-2.792999632200406,1.7628608524815361,20,20,8.9945969581604
41,,-3.3764598040580145,-0.011882299020290072,2.9339741360057485,0.1,0.1,0.1,0.5787401574803149,0.6585365853658537,0.40804597701149425,0.3563218390804598,0.23563218390804597,0.5114083237389568,0.12025,0.12025,0.125,0.8765894713294408,3.1594927230584444,34.146341463414636,-26344544749.257137,0.34146341463414637,0.2792990079020706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33021746503484756,-2.8292752580235967,2.2677183723387837,20,20,9.766361236572266
42,,-2.703924551112215,-0.008519622755561077,44.66246041007664,0.3,0.3,0.3,0.6607929515418502,0.7714285714285715,0.3879781420765027,0.41530054644808745,0.19672131147540983,0.5140599079034291,0.116,0.116,0.12,0.6167355994825707,3.4833795216887466,33.33333333333333,-172336421898.83353,0.3333333333333333,0.2617630374250194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6811850409766014,-2.8021944807121453,1.8887542056693003,20,20,10.197684049606323
43,,-2.898379853357868,-0.009491899266789342,6.439695262908936,0.3,0.3,0.3,0.6794871794871795,0.7843137254901961,0.42105263157894735,0.3105263157894737,0.26842105263157895,0.5073951090984047,0.1165,0.1165,0.13,0.6665038857163031,3.6999917250228602,43.13725490196079,-18569346230.965385,0.43137254901960786,0.1436524468452049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925671745834367,-2.774319979188493,1.8357326766487714,20,20,10.706800937652588
44,,-3.5479659805619566,-0.012739829902809783,9.625369003840856,0.05,0.05,0.05,0.5020080321285141,0.5681818181818182,0.4716981132075472,0.25157232704402516,0.27672955974842767,0.5111912077469751,0.10725,0.10725,0.07,0.9603911298993791,2.469601265361863,31.818181818181817,-35837306652.789215,0.3181818181818182,0.4297732755901432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2992431163894163,-2.7688443817512796,1.8453441426856172,20,20,10.250432014465332
45,,-3.0257608401108813,-0.010128804200554406,3.0747629271613226,0.25,0.25,0.25,0.6347826086956522,0.8611111111111112,0.4943820224719101,0.29775280898876405,0.20786516853932585,0.5071997888102197,0.1135,0.1135,0.075,0.7296256278100409,3.523880221977615,51.35135135135135,-41030697142.4323,0.5135135135135135,0.4835582699901037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781067697360439,-2.845773452241571,1.782651387670451,20,20,13.46393609046936
46,,-3.248717091719235,-0.011243585458596175,1.2934787777753978,0.15,0.15,0.15,0.5725806451612904,0.7352941176470589,0.4269005847953216,0.3742690058479532,0.19883040935672514,0.5099856938784942,0.18925,0.18925,0.115,0.8313903015134164,3.0394358234096988,41.17647058823529,-83419805147.63377,0.4117647058823529,0.743540968923357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23410623369023453,-2.8053295897194643,1.4250665203082304,20,20,11.659372806549072
47,,-2.273197619107833,-0.0063659880955391655,2.8833886623382567,0.45,0.45,0.45,0.7415254237288136,0.8529411764705882,0.3697916666666667,0.453125,0.17708333333333334,0.5050918721812777,0.09475,0.09475,0.23,0.39394458075614525,3.9632634722290936,50.0,-0.27426053185201843,0.5,0.11493180447207874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0060373036700307,-2.957226168559063,2.135015232928517,20,20,9.913156986236572
48,,-3.2419200310053276,-0.011209600155026637,1.0333599209785462,0.15,0.15,0.15,0.6942148760330579,0.6585365853658537,0.37755102040816324,0.413265306122449,0.20918367346938777,0.5043996246177703,0.183,0.183,0.175,0.8167267170862459,3.2938879533910685,29.268292682926827,-0.4486011622456525,0.2926829268292683,0.28958614714902603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48747505248557044,-2.806412900905498,2.2556020384324116,20,20,9.641494989395142
49,,-3.2043482417911973,-0.011021741208955986,1.7778807197298323,0.15,0.15,0.15,0.5974025974025974,0.6415094339622641,0.3312883435582822,0.34355828220858897,0.32515337423312884,0.5070829257351579,0.137,0.137,0.125,0.7940882167901643,3.462149580216568,41.509433962264154,-52856912903.41006,0.41509433962264153,0.43330634764132897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7148472534872011,-2.7473023267293666,1.868224914575124,20,20,9.224509000778198
50,,-2.7410603925728667,-0.008705301962864332,15.431925224535393,0.3,0.3,0.3,0.7759336099585062,0.7755102040816326,0.3300970873786408,0.4320388349514563,0.23786407766990292,0.5021475554881617,0.09125,0.09125,0.24,0.5976998659819329,3.5670511681279002,55.10204081632652,-22113244987.877014,0.5510204081632653,0.23660187491091628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333057904025423,-2.733745377725358,2.3552286104515012,20,20,8.8732590675354
51,,-3.2968525116611302,-0.011484262558305652,2.021833532386356,0.15,0.15,0.15,0.6585365853658537,0.7555555555555555,0.42857142857142855,0.328042328042328,0.24338624338624337,0.5060997381045017,0.11925,0.11925,0.1,0.8416574176741485,3.9891413877219954,45.65217391304348,-81687924239.73282,0.45652173913043476,0.34728923395312516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2103243939649402,-2.7788169937570553,1.975829789913636,20,20,8.263549089431763
52,,-2.274392822691044,-0.006371964113455218,1.2080193996429442,0.5,0.5,0.5,0.7142857142857143,0.8717948717948718,0.42702702702702705,0.3621621621621622,0.21081081081081082,0.506606254252838,0.11225,0.11225,0.1,0.4569281800377312,3.2106096308105716,48.717948717948715,-15930737966.760845,0.48717948717948717,0.25126341145213865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793511354773311,-2.8312584953332403,1.9921600291809443,20,20,8.925188064575195
53,,-2.4760597876833037,-0.0073802989384165185,1.1562637587388356,0.4,0.4,0.4,0.7391304347826086,0.8478260869565217,0.3655913978494624,0.3870967741935484,0.24731182795698925,0.5054447635426186,0.09025,0.09025,0.15,0.49592135492830436,3.6823310589152127,45.65217391304348,-24725769768.433834,0.45652173913043476,0.20888868241764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431244145099506,-2.839206644405262,2.388111594205989,20,20,8.202361822128296
54,,-2.7904405774636105,-0.008952202887318052,12.1002303759257,0.3,0.3,0.3,0.5798319327731093,0.7551020408163265,0.2926829268292683,0.40853658536585363,0.29878048780487804,0.5060999957303284,0.1515,0.1515,0.115,0.6465368554479628,3.473009479690459,38.775510204081634,-5.5040363294861105,0.3877551020408163,0.25745762647648485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183862118262347,-2.7546232678642246,2.233884840499555,20,20,9.613991975784302
