episode,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,ma_fairness,ma_reward_gap,ma_collaboration,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,-13.699490542213054,-0.06349745271106527,11.44253198835585,0.0,0.0,0.0,0.1016949152542373,0.0,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.5047537276443715,0.0,1.0,0.0,52.33333333333333,-0.0634974527110655,-0.0634974527110655,4.862963476192096,12,12,7.000689506530762
1,-23.951479996243997,-0.11975739998121998,0.0,0.0,0.0,0.10256410256410256,0.0,0.07458333333333333,0.08583333333333333,0.8395833333333333,0.6017591002287478,0.0,1.0,0.0,0.8395833333333333,-23.951479996243997,-23.951479996243997,0.0,0.0,0.0,Random
1,0.6686424463988061,0.0033432122319940307,0.0,0.0,0.0,0.10434782608695652,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6686424463988061,0.6686424463988061,0.0,0.0,0.0,Local-Only
1,0.46538616220163437,0.0023269308110081717,0.0,0.0,0.0,0.09917355371900827,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46538616220163437,0.46538616220163437,0.0,0.0,0.0,Greedy
2,-4.833689058820337,-0.01916844529410168,5.906940778096517,0.0,0.0,0.0,0.10526315789473684,0.0,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.5069690215533289,0.0,1.0,0.0,50.66666666666667,-0.01916844529410194,-0.01916844529410194,5.315218597530665,12,12,6.685250759124756
3,-1.3046674529710696,-0.0015233372648553475,0.36456545756922826,0.0,0.0,0.0,0.0967741935483871,0.0,0.16666666666666666,0.3333333333333333,0.5,0.5035645601347399,0.0,1.0,0.0,49.25,-0.0015233372648553475,-0.0015233372648553475,5.110884202532718,12,12,6.72639799118042
4,-3.0712726761896714,-0.010356363380948357,3.3113279077741833,0.0,0.0,0.0,0.09523809523809523,0.0,0.06666666666666667,0.3333333333333333,0.6,0.5015407710700917,0.0,1.0,0.0,47.95833333333333,-0.01035636338094835,-0.01035636338094835,5.119838297377726,12,12,6.665669202804565
5,3.2880314340194774,0.021440157170097385,3.470802182621426,0.0,0.0,0.0,0.10344827586206896,0.0,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.5020126345503377,0.0,1.0,0.0,45.416666666666664,0.02144015717009739,0.02144015717009739,5.092219658897227,12,12,6.440171003341675
6,-2.806865811347895,-0.009034329056739473,5.8867699146270756,0.0,0.0,0.0,0.10434782608695652,0.0,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.4907050190474062,0.0,1.0,0.0,42.20833333333333,-0.009034329056739508,-0.009034329056739508,5.186024475501471,12,12,6.565828323364258
7,-6.660877337058318,-0.02830438668529159,3.968709831767612,0.0,0.0,0.0,0.10256410256410256,0.0,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.4836716677985775,0.0,1.0,0.0,43.541666666666664,-0.028304386685291654,-0.028304386685291654,5.292962281955883,12,12,6.65467643737793
8,-6.80587846040719,-0.02902939230203595,2.5700003570980496,0.0,0.0,0.0,0.10344827586206896,0.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.48231814716321725,0.0,1.0,0.0,35.791666666666664,-0.029029392302035918,-0.029029392302035918,5.798095154260507,12,12,6.551465749740601
9,-1.8875667949516863,-0.0044378339747584315,0.49030429472525916,0.0,0.0,0.0,0.10256410256410256,0.0,0.25,0.5,0.25,0.4884245271293912,0.0,1.0,0.0,34.708333333333336,-0.004437833974758427,-0.004437833974758427,6.172386461097945,12,12,6.43805456161499
10,-10.033278321226371,-0.04516639160613185,6.138192907969157,0.0,0.0,0.0,0.096,0.0,0.375,0.1875,0.4375,0.48916806997576107,0.0,1.0,0.0,35.125,-0.045166391606132165,-0.045166391606132165,6.347431021879331,12,12,6.755556106567383
11,-3.7743476827938642,-0.01387173841396932,0.8523661075366868,0.0,0.0,0.0,0.10084033613445378,0.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.47633201304124667,0.0,1.0,0.0,34.708333333333336,-0.013871738413969305,-0.013871738413969305,6.559274527520259,12,12,6.584248781204224
12,-6.069723412394458,-0.02534861706197229,4.274788668420579,0.0,0.0,0.0,0.09836065573770492,0.0,0.26666666666666666,0.6,0.13333333333333333,0.5003680934772516,0.0,1.0,0.0,37.541666666666664,-0.025348617061972646,-0.025348617061972646,6.5352728852079105,12,12,6.63459038734436
