episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,29.738741636276245,42,False,True,time_limit,1.0,20.000000000000014,25.994670867919922,0.0,20,True,1.3406324935953386,12.282704431218784,23773150942.36216,-0.0024932944959027946,-2.182797172339334,-0.003387395971767828,0.0,0.003927574460754552,-1.9226656029868086e-05,-2.238299519407138,-1.8332345393131566,0.001111962661685498,0.022130329746837617,0.9734866690086548,0.0015107151791091662,0.0,0.0017517486751159753,8.574728596808789e-06,4.1651846913737245e-06,4.937905553198396e-12,9.348851506274365e-07,4.1651846913737245e-06,9.348851506274365e-07,0.555537760257721,0.5,0.4056447148323059,0.5,0.5,0.800000011920929,0.7191011235955056,0.8426966292134831,0.1522424966096878,89,0.0,0.0,0.0,54,12,0.2222222222222222,12,20,20,415,-1.8332345485687256,-1.3726059794425964,0.006929421983659267,-7.141088485717773,0.007090187631547451,1.8344188928604126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07452502556196518,0.23336072875825534,0.0,0.0,25.994670867919922,,,5.994670867919908,0.0,0.0,0.13734939759036144,1.0,0.0,,0,0.97325,0.02675000000000005,0.02675000000000005,0.0,0.0,0.16822429906542055,0.06542056074766354,0.7663551401869159,0.16822429906542055,0.06542056074766354,0.7663551401869159,0.49208119239708487,0.8658883213996886,2.2689996560414634,-0.009368314786115661,0.11984127263228099,0.05670922746260961,1.9727627237637837,1.035149057706197,1.5438745419184368,2.2689996560414634,-2.2689996560414634,0.02675,107,4000,-38.04024124145508,55.726295471191406,-42.37772146860758,46.01151434580485,-0.3350167591124773,0.06745818940301736,0.0,0,1.0,1.0,0.588894736842104,11.18900000000002,68182159.36611168,1.0,0.0,0.45847485978583175,0.17152563432558465,0.6300004941114167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04962165660011183,0.0,0.49221240120753645,0.025,0.0,True,-1.0,5.994670867919908,0.0
2,200,29.13190531730652,42,False,True,time_limit,1.0,20.000000000000014,25.730111408233643,6.5999999999999925,20,True,1.3779989047582037,12.680689095581112,22828511309.266254,-0.0024006291697645297,-1.7754553705319838,-0.003181336522681509,0.0,0.0033030384833547593,0.0007462271980434129,-1.8193246149719615,-1.4835262616772387,0.0013165528071596203,0.020997505549130012,0.9736950552382828,0.0017447082549057723,0.0,0.0018207729952024944,0.0004254051553190993,2.6878069547819905e-06,6.2551097114449394e-12,4.170122622326654e-07,2.6878069547819905e-06,4.170122622326654e-07,0.5716946125030518,0.5,0.3796040713787079,0.5,0.5,0.800000011920929,0.6363636363636364,0.8295454545454546,0.14460618793964386,88,0.0,0.0,0.0,54,14,0.25925925925925924,14,20,20,420,-1.483526349067688,-1.3050895929336548,-0.14811112359166165,-4.061532497406006,0.005067331716418266,1.4836816787719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676555820599296,0.44624404831185227,0.0,0.0,25.730111408233643,,,5.730111408233629,0.05,0.05,0.1595238095238095,0.95,0.0,,0,0.97025,0.029750000000000054,0.029750000000000054,0.0,0.0,0.2605042016806723,0.09243697478991597,0.6470588235294118,0.2605042016806723,0.09243697478991597,0.6470588235294118,0.5036656414595643,0.8612988799810407,2.550020456314087,0.06125003099441528,0.0,0.06655667722225189,1.416381597518921,0.7658366560935974,2.2583730220794678,2.550020456314087,-2.550020456314087,0.02975,119,4000,-28.90043830871582,59.09171676635742,-33.602840423583984,50.69718933105469,-0.8950495719909668,0.024544408544898033,0.0,0,1.0,1.0,0.5573289473684203,10.589249999999991,66532438.03949441,1.0,0.0,0.27780372256109026,0.17174940690014576,0.4495531294612358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03828727874750767,0.0,0.5038270155645441,0.07,1.0,True,-1.0,5.730111408233629,0.0
3,200,29.001776218414307,42,False,True,time_limit,1.0,20.000000000000014,25.351299285888672,0.0,20,True,1.3424045855584399,12.270846345209588,23637905475.71218,-0.0024797098019266285,-1.8771808984634908,-0.002762471153766553,0.0,0.004124516771426997,-1.4229254389475123e-05,-1.906845138077783,-1.5462886884132399,0.001297608913022654,0.012779834545613414,0.9823111814574231,0.00144557527994218,0.0,0.0021583537684555405,7.44603554299132e-06,2.980455292345141e-06,3.0072345438489356e-12,7.882426331207029e-07,2.980455292345141e-06,7.882426331207029e-07,0.5474178194999695,0.5,0.43403756618499756,0.5,0.5,0.75,0.7605633802816901,0.8732394366197183,0.1556321680545807,71,0.0,0.0,0.0,40,9,0.225,9,20,20,421,-1.5462887287139893,-1.257699966430664,-0.05500611960887913,-5.7339324951171875,-0.004240121692419052,1.5462887287139893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046379004852798465,0.28648562948155293,0.0,0.0,25.351299285888672,,,5.351299285888658,0.0,0.0,0.09026128266033254,1.0,0.0,,0,0.979,0.02100000000000002,0.02100000000000002,0.0,0.0,0.15476190476190477,0.047619047619047616,0.7976190476190477,0.15476190476190477,0.047619047619047616,0.7976190476190477,0.5012140623292383,0.8603869557380676,1.8818687200546265,0.06622712314128876,0.0,0.10707869380712509,1.268552303314209,0.7347891926765442,2.23421049118042,1.8818687200546265,-1.8818687200546265,0.021,84,4000,-28.330421447753906,59.97325897216797,-35.405338287353516,66.8482894897461,-0.9470885396003723,0.09637089818716049,0.0,0,1.0,0.9972499999999994,0.5028421052631569,9.553999999999979,66992064.61197979,1.0,0.0,0.2937649709172067,0.17060290574406803,0.46436787666127444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024422058658597444,0.0,0.5006925127163995,0.05,0.0,True,-1.0,5.351299285888658,0.0
4,200,30.04725670814514,42,False,True,time_limit,1.0,20.000000000000014,25.66192626953125,0.0,20,True,1.3559129365171028,12.447018905437464,23424828122.481358,-0.0024453747740963154,-1.9115397774502976,-0.003205890947508432,0.0,0.0038657671193237904,-1.5095926940836872e-05,-1.9353446112637738,-1.5806735790234068,0.0012610058921496794,0.009361246615393599,0.9857233124252273,0.0016531811063158633,0.0,0.0019934694474632985,7.784513450250636e-06,7.24176879884908e-06,1.3006948382937589e-11,6.281278160713484e-07,7.24176879884908e-06,6.281278160713484e-07,0.5560784339904785,0.5,0.40862736105918884,0.5,0.5,0.75,0.6470588235294118,0.9176470588235294,0.15086543560028076,85,0.0,0.0,0.0,47,8,0.1702127659574468,8,20,20,428,-1.5806735754013062,-1.27492755651474,0.0025216973852366163,-5.0077805519104,0.004273693542927504,1.581116795539856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03564699307329619,0.07639761885595796,0.0,0.0,25.66192626953125,,,5.661926269531236,0.0,0.0,0.10747663551401869,1.0,0.0,,0,0.97525,0.02475000000000005,0.02475000000000005,0.0,0.0,0.1414141414141414,0.0707070707070707,0.7878787878787878,0.1414141414141414,0.0707070707070707,0.7878787878787878,0.5079734672770885,0.8646362632513045,2.339159448941549,-0.05250910793741544,0.17777777959903082,0.19696389449139437,1.748611847559611,1.0631217658519745,2.2199148635069528,2.339159448941549,-2.339159448941549,0.02475,99,4000,-26.686613082885742,63.40929412841797,-34.94995943705241,39.623522917429604,-1.4279557665189107,0.13998126611113548,0.0,0,1.0,1.0,0.5253157894736833,9.980999999999973,67341347.12699275,1.0,0.0,0.303517887846836,0.16776937969438468,0.4712872675412208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018153568091861704,0.0,0.5086608676954638,0.035,0.0,True,-1.0,5.661926269531236,0.0
5,200,29.497143268585205,42,False,True,time_limit,1.0,20.000000000000014,25.326534271240234,0.0,20,True,1.3714903344551357,11.644126558332072,21824469457.035122,-0.002649507000094382,-2.8188077227753996,-0.002870676947708323,0.0,0.004269508383151058,-1.4968891832075374e-05,-2.851732035331426,-2.315173452655228,0.0009276931167217511,0.009595227141762391,0.9869717353785816,0.0010051331227379095,0.0,0.001494970062151776,5.2411780444717045e-06,7.678494512219913e-06,4.0824560745833516e-11,6.421806319849566e-05,7.678494512219913e-06,6.421806319849566e-05,0.5410959720611572,0.5,0.4509132206439972,0.5,0.5,0.6666666865348816,0.7534246575342466,0.9726027397260274,0.15729735791683197,73,0.0,0.0,0.0,36,8,0.2222222222222222,8,20,20,414,-2.315173387527466,-2.4944430589675903,-0.02154291840270164,-5.983832836151123,0.004767397418618202,2.3153162002563477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044122955399394356,0.06827862303775992,0.0,0.0,25.326534271240234,,,5.32653427124022,0.0,0.0,0.09178743961352658,1.0,0.0,,0,0.97825,0.021750000000000047,0.021750000000000047,0.0,0.0,0.16091954022988506,0.04597701149425287,0.7931034482758621,0.16091954022988506,0.04597701149425287,0.7931034482758621,0.4977785787547344,0.8674833297729492,2.354565739631653,0.013272002339363098,0.0625,-0.2651394233107567,14.449049949645996,692337472.2424574,2196071680.6170692,2.354565739631653,-2.354565739631653,0.02175,87,4000,-40.83525466918945,84.97269439697266,-21.08087992668152,36.56358337402344,-1.8182470202445984,0.1030825674533844,0.0,0,1.0,0.9922499999999982,0.5141578947368433,9.769000000000013,63335399.32863739,1.0,0.0,0.2690474448165417,0.15881665955386987,0.4278641043704112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027404128608211106,0.0,0.49768145333009306,0.015,0.0,True,-1.0,5.32653427124022,0.0
6,200,29.693297863006592,42,False,True,time_limit,1.0,20.000000000000014,25.111164093017578,0.0,20,True,1.3501641029297173,12.085641546005771,22475495377.238304,-0.0025325268794618816,-2.714758741327555,-0.0021224359210373603,0.0,0.004369526509666801,-1.7880173387696953e-05,-2.745793570509515,-2.2759992692598767,0.0009208582636794983,0.009592047432577279,0.9871200345872815,0.0007717440919848202,0.0,0.0015888141711049792,6.5014533719703456e-06,1.5197647371678613e-06,2.7157912203812362e-11,4.988793818938573e-07,1.5197647371678613e-06,4.988793818938573e-07,0.5359838008880615,0.5,0.45458221435546875,0.5,0.5,0.7000000119209289,0.8301886792452831,0.9433962264150944,0.1601838320493698,53,0.0,0.0,0.0,25,3,0.12,3,20,20,409,-2.2759995460510254,-2.514924168586731,0.007695405185222626,-5.353024959564209,0.00820998102426529,2.279146194458008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03656602696832199,0.0010204826265667619,0.0,0.0,25.111164093017578,,,5.111164093017564,0.0,0.0,0.05623471882640587,1.0,0.0,,0,0.98525,0.01475000000000004,0.01475000000000004,0.0,0.0,0.1016949152542373,0.03389830508474576,0.864406779661017,0.1016949152542373,0.03389830508474576,0.864406779661017,0.5053273607214496,0.8572078585624693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01475,59,4000,-49.50800323486328,90.5695571899414,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.5881052631578941,11.174000000000003,72277962.85264984,1.0,0.0,0.33394562657662963,0.1707807740245469,0.5047264006011762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0263798663814023,0.0,0.5065803641201928,0.005,0.0,True,-1.0,5.111164093017564,0.0
7,200,29.370420217514038,42,False,True,time_limit,1.0,20.000000000000014,26.234752655029297,0.0,20,True,1.366582849076917,12.581938995936923,22928656827.76561,-0.0024289349905841683,-2.2634892605442576,-0.003680618676414655,0.0,0.0038106716933181844,-8.268901713693774e-06,-2.2910969509258847,-1.8587678227629612,0.0010583981592784952,0.009367722238309544,0.9863058814639234,0.0016038140366969743,0.0,0.0016605809628080933,3.6031389835276926e-06,8.687116860528477e-06,5.8584302773528885e-12,4.981612801202573e-05,8.687116860528477e-06,4.981612801202573e-05,0.5508520603179932,0.5,0.4036215841770172,0.5,0.5,0.8100000023841857,0.7473684210526316,0.8421052631578947,0.15497341752052307,95,0.0,0.0,0.0,49,7,0.14285714285714285,7,20,20,430,-1.8587678670883179,-1.5049023628234863,-0.01384374671615661,-5.213464736938477,-0.0035520405508577824,1.8587678670883179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567606982492164,0.06875077374832367,0.0,0.0,26.234752655029297,,,6.234752655029283,0.0,0.0,0.10465116279069768,1.0,0.0,,0,0.97475,0.025249999999999995,0.025249999999999995,0.0,0.0,0.0594059405940594,0.04950495049504951,0.8910891089108911,0.0594059405940594,0.04950495049504951,0.8910891089108911,0.4940485478811035,0.8565974563360212,2.288996696472168,0.034514039754867554,0.0,0.2883886694908142,1.1424857378005981,0.8516963124275208,2.459108591079712,2.288996696472168,-2.288996696472168,0.02525,101,4000,-25.270450592041016,71.0340576171875,-41.61255645751953,103.73238372802734,-2.440650463104248,0.24912680685520172,0.0,0,1.0,0.9937499999999986,0.47907894736842166,9.102500000000012,67497378.63304298,1.0,0.0,0.3785675004333749,0.16703949161365536,0.5456069920470304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021498136714650472,0.0,0.49606027620786336,0.04,0.0,True,-1.0,6.234752655029283,0.0
8,200,31.004151344299316,42,False,True,time_limit,1.0,20.000000000000014,24.94793128967285,0.0,20,True,1.3320898881643102,12.39781302370585,22974627139.300034,-0.0024653982170550442,-0.8507651500395372,-0.002733304332524767,0.0,0.003951314970401344,-1.6672399212457934e-05,-0.8750149102609528,-0.7308961378063926,0.002804829760109629,0.021673972646633857,0.9678969487312444,0.003109620702354424,0.0,0.004495660334841413,1.8967824816304832e-05,2.0334512100816937e-06,1.75551552461517e-11,7.246735522770102e-09,2.0334512100816937e-06,7.246735522770102e-09,0.5674285888671875,0.5,0.42923808097839355,0.5,0.5,0.800000011920929,0.6933333333333334,0.8666666666666667,0.14577622711658478,75,0.0,0.0,0.0,41,2,0.04878048780487805,2,20,20,437,-0.7308961749076843,-0.3989711105823517,0.005979353515431285,-5.187995433807373,0.00625675218179822,0.732652485370636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738787458106697,0.06836009268465153,0.0,0.0,24.94793128967285,,,4.947931289672837,0.0,0.0,0.10983981693363844,1.0,0.0,,0,0.978,0.02200000000000002,0.02200000000000002,0.0,0.0,0.14772727272727273,0.06818181818181818,0.7840909090909091,0.14772727272727273,0.06818181818181818,0.7840909090909091,0.5002504374159172,0.8595447987318039,2.3121256828308105,0.03340184688568115,0.0,0.7710710763931274,4.057129383087158,2.791633367538452,3.0941975116729736,2.3121256828308105,-2.3121256828308105,0.022,88,4000,-17.81987762451172,32.62580871582031,-49.159278869628906,26.691152572631836,-2.3644957542419434,0.22194397449493408,0.0,0,1.0,1.0,0.6136842105263163,11.659999999999984,63935021.467952244,1.0,0.0,0.30904138055328695,0.16626547303428407,0.475306853587571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019051057671829026,0.0,0.4986316721623298,0.035,0.0,True,-1.0,4.947931289672837,0.0
9,200,29.01073908805847,42,False,True,time_limit,1.0,20.000000000000014,26.05515480041504,0.0,20,True,1.3528238676603954,11.838410191470524,22457015784.63378,-0.0025898355707879377,-3.029512514780846,-0.0030558610449881417,0.0,0.0042369435857364255,-1.6287758251039852e-05,-3.053194981936985,-2.4806590241352593,0.0008470578041015778,0.005899288518304527,0.9908629903819622,0.0009994808070458619,0.0,0.0013858552497088123,5.327238877047951e-06,3.7071172300784383e-06,2.80001141630265e-12,4.2288102304155475e-05,3.7071172300784383e-06,4.2288102304155475e-05,0.5352063775062561,0.5,0.41746029257774353,0.5,0.5,0.8333333134651184,0.76,0.8933333333333333,0.16297924518585205,75,0.0,0.0,0.0,45,12,0.26666666666666666,12,20,20,416,-2.480659246444702,-2.553820848464966,-1.2976201176643372,-6.424674987792969,-1.295343041419983,2.480659246444702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03777939280655217,0.21671873687462875,0.0,0.0,26.05515480041504,,,6.055154800415025,0.0,0.0,0.11298076923076923,1.0,0.0,,0,0.977,0.02300000000000002,0.02300000000000002,0.0,0.0,0.18478260869565216,0.09782608695652174,0.717391304347826,0.18478260869565216,0.09782608695652174,0.717391304347826,0.5035892417180982,0.8641675442457198,2.178064772060939,-0.005971968523226678,0.03174603198255811,-0.07501614093780518,1.8230515037264143,0.828983166388103,6.279846387250083,2.178064772060939,-2.178064772060939,0.023,92,4000,-25.9993839263916,84.66049194335938,-21.521005426134383,41.833918520382475,-3.3633342129843578,0.27428424996989115,0.35714285714285715,0,1.0,1.0,0.5424210526315792,10.305999999999983,68261371.6743612,1.0,0.0,0.48987747340084875,0.16597812161950032,0.6558555950203488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018036770540412608,0.0,0.5003540785487276,0.07,1.0,True,-1.0,6.055154800415025,0.0
10,200,29.028743505477905,42,False,True,time_limit,1.0,20.000000000000014,24.772605895996094,0.0,20,True,1.3321123651418207,11.942026784141891,22260475448.960217,-0.0025838856172143232,-3.839857503213031,-0.0028836196754815522,0.0,0.004092276935165826,-1.5522627678442847e-05,-3.8812932052285456,-3.1793524069596764,0.0006650241225219861,0.009257266770995354,0.9882782154407959,0.0007421677769318958,0.0,0.0010533307731112262,3.995115643788075e-06,5.179570962354774e-06,3.696774874065167e-12,2.8136571927461773e-05,5.179570962354774e-06,2.8136571927461773e-05,0.5743680596351624,0.5,0.41904759407043457,0.5,0.5,0.75,0.6296296296296297,0.8518518518518519,0.14240096509456635,81,0.0,0.0,0.0,44,6,0.13636363636363635,6,20,20,415,-3.1793525218963623,-2.6422040462493896,-0.3606038019061097,-8.768792152404785,-0.10589403659105301,3.1793525218963623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054118952170970167,0.20012132487007742,0.0,0.0,24.772605895996094,,,4.7726058959960795,0.0,0.0,0.11325301204819277,1.0,0.0,,0,0.97675,0.023249999999999993,0.023249999999999993,0.0,0.0,0.12903225806451613,0.053763440860215055,0.8172043010752689,0.12903225806451613,0.053763440860215055,0.8172043010752689,0.4990716115006992,0.8687791526317596,2.2453288435935974,-0.002791912294924259,0.0714285746216774,-0.1805436912109144,1.5907649099826813,0.6070922911167145,1.3697858154773712,2.2453288435935974,-2.2453288435935974,0.02325,93,4000,-21.81519889831543,41.75969696044922,-19.428562879562378,22.843623161315918,-4.261351525783539,0.25057465955615044,0.0,0,1.0,1.0,0.5255263157894734,9.98499999999998,66576060.4119831,1.0,0.0,0.25503840419635565,0.16820943719080333,0.42324784138715854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03596819672281914,0.0,0.4978010571352206,0.025,0.0,True,-1.0,4.7726058959960795,0.0
