episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-0.1691452388041957,-0.0008902380989694511,1.1348487870259718,0.2,0.2,0.2,0.5789473684210527,0.75,0.34838709677419355,0.36774193548387096,0.2838709677419355,0.5002918692104714,0.09736842105263158,0.09736842105263158,0.0,0.10735800012097871,1.8587339150251734,50.0,-0.02102270588012127,0.5,0.35498747589595253,1.236311769283064,-0.6224221457421092,1.7797122548326023,20,20,14.774436950683594
2,,-1.3819508155797808,-0.0019097540778989044,1.2785762548446655,0.05,0.05,0.05,0.461864406779661,0.5116279069767442,0.4557823129251701,0.23809523809523808,0.30612244897959184,0.5019446324361488,0.139,0.139,0.0,0.7470011069173915,1.1717919659618703,42.22222222222222,-0.07344912813327396,0.4222222222222222,0.6014655871386099,0.4714754727921626,-0.7003164931697077,2.5475018266588294,20,20,15.343828678131104
3,,-0.26403902924747724,-0.0020155651087593682,2.2951701879501343,0.1,0.1,0.1,0.6882591093117408,0.7446808510638298,0.47738693467336685,0.27638190954773867,0.24623115577889448,0.5018779090285757,0.2545801526717557,0.2545801526717557,0.0,0.754366830651784,0.5298454676823043,38.775510204081634,-0.11241812971480133,0.3877551020408163,0.6343139700955748,0.08926613618714399,-0.4405793314951604,2.6580831983772524,20,20,9.743848085403442
4,,-0.1805077693469743,-0.0021747924017707747,1.5934091970838349,0.05,0.05,0.05,0.6694214876033058,0.8333333333333334,0.40217391304347827,0.33152173913043476,0.266304347826087,0.49691269695871026,0.34759036144578315,0.34759036144578315,0.04819277108433735,0.6264542559209801,0.6490007086689558,46.93877551020408,-0.07139973266958258,0.46938775510204084,0.3479533961539734,0.33689100566278474,-0.31210970300617097,2.4878062195964175,20,20,6.051762104034424
5,,-1.3635194879627295,-0.0018175974398136469,6.456190130927346,0.05,0.05,0.05,0.596244131455399,0.6428571428571429,0.4634146341463415,0.27439024390243905,0.2621951219512195,0.5010250005873386,0.1555,0.1555,0.005,0.32944413667482114,2.5867101831341808,44.18604651162791,-0.10601838273538376,0.4418604651162791,0.3488961842183345,1.8262197915331937,-0.760490391600987,1.9747261090192654,20,20,14.349079132080078
6,,-0.020434104921243347,-0.0003405684153540558,0.8742520093917847,0.2,0.2,0.2,0.6933333333333334,0.851063829787234,0.32967032967032966,0.3901098901098901,0.2802197802197802,0.5074798833912549,0.30916666666666665,0.30916666666666665,0.03333333333333333,0.002419070690053236,1.7775393628933709,41.17647058823529,-0.09679714745761057,0.4117647058823529,0.3158119022153897,1.4514172596095736,-0.3261221032837972,2.735346995942171,20,20,4.406734228134155
7,,0.14647068936703744,0.004438505738395074,0.6483550429344177,0.3,0.3,0.3,0.7714285714285715,0.8571428571428571,0.44761904761904764,0.34285714285714286,0.20952380952380953,0.5092841473436265,0.6924242424242424,0.6924242424242424,0.21212121212121213,0.06205697928166748,2.514142382533442,31.818181818181817,-0.14326130566311338,0.3181818181818182,0.3181923901167635,2.2537314688278545,-0.2604109137055873,3.9970030267227217,20,20,2.515110969543457
8,,-1.314605092617274,-0.0015730254630863707,1.3127629943192005,0.1,0.1,0.1,0.5042372881355932,0.5555555555555556,0.43636363636363634,0.3212121212121212,0.24242424242424243,0.5057537269166205,0.20925,0.20925,0.01,0.6080631086759881,1.29381410694283,40.0,-0.07702770394958933,0.4,0.844733818553444,0.5988204583928495,-0.6949936485499804,2.172057100050734,20,20,15.218933820724487
9,,-1.3306484706645687,-0.0016532423533228437,0.7156970836222172,0.05,0.05,0.05,0.7028112449799196,0.85,0.4876847290640394,0.30049261083743845,0.21182266009852216,0.5070376706055831,0.17425,0.17425,0.005,0.6682665213244011,1.2057379845639886,51.162790697674424,-0.042018943736089095,0.5116279069767442,0.4172509272716239,0.6060229757047637,-0.599715008859225,1.7944959078572238,20,20,14.551040172576904
10,,-0.30545025341778054,-0.0015908867365509404,2.412210702896118,0.05,0.05,0.05,0.6620370370370371,0.6,0.5397727272727273,0.25,0.21022727272727273,0.5040196038906288,0.21588541666666666,0.21588541666666666,0.005208333333333333,0.378776510003521,1.8766224539266698,40.54054054054054,-0.32158344070749634,0.40540540540540543,0.30324250684384707,1.339616811754733,-0.5370056421719368,2.7778081450311376,20,20,13.336989879608154
11,,-0.1418687715667886,-0.003733388725441805,1.3772822260856628,0.05,0.05,0.05,0.7192982456140351,0.6176470588235294,0.5602094240837696,0.2513089005235602,0.18848167539267016,0.49944909402708476,0.8907894736842106,0.8907894736842106,0.02631578947368421,0.5330607739627635,0.6330154130059313,47.22222222222222,-0.12686695070807072,0.4722222222222222,0.23626465271223812,0.3318102976207562,-0.3012051153851752,2.1712672829034725,20,20,2.9405839443206787
12,,0.05601161655699024,0.0012729912853861418,1.0766997536023457,0.15,0.15,0.15,0.746031746031746,0.8048780487804879,0.5308056872037915,0.26540284360189575,0.2037914691943128,0.5153904995881021,0.7909090909090909,0.7909090909090909,0.0,0.009607333149525764,2.209662588152598,53.48837209302325,0.02151199529729359,0.5348837209302325,0.31223376678238013,1.8952501160048822,-0.3144124721477156,2.17402679713446,20,20,3.213475465774536
