episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,EFT,-0.34436005093260263,-68.87201018652053,0.15,0.15,0.49759615384615385,0.7446808510638298,0.9425,0.03225,0.02525,0.9425,0.03225,0.02525,0.00783617681982869,0.13628133599702072,0.9367607570841845,20.000000000000014,25.49573917388916,7.699999999999989,7.699999999999989,10.449999999999978,0.85,1.0,0.0,0.93575,0.06425000000000003,0.06425000000000003,0.0,2.1449391169880982e-06,0.0,1.1906273623268894e-11,2.1449391169880982e-06,1.1906273623268894e-11,0.7019267082214355,0.5,0.1078052818775177,,,,,0.12611547112464905,0.25,229,0.0,0.0,0.0,205,23,0.11219512195121951,23,0.101,2.09
1,CP-EFT,-0.16071778710893167,-29.250637253825563,0.4,0.4,0.6418269230769231,0.8738738738738738,0.9260989010989011,0.03791208791208791,0.035989010989010986,0.9260989010989011,0.03791208791208791,0.035989010989010986,0.007649932000184729,0.10351580847833612,0.699258051732416,18.19999999999999,21.485103874206537,6.587499999999992,6.587499999999992,7.894999999999988,0.6,0.0,0.0,0.9126373626373626,0.08736263736263739,0.08736263736263739,0.0,3.289410983597918e-07,0.0,1.5085528366851745e-12,3.289410983597918e-07,1.5085528366851745e-12,0.6793358325958252,0.5,0.11926338821649551,,,,,0.11515197157859802,0.25,269,0.0,0.0,0.0,255,36,0.1411764705882353,36,0.17857142857142858,2.241758241758242
1,LB-Greedy,-0.11899635717272415,-23.79927143454483,0.3,0.3,0.5240384615384616,0.7654320987654321,0.93075,0.04425,0.025,0.93075,0.04425,0.025,0.007564468717293262,0.1092342053038738,0.9144847438729102,20.000000000000014,24.226232433319097,8.883333333333317,8.883333333333317,11.024999999999977,0.7,1.0,0.0,0.92475,0.07525000000000004,0.07525000000000004,0.0,5.0417995112184144e-08,3.145860714938095e-14,4.486663852942826e-11,5.0417995112184144e-08,4.486663852942826e-11,0.6438677906990051,0.5,0.13214920461177826,,,,,0.10261358320713043,0.25,273,0.0,0.0,0.0,254,62,0.2440944881889764,62,0.102,2.19
1,Greedy,0.002817915935958621,0.3184245007633242,0.9,0.9,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11.299999999999976,11.603628129959086,8.899999999999984,8.899999999999984,10.619999999999978,0.1,0.0,0.0,0.797787610619469,0.202212389380531,0.202212389380531,0.0,0.0,0.0,0.0,0.0,0.0,0.8458641767501831,0.6866666674613953,0.042247261852025986,,,,,0.041108448058366776,0.1428571492433548,457,0.0,0.0,0.0,452,52,0.11504424778761062,52,0.0,26.106194690265486
1,Random,-0.04868029210864559,-9.736058421729119,0.0,0.0,0.20192307692307693,0.5764705882352941,0.095,0.154,0.751,0.095,0.154,0.751,0.6431751218265166,0.6057183666591366,0.9618332858695493,20.000000000000014,25.95343589782715,0.0,0.0,0.0,1.0,1.0,0.0,0.96675,0.03325,0.03325,0.0,6.970503108050252e-08,1.0481892589141173e-12,1.2831187501394223e-10,6.970503108050252e-08,1.2831187501394223e-10,0.5678512454032898,0.5,0.17465095221996307,,,,,0.2019517719745636,0.25,118,0.0,0.0,0.0,82,10,0.12195121951219512,10,0.10375,0.15
1,Local-Only,-0.17949803927412777,-30.155670598053465,0.6,0.6,0.8725961538461539,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.79999999999997,18.119022254943825,8.00833333333332,8.00833333333332,11.524999999999974,0.4,0.0,0.0,0.8866071428571428,0.11339285714285718,0.11339285714285718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,1.174404761904762,0.0
1,Static,-0.026685110775116847,-4.029451727042644,0.75,0.75,0.9447115384615384,0.0,0.33708609271523177,0.6629139072847682,0.0,0.33708609271523177,0.6629139072847682,0.0,1.0,1.0,1.0,15.099999999999962,15.583274583816499,8.518749999999986,8.518749999999986,11.274999999999975,0.25,0.0,0.0,0.8513245033112583,0.1486754966887417,0.1486754966887417,0.0,0.0,0.0,0.0,0.0,0.0,0.8114163279533386,0.6800000071525574,0.05359872058033943,,,,,0.042418405413627625,0.1428571492433548,375,0.0,0.0,0.0,374,48,0.12834224598930483,48,0.24900662251655628,15.437086092715232
2,EFT,-0.32142096133680126,-64.28419226736025,0.4,0.4,0.7681498829039812,0.9242424242424242,0.9105,0.0535,0.036,0.9105,0.0535,0.036,0.010457811159566044,0.11684705206219047,0.9028428984998239,20.000000000000014,22.030987262725837,8.637499999999985,8.637499999999985,10.799999999999978,0.6,1.0,0.0,0.90025,0.09975,0.09975,0.0,3.2826218898662773e-07,0.0,1.9458049754783595e-11,3.2826218898662773e-07,1.9458049754783595e-11,0.6974604725837708,0.5,0.10959026962518692,,,,,0.09595777839422226,0.25,356,0.0,0.0,0.0,345,56,0.16231884057971013,56,0.16125,2.7
2,CP-EFT,-0.259690927567655,-51.938185513530996,0.6,0.6,0.8126463700234192,0.9272727272727272,0.92,0.047,0.033,0.92,0.047,0.033,0.008719814443186579,0.1089976805398322,0.8982235569729924,20.000000000000014,21.48976430892945,8.533333333333319,8.533333333333319,11.689999999999975,0.4,1.0,0.0,0.9015,0.09850000000000003,0.09850000000000003,0.0,1.0999372079822933e-07,0.0,2.3815142566330145e-11,1.0999372079822933e-07,2.3815142566330145e-11,0.7365517616271973,0.5,0.09149184077978134,,,,,0.09516335278749466,0.25,320,0.0,0.0,0.0,311,37,0.1189710610932476,37,0.1515,2.665
2,LB-Greedy,-0.3814161242222576,-76.28322484445152,0.35,0.35,0.6908665105386417,0.8672566371681416,0.918,0.04675,0.03525,0.918,0.04675,0.03525,0.01079713750685976,0.13167240862024102,0.9181448154428877,20.000000000000014,23.37474308013916,9.814285714285694,9.814285714285694,12.209999999999972,0.65,1.0,0.0,0.909,0.09099999999999997,0.09099999999999997,0.0,1.1530509027579683e-06,0.0,2.993224487712883e-11,1.1530509027579683e-06,2.993224487712883e-11,0.7015748620033264,0.5,0.10728723555803299,,,,,0.0977507084608078,0.25,326,0.0,0.0,0.0,310,52,0.16774193548387098,52,0.11725,2.455
