episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,200,12.412253856658936,20.0,0.007702632341533899,0.5405241532550564,0.1470653839409349,0.35,0.35,0.86875,0.0,0.0,0,0.0,13,0.11538461538461539,0.21794871794871795,0.6666666666666666,133,17,56.49498607627906,0.7849999999999996,-0.004584981265167395,22.06623783111572,2.2347402381896972,0.012332254614060123,0.21963541666666667,1.5,1.0
2,200,11.513087749481201,20.0,0.05653400719165802,10.306804401663886,0.2196222595870478,0.55,0.55,0.9423076923076923,0.0,0.0,0,0.0,9,0.0949367088607595,0.17088607594936708,0.7341772151898734,141,14,65.15822313588238,0.8049999999999995,-0.003785190482934316,24.89658613840739,2.2258735020955402,0.007118019082893928,0.12135416666666667,1.5,1.0
3,200,12.735902070999146,20.0,-0.012443708255887032,-3.488740198351043,0.1615382596850387,0.3,0.3,0.73125,0.0,0.0,0,0.0,14,0.13333333333333333,0.26666666666666666,0.6,115,18,42.02666866962966,0.7299999999999996,-0.0006598805263638496,21.453854904174804,2.2527809969584145,0.011624057696511349,0.13953125,1.5,1.0
4,200,11.681437492370605,20.0,0.05114111304283142,9.228224603810824,0.22811070978641018,0.55,0.55,0.9166666666666666,0.0,0.0,0,0.0,9,0.16477272727272727,0.1875,0.6477272727272727,135,28,59.44832986769606,0.7749999999999996,-0.0009247010014951229,23.01281659444173,2.2486144065856934,0.00948412027830879,0.11770833333333333,1.5,1.0
5,200,11.137469291687012,20.0,0.0755569338798523,14.111385899596407,0.2439556717872567,0.65,0.65,0.9554140127388535,0.0,0.0,0,0.0,7,0.14012738853503184,0.12101910828025478,0.7388535031847133,134,22,69.38162440941015,0.8199999999999996,0.003644263222813606,15.761690216064453,2.2947284412384032,0.0070887882479776934,0.10010416666666666,1.5,1.0
6,200,11.893649101257324,20.0,0.03112797439098358,5.225595123435164,0.16188361197710008,0.45,0.45,0.9019607843137255,0.0,0.0,0,0.0,11,0.14935064935064934,0.16233766233766234,0.6883116883116883,126,21,50.909028181396245,0.7649999999999996,-0.0005972318599621455,18.218172022501626,2.326088097890218,0.00895194715509812,0.11723958333333333,1.5,1.0
7,200,11.80385422706604,20.0,0.0610937736928463,11.218757493049893,0.128955715149641,0.6,0.6,0.9113924050632911,0.0,0.0,0,0.0,8,0.11038961038961038,0.12987012987012986,0.7597402597402597,135,17,74.57092602331966,0.8349999999999997,0.0006133739898602168,15.233085613250733,2.351983318328857,0.006767603537688653,0.10442708333333334,1.5,1.0
8,200,11.673879861831665,20.0,0.04712382331490517,8.424765911908441,0.28764500170945734,0.55,0.55,0.9056603773584906,0.0,0.0,0,0.0,9,0.1509433962264151,0.12578616352201258,0.7232704402515723,129,23,66.49377464674943,0.8099999999999996,-0.0003240273396174113,18.967856699625653,2.337709789276123,0.003089473647996783,0.06036458333333333,1.5,1.0
9,200,11.543275356292725,20.0,0.050149064511060715,9.029814412875174,0.18714225068688323,0.45,0.45,0.9090909090909091,0.0,0.0,0,0.0,11,0.13636363636363635,0.14935064935064934,0.7142857142857143,128,20,63.48980408956391,0.7999999999999995,-0.001621496540804704,16.6633362642924,2.33284247080485,0.003420746913179755,0.06546875,1.5,1.0
10,200,11.923064947128296,20.0,0.027164941653609276,4.432986636785693,0.14374792650341922,0.4,0.4,0.8909090909090909,0.0,0.0,0,0.0,12,0.15757575757575756,0.18787878787878787,0.6545454545454545,135,23,60.97271098046512,0.7849999999999996,-0.00060188593963782,20.35852537790934,2.2769217173258465,0.006414188422883551,0.09791666666666667,1.5,1.0
