episode,steps,physical_steps,decision_steps,active_decision_ratio,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,mean_r_prog,mean_r_term,mean_cost_power,mean_cost_trust,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_prog_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,cost_power_value_loss,cost_trust_value_loss,lambda_power,lambda_trust,grad_norm,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
61,300,300,253,0.8433333333333334,14.737452983856201,30.0,time_limit,time_limit,0.0015280123334378004,-0.5415962932806533,-0.5415962932806533,0.004706005379557621,0.0020487140864133835,0.8,0.8,0.8969072164948454,1.4356535686921248,1.8504846784000004,24,1.4356535686921248,30.000000000000156,0.0026145222895962816,0.01266560126771527,0.006337129861784122,0.0,0.006337129861784123,0.0,0.000948936784519261,0.0,1,0.05,0.015810276679841896,0.9723320158102767,0.011857707509881422,0.015810276679841896,0.9723320158102767,0.011857707509881422,0.5736672173833164,0.78,4.050000000000011,0.5754529368897061,0.9126613795757293,0.0,0.0,4.6200734210577465e-12,0.0,177,4,2.249790510333824,0.0,1.0,0.0,0.0,0.9578333333333333,0.042166666666666686,0.042166666666666686,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.03087976520937821,0.03695669509944501,0.131897519952383,0.868102480047617,-0.00019755379762500524,1.0290842413902284,1.0290842413902284,1.029084289073944,0.5064007759094238,0.009379499405622483,0.03320158086717129,0.2610329747200012,0.0006959083955734968,0.03586035018674387,0.0,2.0213377475738525,1.0,1.0,0.08774703666567803,1.0290842413902284,0.0,,,5,5,0.010179867967963219,0.010128781199455261,-1,-1,0,False,0.0002,0.0,0.0
62,300,300,260,0.8666666666666667,14.644460916519165,30.0,time_limit,time_limit,0.0017271224642172456,-0.4818632777589731,-0.4818632777589731,0.005477703013457387,0.0019858512096107006,0.9,0.9,0.9191919191919192,1.3741233310018786,1.9009433941333336,25,1.3741233310018786,30.000000000000156,0.0024122298477851803,0.014858994226915731,0.006171551630587381,0.0,0.006171551630587379,0.0,0.001006221454427114,0.0,1,0.05,0.011538461538461539,0.9807692307692307,0.007692307692307693,0.011538461538461539,0.9807692307692307,0.007692307692307693,0.5800435586270566,0.65,2.0500000000000114,0.5813450799055453,0.9165295928716658,0.0,0.0,4.836599436924827e-12,0.0,185,3,2.0538403985352307,0.0,1.0,0.0,0.0,0.9566666666666667,0.043333333333333335,0.043333333333333335,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.03297291100399378,0.043734912314774166,0.1269054302304081,0.8730945697695919,-0.005159350018948317,0.9795843720436096,0.9795843720436096,0.9795843601226807,0.4872840106487274,0.007650834694504738,0.0171875,0.27360100746154786,0.0004862563917413354,0.035787092783979554,0.0,2.7179787337779997,1.0,1.0,0.34921875,0.9795843720436096,0.0,,,5,5,0.011220638640224934,0.010820314846932888,-1,-1,0,False,0.0002,0.0,0.0
63,300,300,160,0.5333333333333333,13.746158838272095,30.0,time_limit,time_limit,0.0016625409480184317,-0.5012377376744266,-0.5012377376744266,0.0015793670143466477,0.0018651443533599377,0.9,0.9,0.95,0.7238241265453818,1.0259936701333332,24,0.7238241265453818,30.000000000000156,0.00046067178983722395,0.016164736954348554,0.006115562125959026,0.0,0.0061155621259590285,0.0,0.0008912890690584539,0.0,2,0.1,0.00625,0.99375,0.0,0.00625,0.99375,0.0,0.5783162511559203,0.09333333333333334,0.0,0.5792407262960408,0.9176079064607621,0.0,0.0,4.028169724862307e-12,0.0,117,1,0.5487506076866601,0.0,1.0,0.0,0.0,0.9733333333333334,0.026666666666666616,0.026666666666666616,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.010163940505631876,0.01073076017612301,0.01708884579187366,0.9829111542081265,0.009589685453101992,0.9404220104217529,0.9404220104217529,0.9404220700263977,0.35319072008132935,0.0013999497692566364,0.018750000558793545,0.3540965378284454,0.0005226498586125671,0.0357105238165913,0.0,0.7977097034454346,1.0,1.0,0.011250000353902579,0.9404220104217529,0.0,,,5,5,0.003342241747304797,0.0031730809714645147,-1,-1,0,False,0.0002,0.0,0.0
64,300,300,163,0.5433333333333333,14.009485721588135,30.0,time_limit,time_limit,0.0016552363522350788,-0.5034291045961735,-0.5034291045961735,0.002674419246614163,0.0017560208216309547,0.95,0.95,0.9694656488549618,0.864107498339254,1.3099984619666665,24,0.864107498339254,30.000000000000156,0.0004804820562884283,0.016071881123839126,0.004873916105196771,0.0,0.004873916105196769,0.0,0.0008970420409872218,0.0,1,0.05,0.006134969325153374,0.9938650306748467,0.0,0.006134969325153374,0.9938650306748467,0.0,0.5869898484686079,0.13,0.0,0.5878094028956339,0.9285899847745894,0.0,0.0,2.245276881085445e-12,0.0,128,1,0.5502772870159897,0.0,1.0,0.0,0.0,0.9728333333333333,0.027166666666666672,0.027166666666666672,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.0111579566820883,0.011964918432429916,0.02182324023691603,0.978176759763084,-0.0016799780889414251,1.012566363811493,1.012566363811493,1.012566363811493,0.36502131819725037,0.010589220316614956,0.009815950691699982,0.2174833446741104,0.00043233924661763013,0.03563283505911048,0.0,0.6556175231933594,1.0,1.0,0.007361963205039501,1.012566363811493,0.0,,,5,5,0.020463837310671806,0.019364597275853157,-1,-1,0,False,0.0002,0.0,0.0
65,11,11,133,12.090909090909092,1.1941120624542236,1.1,success_all_done,terminated,0.039753567427396774,0.43728923951735155,0.43728923951735155,0.11747176572680473,0.039753567427396774,1.0,1.0,1.0,0.7630823310333332,1.0132541737,20,0.7630823310333332,1.0999999999999999,0.010120268782546094,0.3874154035059552,0.07767073738173569,0.0,0.07767073738173569,0.6671655052470965,0.01095751031662996,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6584760953418233,3.3636363636363638,7.0,0.6591997304803705,0.9422541320323944,5.7675529283041094e-11,1.8070545268478103e-10,6.798802493213074e-11,2.2302039590083e-10,133,0,17.421089113611117,0.27272727272727276,0.0,0.0,0.0,0.39545454545454545,0.6045454545454545,0.6045454545454545,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.011162818519923045,0.012176221518845964,0.0186461952319952,0.9813538047680047,8.955236990004778e-05,63.114749908447266,63.114749908447266,63.11475524902344,0.2623913735151291,-0.005309205991216004,0.004511278122663498,0.080917127430439,0.0007174388505518436,0.035530313381214415,0.0,178.4383659362793,1.0,1.0,0.5593985021114349,63.114749908447266,0.0,,,5,5,0.0018068054923787713,0.0007885065395385018,-1,-1,0,False,0.0002,0.0,0.0
66,300,300,143,0.4766666666666667,15.326144933700562,30.0,time_limit,time_limit,0.0011493702186271548,-0.655188887860489,-0.655188887860489,7.500788924517131e-05,0.001654062420129776,0.75,0.75,0.7985074626865671,0.7269328886315793,0.8781037356666666,19,0.7269328886315793,30.000000000000156,0.0004867966138818251,0.011006907124101876,0.004114327407589896,0.0,0.004114327407589895,0.0,0.0006036700183646101,0.0,4,0.2,0.0,0.993006993006993,0.006993006993006993,0.0,0.993006993006993,0.006993006993006993,0.6144926541056484,0.11,0.0,0.615357837889822,0.9428508698940278,0.0,0.0,3.4519516151770846e-12,0.0,120,0,0.5109735496561733,0.0,1.0,0.0,0.0,0.9761666666666666,0.023833333333333373,0.023833333333333373,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.012127813295601007,0.012462160242711037,0.021435965134052173,0.9785640348659478,0.017172514460980892,1.1380289793014526,1.1380289793014526,1.1380289793014526,0.34110240936279296,-0.0026923585683107376,0.067132867872715,0.1332120716571808,0.00041392923449166117,0.03688372812884913,0.0,4.603493022918701,1.0,1.0,0.0,1.1380289793014526,0.0,,,5,5,0.010097069665789604,0.00789267683867365,-1,-1,0,False,0.0002,0.0,0.0
67,300,300,188,0.6266666666666667,13.034641981124878,30.0,time_limit,time_limit,0.0019337981939315796,-0.4198605376711688,-0.4198605376711688,0.02209923965856433,0.0022341760341078043,0.85,0.85,0.8790322580645161,0.6833111466666233,1.0849957354666664,28,0.6833111466666233,30.000000000000156,0.0006073626245800851,0.01873061945304761,0.0050285005619769415,0.0,0.00502850056197694,0.0,0.0008934258227026472,0.0,3,0.15,0.0,1.0,0.0,0.0,1.0,0.0,0.6234095353928084,0.08666666666666667,0.0,0.6240504627838583,0.9464575409889221,0.0,0.0,4.090351321539565e-12,0.0,118,0,0.528626267216154,0.0,1.0,0.0,0.0,0.9686666666666667,0.031333333333333324,0.031333333333333324,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.012624841303389686,0.015133315312365555,0.02456375254466439,0.9754362474553357,0.009371162904426456,0.9042895197868347,0.9042895197868347,0.9042895197868347,0.23225265443325044,-0.004042141966056079,0.013829786982387304,0.26472134292125704,0.00036276684841141105,0.03676601467700093,0.0,0.9656761646270752,1.0,1.0,0.0,0.9042895197868347,0.0,,,5,5,0.0005321464850567281,0.00037021150346845373,-1,-1,0,False,0.0002,0.0,0.0
68,20,20,195,9.75,2.8259990215301514,2.0,success_all_done,terminated,0.021701287478208542,0.43402574710429326,0.43402574710429326,0.07414655089378358,0.021889884024858475,1.0,1.0,1.0,1.5380485326560183,1.892130612266667,20,1.5380485326560183,2.0000000000000004,0.02806499922149947,0.18894787433064722,0.10572010856764358,0.0,0.10572010856764356,0.8222376204142308,0.014432186989073493,0.0,0,0.0,0.005128205128205128,0.9846153846153847,0.010256410256410256,0.005128205128205128,0.9846153846153847,0.010256410256410256,0.6405598141252995,10.8,23.05,0.6412661448495471,0.9592782497406005,4.9525392467608675e-11,1.8373336463373124e-10,6.51654979977323e-11,2.5000455594614825e-10,194,1,25.242855130106122,0.04999999999999999,0.0,0.0,0.0,0.5125,0.48750000000000004,0.48750000000000004,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.02588941370693862,0.03516560840181544,0.12017115552772724,0.8798288444722728,-0.00460049465764314,24.841279220581054,24.841279220581054,24.841282653808594,0.2527737855911255,-0.003635637613479048,0.007179487403482199,0.23282381594181062,0.00045910832122899594,0.03666658468824047,0.0,61.60081515312195,1.0,1.0,0.6461538508534431,24.841279220581054,0.0,,,5,5,0.0,-0.0007370190927758816,-1,-1,0,False,0.0002,0.0,0.0
69,10,10,127,12.7,1.029120922088623,1.0,success_all_done,terminated,0.043990690261125565,0.43990687850174487,0.43990687850174487,0.11914843209087846,0.043990690261125565,1.0,1.0,1.0,0.7738253285333332,0.9214729424666666,20,0.7738253285333332,0.9999999999999999,0.01397395348319128,0.4259329250185535,0.09154089628416279,0.0,0.09154089628416276,0.6450599273989128,0.01576031819646405,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6407776445895433,2.8,5.649999999999997,0.6414850699392396,0.9512411057949066,4.7121822069340347e-11,1.4827764849290043e-10,5.3928153609383855e-11,1.6253502710394927e-10,127,0,15.933957265649559,0.30000000000000004,0.0,0.0,0.0,0.365,0.635,0.635,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.014194300550953278,0.015519289913118283,0.02503068638531509,0.974969313614685,-0.0011442365124821664,58.91293487548828,58.91293487548828,58.91294479370117,0.2113412946462631,0.000877407196094282,0.0,0.09602679908275605,0.0003346780897118151,0.03858098685959334,0.0,84.3703415632248,1.0,1.0,0.7763779580593109,58.91293487548828,0.0,,,5,5,0.0036993829999119043,0.003560089925304055,-1,-1,0,False,0.0002,0.0,0.0
70,300,300,240,0.8,14.604727029800415,30.0,time_limit,time_limit,0.001467440859414637,-0.5597677169805031,-0.5597677169805031,0.003882098686881369,0.0017607625341042876,0.8,0.8,0.8391959798994975,1.4939500471149934,2.0563108292,22,1.4939500471149934,30.000000000000156,0.0022414442083609223,0.012432965225622317,0.009616743985372694,0.0,0.009616743985372694,0.0,0.001593879762302965,0.0,3,0.15,0.008333333333333333,0.9875,0.004166666666666667,0.008333333333333333,0.9875,0.004166666666666667,0.572823458811113,0.5866666666666667,3.1000000000000227,0.5735095479250804,0.9094470232725141,0.0,0.0,5.315710545350516e-12,0.0,173,2,1.9042751229314705,0.0,1.0,0.0,0.0,0.96,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.026821384896045637,0.03473785650005908,0.11809565029331903,0.8819043497066811,0.005554070323705673,1.2475218057632447,1.2475218057632447,1.2475219249725342,0.46562405824661257,0.007399312872439623,0.020833333767950536,0.4426310360431671,0.0004924881155602634,0.0402118047852766,0.0,4.505022048950195,1.0,1.0,0.0008333333767950535,1.2475218057632447,0.0,,,5,5,0.012559473514556885,0.012025758065283297,-1,-1,0,False,0.0002,0.0,0.0
71,23,23,195,8.478260869565217,2.8824501037597656,2.3000000000000003,success_all_done,terminated,0.018303945660591125,0.4209907861419197,0.4209907861419197,0.04517220444977283,0.01838306151330471,1.0,1.0,1.0,1.6006895744333334,1.979531101600001,20,1.6006895744333334,2.3000000000000007,0.021237341498160752,0.16180213073745647,0.07632830602021969,0.0,0.07632830602021969,0.6715416397528063,0.013026314188234262,0.0,0,0.0,0.005128205128205128,0.9948717948717949,0.0,0.005128205128205128,0.9948717948717949,0.0,0.5699994928223769,10.434782608695652,25.9,0.5704590080925457,0.9242003083229064,2.799094983574335e-11,1.413022060470226e-10,4.354315866206271e-11,1.4310125931449294e-10,194,1,26.9553090217594,0.17391304347826084,0.0,0.0,0.0,0.5760869565217391,0.42391304347826086,0.42391304347826086,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.022872335319804385,0.03270613973050143,0.11727989898569612,0.8827201010143038,-0.0011141847353428602,22.508543395996092,22.508543395996092,22.50854911804199,0.34248960614204405,0.0026164651033468546,0.0030769231729209424,0.136459681391716,0.0004618624341674149,0.040204139664984054,0.0,125.5446044921875,1.0,1.0,0.27384616136550904,22.508543395996092,0.0,,,5,5,0.008439600467681885,0.0076732892543077465,-1,-1,0,False,0.0002,0.0,0.0
72,300,300,335,1.1166666666666667,18.29900598526001,30.0,time_limit,time_limit,0.0013033859431743622,-0.6089841853622483,-0.6089841853622483,0.017003299668431282,0.0019159814110025764,0.7,0.7,0.8290909090909091,2.2893519532217663,3.034760826666668,21,2.2893519532217663,30.000000000000156,0.0033553356798589197,0.009678524808066148,0.015118248017722232,0.0,0.01511824801772224,0.0,0.002380841098985656,0.0,3,0.15,0.011940298507462687,0.9791044776119403,0.008955223880597015,0.011940298507462687,0.9791044776119403,0.008955223880597015,0.5542969120418032,1.14,9.100000000000023,0.5550771719781604,0.9024235129356386,0.0,4.680647067850661e-11,9.924330454658126e-12,2.9962448667986146e-11,238,3,3.480417995728195,0.0,1.0,0.0,0.0,0.9441666666666667,0.05583333333333329,0.05583333333333329,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.03062787158216856,0.0375209856873549,0.21862017260410768,0.7813798273958923,0.008767018839716912,1.3518314123153687,1.3518314123153687,1.3518313884735107,0.45524932742118834,0.004367920174263418,0.03671875,0.704200291633606,0.0005856528994627296,0.04153070578538845,0.0,4.3361382484436035,1.0,1.0,0.0,1.3518314123153687,0.0,,,5,5,0.01138463243842125,0.0111739756539464,-1,-1,0,False,0.0002,0.0,0.0
73,300,300,171,0.57,13.271565198898315,30.0,time_limit,time_limit,0.0017051511676982045,-0.4884546634947443,-0.4884546634947443,0.00020651718950831144,0.001808216911740601,0.9,0.9,0.9477611940298507,0.7301912789305565,1.0112549720333335,24,0.7301912789305565,30.000000000000156,0.00034487738784236906,0.016706633828999493,0.003652380839621341,0.0,0.0036523808396213405,0.0,0.0005900002740190646,0.0,1,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.5478681235494247,0.03333333333333333,0.0,0.5484168478247722,0.9003954261541366,0.0,0.0,4.1183497584418305e-12,0.0,129,0,0.41709127428193227,0.003333333333333316,1.0,0.0,0.0,0.9715,0.02849999999999997,0.02849999999999997,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.008842723919417496,0.00916964606448976,0.014945720111904188,0.9850542798880958,0.015192238613963127,1.1445632934570313,1.1445632934570313,1.1445632934570313,0.34400461316108705,-0.000318115355912596,0.007017543911933899,0.21828737556934358,0.00048631582176312805,0.04163307074574289,0.0,2.182992625236511,1.0,1.0,0.24327485859394074,1.1445632934570313,0.0,,,5,5,0.0026543280109763145,0.0022148714284412558,-1,-1,0,False,0.0002,0.0,0.0
74,11,11,129,11.727272727272727,1.1808030605316162,1.1,success_all_done,terminated,0.03989338502287865,0.4388272319803943,0.4388272319803943,0.11666738241910934,0.03989338502287865,1.0,1.0,1.0,0.7349277364666665,0.9170595416666667,20,0.7349277364666665,1.0999999999999999,0.010808990054868154,0.3881248572000358,0.04474123992473879,0.0,0.04474123992473878,0.41105467406000346,0.008155476943995384,0.0,0,0.0,0.007751937984496124,0.9922480620155039,0.0,0.007751937984496124,0.9922480620155039,0.0,0.584647189495577,3.6363636363636362,9.0,0.585817427138373,0.9396355271339416,4.213761110871683e-11,1.1497116973735447e-10,4.8055653206757754e-11,1.4070583795322546e-10,128,1,16.904518585068736,0.36363636363636365,0.0,0.0,0.0,0.41363636363636364,0.5863636363636364,0.5863636363636364,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.01245197997356361,0.013378499999291948,0.020813609052684243,0.9791863909473157,-0.001560200471431017,66.42298431396485,66.42298431396485,66.42299957275391,0.3276249349117279,0.0012265730765648186,0.004651162773370743,0.12558998316526412,0.0003428876050747931,0.041506118362535316,0.0,220.17760009765624,1.0,1.0,0.5302325665950776,66.42298431396485,0.0,,,5,5,0.004985518287867308,0.00458249975927174,-1,-1,0,False,0.0002,0.0,0.0
75,300,300,171,0.57,20.5481059551239,30.0,time_limit,time_limit,0.0006624620873481035,-0.8012613567199931,-0.8012613567199931,0.0031750273308716786,0.0011708748061209917,0.55,0.55,0.6958762886597938,1.8366953003561681,2.3555332728000007,13,1.8366953003561681,30.000000000000156,0.0025444910820964953,0.004080130360570395,0.01918692883112647,0.0,0.019186928831126476,0.0,0.003040433862751994,0.0,7,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.5505253161326982,0.3,1.0500000000000114,0.5509756006047064,0.8993213057518005,0.0,7.473858337769812e-11,1.7018499456900038e-11,7.659968423445744e-11,151,0,1.3489724817678344,0.0,1.0,0.0,0.0,0.9715,0.02849999999999997,0.02849999999999997,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.020156971893611157,0.04200295679809264,0.20480450177083567,0.7951954982291644,0.002987983333878219,1.6465370655059814,1.6465370655059814,1.6465370655059814,0.5700794339179993,0.005152310896664858,0.053801169991493224,3.1744704723358153,0.000660648348275572,0.04220094316103009,0.0,7.447907638549805,1.0,1.0,0.0,1.6465370655059814,0.0,,,5,5,0.010299247689545155,0.009899880923330783,-1,-1,0,False,0.0002,0.0,0.0
76,300,300,243,0.81,15.387727737426758,30.0,time_limit,time_limit,0.001603401149623096,-0.5189796406354992,-0.5189796406354992,0.01769321197643879,0.001798227778635919,0.9,0.9,0.9424083769633508,1.4528237457083535,2.018390442266667,23,1.4528237457083535,30.000000000000156,0.002391341601180507,0.013642670377636189,0.011583364368648484,0.0,0.01158336436864848,0.0,0.0016530517035910797,0.0,2,0.1,0.0,0.9958847736625515,0.00411522633744856,0.0,0.9958847736625515,0.00411522633744856,0.5445032026114253,0.7066666666666667,5.0,0.5449830215075053,0.8964939564466476,0.0,0.0,6.439203337205157e-12,0.0,185,0,2.169162970441388,0.0,1.0,0.0,0.0,0.9595,0.04049999999999998,0.04049999999999998,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.027561027977886492,0.03778146816303284,0.12241776375392766,0.8775822362460723,0.0021926016197539866,1.1499662399291992,1.1499662399291992,1.1499662399291992,0.4902081072330475,0.0033200811594724655,0.011522633861750365,0.9682708978652954,0.00048435830976814034,0.04238468173765262,0.0,3.4336462020874023,1.0,1.0,0.20493826866149903,1.1499662399291992,0.0,,,5,5,0.0054586236365139484,0.005367250181734562,-1,-1,0,False,0.0002,0.0,0.0
77,300,300,320,1.0666666666666667,17.75068473815918,30.0,time_limit,time_limit,0.0017902068793773651,-0.4629379599176521,-0.4629379599176521,0.017771158926188947,0.001955796964466572,0.9,0.9,0.9397590361445783,2.1777689680000023,3.0546782544000015,24,2.1777689680000023,30.000000000000156,0.004459703798372426,0.0134423642043725,0.009868610267226458,0.0,0.009868610267226454,0.0,0.0019676378968061818,0.0,1,0.05,0.0,0.996875,0.003125,0.0,0.996875,0.003125,0.5459115069235364,1.28,10.100000000000023,0.5463674535501125,0.8972547650337219,0.0,3.379338545106432e-11,7.764741974392031e-12,2.7166389884175636e-11,239,0,3.580118070487974,0.0,1.0,0.0,0.0,0.9466666666666667,0.053333333333333344,0.053333333333333344,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.035917782523308336,0.053661456921405316,0.21994763488297972,0.7800523651170204,0.011512644030153752,0.955342960357666,0.955342960357666,0.9553430080413818,0.44638895988464355,0.000779077666811645,0.01328125,0.22813310027122496,0.0004028262512292713,0.04241634902502559,0.0,1.878123903274536,1.0,1.0,0.17734375,0.955342960357666,0.0,,,5,5,0.0024328124709427357,0.0022946453653275964,-1,-1,0,False,0.0002,0.0,0.0
78,30,30,266,8.866666666666667,5.188549995422363,3.0,success_all_done,terminated,0.015215152874588966,0.45645459463478283,0.45645459463478283,0.05657400600612163,0.015457386150956154,1.0,1.0,1.0,2.3933675889828616,2.8555837715161956,20,2.3933675889828616,3.0000000000000013,0.033239311913162754,0.11891221963176489,0.09253819221146448,0.0,0.09253819221146449,0.6617919461323001,0.016142381903023695,0.0,0,0.0,0.0037593984962406013,0.9924812030075187,0.0037593984962406013,0.0037593984962406013,0.9924812030075187,0.0037593984962406013,0.567074856137236,14.9,32.0,0.5672991867597685,0.927708876132965,3.244479337971562e-11,1.726676433777552e-10,5.566529182043922e-11,2.0990424884348426e-10,265,1,30.519688092659315,0.06666666666666664,0.0,0.0,0.0,0.5566666666666666,0.44333333333333336,0.44333333333333336,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.031569096001812555,0.045750565393344524,0.25537068325428103,0.7446293167457191,-0.007203803397715092,14.173175430297851,14.173175430297851,14.173179244995117,0.37787317037582396,-0.0012392599368467928,0.0046875,0.19626226425170898,0.0006601813598535955,0.04241372123037012,0.0,45.608598136901854,1.0,1.0,0.57265625,14.173175430297851,0.0,,,5,5,0.0012424048036336899,0.0008285778341814872,-1,-1,0,False,0.0002,0.0,0.0
79,300,300,221,0.7366666666666667,16.804768085479736,30.0,time_limit,time_limit,0.001282386132515967,-0.615284174987168,-0.615284174987168,0.0042417598189786075,0.0016708147013559937,0.8,0.8,0.8829787234042553,1.4776351153000018,2.0284200778666674,20,1.4776351153000018,30.000000000000156,0.002173997802258856,0.010649863031502211,0.010270878219266751,0.0,0.010270878219266746,0.0,0.0017407840906162768,0.0,4,0.2,0.004524886877828055,0.995475113122172,0.0,0.004524886877828055,0.995475113122172,0.0,0.5519589354374136,0.47333333333333333,3.0,0.552474939004289,0.9011712074279785,0.0,0.0,8.59323896762465e-12,0.0,176,0,1.9138932055596958,0.0,1.0,0.0,0.0,0.9631666666666666,0.036833333333333385,0.036833333333333385,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.031475345362774444,0.038320494280416964,0.1435152117981954,0.8564847882018046,0.0057883938308805226,1.0599861145019531,1.0599861145019531,1.0599861145019531,0.5221705317497254,0.00504944720887579,0.03257918655872345,0.5451424837112426,0.0004355451732408255,0.04406448507459941,0.0,5.092778491973877,1.0,1.0,0.009954751376062632,1.0599861145019531,0.0,,,5,5,0.009317256510257721,0.009158112667500972,-1,-1,0,False,0.0002,0.0,0.0
80,12,12,124,10.333333333333334,1.1456539630889893,1.2000000000000002,success_all_done,terminated,0.03637444227933884,0.43649330954185817,0.43649330954185817,0.09638855904340743,0.03637444227933884,1.0,1.0,1.0,0.7390565430166667,1.0098069798833333,20,0.7390565430166667,1.2,0.009150247096569523,0.35459417752164557,0.09681289983659266,0.0,0.09681289983659268,0.7469408187829492,0.014425788135251168,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5798457405452306,2.0833333333333335,6.449999999999999,0.5798457405452306,0.9143541604280472,4.186715384102424e-11,1.9428303202340122e-10,5.6854757013447e-11,2.0085475366249372e-10,124,0,15.029823575954506,0.4166666666666667,0.0,0.0,0.0,0.48333333333333334,0.5166666666666666,0.5166666666666666,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.013332902831079333,0.014361503304540795,0.020496732575511822,0.9795032674244882,-0.00042410988526171424,61.83181610107422,61.83181610107422,61.831827545166014,0.31744911074638366,0.001280534587567672,0.0032258063554763796,0.31673473715782163,0.0003410996810998768,0.04406990263898475,0.0,263.41497192382815,1.0,1.0,0.3483870983123779,61.83181610107422,0.0,,,5,5,0.0029386249370872974,0.002921006456017494,-1,-1,0,False,0.0002,0.0,0.0
81,300,300,155,0.5166666666666667,15.030493259429932,30.0,time_limit,time_limit,0.0014278717571869493,-0.5716384637020322,-0.5716384637020322,0.00010679613806132767,0.0018301631789654493,0.8,0.8,0.9112903225806451,0.7021598245168019,0.8358479311511228,22,0.7021598245168019,30.000000000000156,0.00062187885592393,0.013656839020675006,0.0030477981788982716,0.0,0.003047798178898271,0.0,0.0005011582101637977,0.0,3,0.15,0.0064516129032258064,0.9870967741935484,0.0064516129032258064,0.0064516129032258064,0.9870967741935484,0.0064516129032258064,0.5554243978737698,0.12333333333333334,0.0,0.5559842402765351,0.9033752262592316,0.0,0.0,4.529462308694443e-12,0.0,116,1,0.6120641572155933,0.0,1.0,0.0,0.0,0.9741666666666666,0.025833333333333375,0.025833333333333375,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.016281198732704637,0.016875050902632954,0.028246477005097574,0.9717535229949024,0.011190146394073962,1.0204325437545776,1.0204325437545776,1.0204325437545776,0.4502332270145416,0.003635410638526082,0.06322580650448799,0.49961693286895753,0.00044581042020581664,0.0458061606357166,0.0,3.021486759185791,1.0,1.0,0.0012903225608170033,1.0204325437545776,0.0,,,5,5,0.010563276708126068,0.009792321734130381,-1,-1,0,False,0.0002,0.0,0.0
