episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-0.8937559630065246,0.0005312201849673772,0.5605760365724564,0.15,0.15,0.15,0.5921052631578947,0.7142857142857143,0.35443037974683544,0.379746835443038,0.26582278481012656,0.5001224593144143,0.10775,0.10775,0.005,0.08817634260606792,1.3039216758548497,50.0,-0.03199670782218584,0.5,0.28769116463883565,1.1955322328044249,-0.10838944305042492,1.6632472355893375,20,20,17.08527708053589
2,,-1.0023402409786002,-1.1701204893000588e-05,0.7284114956855774,0.0,0.0,0.0,0.7068965517241379,0.8666666666666667,0.4587628865979381,0.29896907216494845,0.2422680412371134,0.4972930413982831,0.13725,0.13725,0.005,0.0019732846739195713,0.1796370063195171,42.5531914893617,0.0598931372290408,0.425531914893617,0.5857143864959924,0.0869299745447043,-0.09270703177481279,2.382656229098779,20,20,15.918427228927612
3,,0.023301156328931802,0.00021182869389938002,0.7470848113298416,0.05,0.05,0.05,0.7489878542510121,0.7962962962962963,0.4029126213592233,0.33495145631067963,0.2621359223300971,0.5053763946810399,0.3390909090909091,0.3390909090909091,0.01818181818181818,0.03726228425854868,0.576355998054741,35.18518518518518,-0.23532353510245743,0.35185185185185186,0.26196374492992636,0.5008697454094242,-0.07548625264531686,2.6040846567559606,20,20,8.94847321510315
4,,0.09295148051988134,0.0011335546404863577,0.8930468261241913,0.1,0.1,0.1,0.71900826446281,0.7291666666666666,0.31443298969072164,0.4329896907216495,0.25257731958762886,0.5002345207442598,0.3780487804878049,0.3780487804878049,0.08536585365853659,0.1864006725225919,0.8229547575173569,40.816326530612244,-0.33143036888020694,0.40816326530612246,0.17043341038369123,0.7568939957274288,-0.0660607617899281,2.4652450900391742,20,20,6.799375772476196
5,,0.12971948144599732,0.0010546299304552628,4.041093306107954,0.25,0.25,0.25,0.7699530516431925,0.8,0.3386243386243386,0.4074074074074074,0.25396825396825395,0.49588909935645337,0.25203252032520324,0.25203252032520324,0.056910569105691054,0.1574305821578054,1.3400619460980117,47.91666666666667,-0.055796166747921004,0.4791666666666667,0.4993657293990566,1.2011103538411885,-0.13895159225682327,2.1233497260075724,20,20,9.03713607788086
6,,0.09179222260049483,0.000857871239256961,1.4054988622665405,0.25,0.25,0.25,0.8444444444444444,0.9714285714285714,0.3842364532019704,0.43842364532019706,0.17733990147783252,0.48816931941720576,0.21495327102803738,0.21495327102803738,0.17757009345794392,0.12020232798298965,1.142031870731682,44.44444444444444,-0.04629777322496372,0.4444444444444444,0.3502785608619278,1.0980896996762841,-0.04394217105539797,2.493599496253252,20,20,8.456249713897705
7,,0.25412786372029145,0.007059107325563651,0.7759192585945129,0.45,0.45,0.45,0.8979591836734694,0.94,0.3939393939393939,0.3852813852813853,0.22077922077922077,0.4821738864786716,0.6875,0.6875,0.19444444444444445,0.3566404278403271,1.142488487488935,33.33333333333333,-0.06035702232696388,0.3333333333333333,0.3196837604581396,1.0934555244111603,-0.04903296307777466,3.483662445565822,20,20,2.996116876602173
8,,0.18058816937305988,0.001444705354984479,0.9423115305278612,0.4,0.4,0.4,0.7957446808510639,0.8571428571428571,0.36893203883495146,0.4563106796116505,0.17475728155339806,0.48298225461915134,0.1952,0.1952,0.136,0.2824712200659015,0.9785151658691732,47.22222222222222,-0.03367296551048429,0.4722222222222222,0.4243724473839921,0.9278943558332793,-0.050620810035893964,2.4406192502491706,20,20,9.528847217559814
9,,-0.7984145416268905,0.0010079272918655472,2.1018934633050645,0.4,0.4,0.4,0.7590361445783133,0.7948717948717948,0.3786407766990291,0.4320388349514563,0.18932038834951456,0.4896093851043843,0.12325,0.12325,0.045,0.3052077386255101,0.918745135552056,51.28205128205128,0.005665132104883085,0.5128205128205128,0.43401046436241825,0.8654374632573378,-0.05330767229471809,1.865840955267813,20,20,15.059748888015747
10,,0.16398441362532104,0.003279688272506421,0.8370249470074972,0.25,0.25,0.25,0.7870370370370371,0.8108108108108109,0.3315508021390374,0.45989304812834225,0.20855614973262032,0.49225791173242034,0.506,0.506,0.34,0.19700803328233632,1.3863775198628498,41.02564102564102,-0.09311610003581001,0.41025641025641024,0.43745556386106765,1.28284374976267,-0.1035337701001799,3.507092976177167,20,20,3.8367929458618164
