episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,92,11.678471565246582,9.200000000000001,0.18701452016830444,17.20533806280488,0.9988111793994904,0.6,0.6,0.9364069952305246,6.727777777777771,8.414999999999987,18,0.06449803156319303,12,0.39867109634551495,0.30564784053156147,0.2956810631229236,362,240,136.35186825460588,0.010869565217391325,0.01515993227561315,1.4978554248809814,1.5557949940363567,0.011058012557138378,0.07024651889999707,1.4,1.7
2,93,10.823798656463623,9.3,0.2244536131620407,20.87418540281067,1.1541494846343991,0.6333333333333333,0.6333333333333333,0.9492063492063492,6.366666666666661,8.099999999999987,21,0.06291608830787054,11,0.37766830870279144,0.3070607553366174,0.31527093596059114,379,230,132.34848106393048,0.01075268817204303,-0.06747643364360556,1.3637922406196594,1.5499447584152222,0.03381852246820927,0.05459057167172432,1.4,1.7
3,98,11.721516132354736,9.8,0.14488190412521362,14.198425961940409,1.137379020452499,0.6,0.6,0.9323671497584541,6.472222222222215,8.259999999999986,18,0.05734159654627244,12,0.40508474576271186,0.3305084745762712,0.26440677966101694,351,239,121.48517997975473,0.010204081632653081,-0.014892168609159333,1.1806458915982927,1.4883885383605957,0.007178518954398376,0.049017930669443946,1.4,1.7
4,123,13.281861543655396,12.3,0.013505080714821815,1.661125254160233,1.0903815865516662,0.6333333333333333,0.6333333333333333,0.9357366771159875,6.247368421052625,7.549999999999988,19,0.0536000742725927,11,0.32348111658456485,0.36288998357963875,0.3136288998357964,412,197,99.31816135241326,0.008130081300813026,0.054749902337789536,1.0913347005844116,1.5134799480438232,0.026647718623280525,0.15909090638160706,1.4,1.7
5,88,10.449085474014282,8.8,0.31676599383354187,27.875406992084567,1.1109815239906309,0.7333333333333333,0.7333333333333333,0.9684044233807267,6.69130434782608,8.089999999999987,23,0.07800700095707946,8,0.3365539452495974,0.3462157809983897,0.3172302737520129,412,209,142.49400936659646,0.011363636363636385,0.0017363904975354672,1.3656787872314453,1.547513771057129,0.0029335854342207313,0.1413386281579733,1.4,1.7
6,90,10.183559656143188,9.0,0.2899174690246582,26.092570493987754,1.1721016228199004,0.7333333333333333,0.7333333333333333,0.967373572593801,6.199999999999994,8.309999999999985,23,0.07607688219389981,8,0.33277870216306155,0.33777038269550747,0.32945091514143093,401,200,137.6801158285869,0.01111111111111113,-0.17664006104071936,1.7076642910639446,1.5593078931172688,0.009305579820647836,0.11044931908448537,1.4,1.7
7,105,12.226149797439575,10.5,0.09969784319400787,10.468272220985755,0.9973323941230773,0.6,0.6,0.9307086614173228,6.778947368421046,8.739999999999984,19,0.06969830851469722,12,0.27887788778877887,0.38613861386138615,0.334983498349835,437,169,119.004457330234,0.009523809523809544,-0.017188368597999215,1.0442436039447784,1.5197944343090057,0.0086076749721542,0.12274092715233564,1.4,1.7
8,105,11.48556137084961,10.5,0.2513960599899292,26.396586261842646,1.2008490800857543,0.8,0.8,0.9857369255150554,5.979166666666661,7.7549999999999875,24,0.07409827808539073,6,0.25477707006369427,0.37261146496815284,0.37261146496815284,468,160,120.57914985558529,0.019047619047619088,0.0770040185501178,1.5437986850738525,1.6344140768051147,0.0036057642040153346,0.10795902212460835,1.4,1.7
9,79,9.750407695770264,7.9,0.3987775146961212,31.503426847101224,1.3951996088027918,0.7666666666666667,0.7666666666666667,0.985981308411215,6.354166666666661,7.26999999999999,24,0.098020670845916,7,0.2644757433489828,0.39906103286384975,0.3364632237871675,470,169,160.69934366767617,0.012658227848101286,-0.05917427564660708,1.3674338261286418,1.586984395980835,0.011810027373333773,0.11308169116576512,1.4,1.7
10,86,10.721724510192871,8.6,0.3192780613899231,27.457915458821873,1.077251374721527,0.8,0.8,0.9778830963665087,6.727999999999992,8.399999999999984,25,0.09182166461002572,6,0.2128,0.4432,0.344,492,133,149.65931683299465,0.011627906976744207,0.01569226327618318,1.1375037602015905,1.6497266973767961,0.009613110816904477,0.11947836833340782,1.4,1.7
