episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,0.0055690935896256545,0.00019889619962948766,2.461524319648743,0.1,0.1,0.1,0.635,0.7142857142857143,0.27044025157232704,0.46540880503144655,0.2641509433962264,0.510020524635911,0.25,0.25,1.25,0.003922204055286555,0.29140915937520173,50.0,-0.1577491744934567,0.5,0.15149956236316933,0.10062893081761007,0.49056603773584906,0.4088050314465409,0.36477987421383645,0.36477987421383645,nan,nan,0.17565338023170474,0.8557156345454732,0.2948717948717949,0.47692307692307695,0.26153846153846155,0.2164843886737763,-0.07492477070142545,2.289782849596611,20,20,22.30673122406006
2,,0.004150787671677534,0.00017294948631989726,1.324503779411316,0.25,0.25,0.25,0.6148148148148148,0.6451612903225806,0.2882882882882883,0.42342342342342343,0.2882882882882883,0.5050864111709719,0.027083333333333334,0.027083333333333334,0.4583333333333333,0.0012612187429723906,0.32628453691755743,31.25,-0.47011889337197355,0.3125,0.026270718757168483,0.35135135135135137,0.27927927927927926,0.36936936936936937,0.25225225225225223,0.25225225225225223,nan,nan,0.2246145525247193,2.0050853064156673,0.25806451612903225,0.34146341463414637,0.2926829268292683,0.20528211522052264,-0.1210024216970348,2.421938108869849,20,20,11.507808923721313
3,,0.049132359923652065,0.0012598041006064633,0.602709174156189,0.2,0.2,0.2,0.6988847583643123,0.8846153846153846,0.23255813953488372,0.3674418604651163,0.4,0.4898132281521192,0.42435897435897435,0.42435897435897435,1.5897435897435896,0.1892951088405901,0.32739770514309213,27.906976744186046,-0.3048241290521273,0.27906976744186046,0.17417707399032245,0.14883720930232558,0.6186046511627907,0.23255813953488372,0.3395348837209302,0.3395348837209302,nan,nan,0.2572074787249331,1.2389074541812215,0.38345864661654133,0.38,0.4,0.22940792005601304,-0.09798978508707908,2.441555157679689,20,20,16.149338483810425
4,,0.06281482288274373,0.0016530216548090455,0.4382173717021942,0.15,0.15,0.15,0.6897810218978102,0.8382352941176471,0.28193832599118945,0.3744493392070485,0.3436123348017621,0.49458897986424794,0.4052631578947368,0.4052631578947368,1.5263157894736843,0.14783607522008788,0.56048390244113,37.17948717948718,-0.8445510886926653,0.3717948717948718,0.11754095921790772,0.15859030837004406,0.4933920704845815,0.34801762114537443,0.3436123348017621,0.3436123348017621,nan,nan,0.4085371543812038,2.1536298079589953,0.38392857142857145,0.4050632911392405,0.3037974683544304,0.4951805224977063,-0.06530337994342376,2.5041017669987666,20,20,17.79057788848877
5,,0.03722846326473435,0.0013295879737405124,0.3471543312072754,0.2,0.2,0.2,0.6990291262135923,0.7017543859649122,0.22285714285714286,0.4228571428571429,0.35428571428571426,0.4927745923200356,0.2839285714285714,0.2839285714285714,1.1071428571428572,0.11179892927604636,0.3816876799730485,41.935483870967744,-0.23675499625906735,0.41935483870967744,0.10010153879198186,0.14285714285714285,0.7028571428571428,0.15428571428571428,0.35428571428571426,0.35428571428571426,nan,nan,0.18885197172740859,0.7871761742961045,0.34959349593495936,0.5185185185185185,0.4074074074074074,0.30946320532929394,-0.07222447464375455,2.451920199615229,20,20,15.308033466339111
6,,0.09212747437533941,0.0036850989750135763,0.5071272253990173,0.6,0.6,0.6,0.8320610687022901,0.84,0.23577235772357724,0.34146341463414637,0.42276422764227645,0.5133474768772721,0.072,0.072,0.24,0.3600580132056371,0.29360659371978604,34.61538461538461,-0.2833589782877449,0.34615384615384615,0.02610289092742296,0.23577235772357724,0.37398373983739835,0.3902439024390244,0.3170731707317073,0.3170731707317073,nan,nan,0.15617711970984177,0.16845588336291847,0.41304347826086957,0.3541666666666667,0.4583333333333333,0.1974618579901147,-0.0961447357296713,2.145078372227926,20,20,5.218057870864868
7,,0.09245111701452152,0.0038521298756050634,0.3717437148094177,0.65,0.65,0.65,0.8818897637795275,0.9245283018867925,0.2231404958677686,0.32231404958677684,0.45454545454545453,0.5113008205972922,0.05,0.05,0.125,0.3577375078791873,0.2874880015866438,43.63636363636363,-0.04236200507000208,0.43636363636363634,0.02657641463664262,0.2396694214876033,0.512396694214876,0.24793388429752067,0.35537190082644626,0.35537190082644626,nan,nan,0.04331851934304345,0.0853622266952856,0.45161290322580644,0.26666666666666666,0.5333333333333333,0.19574771606518185,-0.09174028552146196,2.11069293908787,20,20,4.774830341339111
8,,0.0485286887241763,0.0017331674544348679,0.3312239721417427,0.25,0.25,0.25,0.7806122448979592,0.8356164383561644,0.19767441860465115,0.36046511627906974,0.4418604651162791,0.4937205652955787,0.4232142857142857,0.4232142857142857,0.8571428571428571,0.14090372724633163,0.4336844150934232,53.94736842105263,-0.17681462266961956,0.5394736842105263,0.143311899766299,0.18023255813953487,0.47093023255813954,0.3488372093023256,0.3430232558139535,0.3430232558139535,nan,nan,0.21352522175656602,0.5875305724765475,0.4567901234567901,0.35,0.5,0.3652462906765327,-0.06843812441689051,2.54004077510018,20,20,10.571694612503052
9,,0.10995901329619373,0.003791690113661853,0.3161504536867142,0.6,0.6,0.6,0.7857142857142857,0.9122807017543859,0.18012422360248448,0.42857142857142855,0.391304347826087,0.5019039962834133,0.296551724137931,0.296551724137931,1.4482758620689655,0.402512639429478,0.48864566562510364,36.507936507936506,-0.40133359471179386,0.36507936507936506,0.1280148126800194,0.17391304347826086,0.5341614906832298,0.2919254658385093,0.38509316770186336,0.38509316770186336,nan,nan,0.2503024002829658,0.5630425583809506,0.4069767441860465,0.3617021276595745,0.425531914893617,0.411973597773472,-0.07667206785163165,2.419201809600763,20,20,8.67388653755188
10,,0.07979527254984257,0.0029553804648089843,0.2486064150929451,0.4,0.4,0.4,0.7616580310880829,0.855072463768116,0.15476190476190477,0.40476190476190477,0.44047619047619047,0.5212408124331247,0.4703703703703704,0.4703703703703704,1.2962962962962963,0.2819109852745801,0.38116507907070346,40.54054054054054,-0.121605494909476,0.40540540540540543,0.2105319439624755,0.20238095238095238,0.375,0.4226190476190476,0.39285714285714285,0.39285714285714285,nan,nan,0.2074681470693674,0.949407929879823,0.42857142857142855,0.29577464788732394,0.49295774647887325,0.28427600742196957,-0.0968890716487339,2.63781726819684,20,20,9.029983758926392
