episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,99,26.545572996139526,42,True,False,all_finished,0.0,9.89999999999998,11.813015155792232,7.519999999999989,50,True,,,,50,50,1196,-0.2605689764022827,0.06732431799173355,0.32876549065113064,-2.6352145671844482,0.8771299123764038,0.4740225374698639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549882359745528,-0.0549882359745528,0.17634794425964237,0.06483591079297993,0.573390501737595,0.00011286219535477155,0.0,11.813015155792232,,,1.9130151557922517,0.14,0.14,0.8244147157190636,0.86,0.0,0.0,0.3763336566440349,0.22987390882638215,0.3937924345295829,0.3763336566440349,0.22987390882638215,0.3937924345295829,0.1038733983878987,0.5519218444824219,1.6450968980789185,0.011264709042734466,0.06151594128459692,0.029500295408070087,1.1565160155296326,0.6044681519269943,0.7953801155090332,1.6450968980789185,-1.6450968980789185,0.2082828282828283,1031,4950,-3.4203250408172607,9.256403923034668,-3.6272957921028137,9.303091049194336,-0.17882854002527893,0.04981252271682024,0.0,0,1.0,0.6260606060606062,0.8098765432098762,6.0507070707070705,108364137.07171512,1.0,0.0,0.17961822421805557,0.16947280906868542,0.349091033286741,1.037732497510789,0.0,0.0,0.6336414918488453,0.0,0.0,0.11141305282402522,13580603844.376566,11398787878.787878,1576974.5724721414,158397206.88488078,0.011886596404660896,0.009058788568500568,1.1526623720045428,-1.64666053143506,0.03562824363728401,0.003562824363728371,0.07819760156601514,-0.2561067822499347,9.78362848389781e-06,-0.00038045722937043937,-0.005926326675231206,0.49937856287272137,5.4646464646464645,12.0,False,0.0,0.0,0.0
2,92,24.760340929031372,42,True,False,all_finished,0.0,9.199999999999983,11.117707489013672,7.34999999999999,50,True,,,,50,50,1175,-0.3089273273944855,0.06539996899664402,0.3288833573460579,-2.8179357051849365,0.8358811140060425,0.5293817520141602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05293187626548453,-0.05293187626548453,0.004947185516357949,0.06131307216361165,0.5423520892858507,5.517068499406315e-05,0.0,11.117707489013672,,,1.9177074890136883,0.02,0.02,0.7948936170212766,0.98,0.0,0.0,0.4199004975124378,0.21592039800995025,0.3641791044776119,0.4199004975124378,0.21592039800995025,0.3641791044776119,0.10947244056702955,0.6126871705055237,1.6460559368133545,0.02961895987391472,0.03846153989434242,-0.28926733136177063,1.047757625579834,0.2313193678855896,0.739800751209259,1.6460559368133545,-1.6460559368133545,0.2184782608695652,1005,4600,-3.9233767986297607,8.363764762878418,-1.9668538570404053,6.679699897766113,-0.5109649300575256,0.07103904336690903,0.0,0,1.0,0.5534782608695645,0.8137922705314007,5.952173913043481,117652619.78505425,1.0,0.0,0.16882215741070078,0.16789046970244345,0.3367126271131442,1.0390130031431388,0.0,0.0,0.6578591825297001,0.0,0.0,0.11687519625564728,14556463347.68,11898260869.565218,1565697.7316973791,166172756.07553977,0.01361363904153448,0.006853281732006949,1.2335055330802083,-1.7621507615431509,0.03595213235101595,0.0035952132351016073,0.06466548384772508,-0.22367572002327812,5.730171643564632e-06,-0.000226185828179142,-0.005495814109085502,0.5006987151274781,5.076086956521739,11.0,False,0.0,0.0,0.0
3,110,30.25888705253601,42,True,False,all_finished,0.0,10.999999999999977,13.146472892761228,8.139999999999988,50,True,,,,50,50,1223,-0.38617366552352905,-0.013740543043240905,0.2706438347697258,-1.8664215803146362,0.7747588753700256,0.5797562003135681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062427627910267396,-0.062427627910267396,0.34391038513183647,0.0532944422445514,0.5127418011426925,6.561814858108432e-05,0.0,13.146472892761228,,,2.146472892761251,0.04,0.04,0.7825020441537204,0.96,0.0,0.0,0.4139626352015733,0.2015732546705998,0.38446411012782694,0.4139626352015733,0.2015732546705998,0.38446411012782694,0.09130877737802538,0.6571452021598816,1.7042168378829956,0.01728255720809102,0.04444444552063942,-0.006540606264024973,1.1767714619636536,0.5784367322921753,0.7721793353557587,1.7042168378829956,-1.7042168378829956,0.1849090909090909,1017,5500,-3.5919182300567627,8.622069358825684,-3.985356092453003,7.863171339035034,-0.7219125330448151,0.08265538513660431,0.0,0,1.0,0.5590909090909087,0.8328888888888891,6.135636363636368,119210224.56072901,1.0,0.0,0.17420096535792773,0.1740925855514,0.3482935509093277,1.0692995624898973,0.0,0.0,0.688781978732052,0.0,0.0,0.10464806856641162,14564888802.548363,11677090909.09091,1619606.3059970094,165955213.1405255,0.017068428689400412,0.007934940458938677,1.2387441026940356,-1.7695045030200907,0.035485687822835885,0.003548568782283566,0.10732476999227432,-0.3419823213597543,6.820848144848004e-06,-0.0002617808225953956,-0.004853471518317163,0.49502840952575206,4.245454545454545,14.0,False,0.0,0.0,0.0
4,101,27.218083381652832,42,True,False,all_finished,0.0,10.09999999999998,11.820293392181393,7.328571428571418,50,True,,,,50,50,1203,-0.3152177035808563,0.0514078252017498,0.3389587700366974,-1.9480421543121338,0.8145897388458252,0.539953351020813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057988223802925495,-0.057988223802925495,0.12337749099731496,0.06538914927825479,0.5855360239744187,6.735900001254689e-05,0.0,11.820293392181393,,,1.7202933921814125,0.12,0.12,0.8345802161263508,0.88,0.0,0.0,0.38978240302743616,0.2261116367076632,0.3841059602649007,0.38978240302743616,0.2261116367076632,0.3841059602649007,0.10590709098679299,0.6885712742805481,1.7482346296310425,0.023998508346267045,0.10237181931734085,-0.036814287304878235,1.0627024173736572,0.49104055762290955,0.639989823102951,1.7482346296310425,-1.7482346296310425,0.2093069306930693,1057,5050,-2.5407958030700684,8.952796936035156,-2.875780701637268,7.4254233837127686,-1.027640014886856,0.11072532087564468,0.0,0,1.0,0.5819801980198018,0.8357975797579752,6.182772277227723,107870645.5990715,1.0,0.0,0.15345713449002263,0.1615298651684408,0.3149869996584636,0.9818685212374143,0.0,0.0,0.6100194094698931,0.0,0.0,0.11667641629099663,12720124363.044752,11522376237.623762,1404087.3777119876,165582715.08006278,0.009650194093964767,0.013962305799094939,1.0836228634801295,-1.5480326621144613,0.03312041442403315,0.003312041442403281,0.09073532794942346,-0.29619606748211497,6.799609237331834e-06,-0.00026676227161641456,-0.0060700434849259265,0.49667986907129463,5.574257425742574,13.0,False,0.0,0.0,0.0
5,100,27.995047569274902,42,True,False,all_finished,0.0,9.99999999999998,11.722513618469234,7.637499999999989,50,True,,,,50,50,1242,-0.22203542292118073,0.07337791100144386,0.3312085971236228,-1.8787851333618164,0.7758662700653076,0.46675464510917664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057890838050842434,-0.057890838050842434,0.20241253376007481,0.06842133184820413,0.5948757141828538,6.199109299074202e-05,0.0,11.722513618469234,,,1.7225136184692538,0.12,0.12,0.8164251207729468,0.88,0.0,0.0,0.359375,0.20036764705882354,0.44025735294117646,0.359375,0.20036764705882354,0.44025735294117646,0.1100019015967846,0.6776925325393677,1.8207951784133911,0.017646145191974938,0.1257971003651619,-0.014562461525201797,1.054556965827942,0.5090744197368622,0.6268726289272308,1.8207951784133911,-1.8207951784133911,0.2176,1088,5000,-2.0176897048950195,8.192715644836426,-3.1006107330322266,7.417332410812378,-1.407708764076233,0.1597897782921791,0.0,0,1.0,0.4908000000000004,0.8623777777777781,6.308999999999998,104748837.64447416,1.0,0.0,0.16969841258896964,0.1692916162507851,0.3389900288397547,0.9987625757141433,0.0,0.0,0.6079512881065836,0.0,0.0,0.1246597786420775,13809255270.4192,11527200000.0,1585077.2532434715,155020032.1556691,0.013052589058969033,0.007373786890697447,1.1711976484846016,-1.6731394978351313,0.03486996713265307,0.0034869967132653136,0.062257831145817025,-0.21520376337681446,5.961560042551983e-06,-0.00023557250141443764,-0.0063428779386501075,0.5013286634548567,5.12,12.0,False,0.0,0.0,0.0
6,112,30.2369544506073,42,True,False,all_finished,0.0,11.199999999999976,13.168075061798096,8.474999999999985,50,True,,,,50,50,1216,-0.47519269585609436,-0.36801938712596893,0.3223954826593398,-1.8805396556854248,0.872423529624939,0.6632521748542786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626376669406893,-0.0626376669406893,0.12793684005737269,0.05794655692198181,0.5525725275278093,3.962746590109501e-05,0.0,13.168075061798096,,,1.9680750617981193,0.06,0.06,0.7919407894736842,0.94,0.0,0.0,0.3849129593810445,0.19729206963249515,0.41779497098646035,0.3849129593810445,0.19729206963249515,0.41779497098646035,0.09417427152561555,0.7059953808784485,1.7869946956634521,0.02193254418671131,0.07894736528396606,0.2135760635137558,1.2958548069000244,0.8579294085502625,1.5278403759002686,1.7869946956634521,-1.7869946956634521,0.18464285714285714,1034,5600,-4.379592418670654,9.546677589416504,-7.640549659729004,10.868694305419922,-1.5864500999450684,0.1839977204799652,0.0,0,1.0,0.6864285714285712,0.8198015873015869,6.22571428571428,117817797.2889991,1.0,0.0,0.17862733621544913,0.16567718029847806,0.3443045165139271,1.0474109880676203,0.0,0.0,0.6557038287052132,0.0,0.0,0.1023777883684113,13305471565.885714,11757857142.857143,1566667.668595809,183775756.44931173,0.013016919952658851,0.0104201891772915,1.1322264062870948,-1.6174662946958571,0.03183844996670442,0.003183844996670453,0.14038771126943236,-0.42879302884573195,4.586882274443829e-06,-0.00018099589631259382,-0.005351731371083835,0.5050421822092696,3.7857142857142856,10.0,False,0.0,0.0,0.0
7,95,24.962323904037476,42,True,False,all_finished,0.0,9.499999999999982,10.755212879180904,6.836842105263149,50,True,,,,50,50,1206,-0.052891820669174194,0.16070611774921417,0.43886855542659714,-1.5615134239196777,1.2053959369659424,0.3967455327510834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05591014360126711,-0.05591014360126711,0.0700716972351075,0.06946519735886862,0.5963635921478272,9.485211247948161e-05,0.0,10.755212879180904,,,1.255212879180922,0.36,0.36,0.8723051409618574,0.64,0.0,0.0,0.3626373626373626,0.2271062271062271,0.41025641025641024,0.3626373626373626,0.2271062271062271,0.41025641025641024,0.11290647253707836,0.7046043872833252,1.877889707684517,0.004543618022580631,0.09475565701723099,0.020684558665379882,1.0370171517133713,0.5354373268783092,0.7308467105031013,1.877889707684517,-1.877889707684517,0.22989473684210526,1092,4750,0.7588038444519043,9.324341773986816,-1.2356402538716793,9.413203716278076,-2.3155759125947952,0.24656647816300392,0.0,0,1.0,0.5465263157894726,0.8760935672514625,6.502105263157895,108662777.53661525,1.0,0.0,0.1253555013459097,0.16523401485886158,0.29058951620477136,0.8581338989175041,0.0,0.0,0.5312173687083567,0.0,0.0,0.1366689410001275,12479582749.022316,10673684210.526316,1393813.5952170047,151024457.2149226,0.01078633151984392,0.004935477711638795,1.0556870383166754,-1.5081243404523974,0.039786281294549954,0.003978628129455045,0.050204878593798005,-0.17212625496130796,7.896626979714796e-06,-0.00030786674495931164,-0.006368427522856813,0.49616468949356163,6.042105263157895,14.0,False,0.0,0.0,0.0
8,107,29.18536353111267,42,True,False,all_finished,0.0,10.699999999999978,13.279329017639162,7.39999999999999,50,True,,,,50,50,1175,-0.4485320448875427,0.020486800000071526,0.2843149989843369,-2.2693533897399902,0.8013145327568054,0.6354372501373291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320634357060249,-0.05320634357060249,0.28388690948486295,0.05581978702304067,0.534839388728142,0.00010091139141911347,0.0,13.279329017639162,,,2.579329017639184,0.02,0.02,0.7497872340425532,0.98,0.0,0.0,0.3657505285412262,0.19238900634249473,0.4418604651162791,0.3657505285412262,0.19238900634249473,0.4418604651162791,0.08916789927263091,0.696945309638977,1.7577995657920837,0.01670553325675428,0.12619047984480858,0.04597762948833406,1.2966715693473816,0.6907977759838104,0.9206788837909698,1.7577995657920837,-1.7577995657920837,0.17682242990654207,946,5350,-4.429142475128174,9.029807090759277,-7.44981575012207,9.388129234313965,-2.3503916263580322,0.24523615092039108,0.0,0,1.0,0.5532710280373832,0.8024922118380067,5.84971962616823,102624446.88418749,1.0,0.0,0.18912394168199329,0.17131039501155126,0.3604343366935445,1.1227634238535038,0.0,0.0,0.6872528504038368,0.0,0.0,0.09991029436496057,13895675710.21757,11923738317.75701,1608071.319303617,159687720.34512183,0.012521929349371312,0.01250139407462669,1.1829962992754606,-1.6899947132506588,0.029497135687833773,0.0029497135687833647,0.11505210145884051,-0.3679775131893005,9.67646732821406e-06,-0.0003747548816771101,-0.005095843768848707,0.5013005599460921,3.121495327102804,8.0,False,0.0,0.0,0.0
9,99,25.913482427597046,42,True,False,all_finished,0.0,9.89999999999998,11.43674129104614,7.057142857142848,50,True,,,,50,50,1175,-0.3146454095840454,0.02216089889407158,0.3138558030128479,-1.6399294137954712,0.8081110715866089,0.5438875555992126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06220710962468943,-0.06220710962468943,0.15752315521240243,0.06761633615075338,0.5917779058218002,8.163756623647574e-05,0.0,11.43674129104614,,,1.5367412910461589,0.1,0.1,0.84,0.9,0.0,0.0,0.32949087415946204,0.19692603266090297,0.473583093179635,0.32949087415946204,0.19692603266090297,0.473583093179635,0.10426441506492068,0.6711762547492981,1.846604327360789,0.005180942282701532,0.14189361656705538,0.0031646106702586017,1.0359208583831787,0.517431785662969,0.6863021155198415,1.846604327360789,-1.846604327360789,0.2103030303030303,1041,4950,-2.155555248260498,8.762823104858398,-4.518629630406697,8.405320564905802,-2.7350392738978067,0.32349656025568646,0.0,0,1.0,0.5545454545454543,0.8556453423120092,6.356767676767676,120900946.89278741,1.0,0.0,0.1584592838099238,0.16243309211466578,0.3208923759245896,0.9000103950160903,0.0,0.0,0.5510174210907816,0.0,0.0,0.12499567012859127,12942807417.22505,11500606060.60606,1495383.3636990073,160027652.79757172,0.011393815184905174,0.00732360594619416,1.097284705899853,-1.5675495798569334,0.03634354416254519,0.003634354416254541,0.0913712776821258,-0.29655193117520284,7.53217861005341e-06,-0.00029392121498178584,-0.00622755260503968,0.5049303596389639,4.090909090909091,10.0,False,0.0,0.0,0.0
10,88,24.4179847240448,42,True,False,all_finished,0.0,8.799999999999985,10.341914398193358,7.39999999999999,50,True,,,,50,50,1186,-0.21224680542945862,0.11837981268763542,0.32069385796785355,-2.0044305324554443,0.7529348731040955,0.4526175260543823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882762711698375,-0.05882762711698375,0.5922541618347174,0.08032678066795183,0.6260285586118699,0.0001268050103646985,0.0,10.341914398193358,,,1.5419143981933736,0.1,0.1,0.8296795952782462,0.9,0.0,0.0,0.3173537871524449,0.19175455417066156,0.49089165867689355,0.3173537871524449,0.19175455417066156,0.49089165867689355,0.11964353009846738,0.7436419725418091,1.8663499355316162,0.02455982007086277,0.09859155118465424,0.1314261555671692,1.1668843030929565,0.7111355066299438,0.9821010231971741,1.8663499355316162,-1.8663499355316162,0.23704545454545456,1043,4400,-2.7707817554473877,8.984167098999023,-7.26186990737915,9.049654006958008,-3.3981516361236572,0.3534969687461853,0.0,0,1.0,0.4204545454545453,0.8636363636363643,6.272045454545455,106806628.05453224,1.0,0.0,0.15213884659269258,0.16399392462843623,0.3161327712211287,0.9291105751666647,0.0,0.0,0.5458515607969896,0.0,0.0,0.13461270074761433,13626181855.25091,11713636363.636364,1627285.314176425,148905875.7728059,0.013704909012210751,0.007000996931492765,1.1562210605479388,-1.6517443722113503,0.03970039813927341,0.003970039813927363,0.05347958502940628,-0.1848732912326363,1.0321782332037263e-05,-0.0003971578831176557,-0.007377264186443158,0.49887022812300447,4.045454545454546,8.0,False,0.0,0.0,0.0
