episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local
11,200,24.005759239196777,20.0,-0.06389673054218292,-13.779345863367416,-0.024407216627150775,0.06459805369377136,0.05,0.05,0.236,0.9999999999999999,0.9999999999999999,1,20.73107032775879,20.000000000000014,0.0013220532743681683,0.0005473821000964897,0.0,0.0,19,0.95,0.29896907216494845,0.17525773195876287,0.5257731958762887,0.29896907216494845,0.17525773195876287,0.5257731958762887,0.49867727976699827,0.0,0.0,0.49965885430164003,0.8662593215703963,0.0,1.7355263892682147e-10,6.683666242679465e-08,1.7355263892682147e-10,0.07894736842105263,0.5,0.25,65,29,0.16309725499999989,0.0,1.0,0.0,0.97575,0.024249999999999994,0.024249999999999994,0.0,0.0,0.0059812963008880615,1.9978234767913818,2.294242262840271,-0.016420645639300346,0.0555555559694767,8.1176598072052,0.02425,0.0,0,True,0.0003,0.0,1.2
12,200,21.552406549453735,20.0,-0.03370172157883644,-7.7403446848783535,-0.026837954949587583,0.03370172157883644,0.0,0.0,0.36065573770491804,0.0,0.0,0,20.259565353393555,20.000000000000014,0.0014780090243867036,0.0,0.0,0.0,20,1.0,0.3120567375886525,0.19148936170212766,0.49645390070921985,0.3120567375886525,0.19148936170212766,0.49645390070921985,0.5041867764436174,0.0,0.0,0.5055886376320952,0.876681923866272,0.0,6.3917979416236395e-12,1.6563220128773537e-08,6.3917979416236395e-12,0.140625,0.5,0.25,88,44,0.24593684379999983,0.0,1.0,0.0,0.96475,0.035250000000000004,0.035250000000000004,0.0,0.0,-0.13253282010555267,1.008635401725769,2.0125765800476074,0.12856604158878326,0.1428571492433548,6.607606410980225,0.03525,0.0,0,True,0.0003,0.0,1.2
13,200,22.572970151901245,20.0,-0.03367255628108978,-7.734510855841502,-0.027422184124588966,0.03367255628108978,0.0,0.0,0.3146551724137931,0.0,0.0,0,20.989147186279297,20.000000000000014,0.0017469745151113597,0.0002876916891381444,0.0,0.0,20,1.0,0.2916666666666667,0.18333333333333332,0.525,0.2916666666666667,0.18333333333333332,0.525,0.4970500896722078,0.0,0.0,0.494331101450242,0.8632756471633911,0.0,8.422947270214629e-11,3.653910241041558e-08,8.422947270214629e-11,0.08,0.5,0.25,81,35,0.20327564374999985,0.0,1.0,0.0,0.97,0.030000000000000027,0.030000000000000027,0.0,0.0,-0.20145143195986748,1.0753114819526672,2.015271782875061,0.035888124257326126,0.1845238171517849,6.646392107009888,0.03,0.1845238171517849,0,True,0.0003,0.0,1.2
14,200,21.747395992279053,20.0,-0.028552113100886345,-6.710422805306333,-0.025450486037880183,0.028552113100886345,0.0,0.0,0.2,0.0,0.0,0,20.994007110595703,20.000000000000014,0.000855495236250533,0.0,0.0,0.0,20,1.0,0.2978723404255319,0.13829787234042554,0.5638297872340425,0.2978723404255319,0.13829787234042554,0.5638297872340425,0.5068327344298886,0.0,0.0,0.5055277573669856,0.8590222746133804,0.0,3.802120619213201e-12,5.318780572222126e-12,3.802120619213201e-12,0.0967741935483871,0.5,0.25,63,28,0.1522571460999999,0.0,1.0,0.0,0.9765,0.023499999999999965,0.023499999999999965,0.0,0.0,-0.46647857626279193,4.508075555165608,2.1601171493530273,-0.04291116073727608,0.2642857184012731,87.55231221516927,0.0235,0.4785714348157247,0,True,0.0003,0.0,1.2
15,200,22.188111305236816,20.0,-0.039028018712997437,-8.805603354251314,-0.025955769326537852,0.039028018712997437,0.0,0.0,0.19433198380566802,0.0,0.0,0,20.663061141967773,20.000000000000014,0.001531414884826373,0.0002226196307920721,0.0,0.0,20,1.0,0.2755102040816326,0.16326530612244897,0.5612244897959183,0.2755102040816326,0.16326530612244897,0.5612244897959183,0.49739000453380866,0.0,0.0,0.4993495149168165,0.8619894981384277,0.0,5.996539094270374e-12,6.658296136663466e-09,5.996539094270374e-12,0.25,0.5,0.25,61,27,0.1263131101499999,0.0,1.0,0.0,0.9755,0.024499999999999966,0.024499999999999966,0.0,0.0,0.5260023847222328,1.3506712913513184,1.9816553592681885,0.028093861415982246,0.10000000149011612,4.957949638366699,0.0245,0.0,0,True,0.0003,0.0,1.2
16,200,23.013579845428467,20.0,-0.03668820485472679,-8.337640511660446,-0.026229793205857284,0.03668820485472679,0.0,0.0,0.19196428571428573,0.0,0.0,0,20.89410972595215,20.000000000000014,0.0009453211672635431,0.0003689569247181742,0.0,0.0,20,1.0,0.23255813953488372,0.13953488372093023,0.627906976744186,0.23255813953488372,0.13953488372093023,0.627906976744186,0.49612155346688813,0.0,0.0,0.5005503812388381,0.8686345219612122,0.0,3.336383322394276e-11,6.546328989998074e-08,3.336383322394276e-11,0.12121212121212122,0.5,0.25,62,20,0.10737448019999993,0.0,1.0,0.0,0.9785,0.021499999999999964,0.021499999999999964,0.0,0.0,-0.11825729720294476,6.0410765409469604,2.320789098739624,0.04972991347312927,0.125,88.72317695617676,0.0215,0.625,0,True,0.0003,0.0,1.2
17,200,23.846511363983154,20.0,-0.1188906654715538,-24.778133309454205,-0.025830900110304356,0.1188906654715538,0.0,0.0,0.21428571428571427,0.0,0.0,0,20.532501220703125,20.000000000000014,0.0013959188111073676,0.0002699301273858978,0.0,0.0,20,1.0,0.22330097087378642,0.20388349514563106,0.5728155339805825,0.22330097087378642,0.20388349514563106,0.5728155339805825,0.49368658716243224,0.0,0.0,0.4963192789021057,0.8675781816244125,0.0,2.1043254014307938e-10,1.0755369572734708e-07,2.1043254014307938e-10,0.22916666666666666,0.5,0.25,69,23,0.1639614384999999,0.0,1.0,0.0,0.97425,0.02575000000000005,0.02575000000000005,0.0,0.0,-0.13737109303474426,1.5336472988128662,1.981075406074524,0.027359366416931152,0.0,22.52886962890625,0.02575,0.0,0,True,0.0003,0.0,1.2
18,200,24.63854169845581,20.0,-0.09573182463645935,-20.146365747460262,-0.025416696444153786,0.09573182463645935,0.0,0.0,0.23045267489711935,0.0,0.0,0,20.6440486907959,20.000000000000014,0.0008218587301266366,0.0005657790293313555,0.0,0.0,20,1.0,0.19801980198019803,0.24752475247524752,0.5544554455445545,0.19801980198019803,0.24752475247524752,0.5544554455445545,0.4963439388095867,0.0,0.0,0.4986157802616912,0.8603766918182373,0.0,1.7688824086037334e-10,2.216129928456212e-07,1.7688824086037334e-10,0.1509433962264151,0.5,0.25,73,20,0.1508352334999999,0.0,1.0,0.0,0.97475,0.025249999999999995,0.025249999999999995,0.0,0.0,-0.02381601876446179,1.3601432868412562,2.403677429471697,-0.010608038199799401,0.1285714294229235,8.317133290427071,0.02525,0.37857143580913544,0,True,0.0003,0.0,1.2
19,200,19.83779549598694,20.0,-0.03266212344169617,-7.532424401820761,-0.02665590699762106,0.03266212344169617,0.0,0.0,0.4482758620689655,0.0,0.0,0,20.801944732666016,20.000000000000014,0.001407772800118459,0.0,0.0,0.0,20,1.0,0.2517482517482518,0.2867132867132867,0.46153846153846156,0.2517482517482518,0.2867132867132867,0.46153846153846156,0.49378250003443097,0.0,0.0,0.4917256437093679,0.8622517824172974,0.0,5.774326459692658e-12,4.988688928619922e-08,5.774326459692658e-12,0.04938271604938271,0.5,0.25,103,36,0.2756756351499998,0.0,1.0,0.0,0.96425,0.03574999999999995,0.03574999999999995,0.0,0.0,0.1437995880842209,1.175419569015503,1.9886716604232788,0.08186307549476624,0.1111111119389534,2.808709144592285,0.03575,0.0,0,True,0.0003,0.0,1.2
20,200,21.0001277923584,20.0,-0.19241781532764435,-39.48356104125082,-0.026734184194356202,0.19477882981300354,0.05,0.05,0.3786008230452675,0.7999999999999999,0.7999999999999999,1,20.672186851501465,20.000000000000014,0.0012659038156753507,0.0004958166714075674,0.0,0.0,19,0.95,0.2246376811594203,0.32608695652173914,0.4492753623188406,0.2246376811594203,0.32608695652173914,0.4492753623188406,0.5031680634538643,0.0,0.0,0.5034217085181023,0.8682626128196717,0.0,2.875705906735244e-09,1.2209256965434179e-06,2.875705906735244e-09,0.12,0.5,0.25,98,31,0.2665958836499998,0.0,1.0,0.0,0.9655,0.034499999999999975,0.034499999999999975,0.0,0.0,-0.22809264063835144,1.217270851135254,2.0660812854766846,0.04579249024391174,0.125,1.859334111213684,0.0345,0.0,0,True,0.0003,0.0,1.2
21,200,21.184284687042236,20.0,-0.5682781934738159,-114.65564012054969,-0.026297544315457343,0.5682781934738159,0.0,0.0,0.3153526970954357,1.2,1.2,1,20.72970962524414,20.000000000000014,0.0018707994260763494,0.0005774300585946154,0.0,0.0,20,1.0,0.27906976744186046,0.18604651162790697,0.5348837209302325,0.27906976744186046,0.18604651162790697,0.5348837209302325,0.49683708873268917,0.0,0.0,0.5011929098802282,0.8610725700855254,4.980118693733576e-13,1.7421565701170017e-07,4.074009609666973e-07,1.7421565701170017e-07,0.17543859649122806,0.5,0.25,83,36,0.21144787469999984,0.0,1.0,0.0,0.96775,0.03225,0.03225,0.0,0.0,-0.22086146473884583,1.0263789892196655,2.01602840423584,0.04778537526726723,0.1111111119389534,4.2748003005981445,0.03225,0.2222222238779068,0,True,0.0003,0.0,1.2
22,200,23.957780838012695,20.0,-0.047071922570466995,-10.414384287844252,-0.024124760366976264,0.047071922570466995,0.0,0.0,0.3492063492063492,0.0,0.0,0,20.63197135925293,20.000000000000014,0.0016879419098328812,0.00035583157266760125,0.0,0.0,20,1.0,0.22302158273381295,0.2014388489208633,0.5755395683453237,0.22302158273381295,0.2014388489208633,0.5755395683453237,0.49716009519062937,0.0,0.0,0.4981377346032638,0.866343080997467,2.0875779539264797e-13,1.173130217968497e-10,2.7376984235161217e-08,1.173130217968497e-10,0.13333333333333333,0.5,0.25,98,31,0.23183250639999983,0.0,1.0,0.0,0.96525,0.03474999999999995,0.03474999999999995,0.0,0.0,-0.028806904330849648,1.2949880361557007,2.2513246536254883,0.0648176446557045,0.3333333432674408,2.5857596397399902,0.03475,0.0,0,True,0.0003,0.0,1.2
23,200,20.748809814453125,20.0,-0.03601260855793953,-8.202522000035355,-0.025224349275231362,0.03601260855793953,0.0,0.0,0.3620689655172414,0.0,0.0,0,20.661991119384766,20.000000000000014,0.0015806887747856742,0.00042671487657983673,0.0,0.0,20,1.0,0.29365079365079366,0.23809523809523808,0.46825396825396826,0.29365079365079366,0.23809523809523808,0.46825396825396826,0.491946024809964,0.0,0.0,0.48821065342289827,0.8586529076099394,4.768357475364027e-13,4.103119927156833e-11,2.4563050260439923e-08,4.103119927156833e-11,0.11666666666666667,0.5,0.25,82,37,0.26088284674999984,0.0,1.0,0.0,0.9685,0.03149999999999997,0.03149999999999997,0.0,0.0,-0.13083051145076752,1.0772064626216888,2.127660036087036,0.0042384956032037735,0.1666666716337204,20.390947818756104,0.0315,0.0,0,True,0.0003,0.0,1.2
24,200,21.734880685806274,20.0,-0.06186014786362648,-13.37203030439242,-0.02827429287135601,0.06186014786362648,0.0,0.0,0.2675438596491228,0.0,0.0,0,20.7075138092041,20.000000000000014,0.0012397638044674899,0.0006496116762051567,0.0,0.0,20,1.0,0.18584070796460178,0.17699115044247787,0.6371681415929203,0.18584070796460178,0.17699115044247787,0.6371681415929203,0.5017205140087754,0.0,0.0,0.5050338183305926,0.8636825680732727,0.0,5.479155185117366e-10,8.213638658105538e-09,5.479155185117366e-10,0.19298245614035087,0.5,0.25,81,21,0.1559128904499999,0.0,1.0,0.0,0.97175,0.028249999999999997,0.028249999999999997,0.0,0.0,-0.22414463013410568,1.4632741212844849,2.2808576822280884,0.06045444682240486,0.10000000149011612,3.337894558906555,0.02825,0.0,0,True,0.0003,0.0,1.2
25,200,22.370530605316162,20.0,-0.22061192989349365,-45.12238909323118,-0.02702161008492112,0.22061192989349365,0.0,0.0,0.2922374429223744,0.0,0.0,0,20.500797271728516,20.000000000000014,0.0020291786230783914,0.00031170334672682524,0.0,0.0,20,1.0,0.2421875,0.1796875,0.578125,0.2421875,0.1796875,0.578125,0.4966437828065827,0.0,0.0,0.49815308809721387,0.8713654905557633,7.951896248675067e-13,4.4018569206327604e-10,1.400464839207416e-06,4.4018569206327604e-10,0.2413793103448276,0.5,0.25,83,31,0.17733181419999988,0.0,1.0,0.0,0.968,0.03200000000000003,0.03200000000000003,0.0,0.0,-0.06489041695992152,1.1330315272013347,2.2034671306610107,0.04103383468464017,0.055555557211240135,2.359489639600118,0.032,0.14285714427630106,0,True,0.0003,0.0,1.2
26,200,22.534144163131714,20.0,-0.045892275869846344,-10.178454884787953,-0.026036545541137466,0.045892275869846344,0.1,0.1,0.3562753036437247,1.4000000000000001,1.5800000000000003,2,20.664567279815675,20.000000000000014,0.0018361233710847676,0.00029924606961517785,0.0,0.0,18,0.9,0.2248062015503876,0.23255813953488372,0.5426356589147286,0.2248062015503876,0.23255813953488372,0.5426356589147286,0.49766097575984897,0.0,0.0,0.4986044811699092,0.862836906313896,1.8512501644488144e-12,9.541660725420618e-11,7.94912153878613e-08,9.541660725420618e-11,0.1,0.5,0.25,93,29,0.24206358449999982,0.0,1.0,0.0,0.96775,0.03225,0.03225,0.0,0.0,-0.08324480908257621,1.2512969715254647,2.1616887535367693,-0.02366352320781776,0.18583797557013376,6.638370616095407,0.03225,0.3469387761184147,0,True,0.0003,0.0,1.2
27,200,21.599923133850098,20.0,-0.0426742285490036,-9.534845843115551,-0.026054647564888,0.0426742285490036,0.0,0.0,0.34051724137931033,0.0,0.0,0,20.316940307617188,20.000000000000014,0.0023973080498861194,0.0,0.0,0.0,20,1.0,0.19548872180451127,0.22556390977443608,0.5789473684210527,0.19548872180451127,0.22556390977443608,0.5789473684210527,0.5034104555313242,0.0,0.0,0.502894426291419,0.8543552637100219,0.0,7.748686067787773e-12,1.3823780875554803e-07,7.748686067787773e-12,0.21052631578947367,0.4070588290691376,0.25,91,26,0.23116196664999983,0.0,1.0,0.0,0.96675,0.03325,0.03325,0.0,0.0,-0.21749881748110056,0.9578984975814819,2.247614860534668,0.009521716623567045,0.2500000074505806,2.8799597024917603,0.03325,0.0833333358168602,0,True,0.0003,0.0,1.2
28,200,23.020363330841064,20.0,-0.03768325224518776,-8.536650825499034,-0.02657290492206812,0.03768325224518776,0.0,0.0,0.29777777777777775,0.0,0.0,0,20.74728775024414,20.000000000000014,0.0013283679279890285,0.0004173531999405804,0.0,0.0,20,1.0,0.19166666666666668,0.23333333333333334,0.575,0.19166666666666668,0.23333333333333334,0.575,0.49845078282535543,0.0,0.0,0.49881891528764966,0.8640566170215607,0.0,9.55293860509242e-12,1.632904655934908e-08,9.55293860509242e-12,0.1016949152542373,0.5,0.25,91,23,0.20100065994999988,0.0,1.0,0.0,0.97,0.030000000000000027,0.030000000000000027,0.0,0.0,0.2763722836971283,1.711770087480545,2.2629711627960205,0.013054094975814223,0.09920635260641575,23.00166231393814,0.03,0.4166666716337204,0,True,0.0003,0.0,1.2
29,200,22.238375186920166,20.0,-0.04657093062996864,-10.314187011418282,-0.02605455331504345,0.04657093062996864,0.0,0.0,0.2530612244897959,1.6000000000000003,1.6000000000000003,1,20.804756450653077,20.000000000000014,0.0013001295030809102,0.0003033947438051919,0.0,0.0,20,1.0,0.26229508196721313,0.20491803278688525,0.5327868852459017,0.26229508196721313,0.20491803278688525,0.5327868852459017,0.49410108620510435,0.0,0.0,0.49180985044109904,0.8570867478847504,0.0,3.857034344689758e-11,7.712910310431198e-10,3.857034344689758e-11,0.21739130434782608,0.5,0.25,80,32,0.17568079284999988,0.0,1.0,0.0,0.9695,0.03049999999999997,0.03049999999999997,0.0,0.0,0.16616533199946085,0.9875602722167969,2.20340895652771,0.03786538696537415,0.10000000397364299,7.068004926045735,0.0305,0.16666666666666666,0,True,0.0003,0.0,1.2
30,200,21.336933135986328,20.0,-0.09047098457813263,-19.09419651441376,-0.027412991598248483,0.09047098457813263,0.0,0.0,0.3884297520661157,0.0,0.0,0,21.353422164916992,20.000000000000014,0.002164159369745196,0.0,0.0,0.0,20,1.0,0.2721518987341772,0.1962025316455696,0.5316455696202531,0.2721518987341772,0.1962025316455696,0.5316455696202531,0.4980395772283664,0.0,0.0,0.4999637551925883,0.867331862449646,0.0,3.0674466612590144e-11,6.456445600377947e-09,3.0674466612590144e-11,0.14666666666666667,0.5,0.25,104,43,0.2393804873499998,0.0,1.0,0.0,0.9605,0.03949999999999998,0.03949999999999998,0.0,0.0,0.17005206644535065,1.1026426213128226,2.12707189151219,-0.016758409461804798,0.19859109606061662,10.378018242972237,0.0395,0.24041038964475905,0,True,0.0003,0.0,1.2
31,200,20.50938320159912,20.0,-0.03830346465110779,-8.66069303247555,-0.025359185691922904,0.03830346465110779,0.0,0.0,0.44866920152091255,0.0,0.0,0,20.495685577392578,20.000000000000014,0.0022396960756114765,0.0,0.0,0.0,20,1.0,0.3176470588235294,0.3,0.38235294117647056,0.3176470588235294,0.3,0.38235294117647056,0.4935426229545847,0.0,0.0,0.49334853303117,0.8596403598785399,0.0,4.251798717790066e-12,8.139875440349442e-09,4.251798717790066e-12,0.2087912087912088,0.5,0.25,97,54,0.31133708669999977,0.0,1.0,0.0,0.9575,0.04249999999999998,0.04249999999999998,0.0,0.0,-0.12023811042308807,1.103217363357544,2.044231653213501,0.025705277919769287,0.4000000059604645,2.5775113105773926,0.0425,0.0,0,True,0.0003,0.0,1.2
