episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,EFT,-0.3198511787314508,-63.970235746290165,0.25,0.25,0.5793269230769231,0.7816091954022989,0.93325,0.03975,0.027,0.93325,0.03975,0.027,0.007853439653676002,0.11765452664683151,0.9994990082406756,20.000000000000014,24.167482948303224,9.483333333333317,9.483333333333317,13.649999999999967,0.75,1.0,0.0,0.92375,0.07625000000000004,0.07625000000000004,0.0,1.4569264976671548e-06,0.0,7.37124250527188e-11,1.4569264976671548e-06,7.37124250527188e-11,0.7178856730461121,0.5,0.08326823264360428,,,,,0.180138498544693,0.5,267,0.0,0.0,0.0,247,43,0.17408906882591094,43,0.125,2.095
2,EFT,-1.0169977860510493,-203.39955721020985,0.3,0.3,0.6159250585480094,0.8,0.93225,0.038,0.02975,0.93225,0.038,0.02975,0.010165746504835194,0.15004791889055638,1.0,20.000000000000014,23.689432144165046,9.06666666666665,9.06666666666665,11.149999999999977,0.7,1.0,0.0,0.91925,0.08074999999999999,0.08074999999999999,0.0,4.976044237992028e-06,0.0,1.5328344149523332e-10,4.976044237992028e-06,1.5328344149523332e-10,0.7247888445854187,0.5,0.08231955766677856,,,,,0.17718979716300964,0.5,268,0.0,0.0,0.0,248,38,0.1532258064516129,38,0.14075,1.9
3,EFT,-1.6318832862924848,-326.37665725849695,0.25,0.25,0.5799522673031027,0.8137254901960784,0.9325,0.036,0.0315,0.9325,0.036,0.0315,0.010491234377587637,0.1554256944827797,1.0,20.000000000000014,24.45783100128174,8.459999999999987,8.459999999999987,9.539999999999981,0.75,1.0,0.0,0.91775,0.08225000000000005,0.08225000000000005,0.0,8.72734199219849e-06,0.0,1.3627527550852392e-06,8.72734199219849e-06,1.3627527550852392e-06,0.6221448183059692,0.4893617033958435,0.125844344496727,,,,,0.19101856648921967,0.5,266,0.0,0.0,0.0,246,63,0.25609756097560976,63,0.157,1.885
4,EFT,-0.6851709230529894,-137.0341846105979,0.15,0.15,0.5187032418952618,0.8148148148148148,0.92925,0.03525,0.0355,0.92925,0.03525,0.0355,0.01004692571401452,0.1420060171592158,0.9718407957916956,20.000000000000014,23.341933822631837,11.36666666666664,11.36666666666664,13.719999999999967,0.85,1.0,0.0,0.92275,0.07725000000000004,0.07725000000000004,0.0,2.7644732654152904e-06,0.0,1.2819626471483048e-09,2.7644732654152904e-06,1.2819626471483048e-09,0.612077534198761,0.3333333432674408,0.13889077305793762,,,,,0.1752501279115677,0.5,280,0.0,0.0,0.0,258,75,0.29069767441860467,75,0.13825,2.175
5,EFT,-1.4540340573453725,-290.8068114690745,0.15,0.15,0.43601895734597157,0.77,0.941,0.031,0.028,0.941,0.031,0.028,0.011301431352353548,0.19154968393819566,1.0,20.000000000000014,24.328777503967284,7.733333333333323,7.733333333333323,11.399999999999975,0.85,1.0,0.0,0.933,0.06699999999999995,0.06699999999999995,0.0,5.476638762047514e-06,0.0,1.2129592619203322e-07,5.476638762047514e-06,1.2129592619203322e-07,0.62125563621521,0.4166666567325592,0.12451314181089401,,,,,0.19705909490585327,0.5,233,0.0,0.0,0.0,210,56,0.26666666666666666,56,0.09525,1.66
6,EFT,-2.937358848537886,-587.4717697075772,0.05,0.05,0.35903614457831323,0.6947368421052632,0.94925,0.023,0.02775,0.94925,0.023,0.02775,0.010671960230958174,0.21028493065927442,1.0,20.000000000000014,24.43000135421753,6.799999999999992,6.799999999999992,6.799999999999992,0.95,1.0,0.0,0.94075,0.059250000000000025,0.059250000000000025,0.0,1.3267030226415955e-05,3.1277372185278818e-12,0.0001995262282434851,1.3267030226415955e-05,0.0001995262282434851,0.5763876438140869,0.4785146117210388,0.143199160695076,,,,,0.22903193533420563,0.5,199,0.0,0.0,0.0,170,54,0.3176470588235294,54,0.10625,1.8
7,EFT,-1.0463856228222648,-209.27712456445298,0.15,0.15,0.382830626450116,0.6436781609195402,0.9505,0.02475,0.02475,0.9505,0.02475,0.02475,0.010368387102110915,0.20946236569921037,1.0,20.000000000000014,25.5795937538147,6.399999999999994,6.399999999999994,7.509999999999989,0.85,1.0,0.0,0.9405,0.0595,0.0595,0.0,1.909165575852967e-06,0.0,2.820110012180521e-08,1.909165575852967e-06,2.820110012180521e-08,0.6646217703819275,0.4659523665904999,0.11053979396820068,,,,,0.2295285165309906,0.5,198,0.0,0.0,0.0,167,41,0.24550898203592814,41,0.11125,1.7
8,EFT,-1.3847175037056283,-276.94350074112566,0.25,0.25,0.6222760290556901,0.8426966292134831,0.933,0.036,0.031,0.933,0.036,0.031,0.01323492181558856,0.19753614650132184,1.0,20.000000000000014,23.35559663772583,8.279999999999987,8.279999999999987,9.93999999999998,0.75,1.0,0.0,0.92025,0.07974999999999999,0.07974999999999999,0.0,6.597521405637963e-06,0.0,7.33655554085999e-08,6.597521405637963e-06,7.33655554085999e-08,0.7254197001457214,0.5,0.09021404385566711,,,,,0.18391281366348267,0.5,268,0.0,0.0,0.0,253,40,0.15810276679841898,40,0.128,2.08
9,EFT,-0.8444954044468045,-168.8990808893609,0.3,0.3,0.6182669789227166,0.8288288288288288,0.9275,0.03875,0.03375,0.9275,0.03875,0.03375,0.01393452903232612,0.19220040044587758,0.9664793098816689,20.000000000000014,23.548591709136964,9.599999999999982,9.599999999999982,13.874999999999966,0.7,1.0,0.0,0.9165,0.08350000000000002,0.08350000000000002,0.0,4.484166765905684e-06,0.0,3.92929078163462e-10,4.484166765905684e-06,3.92929078163462e-10,0.7112948894500732,0.5,0.08511841297149658,,,,,0.16431286931037903,0.5,290,0.0,0.0,0.0,269,44,0.16356877323420074,44,0.12475,1.94
10,EFT,-1.017075965985439,-203.4151931970878,0.25,0.25,0.5344418052256532,0.7471264367816092,0.939,0.033,0.028,0.939,0.033,0.028,0.010228017279947264,0.16767241442536496,1.0,20.000000000000014,24.527771472930908,6.359999999999994,6.359999999999994,7.519999999999989,0.75,1.0,0.0,0.927,0.07299999999999995,0.07299999999999995,0.0,6.31368266112986e-06,0.0,1.968646046179856e-08,6.31368266112986e-06,1.968646046179856e-08,0.7114838361740112,0.5,0.08715429902076721,,,,,0.20863713324069977,0.5,241,0.0,0.0,0.0,219,41,0.1872146118721461,41,0.1435,1.975
