episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,mean_cost_power,mean_cost_trust,episode_time_seconds,mean_cft_completed,act_seconds,makespan_seconds,task_duration_mean,task_duration_p95,deadline_miss_rate,deadline_meet_ratio,time_limit_rate,energy_mean,energy_p95,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,avg_queue_len,avg_rsu_queue,completed_tasks_count,t_tx_mean,dT_eff_mean,dT_eff_p95,deadline_seconds_mean,deadline_gamma_mean,critical_path_cycles_mean,terminated_reason,idle_terminate_count,task_success_count,task_completion_count,audit_deadline_misses,physical_steps,decision_steps,active_decision_ratio,deadlock_vehicle_count,episode_vehicle_count,episode_task_count,tx_tasks_created_count,same_node_no_tx_count,idle_fraction,service_rate_when_active,fallback_rate,not_in_candidate_fallback_cnt,illegal_by_connectivity_cnt,candidate_reachable_cnt_mean,candidate_reachable_cnt_p95,candidate_dropped_cnt_mean,candidate_dropped_cnt_p95,rsu_gate_total,rsu_gate_blocked,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,best_mode_compare_rate,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,oracle_match_rate,mode_match_rate,oracle_match_rate_on_task,target_match_within_mode_rate,target_regret_within_mode_mean,oracle_valid_count,oracle_local_chosen_local_rate,oracle_local_chosen_rsu_rate,oracle_local_chosen_v2v_rate,oracle_rsu_chosen_local_rate,oracle_rsu_chosen_rsu_rate,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_local_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,action_regret_mean,action_regret_p50,action_regret_p95,action_regret_mean_on_task,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,rho_selected_mean,rho_selected_p10,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,risk_penalty_mean,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,malicious_count,edge_rate_recompute_cnt_mean,edge_rate_delta_mean,edge_rate_delta_p95,v2v_tx_jobs,v2v_link_break_count,delta_phi_mean,delta_phi_p50,delta_phi_p95,delta_phi_min,delta_phi_max,shape_clip_hit_rate,r_total_clip_hit_rate,reward_clip_hit_rate,reward_clip_hit_count,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dt_used_mean,implied_dt_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dCFT_prog_mean,dCFT_prog_p95,r_prog_mean,mean_r_prog,mean_r_term,reward_step_p95,r_prog_on_task_mean,r_prog_on_task_abs_mean,r_term_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,abs_ratio_basis
1,Local-Only,0.021047166592843353,0.1894244993355902,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.6209990211278059,0.6209990211278059,0.8999999999999999,0.6209990211278059,0.7920323582548696,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,20,0.0,0.0,0.0,2.0623289479139064,3.018292952028032,325809730.3192524,success_all_done,0,,,0,9,135,15.0,0,20,20,0,135,0.0,0.0,0.0,0,0,12.9,16.0,0.0,0.0,261,0,1.0,1.0,0.6789473684210525,12.900000000000002,35773183.61149483,1.0,1.0,0.13333333333333333,0.35555555555555557,0.5111111111111111,0.6296296296296297,-0.010931280779215857,0.044665673590146164,0.03373439281093031,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,0.0,135,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02282062469761172,0.01907261212005852,0.056164169734824125,0.02282062469761172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09999999999999992,0.09999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.021560536792446648,0.021560536792446648,0.18891112913598687,0.04987816707984154,0.028747382389928872,0.028747382389928872,0.2398603013668014,0.10702367850342097,0.892976321496579,unified_mainline
2,Local-Only,0.006681016792139333,0.23383558772487664,0.75,0.75,0.966542750929368,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5000000000000018,2.6256158190882397,2.6256158190882397,3.5000000000000018,2.6256158190882397,3.370768642011103,0.25,0.75,0.0,0.0,0.0,0.0,0.62,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3914285714285715,0.0,15,0.0,0.0,0.0,3.4040447527612705,3.775225371978306,1989789412.820533,all_failed,0,,,5,35,266,7.6,0,20,20,0,266,0.0,0.0,0.0,0,0,6.817142857142857,9.0,0.0,0.0,735,0,1.0,1.0,0.3587969924812031,6.817142857142862,31737002.095422473,1.0,1.0,0.05263157894736842,0.8609022556390977,0.08646616541353383,0.10150375939849623,0.1459922986133395,0.09311564750480919,0.23910794611814873,0.05263157894736842,0.05263157894736842,0.05263157894736842,1.0,0.0,266,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3284898993053516,0.2908243654835819,0.8165953022276035,0.3284898993053516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000042,0.10000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.047548296652208444,0.047548296652208444,0.019261871269184827,0.23519339473261813,0.12512709645318024,0.13899834996832866,0.026306702798192142,0.8408596569921665,0.15914034300783353,unified_mainline
3,Local-Only,0.005873782464873381,0.22907751613006186,0.65,0.65,0.9562043795620438,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900000000000002,2.528391430164256,2.528391430164256,3.900000000000002,2.528391430164256,3.211014996730141,0.35,0.65,0.0,0.0,0.0,0.0,0.6551282051282051,0.34487179487179487,0.34487179487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3205128205128205,0.0,14,0.0,0.0,0.0,3.3922975606242445,3.745097232963097,2054570593.275755,all_failed,0,,,7,39,269,6.897435897435898,0,20,20,0,269,0.0,0.0,0.0,0,0,7.597435897435897,9.0,0.0,0.0,865,0,1.0,1.0,0.3998650472334685,7.597435897435896,29739988.822922733,1.0,1.0,0.05947955390334572,0.8215613382899628,0.11895910780669144,0.13011152416356878,0.08259713513832317,0.09375356444766238,0.1763506995859856,0.05947955390334572,0.05947955390334572,0.05947955390334572,1.0,0.0,269,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3477377612930524,0.2691533454767689,0.998753274653635,0.3477377612930524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0999999999999998,0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.04672770338085394,0.04672770338085394,0.012010121267879894,0.2159044890224565,0.13549296891102622,0.14068409615895097,0.008420171236037036,0.9435283014822682,0.056471698517731844,unified_mainline
4,Local-Only,0.007539264117648892,0.21109939529416896,0.75,0.75,0.9805825242718447,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.800000000000001,1.7136315581023864,1.7136315581023864,2.800000000000001,1.7136315581023864,2.5386421403442627,0.25,0.75,0.0,0.0,0.0,0.0,0.6357142857142857,0.3642857142857143,0.3642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8303571428571429,0.03571428571428571,17,0.0,0.0,0.0,2.490900958385048,3.1232477277343844,1239079237.646943,all_failed,0,,,5,28,204,7.285714285714286,0,20,20,0,204,0.0,0.0,0.0,0,0,10.996428571428572,16.0,0.0,0.0,713,0,1.0,1.0,0.5787593984962406,10.99642857142857,30673284.808677644,0.9499999999999995,1.0,0.07352941176470588,0.7843137254901961,0.14215686274509803,0.17098445595854922,0.07203786448065219,0.0806575963406811,0.15280655436550852,0.07352941176470588,0.07352941176470588,0.07352941176470588,1.0,0.0,204,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20879733826854496,0.14927507387213118,0.6167773107594586,0.20879733826854496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000094,0.10000000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.04815742866078859,0.04815742866078859,0.027235212515700328,0.2910803443882504,0.1321968629904001,0.13691905247858038,0.04694884668867715,0.7446599058274462,0.2553400941725537,unified_mainline
5,Local-Only,0.021509091026101254,0.1935818192349113,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.642806697856021,0.642806697856021,0.8999999999999999,0.642806697856021,0.7936029540076669,0.0,1.0,0.0,0.0,0.0,0.0,0.2722222222222222,0.7277777777777779,0.7277777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.08888888888888889,0.0,20,0.0,0.0,0.0,2.0901968415728556,2.993599827111143,365288006.59110206,success_all_done,0,,,0,9,131,14.555555555555555,0,20,20,0,131,0.0,0.0,0.0,0,0,9.3,11.0,0.0,0.0,180,0,1.0,1.0,0.48947368421052645,9.299999999999999,35333223.5483104,1.0,1.0,0.1297709923664122,0.366412213740458,0.5038167938931297,0.5725190839694656,0.0017298985094076763,0.041297092921559087,0.04302699143096676,0.1297709923664122,0.1297709923664122,0.1297709923664122,1.0,0.0,131,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.032469386296786036,0.025764488639123714,0.07976449167098501,0.032469386296786036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09999999999999992,0.09999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.026998863867886833,0.026998863867886833,0.1880920463931257,0.07483078284797165,0.037097675543661314,0.037097675543661314,0.234184090911779,0.1367496091918689,0.863250390808131,unified_mainline
6,Local-Only,0.024391888912914342,0.19513511130331473,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.6050300450935405,0.6050300450935405,0.7999999999999999,0.6050300450935405,0.7561832492514097,0.0,1.0,0.0,0.0,0.0,0.0,0.20625,0.79375,0.79375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.06875,0.0,20,0.0,0.0,0.0,2.0569971770834004,2.9666987341059636,329610992.3451273,success_all_done,0,,,0,8,127,15.875,0,20,20,0,127,0.0,0.0,0.0,0,0,9.1,10.0,0.0,0.0,160,0,1.0,1.0,0.4789473684210526,9.1,35862888.05048615,1.0,1.0,0.1732283464566929,0.6062992125984252,0.2204724409448819,0.3228346456692913,0.009160382423111041,0.038594374577959986,0.047754757001071034,0.1732283464566929,0.1732283464566929,0.1732283464566929,1.0,0.0,127,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.028884735657982972,0.01781459672968828,0.10123455931658067,0.028884735657982972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09999999999999974,0.09999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.030669146067546792,0.030669146067546792,0.21324974306159664,0.08041445002915705,0.03863829425832667,0.03863829425832667,0.2557093253199538,0.131267561510043,0.8687324384899571,unified_mainline
7,Local-Only,0.008395148275536026,0.22666900343947272,0.85,0.85,0.9744897959183674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000000000001,1.7221252151827764,1.7221252151827764,2.700000000000001,1.7221252151827764,2.446579277602208,0.15,0.85,0.0,0.0,0.0,0.0,0.6407407407407407,0.3592592592592593,0.3592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8962962962962963,0.0,17,0.0,0.0,0.0,2.469863596938154,3.1726825099569775,1363156040.5526867,all_failed,0,,,3,27,194,7.185185185185185,0,20,20,0,194,0.0,0.0,0.0,0,0,6.985185185185185,9.0,0.0,0.0,595,0,1.0,1.0,0.3676413255360622,6.985185185185185,29597068.83108099,1.0,1.0,0.0979381443298969,0.7061855670103093,0.1958762886597938,0.23195876288659795,0.059260313066747956,0.08567901624774339,0.14493932931449136,0.0979381443298969,0.0979381443298969,0.0979381443298969,1.0,0.0,194,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2280407182249914,0.14609116987030346,0.7007716187726808,0.2280407182249914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000092,0.10000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.048786327565285635,0.048786327565285635,0.03516515519007463,0.274075618917064,0.13579699425388778,0.13831538466139154,0.040356682555182884,0.7741298727670443,0.22587012723295574,unified_mainline
8,Local-Only,0.008246080591883436,0.22264417598085276,0.85,0.85,0.967032967032967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000000000001,1.6239640450443948,1.6239640450443948,2.700000000000001,1.6239640450443948,2.4981972467007374,0.15,0.85,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8388888888888889,0.0,17,0.0,0.0,0.0,2.4728655247334532,3.154650449065335,1446202027.587773,all_failed,0,,,3,27,180,6.666666666666667,0,20,20,0,180,0.0,0.0,0.0,0,0,7.074074074074074,9.0,0.0,0.0,578,0,1.0,1.0,0.3723196881091616,7.074074074074071,30445320.905561548,1.0,1.0,0.08888888888888889,0.7611111111111111,0.15,0.19444444444444445,0.05380618715676726,0.08959485971455869,0.14340104687132596,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,0.0,180,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22125174933458228,0.1377764929757851,0.6821373302563943,0.22125174933458228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000092,0.10000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.045710909905702014,0.045710909905702014,0.03674989601313231,0.26375092741528494,0.1371327297171061,0.14054836622793843,0.040450944867184105,0.7765132661420713,0.2234867338579288,unified_mainline
9,Local-Only,0.007184530066041367,0.18679778171707556,0.7,0.7,0.9740932642487047,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600000000000001,1.6081584514174452,1.6081584514174452,2.600000000000001,1.6081584514174452,2.3775592164108135,0.3,0.7,0.0,0.0,0.0,0.0,0.6307692307692307,0.36923076923076925,0.36923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8615384615384616,0.11538461538461539,16,0.0,0.0,0.0,2.482074756847032,3.2099058322362084,1363801377.7431183,all_failed,0,,,6,26,192,7.384615384615385,0,20,20,0,192,0.0,0.0,0.0,0,0,6.15,9.0,0.0,0.0,529,0,1.0,1.0,0.3236842105263158,6.149999999999998,26308613.95115383,1.0,1.0,0.15625,0.5260416666666666,0.3177083333333333,0.3802083333333333,0.02576078887850963,0.08690091718366229,0.11266170606217192,0.15625,0.15625,0.15625,1.0,0.0,192,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21362581478217624,0.14044820293076107,0.724155988317452,0.21362581478217624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10000000000000091,0.10000000000000091,0.0,0.0,0.0,0.0,0.0,0.0,0.04596688875979982,0.04596688875979982,0.02587841190061391,0.2901477615141077,0.12449365705779103,0.12676223590685298,0.05019504669334438,0.7163437076124699,0.28365629238753015,unified_mainline
10,Local-Only,0.005059965284471788,0.19227868080992794,0.55,0.55,0.9380165289256198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800000000000002,2.594174861882487,2.594174861882487,3.800000000000002,2.594174861882487,3.1281400008376075,0.45,0.55,0.0,0.0,0.0,0.0,0.6907894736842105,0.3092105263157895,0.3092105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4092105263157895,0.02631578947368421,11,0.0,0.0,0.0,3.2905810686654595,3.8580289333004556,2255306666.731142,all_failed,0,,,9,38,235,6.184210526315789,0,20,20,0,235,0.0,0.0,0.0,0,0,6.7026315789473685,8.0,0.0,0.0,798,0,1.0,1.0,0.35277008310249314,6.702631578947368,34038536.167161286,1.0,1.0,0.059574468085106386,0.8936170212765957,0.04680851063829787,0.06808510638297872,0.19768274630258886,0.11042034128342758,0.3081030875860165,0.059574468085106386,0.059574468085106386,0.059574468085106386,1.0,0.0,235,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4001404337456847,0.3493752413280694,0.9192667612747035,0.4001404337456847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,,,,0,0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09999999999999995,0.09999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.04516430849880345,0.04516430849880345,0.005435344345914398,0.2356879373965284,0.14606329557059855,0.15570140395239887,0.009833784543435115,0.9405939931395154,0.059406006860484535,unified_mainline
