episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-13.064072796715834,-0.06032036398357917,11.600416978200277,0.0,0.0,0.0,0.12280701754385964,0.36,0.16666666666666666,0.06060606060606061,0.7727272727272727,0.4950652985405177,0.0,0.0,0.0,0.5166464234738296,44.71166151475158,23.52941176470588,-1477.6336967055634,0.23529411764705882,0.011622554242372948,-4.651969015940864,-49.36363053069245,5.10330478178101,20,20,24.33308506011963
2,,-15.332164977079826,-0.07166082488539913,0.7944687157869339,0.0,0.0,0.0,0.20866141732283464,0.46875,0.2376237623762376,0.1188118811881188,0.6435643564356436,0.504362891769968,0.0,0.0,0.0,0.36849963188247914,75.04755598010195,20.0,-1.6358403538278843,0.2,0.006470586586577485,-4.786624688936634,-79.83418066903859,5.1815453642521385,20,20,23.395588874816895
3,,-13.261556579745784,-0.06130778289872892,1.1179955005645752,0.0,0.0,0.0,0.27876106194690264,0.36065573770491804,0.3418803418803419,0.11965811965811966,0.5384615384615384,0.49400383369351036,0.00025,0.00025,0.0,0.20686025113339845,111.59487818274918,20.634920634920633,-0.3811185747762954,0.20634920634920634,0.005764509324867941,-5.108832127789272,-116.70371031053845,5.0053085798162655,20,20,21.342920064926147
4,,-23.406375619236005,-0.11203187809618002,1.099670648574829,0.0,0.0,0.0,0.24193548387096775,0.4032258064516129,0.2912621359223301,0.10679611650485436,0.6019417475728155,0.5075176587007009,0.0,0.0,0.0,0.18907047672919924,172.75242495981283,30.64516129032258,-5.8182754863899175,0.3064516129032258,0.006283432086853047,-4.607264271251107,-177.35968923106392,5.5027960655381385,20,20,22.572546243667603
5,,-6.291778751535549,-0.09830904299274296,0.7419157028198242,0.0,0.0,0.0,0.211864406779661,0.3617021276595745,0.3225806451612903,0.11827956989247312,0.5591397849462365,0.4952637028112804,0.0,0.0,0.0,0.13940682871521146,72.26768884072044,19.230769230769234,-19.73836889853834,0.19230769230769232,0.008024056163264452,-1.6830116291495514,-73.95070046986999,4.483502792517283,20,20,7.110366106033325
6,,-8.719013394230146,-0.03859506697115073,0.48042532801628113,0.0,0.0,0.0,0.25862068965517243,0.4909090909090909,0.2912621359223301,0.1553398058252427,0.5533980582524272,0.4989633756119292,0.0,0.0,0.0,0.80684246994895,11.520241290321861,33.33333333333333,-2.021281371604204,0.3333333333333333,0.006800739628893847,-4.08887226642549,-15.609113556747351,5.384610941433409,20,20,23.521751165390015
7,,-7.374707402085363,-0.03187353701042681,1.4857777953147888,0.0,0.0,0.0,0.19215686274509805,0.39622641509433965,0.32,0.12,0.56,0.5002329120358918,0.0,0.0,0.0,0.899205900091325,10.438935266460721,28.57142857142857,-14.725430505605171,0.2857142857142857,0.0049183618350120304,-4.478907969896183,-14.917843236356905,5.858767610989446,20,20,22.859295129776
8,,-51.7427797943774,-0.253713898971887,0.4231274574995041,0.0,0.0,0.0,0.30735930735930733,0.375,0.2903225806451613,0.1774193548387097,0.532258064516129,0.499842453425983,0.00025,0.00025,0.0,0.24863105122497953,364.48887674957973,21.21212121212121,-0.8511466351730707,0.21212121212121213,0.004348192474764064,-5.220716954656988,-369.70959370423674,5.1532366932118965,20,20,21.414429664611816
9,,-14.094052374763487,-0.06547026187381744,0.7890544533729553,0.0,0.0,0.0,0.391304347826087,0.4225352112676056,0.32167832167832167,0.15384615384615385,0.5244755244755245,0.5060161976448726,0.0,0.0,0.0,0.44329687158048287,56.03038797051911,30.666666666666664,-1.1174089248813122,0.30666666666666664,0.006284826006068382,-4.689935558822813,-60.72032352934192,5.463646113742101,20,20,21.720257997512817
10,,-23.206288345988828,-0.11103144172994414,1.3148667454719543,0.0,0.0,0.0,0.2645739910313901,0.2708333333333333,0.3944954128440367,0.14678899082568808,0.45871559633027525,0.5021909574811579,0.00025,0.00025,0.0,0.12481839125171817,269.1739694695158,24.0,-2.8942801074863356,0.24,0.007411534585798463,-4.180539373555526,-273.3545088430713,5.1289325350634005,20,20,22.093550205230713
11,,-13.779345863367416,-0.06389672931683708,0.9971570670604706,0.05,0.05,0.05,0.236,0.375,0.29896907216494845,0.17525773195876287,0.5257731958762887,0.49867727976699827,0.0,0.0,0.0,0.15309816050867237,139.35619705327443,17.647058823529413,-0.7633417443390291,0.17647058823529413,0.0054742624408622665,-4.241019078881205,-143.59721613215564,5.2838747470134715,20,20,24.005759239196777
12,,-7.7403446848783535,-0.03370172342439177,0.36500436067581177,0.0,0.0,0.0,0.36065573770491804,0.47619047619047616,0.3120567375886525,0.19148936170212766,0.49645390070921985,0.5041867764436174,0.00025,0.00025,0.0,0.8679472897680764,12.581460115962491,25.71428571428571,-1.2972911768436841,0.2571428571428571,0.0035692477995507474,-4.6072887789537145,-17.188748894916206,4.824018218078893,20,20,21.552406549453735
13,,-7.734510855841502,-0.03367255427920751,0.32942090183496475,0.0,0.0,0.0,0.3146551724137931,0.4262295081967213,0.2916666666666667,0.18333333333333332,0.525,0.4970500896722078,0.0,0.0,0.0,0.8755836915602935,12.448424198696047,26.984126984126984,-0.9337930927978697,0.2698412698412698,0.0024253341302215283,-4.494084625086527,-16.942508823782575,5.191677264610708,20,20,22.572970151901245
14,,-6.710422805306333,-0.028552114026531666,1.7802948951721191,0.0,0.0,0.0,0.2,0.3137254901960784,0.2978723404255319,0.13829787234042554,0.5638297872340425,0.5068327344298886,0.0,0.0,0.0,0.9748475997524001,4.430431646088536,22.641509433962266,-0.5050882405827102,0.22641509433962265,0.005501509477154516,-3.9755439518337146,-8.40597559792225,4.527142232494691,20,20,21.747395992279053
15,,-8.805603354251314,-0.039028016771256564,1.1946795582771301,0.0,0.0,0.0,0.19433198380566802,0.38,0.2755102040816326,0.16326530612244897,0.5612244897959183,0.49739000453380866,0.0,0.0,0.0,0.6710608188449899,24.47749096268211,21.818181818181817,-0.5387301295138097,0.21818181818181817,0.007958698289570462,-4.379854953669435,-28.857345916351548,6.186020644715066,20,20,22.188111305236816
16,,-8.337640511660446,-0.03668820255830223,2.8944935873150826,0.0,0.0,0.0,0.19196428571428573,0.36538461538461536,0.23255813953488372,0.13953488372093023,0.627906976744186,0.49612155346688813,0.0,0.0,0.0,0.7264063652159091,20.522933614683545,25.925925925925924,-4.301588676213672,0.25925925925925924,0.00539398517022452,-4.23706907407606,-24.760002688759606,5.229393005249973,20,20,23.013579845428467
17,,-24.778133309454205,-0.11889066654727103,0.6228082180023193,0.0,0.0,0.0,0.21428571428571427,0.4074074074074074,0.22330097087378642,0.20388349514563106,0.5728155339805825,0.49368658716243224,0.00025,0.00025,0.0,0.16067996780265703,246.3595383948862,40.67796610169492,-770.8227649054929,0.4067796610169492,0.004681823340569931,-4.262819957953176,-250.62235835283937,5.834860115689804,20,20,23.846511363983154
18,,-20.146365747460262,-0.09573182873730131,0.6482007780245372,0.0,0.0,0.0,0.23045267489711935,0.45098039215686275,0.19801980198019803,0.24752475247524752,0.5544554455445545,0.4963439388095867,0.0,0.0,0.0,0.2561467598101498,111.9714889797883,33.92857142857143,-0.38514913391352407,0.3392857142857143,0.0041458742851239695,-4.236551444454079,-116.20804042424238,4.797919148107865,20,20,24.63854169845581
19,,-7.532424401820761,-0.03266212200910381,0.7248512506484985,0.0,0.0,0.0,0.4482758620689655,0.59375,0.2517482517482518,0.2867132867132867,0.46153846153846156,0.49378250003443097,0.0,0.0,0.0,0.9174495759105922,9.589773586078753,21.21212121212121,-0.09372917558143867,0.21212121212121213,0.010994587502469464,-4.309711690867763,-13.899485276946516,4.905036586642898,20,20,19.83779549598694
20,,-39.48356104125082,-0.19241780520625412,0.37363165616989136,0.05,0.05,0.05,0.3786008230452675,0.4666666666666667,0.2246376811594203,0.32608695652173914,0.4492753623188406,0.5031680634538643,0.00025,0.00025,0.0,0.1379117686998469,414.83851830973555,35.483870967741936,-5.453362765375164,0.3548387096774194,0.0037330703255743776,0.872508434813828,-413.9660098749217,5.519898183754793,20,20,21.0001277923584
21,,-114.65564012054969,-0.5682782006027485,0.285590261220932,0.0,0.0,0.0,0.3153526970954357,0.45454545454545453,0.27906976744186046,0.18604651162790697,0.5348837209302325,0.49683708873268917,0.00025,0.00025,0.0,0.12495572578341999,1147.2932757629185,24.637681159420293,-0.5779994948478169,0.2463768115942029,0.009476844891221484,-4.653568035171768,-1151.9468437980902,5.462298212603494,20,20,21.184284687042236
22,,-10.414384287844252,-0.04707192143922126,0.6111697554588318,0.0,0.0,0.0,0.3492063492063492,0.5352112676056338,0.22302158273381295,0.2014388489208633,0.5755395683453237,0.49716009519062937,0.00025,0.00025,0.0,0.6207405092272928,29.677923587650373,25.0,-0.2540297758818298,0.25,0.004547312213709706,-4.436134378685208,-34.11405796633558,5.5954645541144234,20,20,23.957780838012695
23,,-8.202522000035355,-0.036012610000176776,0.4006747752428055,0.0,0.0,0.0,0.3620689655172414,0.4528301886792453,0.29365079365079366,0.23809523809523808,0.46825396825396826,0.491946024809964,0.0,0.0,0.0,0.8603068355439684,10.10781744749049,25.423728813559322,-0.31635319133521816,0.2542372881355932,0.004357338712965066,-4.024133971584255,-14.131951419074744,4.988185997582574,20,20,20.748809814453125
24,,-13.37203030439242,-0.061860151521962094,0.4998902380466461,0.0,0.0,0.0,0.2675438596491228,0.453125,0.18584070796460178,0.17699115044247787,0.6371681415929203,0.5017205140087754,0.00025,0.00025,0.0,0.5910619470660157,37.72699551830887,27.77777777777778,-38.399440376400186,0.2777777777777778,0.0044601915685886255,-5.2024764326392035,-42.92947195094807,5.330894178706557,20,20,21.734880685806274
