window,method,policy,metric_id,metric_cn,direction,mean,std,p10,p50,p90,ci95_low,ci95_high,n,matched_k,stat_basis,rank
末500,Greedy,Greedy,deadline_miss_rate,超时失败率,lower,27.791666666666668,17.914313245213144,5.0,25.0,55.00000000000001,24.666666666666668,30.980208333333326,120,120,matched_tail_raw_baseline,2.0
末500,Local-Only,Local-Only,deadline_miss_rate,超时失败率,lower,28.958333333333332,9.955696678713318,15.0,30.0,40.0,27.291666666666668,30.708333333333332,120,120,matched_tail_raw_baseline,3.0
末500,Static,Static,deadline_miss_rate,超时失败率,lower,30.791666666666668,20.062882587083074,10.0,30.0,60.0,27.291666666666668,34.396874999999994,120,120,matched_tail_raw_baseline,4.0
末500,CP-EFT,CP-EFT,deadline_miss_rate,超时失败率,lower,63.916666666666664,13.965493690006173,45.0,65.0,80.0,61.375,66.35520833333332,120,120,matched_tail_raw_baseline,5.0
末500,EFT,EFT,deadline_miss_rate,超时失败率,lower,64.25,14.017546027698838,45.0,65.0,80.0,61.791666666666664,66.66666666666667,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,deadline_miss_rate,超时失败率,lower,71.75,12.06860640273771,55.00000000000001,75.0,85.0,69.54166666666667,73.93854166666667,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,deadline_miss_rate,超时失败率,lower,99.45833333333333,1.8098508844901104,100.0,100.0,100.0,99.125,99.75,120,120,matched_tail_raw_baseline,8.0
全程,当前算法(MAPPO),MAPPO,mean_cft_est,平均完工时间估计,lower,1.5838209225734081,0.04553598276951321,1.5002370429039007,1.6000000000000003,1.6015075256824496,1.5756255936553085,1.591749545463175,120,120,matched_tail_raw_baseline,1.0
全程,Greedy,Greedy,mean_cft_est,平均完工时间估计,lower,12.44860486682254,1.3260498497634732,10.955524294853188,12.227674422264077,14.334559704780565,12.21089660973547,12.68719220349588,120,120,matched_tail_raw_baseline,2.0
全程,Static,Static,mean_cft_est,平均完工时间估计,lower,13.49107434908547,1.6198109380120203,11.521471320152258,13.251853833198522,15.864319782257061,13.206669813960769,13.784455837265629,120,120,matched_tail_raw_baseline,3.0
全程,Local-Only,Local-Only,mean_cft_est,平均完工时间估计,lower,15.589244191726028,1.6162308171661823,13.560783787727331,15.487709255218482,17.785798133850083,15.312411540245987,15.878483587598778,120,120,matched_tail_raw_baseline,4.0
全程,CP-EFT,CP-EFT,mean_cft_est,平均完工时间估计,lower,21.588602730433145,2.497975750530542,17.24112176418303,22.40394644737244,23.57468962669373,21.137357181127864,22.01194013753931,120,120,matched_tail_raw_baseline,5.0
全程,EFT,EFT,mean_cft_est,平均完工时间估计,lower,22.428031054735186,2.675088318646469,18.38071381378173,22.928120088577277,24.555531959533695,21.919746979343895,22.89630625875195,120,120,matched_tail_raw_baseline,6.0
全程,LB-Greedy,LB-Greedy,mean_cft_est,平均完工时间估计,lower,22.73379434903463,2.3823211670790356,18.73649066162109,23.29508905410767,24.689467611312867,22.297904587614536,23.142542836568758,120,120,matched_tail_raw_baseline,7.0
全程,Random,Random,mean_cft_est,平均完工时间估计,lower,25.13019141276677,0.6186415686180307,24.449773025512695,25.077446937561035,25.851369667053223,25.022037818233173,25.241023533403872,120,120,matched_tail_raw_baseline,8.0
末100,当前算法(MAPPO),MAPPO,mean_cft_est,平均完工时间估计,lower,1.5824889261484152,0.04583035471430457,1.5000000000000002,1.6000000000000003,1.6015434693098072,1.5734209958106282,1.590539682970345,100,100,matched_tail_raw_baseline,1.0
末100,Greedy,Greedy,mean_cft_est,平均完工时间估计,lower,12.418695801925642,1.3647165646547983,10.937819229125957,12.09598924636839,14.334559704780565,12.14252098967312,12.703423703100661,100,100,matched_tail_raw_baseline,2.0
末100,Static,Static,mean_cft_est,平均完工时间估计,lower,13.53107110967634,1.5865163076057671,11.521471320152258,13.322464179992656,15.864319782257061,13.201990756192188,13.850631030728794,100,100,matched_tail_raw_baseline,3.0
末100,Local-Only,Local-Only,mean_cft_est,平均完工时间估计,lower,15.615557783985114,1.581304628699933,13.81783426284788,15.486764087676981,17.785798133850083,15.333306230797742,15.924800994214989,100,100,matched_tail_raw_baseline,4.0
末100,CP-EFT,CP-EFT,mean_cft_est,平均完工时间估计,lower,21.566300448036195,2.5443763823360324,17.24112176418303,22.422731637954715,23.506276445388803,21.06418119297743,22.050196727554795,100,100,matched_tail_raw_baseline,5.0
末100,EFT,EFT,mean_cft_est,平均完工时间估计,lower,22.31864249448776,2.6786665358972384,17.849315252304066,22.876687908172613,24.513038806915286,21.773167944471837,22.809683520758156,100,100,matched_tail_raw_baseline,6.0
末100,LB-Greedy,LB-Greedy,mean_cft_est,平均完工时间估计,lower,22.69071319561005,2.4179461849844506,18.73649066162109,23.25749083518982,24.6758517742157,22.19343446820498,23.132517333188062,100,100,matched_tail_raw_baseline,7.0
末100,Random,Random,mean_cft_est,平均完工时间估计,lower,25.13179468822479,0.621711206422432,24.475307083129884,25.077446937561035,25.851369667053223,25.02036790630817,25.252513405823706,100,100,matched_tail_raw_baseline,8.0
末300,当前算法(MAPPO),MAPPO,mean_cft_est,平均完工时间估计,lower,1.5838209225734081,0.04553598276951321,1.5002370429039007,1.6000000000000003,1.6015075256824496,1.5762377678215507,1.5913827950060373,120,120,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,mean_cft_est,平均完工时间估计,lower,12.44860486682254,1.3260498497634732,10.955524294853188,12.227674422264077,14.334559704780565,12.213880864510914,12.696662071941276,120,120,matched_tail_raw_baseline,2.0
末300,Static,Static,mean_cft_est,平均完工时间估计,lower,13.49107434908547,1.6198109380120203,11.521471320152258,13.251853833198522,15.864319782257061,13.191053397711098,13.7727708180328,120,120,matched_tail_raw_baseline,3.0
末300,Local-Only,Local-Only,mean_cft_est,平均完工时间估计,lower,15.589244191726028,1.6162308171661823,13.560783787727331,15.487709255218482,17.785798133850083,15.31823694477079,15.891540950530745,120,120,matched_tail_raw_baseline,4.0
末300,CP-EFT,CP-EFT,mean_cft_est,平均完工时间估计,lower,21.588602730433145,2.497975750530542,17.24112176418303,22.40394644737244,23.57468962669373,21.131517871252694,22.00434634165764,120,120,matched_tail_raw_baseline,5.0
末300,EFT,EFT,mean_cft_est,平均完工时间估计,lower,22.428031054735186,2.675088318646469,18.38071381378173,22.928120088577277,24.555531959533695,21.918535789048672,22.862437503117324,120,120,matched_tail_raw_baseline,6.0
末300,LB-Greedy,LB-Greedy,mean_cft_est,平均完工时间估计,lower,22.73379434903463,2.3823211670790356,18.73649066162109,23.29508905410767,24.689467611312867,22.297013992635407,23.11999917038878,120,120,matched_tail_raw_baseline,7.0
末300,Random,Random,mean_cft_est,平均完工时间估计,lower,25.13019141276677,0.6186415686180307,24.449773025512695,25.077446937561035,25.851369667053223,25.021184712529184,25.243826411783697,120,120,matched_tail_raw_baseline,8.0
末500,当前算法(MAPPO),MAPPO,mean_cft_est,平均完工时间估计,lower,1.5838209225734081,0.04553598276951321,1.5002370429039007,1.6000000000000003,1.6015075256824496,1.5755539663061504,1.5913832857082293,120,120,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,mean_cft_est,平均完工时间估计,lower,12.44860486682254,1.3260498497634732,10.955524294853188,12.227674422264077,14.334559704780565,12.222036574759066,12.690797555285673,120,120,matched_tail_raw_baseline,2.0
末500,Static,Static,mean_cft_est,平均完工时间估计,lower,13.49107434908547,1.6198109380120203,11.521471320152258,13.251853833198522,15.864319782257061,13.20083188915648,13.773270432686784,120,120,matched_tail_raw_baseline,3.0
末500,Local-Only,Local-Only,mean_cft_est,平均完工时间估计,lower,15.589244191726028,1.6162308171661823,13.560783787727331,15.487709255218482,17.785798133850083,15.306108870951311,15.887087426829314,120,120,matched_tail_raw_baseline,4.0
末500,CP-EFT,CP-EFT,mean_cft_est,平均完工时间估计,lower,21.588602730433145,2.497975750530542,17.24112176418303,22.40394644737244,23.57468962669373,21.11377405560811,22.017626643925905,120,120,matched_tail_raw_baseline,5.0
末500,EFT,EFT,mean_cft_est,平均完工时间估计,lower,22.428031054735186,2.675088318646469,18.38071381378173,22.928120088577277,24.555531959533695,21.93881895026565,22.886325756233934,120,120,matched_tail_raw_baseline,6.0
末500,LB-Greedy,LB-Greedy,mean_cft_est,平均完工时间估计,lower,22.73379434903463,2.3823211670790356,18.73649066162109,23.29508905410767,24.689467611312867,22.31359106214444,23.14299842492739,120,120,matched_tail_raw_baseline,7.0
末500,Random,Random,mean_cft_est,平均完工时间估计,lower,25.13019141276677,0.6186415686180307,24.449773025512695,25.077446937561035,25.851369667053223,25.027452812155087,25.245377574741838,120,120,matched_tail_raw_baseline,8.0
全程,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
全程,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.08698807880282403,0.21545534463611848,0.0,0.0,0.5008291453123094,0.04999527920037508,0.12735153126219909,120,120,matched_tail_raw_baseline,2.0
全程,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.09417250855016472,0.023619534062122492,0.0644192933985004,0.0939389624296256,0.12441769414659011,0.09018821441768993,0.09831802338025246,120,120,matched_tail_raw_baseline,3.0
全程,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.11333220445532735,0.02485686812084763,0.08410247446125346,0.11433207891661495,0.14423728521053863,0.10865212306931138,0.11776417392995867,120,120,matched_tail_raw_baseline,4.0
全程,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.120939543880316,0.025025760627806478,0.09077825423525863,0.11885468220517151,0.15035860797234957,0.1168355686886113,0.12528084421981217,120,120,matched_tail_raw_baseline,5.0
全程,Random,Random,power_ratio_mean,远端功率比例,lower,0.5995906117762786,0.0038925957631112027,0.59437023244571,0.5995786877597014,0.6044115068303921,0.5989336164202506,0.6002583695739143,120,120,matched_tail_raw_baseline,6.0
全程,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
全程,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末100,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,matched_tail_raw_baseline,1.0
末100,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.08603622674942017,0.21438739421816796,0.0,0.0,0.4966848641633989,0.04716918681561947,0.13015108906477685,100,100,matched_tail_raw_baseline,2.0
末100,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.09374234785108168,0.02441959695939743,0.0641502567494784,0.0939389624296256,0.12441769414659011,0.0891070516723257,0.09833007035324434,100,100,matched_tail_raw_baseline,3.0
末100,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.11007973369078743,0.023539841107020766,0.07727241668241948,0.1103272380436768,0.13950035057265064,0.10542311587504062,0.1148235962056126,100,100,matched_tail_raw_baseline,4.0
末100,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.12019642560116203,0.025649458995765168,0.09022903272525741,0.11885468220517151,0.15181472165382967,0.11537575675803098,0.12521192399842143,100,100,matched_tail_raw_baseline,5.0
末100,Random,Random,power_ratio_mean,远端功率比例,lower,0.5994316928121723,0.003973762654022987,0.5941865644719506,0.599335363421535,0.6044296571020168,0.5986521769246728,0.6001850138658779,100,100,matched_tail_raw_baseline,6.0
末100,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100,100,matched_tail_raw_baseline,7.0
末100,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100,100,matched_tail_raw_baseline,7.0
末300,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末300,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.08698807880282403,0.21545534463611848,0.0,0.0,0.5008291453123094,0.05132299849763513,0.12720268678540983,120,120,matched_tail_raw_baseline,2.0
末300,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.09417250855016472,0.023619534062122492,0.0644192933985004,0.0939389624296256,0.12441769414659011,0.09000424796306013,0.09826310311324297,120,120,matched_tail_raw_baseline,3.0
末300,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.11333220445532735,0.02485686812084763,0.08410247446125346,0.11433207891661495,0.14423728521053863,0.10894885054108412,0.11793464038937031,120,120,matched_tail_raw_baseline,4.0
末300,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.120939543880316,0.025025760627806478,0.09077825423525863,0.11885468220517151,0.15035860797234957,0.11650692138534219,0.125308537688502,120,120,matched_tail_raw_baseline,5.0
末300,Random,Random,power_ratio_mean,远端功率比例,lower,0.5995906117762786,0.0038925957631112027,0.59437023244571,0.5995786877597014,0.6044115068303921,0.5989235632361485,0.6002969301436009,120,120,matched_tail_raw_baseline,6.0
末300,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末300,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末500,Local-Only,Local-Only,power_ratio_mean,远端功率比例,lower,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,120,matched_tail_raw_baseline,1.0
末500,当前算法(MAPPO),MAPPO,power_ratio_mean,远端功率比例,lower,0.08698807880282403,0.21545534463611848,0.0,0.0,0.5008291453123094,0.050243645918865994,0.127249773448954,120,120,matched_tail_raw_baseline,2.0
末500,CP-EFT,CP-EFT,power_ratio_mean,远端功率比例,lower,0.09417250855016472,0.023619534062122492,0.0644192933985004,0.0939389624296256,0.12441769414659011,0.0898066069599292,0.09820868505423953,120,120,matched_tail_raw_baseline,3.0
末500,EFT,EFT,power_ratio_mean,远端功率比例,lower,0.11333220445532735,0.02485686812084763,0.08410247446125346,0.11433207891661495,0.14423728521053863,0.10860239006596528,0.11798696551247445,120,120,matched_tail_raw_baseline,4.0
末500,LB-Greedy,LB-Greedy,power_ratio_mean,远端功率比例,lower,0.120939543880316,0.025025760627806478,0.09077825423525863,0.11885468220517151,0.15035860797234957,0.11643921424996131,0.12547969210354423,120,120,matched_tail_raw_baseline,5.0
末500,Random,Random,power_ratio_mean,远端功率比例,lower,0.5995906117762786,0.0038925957631112027,0.59437023244571,0.5995786877597014,0.6044115068303921,0.5988528810586767,0.6002887025542559,120,120,matched_tail_raw_baseline,6.0
末500,Greedy,Greedy,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
末500,Static,Static,power_ratio_mean,远端功率比例,lower,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,120,matched_tail_raw_baseline,7.0
全程,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,0.11812437322611608,0.027984988086318902,0.07905944660305972,0.11879080161452285,0.15637707412242885,0.1132222140099232,0.12272452524087077,120,120,matched_tail_raw_baseline,1.0
全程,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.003971167472296212,0.008279214210416028,-0.01422313481428729,-0.0050528759425436005,0.006074926943577461,-0.0053979686776706726,-0.002443388295384994,120,120,matched_tail_raw_baseline,2.0
全程,Static,Static,reward_mean,平均步奖励,higher,-0.056241415603235104,0.03372319115551944,-0.1042075342442407,-0.0479555281914526,-0.021006497315237987,-0.062465967274914456,-0.050554299400592945,120,120,matched_tail_raw_baseline,3.0
全程,EFT,EFT,reward_mean,平均步奖励,higher,-0.23459030982148774,0.09869368423939444,-0.35371530126286377,-0.21408945351361497,-0.12957072502215367,-0.25328881308965395,-0.21683632758882251,120,120,matched_tail_raw_baseline,4.0
全程,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-0.2761260543806145,0.17185597893720939,-0.41022629048400217,-0.23386183612824002,-0.1339901963409102,-0.3069812429829886,-0.2473035781790317,120,120,matched_tail_raw_baseline,5.0
全程,Random,Random,reward_mean,平均步奖励,higher,-0.2877022063770046,0.30402228873221004,-0.6305371390934064,-0.1618272718522331,-0.062400559463697984,-0.34213307595363124,-0.23534564923996043,120,120,matched_tail_raw_baseline,6.0
全程,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.32369312927311333,0.07533998268213306,-0.42029387900840154,-0.32078196578964774,-0.22631012330072997,-0.33725822740628275,-0.3100100686299575,120,120,matched_tail_raw_baseline,7.0
全程,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-0.3290300786072119,0.23709785252711724,-0.6078193721866829,-0.24510166928167176,-0.1310868743383642,-0.37132769086295137,-0.28829108413366006,120,120,matched_tail_raw_baseline,8.0
末100,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,0.11843555524945255,0.027381126467765738,0.08197372853755944,0.12098282948136324,0.15660710632801056,0.11356153557263311,0.12411308237910268,100,100,matched_tail_raw_baseline,1.0
末100,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.0032402799127599874,0.008391140800372182,-0.01385179065189619,-0.00314812909363805,0.006256837450385573,-0.004925515700150205,-0.0016953968211008677,100,100,matched_tail_raw_baseline,2.0
末100,Static,Static,reward_mean,平均步奖励,higher,-0.05636630530520657,0.03441373779790175,-0.1042075342442407,-0.0482290828148917,-0.01759826376111225,-0.06318057857176752,-0.04983342550062662,100,100,matched_tail_raw_baseline,3.0
末100,EFT,EFT,reward_mean,平均步奖励,higher,-0.23755567294542285,0.10127956803296188,-0.3750681338256801,-0.216233558607447,-0.13518756635357182,-0.2573931029358339,-0.217699800801176,100,100,matched_tail_raw_baseline,4.0
末100,Random,Random,reward_mean,平均步奖励,higher,-0.28375414989748365,0.30834418123934276,-0.6053918641020368,-0.15673832139990052,-0.06427182669661703,-0.3481926535956676,-0.22669830776197186,100,100,matched_tail_raw_baseline,5.0
末100,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-0.2838131936734173,0.181372476616874,-0.4248834119997143,-0.2359289950746398,-0.13922203309778627,-0.3226015382325811,-0.25170195953495733,100,100,matched_tail_raw_baseline,6.0
末100,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.3214465341556767,0.07589378173328942,-0.4213450807911043,-0.31778630210760983,-0.22604231591902207,-0.33573625757515957,-0.3058407350724502,100,100,matched_tail_raw_baseline,7.0
末100,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-0.3385412735790617,0.24703828710088188,-0.6078193721866829,-0.2539751700402767,-0.1310868743383642,-0.3888354310627732,-0.29147518360331537,100,100,matched_tail_raw_baseline,8.0
末300,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,0.11812437322611608,0.027984988086318902,0.07905944660305972,0.11879080161452285,0.15637707412242885,0.11311645488177113,0.12333757706762599,120,120,matched_tail_raw_baseline,1.0
末300,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.003971167472296212,0.008279214210416028,-0.01422313481428729,-0.0050528759425436005,0.006074926943577461,-0.005467456043489278,-0.0025597455670611866,120,120,matched_tail_raw_baseline,2.0
末300,Static,Static,reward_mean,平均步奖励,higher,-0.056241415603235104,0.03372319115551944,-0.1042075342442407,-0.0479555281914526,-0.021006497315237987,-0.06214334574731551,-0.05031278930476224,120,120,matched_tail_raw_baseline,3.0
末300,EFT,EFT,reward_mean,平均步奖励,higher,-0.23459030982148774,0.09869368423939444,-0.35371530126286377,-0.21408945351361497,-0.12957072502215367,-0.2523459858654551,-0.21745868433693166,120,120,matched_tail_raw_baseline,4.0
末300,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-0.2761260543806145,0.17185597893720939,-0.41022629048400217,-0.23386183612824002,-0.1339901963409102,-0.30855513021298486,-0.2485037558276637,120,120,matched_tail_raw_baseline,5.0
末300,Random,Random,reward_mean,平均步奖励,higher,-0.2877022063770046,0.30402228873221004,-0.6305371390934064,-0.1618272718522331,-0.062400559463697984,-0.3449536781244326,-0.23604942935022205,120,120,matched_tail_raw_baseline,6.0
末300,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.32369312927311333,0.07533998268213306,-0.42029387900840154,-0.32078196578964774,-0.22631012330072997,-0.3370193577875727,-0.30985014477963796,120,120,matched_tail_raw_baseline,7.0
末300,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-0.3290300786072119,0.23709785252711724,-0.6078193721866829,-0.24510166928167176,-0.1310868743383642,-0.37182304041419434,-0.28712924484387864,120,120,matched_tail_raw_baseline,8.0
末500,当前算法(MAPPO),MAPPO,reward_mean,平均步奖励,higher,0.11812437322611608,0.027984988086318902,0.07905944660305972,0.11879080161452285,0.15637707412242885,0.11357479234691707,0.12298727314298348,120,120,matched_tail_raw_baseline,1.0
末500,Greedy,Greedy,reward_mean,平均步奖励,higher,-0.003971167472296212,0.008279214210416028,-0.01422313481428729,-0.0050528759425436005,0.006074926943577461,-0.005406125366178648,-0.0025303579847210282,120,120,matched_tail_raw_baseline,2.0
末500,Static,Static,reward_mean,平均步奖励,higher,-0.056241415603235104,0.03372319115551944,-0.1042075342442407,-0.0479555281914526,-0.021006497315237987,-0.06234348998019548,-0.05029898380714152,120,120,matched_tail_raw_baseline,3.0
末500,EFT,EFT,reward_mean,平均步奖励,higher,-0.23459030982148774,0.09869368423939444,-0.35371530126286377,-0.21408945351361497,-0.12957072502215367,-0.25359881425382946,-0.21779806343267216,120,120,matched_tail_raw_baseline,4.0
末500,CP-EFT,CP-EFT,reward_mean,平均步奖励,higher,-0.2761260543806145,0.17185597893720939,-0.41022629048400217,-0.23386183612824002,-0.1339901963409102,-0.3103355568565968,-0.24834553537209447,120,120,matched_tail_raw_baseline,5.0
末500,Random,Random,reward_mean,平均步奖励,higher,-0.2877022063770046,0.30402228873221004,-0.6305371390934064,-0.1618272718522331,-0.062400559463697984,-0.3452581378014037,-0.23581872211426752,120,120,matched_tail_raw_baseline,6.0
末500,Local-Only,Local-Only,reward_mean,平均步奖励,higher,-0.32369312927311333,0.07533998268213306,-0.42029387900840154,-0.32078196578964774,-0.22631012330072997,-0.3377901907404098,-0.31057910865020494,120,120,matched_tail_raw_baseline,7.0
末500,LB-Greedy,LB-Greedy,reward_mean,平均步奖励,higher,-0.3290300786072119,0.23709785252711724,-0.6078193721866829,-0.24510166928167176,-0.1310868743383642,-0.37451606662930664,-0.28780061591174977,120,120,matched_tail_raw_baseline,8.0
全程,Greedy,Greedy,rho_selected_p10,远端信誉分位数(p10),higher,0.6500937064488729,0.06483888403668221,0.5714285969734192,0.6525861918926239,0.7410833179950715,0.6392016189669569,0.6615823916221658,120,120,matched_tail_raw_baseline,1.0
