episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
1,200,3.6684658527374268,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,120,0.1167173981666565,7.684806041652337e-05,1.5525767803192139,-0.9999231696128845,3.0777063369750977,0.1556287705898285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895839276313782,-0.0895839276313782,-0.006973327994347714,0.009132521837949752,0.0,5.827293739956123e-05,0.0,20.19078426361085,,,0.190784263610837,0.8,0.8,0.9333333333333333,0.2,0.0,0.0,0.35833333333333334,0.35,0.2916666666666667,0.35833333333333334,0.35,0.2916666666666667,,,1.4481292740503946,0.01818848438677378,0.237471607029438,-0.023511172061165174,4.859639897346496,2.4034125502904256,1.709205943743388,1.4481292740503946,-1.4481292740503946,0.03,120,4000,12.798965454101562,10.388521194458008,12.730409768422446,9.038235960006714,2.033773213823636,0.11273796637852987,0.6465162625908851,0,1.0,1.0,0.9978,4.989,108642897.14291386,1.0,0.0,,,,True,-1.0,0.190784263610837,0.0
2,200,3.618885040283203,0,False,True,time_limit,,20.000000000000014,,,,,,,,20,20,112,0.15100163221359253,1.623030584596563e-05,0.3509199023246765,-0.9999837875366211,6.023812770843506,0.16100147366523743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09099928307533266,-0.09099928307533266,-0.0331406831741345,0.010263848427683115,0.0,2.4238463402739894e-05,0.0,20.037538623809827,,,0.03753862380981232,0.95,0.95,0.9910714285714286,0.05,0.0,0.0,0.3392857142857143,0.32142857142857145,0.3392857142857143,0.3392857142857143,0.32142857142857145,0.3392857142857143,,,1.3718639183044434,0.043762434863795836,0.336400194366773,-0.040380138140171766,47.0100485197703,346071660.7518922,2.040468929608663,1.3718639183044434,-1.3718639183044434,0.028,112,4000,14.602860450744629,7.719471454620361,17.1616552734375,6.348294598261515,6.123795350392659,0.24046125868956247,0.8991693124175072,0,1.0,1.0,0.99995,4.999750000000001,120465318.60674973,1.0,0.0,,,,True,-1.0,0.03753862380981232,0.0
