episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-0.015451181921828,-0.00011036558515591429,1.2962397515773774,0.2,0.2,0.2,0.6008771929824561,0.6052631578947368,0.453416149068323,0.3105590062111801,0.2360248447204969,0.5062725119929694,0.18464285714285714,0.18464285714285714,0.0,0.0006766912028306376,2.5170209766387086,42.10526315789473,-0.23357290945086828,0.42105263157894735,0.4107887418543365,2.0634379681716526,-0.453583008467056,1.8385773067830855,20,20,10.873427629470825
2,,-0.19693274390910967,-0.003454960419458064,0.7545670300722123,0.0,0.0,0.0,0.5677966101694916,0.6923076923076923,0.3567251461988304,0.25146198830409355,0.391812865497076,0.4999948239313406,0.5885964912280702,0.5885964912280702,0.017543859649122806,0.8613273507705007,0.27898887764516017,49.25373134328358,-0.09747473281899548,0.4925373134328358,0.4310117661712158,-0.09013291466580631,-0.3691217923109665,2.5692298859313762,20,20,4.574763059616089
3,,-0.15160441521658005,-0.001684493502406445,0.7495222602571759,0.1,0.1,0.1,0.6963562753036437,0.7794117647058824,0.28,0.37,0.35,0.4957000026344839,0.2872222222222222,0.2872222222222222,0.05555555555555555,0.3419305643769388,0.8555732564825247,48.57142857142857,0.0038268947848275454,0.4857142857142857,0.4305645138925814,0.5296245944589696,-0.32594866202355516,2.6931704506158365,20,20,7.0448830127716064
4,,-0.13067003003220146,-0.002107581129551636,1.0077162861824036,0.05,0.05,0.05,0.6694214876033058,0.7258064516129032,0.22916666666666666,0.4427083333333333,0.328125,0.4936373030023289,0.5508064516129032,0.5508064516129032,0.04838709677419355,0.5420380523881977,0.5418301126614312,38.095238095238095,-0.2217698514987211,0.38095238095238093,0.3505326951318058,0.2943098889513015,-0.24752022371012972,2.6578691322133396,20,20,4.661394834518433
5,,-0.3665934265143431,-0.0019396477593351489,1.4596820527857,0.05,0.05,0.05,0.568075117370892,0.625,0.2468354430379747,0.33544303797468356,0.4177215189873418,0.5011603736266291,0.1246031746031746,0.1246031746031746,0.005291005291005291,0.5405021836100512,1.7523939919618685,51.515151515151516,-0.00339609343758614,0.5151515151515151,0.38226436135767417,1.0244505676794162,-0.7279434242824523,1.9152289396990603,20,20,14.054444551467896
6,,-1.236432799440928,-0.0011821639972046409,1.41557275056839,0.15,0.15,0.15,0.68,0.7543859649122807,0.35911602209944754,0.3149171270718232,0.3259668508287293,0.4927600479577668,0.1045,0.1045,0.01,0.165754396904874,2.0225251136287903,50.847457627118644,-0.02168135282696531,0.5084745762711864,0.31860261971533005,1.402603804007687,-0.6199213096211035,2.1708231652223104,20,20,14.494925737380981
7,,-0.10592043550679772,-0.0013755900715168535,1.1790323853492737,0.15,0.15,0.15,0.673469387755102,0.7368421052631579,0.38341968911917096,0.30569948186528495,0.31088082901554404,0.4965905598352675,0.29675324675324677,0.29675324675324677,0.06493506493506493,0.14029499201008316,1.015708271511285,30.0,-0.10545432974559033,0.3,0.3472444046409626,0.6389779764900984,-0.3767302950211866,3.088035864598176,20,20,5.839484930038452
8,,-0.1837542244776725,-0.0021618144056196765,1.0673811067553127,0.05,0.05,0.05,0.39148936170212767,0.5645161290322581,0.2867647058823529,0.2426470588235294,0.47058823529411764,0.49886849103632436,0.30411764705882355,0.30411764705882355,0.011764705882352941,0.33220850577182515,1.2957156411841455,35.9375,-0.05960945309596296,0.359375,0.9419058852867828,0.8577540929285548,-0.4379615482555907,2.224056531866238,20,20,6.848206043243408
9,,-0.15427913774901614,-0.0021134128458769334,0.77228231549263,0.05,0.05,0.05,0.6385542168674698,0.7538461538461538,0.30319148936170215,0.34574468085106386,0.35106382978723405,0.49296794083696627,0.4006849315068493,0.4006849315068493,0.0684931506849315,0.5185816838381819,0.7654486272454588,42.42424242424242,-0.08847623137293598,0.42424242424242425,0.5922473080490238,0.3933274441593637,-0.37212118308609504,2.0874358236250896,20,20,5.61029052734375
10,,-0.36286315631696153,-0.0019098060858787449,1.0622648807132946,0.0,0.0,0.0,0.7407407407407407,0.7115384615384616,0.3425414364640884,0.36464088397790057,0.292817679558011,0.49829864339817215,0.1413157894736842,0.1413157894736842,0.02631578947368421,0.9333552428015777,0.39056359991472656,45.28301886792453,-0.05819139835675704,0.4528301886792453,0.5365428373315837,-0.13430227597456154,-0.5248658758892881,3.1472714761179947,20,20,13.130233764648438
