episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
6,EFT,-0.19066405224588256,-38.13281044917651,0.3,0.3,0.727710843373494,0.8981481481481481,0.923,0.04625,0.03075,0.923,0.04625,0.03075,0.007816945907608171,0.10151877802088537,0.7383806876349215,20.000000000000014,22.59270572662354,7.399999999999989,7.399999999999989,11.574999999999974,0.7,1.0,0.0,0.9085,0.09150000000000003,0.09150000000000003,0.0,1.9953583318965684e-07,0.0,1.004395091402932e-11,1.9953583318965684e-07,1.004395091402932e-11,0.6887301206588745,0.5,0.09576049447059631,,,,,0.10923133045434952,0.25,308,0.0,0.0,0.0,291,43,0.14776632302405499,43,0.1605,2.775
6,LB-Greedy,-0.22118601603726656,-44.23720320745331,0.2,0.2,0.5614457831325301,0.7789473684210526,0.9365,0.03475,0.02875,0.9365,0.03475,0.02875,0.008378364595673852,0.13194274953817087,0.999757304126246,20.000000000000014,23.790292263031006,6.799999999999992,6.799999999999992,10.089999999999979,0.8,1.0,0.0,0.92575,0.07425000000000004,0.07425000000000004,0.0,4.1083603719016537e-07,0.0,4.25423238303857e-12,4.1083603719016537e-07,4.25423238303857e-12,0.6718071699142456,0.5,0.10103020071983337,,,,,0.11860482394695282,0.25,249,0.0,0.0,0.0,226,38,0.168141592920354,38,0.12975,1.675
7,EFT,-0.6274544675600922,-125.49089351201843,0.6,0.6,0.7888631090487239,0.9272727272727272,0.908,0.05675,0.03525,0.908,0.05675,0.03525,0.00967369619451153,0.10514887167947314,0.8640711933463652,20.000000000000014,22.549941825866703,8.383333333333319,8.383333333333319,12.02499999999997,0.4,1.0,0.0,0.89825,0.10175000000000001,0.10175000000000001,0.0,1.1550456520126318e-06,0.0,6.763781375263012e-12,1.1550456520126318e-06,6.763781375263012e-12,0.7177180647850037,0.5,0.08360752463340759,,,,,0.09369518607854843,0.25,366,0.0,0.0,0.0,356,52,0.14606741573033707,52,0.16575,3.325
7,LB-Greedy,-0.16272511469319742,-32.545022938639484,0.3,0.3,0.6566125290023201,0.868421052631579,0.92675,0.042,0.03125,0.92675,0.042,0.03125,0.009642401561328513,0.13163688138332447,0.9178339442590204,20.000000000000014,23.052733993530275,7.466666666666655,7.466666666666655,9.099999999999984,0.7,1.0,0.0,0.92025,0.07974999999999999,0.07974999999999999,0.0,4.4893610606777656e-07,0.0,4.043383683427493e-12,4.4893610606777656e-07,4.043383683427493e-12,0.7575716376304626,0.5,0.06974411755800247,,,,,0.11069487035274506,0.25,291,0.0,0.0,0.0,271,14,0.05166051660516605,14,0.13975,2.175
8,EFT,-0.8774886882297782,-175.49773764595565,0.25,0.25,0.6295399515738499,0.8282828282828283,0.935,0.03575,0.02925,0.935,0.03575,0.02925,0.008463113725352071,0.1302017496208011,0.916765637673896,20.000000000000014,24.614297199249272,5.839999999999995,5.839999999999995,6.279999999999994,0.75,1.0,0.0,0.9235,0.07650000000000001,0.07650000000000001,0.0,5.589430202235235e-06,0.0,1.7386635464688993e-09,5.589430202235235e-06,1.7386635464688993e-09,0.6806195378303528,0.5,0.09805868566036224,,,,,0.12225393950939178,0.25,257,0.0,0.0,0.0,240,25,0.10416666666666667,25,0.14325,2.135
8,LB-Greedy,-0.15051421668997877,-26.339987920746285,0.3,0.3,0.6658595641646489,0.8613861386138614,0.9177142857142857,0.05057142857142857,0.031714285714285716,0.9177142857142857,0.05057142857142857,0.031714285714285716,0.011919202566530791,0.14485142007936724,0.9960541955293379,17.49999999999998,19.65683803558349,8.4142857142857,8.4142857142857,12.889999999999969,0.7,0.0,0.0,0.9102857142857143,0.08971428571428575,0.08971428571428575,0.0,1.1409450451083103e-07,0.0,5.885891600498905e-12,1.1409450451083103e-07,5.885891600498905e-12,0.7700642943382263,0.5,0.0662936270236969,,,,,0.10294689238071442,0.25,287,0.0,0.0,0.0,270,20,0.07407407407407407,20,0.12085714285714286,2.6685714285714286
9,EFT,-0.2104091141659475,-42.0818228331895,0.4,0.4,0.7447306791569087,0.9017857142857143,0.91725,0.04875,0.034,0.91725,0.04875,0.034,0.008323129122815902,0.10058162081952753,0.7986970360580758,20.000000000000014,23.10372743606568,7.58749999999999,7.58749999999999,10.879999999999976,0.6,1.0,0.0,0.90825,0.09175,0.09175,0.0,2.4941215315266163e-07,0.0,9.137236973988383e-12,2.4941215315266163e-07,9.137236973988383e-12,0.7338306307792664,0.5,0.0787871703505516,,,,,0.10025453567504883,0.25,330,0.0,0.0,0.0,318,34,0.1069182389937107,34,0.1425,2.57
9,LB-Greedy,-0.39730936086064,-79.461872172128,0.2,0.2,0.5807962529274004,0.8301886792452831,0.931,0.04075,0.02825,0.931,0.04075,0.02825,0.00829453310067775,0.12021062464750362,0.7933812137165343,20.000000000000014,23.140294551849365,6.299999999999994,6.299999999999994,6.984999999999991,0.8,1.0,0.0,0.92375,0.07625000000000004,0.07625000000000004,0.0,1.1304317126814567e-07,0.0,2.259369601131933e-11,1.1304317126814567e-07,2.259369601131933e-11,0.6875184774398804,0.5,0.09405411779880524,,,,,0.10962705314159393,0.25,271,0.0,0.0,0.0,249,34,0.13654618473895583,34,0.10225,1.79
10,EFT,-0.2149020431304304,-42.98040862608608,0.45,0.45,0.7695961995249406,0.8861788617886179,0.9135,0.05125,0.03525,0.9135,0.05125,0.03525,0.010607266179660445,0.12262735467815541,0.8389205071311294,20.000000000000014,22.858617401123052,7.966666666666654,7.966666666666654,9.859999999999982,0.55,1.0,0.0,0.90475,0.09524999999999995,0.09524999999999995,0.0,6.983547677918978e-07,0.0,2.4089989985459637e-12,6.983547677918978e-07,2.4089989985459637e-12,0.7111902832984924,0.5,0.08684135228395462,,,,,0.10130444914102554,0.25,343,0.0,0.0,0.0,328,41,0.125,41,0.201,3.245
10,LB-Greedy,-0.26516754550700483,-53.033509101400966,0.25,0.25,0.6745843230403801,0.860655737704918,0.9215,0.04375,0.03475,0.9215,0.04375,0.03475,0.01064121147179355,0.13555683403558666,0.9703615930308591,20.000000000000014,23.46382579803467,8.279999999999987,8.279999999999987,9.579999999999982,0.75,1.0,0.0,0.91425,0.08574999999999999,0.08574999999999999,0.0,1.0973975577144301e-06,0.0,3.2839007121227004e-12,1.0973975577144301e-06,3.2839007121227004e-12,0.7072163224220276,0.5,0.08719388395547867,,,,,0.10402701050043106,0.25,313,0.0,0.0,0.0,295,39,0.13220338983050847,39,0.1515,2.63
