episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,152,27.9413800239563,15.200000000000001,0.28719910979270935,43.654261937549165,1.1214953422546374,0.7666666666666667,0.7666666666666667,0.9549689440993789,10.878260869565196,13.519999999999968,23,0.08407301333009902,7,0.36238902340597257,0.25585149313962874,0.3817594834543987,790,449,141.18852391600544,0.00657894736842107,-0.013009612448513508,2.140746593475342,1.5888473987579346,0.04547188803553581,0.07042253762483597,1.4,1.7
2,150,28.932629823684692,15.0,0.12077467888593674,18.116201215495597,0.6210971504449838,0.4,0.4,0.925808997632202,11.276923076923053,12.89999999999997,13,0.07478667673965295,18,0.4103852596314908,0.24371859296482412,0.3458961474036851,704,490,142.0477784540637,0.006666666666666684,-0.05986123643815518,1.3107033729553224,1.5576438903808594,0.018903824873268603,0.05201882198452949,1.4,1.7
3,149,27.298367500305176,14.9,0.2063087522983551,30.74000448272427,1.0214809179306028,0.5333333333333333,0.5333333333333333,0.9224620303756994,10.838888888888865,12.014999999999974,18,0.07903178988287113,14,0.4057971014492754,0.2958226768968457,0.29838022165387895,697,476,137.8238958877156,0.0067114093959731716,0.049835897982120514,1.3971564769744873,1.530464768409729,0.021655235439538956,0.015384615398943424,1.4,1.7
4,158,30.22571301460266,15.8,0.15769007802009583,24.915032271842918,0.9628493040800098,0.5333333333333333,0.5333333333333333,0.933954933954934,11.206249999999976,13.449999999999967,16,0.07381261683890462,14,0.396734693877551,0.24489795918367346,0.35836734693877553,739,486,136.86462913931962,0.006329113924050649,-0.033802177757024765,1.3578728040059407,1.584615151087443,0.012365568972503146,0.04041775253911813,1.4,1.7
5,162,29.705182313919067,16.2,0.13351933658123016,21.63013262264759,0.7295871257781971,0.5333333333333333,0.5333333333333333,0.9490196078431372,11.958823529411738,14.219999999999965,17,0.07592176689379254,14,0.4073170731707317,0.26422764227642276,0.3284552845528455,729,501,134.8548580047395,0.006172839506172855,-0.03297700942493975,1.2639687061309814,1.5196748971939087,0.01590390599449165,0.014087301678955555,1.4,1.7
6,144,27.593669652938843,14.4,0.30718114972114563,44.234086907740135,1.0621372044086455,0.7,0.7,0.9317111459968603,11.268181818181795,13.769999999999966,22,0.08229082492266403,9,0.3964941569282137,0.24373956594323873,0.3597662771285476,723,475,147.16846847774744,0.006944444444444461,0.012905668467283249,1.4906838621412004,1.5972136088779993,0.004743320389284885,0.042950445386980264,1.4,1.7
7,139,25.813367128372192,13.9,0.2393742799758911,33.27302905992355,1.0566696882247921,0.5333333333333333,0.5333333333333333,0.9549114331723028,10.36470588235292,13.259999999999968,17,0.09008254689260495,14,0.35684647302904565,0.24149377593360996,0.4016597510373444,775,430,151.33530758267568,0.0071942446043165645,-0.04508666857145727,1.3258005678653717,1.6580737978219986,0.004708726621174719,0.045592480804771185,1.4,1.7
8,142,25.293114185333252,14.200000000000001,0.30624210834503174,43.48637720125018,1.1489425718784327,0.7,0.7,0.9774557165861514,10.349999999999978,13.464999999999968,22,0.09373483918344891,9,0.3341503267973856,0.3006535947712418,0.36519607843137253,815,409,152.79824107324959,0.014084507042253556,0.034005485475063324,1.5137770175933838,1.6270077228546143,0.024071278050541878,0.06666667014360428,1.4,1.7
9,155,30.682533979415894,15.5,0.07732154428958893,11.98484011507466,0.5453928053379039,0.36666666666666664,0.36666666666666664,0.9223674096848578,11.674999999999976,12.93499999999997,12,0.08962194836588316,19,0.33849918433931486,0.27487765089722677,0.3866231647634584,811,415,137.1704439456435,0.006451612903225823,-0.1162225753068924,1.0431205034255981,1.6161048412322998,0.03351357579231262,0.014285714365541935,1.4,1.7
10,158,26.354702711105347,15.8,0.325581431388855,51.44186693353224,1.1074804365634918,0.8,0.8,0.9888446215139443,10.383333333333313,12.269999999999971,24,0.08965023894821793,6,0.3097913322632424,0.2680577849117175,0.42215088282504015,860,386,138.29546464414852,0.006329113924050649,-0.1575406789779663,2.828314781188965,1.69748193025589,0.018848076462745667,0.050506072118878365,1.4,1.7
