episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-38.28119171802474,-0.36114331809457306,0.40575650334358215,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.6739846322722283,0.9459459459459459,0.3555219364599092,0.3086232980332829,0.3358547655068079,0.4995036768161768,0.8619496855345912,0.8619496855345912,11.30188679245283,0.5787666055249681,175.41600862520536,76.57657657657657,0.35550548232897433,0.7657657657657657,0.4998592419488899,49.50615340959923,-125.90985521560613,6.325559531547527,30,30,18.517918348312378
2,,-43.70609290325843,-0.3902329723505217,0.5955694019794464,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.713495575221239,0.9557522123893806,0.3508771929824561,0.31871345029239767,0.3304093567251462,0.5016499614833655,0.8101190476190476,0.8101190476190476,9.910714285714286,0.6908478684286202,147.01626365641218,83.6283185840708,0.4028222760728448,0.8362831858407079,0.4991501938356247,47.478743451035335,-99.53752020537684,6.141462257199281,30,30,18.984675884246826
3,,-76.803569473988,-0.6244192640161627,0.5243605822324753,0.0,0.0,0.0,0.6403607666290868,0.960352422907489,0.29790660225442833,0.3365539452495974,0.36553945249597425,0.5055998455801206,0.6029810298102981,0.6029810298102981,14.8130081300813,0.8398293156431061,142.27686587293064,81.93832599118943,0.32687707728129817,0.8193832599118943,0.42054880944397477,-16.892188682551325,-159.16905455548198,7.117518244926692,30,30,20.87564468383789
4,,-27.6391199843696,-0.2820318365752,0.5898728370666504,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.7028508771929824,0.9620853080568721,0.3553956834532374,0.3410071942446043,0.3035971223021583,0.5005200659593276,0.8884353741496599,0.8884353741496599,14.887755102040817,0.5791638646936909,130.9164921777169,76.77725118483413,0.27239677160422454,0.7677725118483413,0.3925501384292444,55.157503164942526,-75.75898901277436,6.746307189761488,30,30,16.65041160583496
5,,-24.63379644603641,-0.2513652698575144,0.6058627963066101,0.1,0.1,0.1,0.7177508269018743,0.948936170212766,0.38328530259365995,0.2780979827089337,0.33861671469740634,0.5055273851126331,1.0656462585034014,1.0656462585034014,5.744897959183674,0.3878149991387499,133.4339350771031,76.59574468085107,0.3054398002287279,0.7659574468085106,0.4378522364975724,57.41648479101662,-76.01745028608646,6.162654185522109,30,30,16.32209014892578
6,,-28.46823377441773,-0.2875579169133104,0.6161046147346496,0.0,0.0,0.0,0.749730312837109,0.9405204460966543,0.3473541383989145,0.2876526458616011,0.3649932157394844,0.5016570337133965,1.0373737373737373,1.0373737373737373,7.707070707070707,0.6932926000071283,74.75255811483333,81.41263940520446,0.3421502798047716,0.8141263940520446,0.4533576025571411,-0.0754216146454833,-74.82797972947881,6.695275639633884,30,30,16.96393322944641
7,,-23.887235545203136,-0.26541372828003484,0.6307052135467529,0.0,0.0,0.0,0.6988888888888889,0.966804979253112,0.33726067746686306,0.3078055964653903,0.3549337260677467,0.49963739428927917,0.8851851851851852,0.8851851851851852,16.6,0.7012169707330868,59.296982137911606,81.32780082987551,0.2885024081300392,0.8132780082987552,0.38721013722377834,-3.4635273395829222,-62.76050947749453,6.812657254320609,30,30,15.413479566574097
8,,-38.868298680096665,-0.3810617517656536,0.6167210141817728,0.0,0.0,0.0,0.5667396061269147,0.9560439560439561,0.3527336860670194,0.3262786596119929,0.32098765432098764,0.49847238188612525,0.7120915032679739,0.7120915032679739,19.774509803921568,0.8437376411477393,86.42770317679745,76.92307692307693,0.33404927706501214,0.7692307692307693,0.4630545970100977,-9.183116448596278,-95.61081962539373,6.9138820587453615,30,30,17.871578693389893
9,,-22.064796680770385,-0.23226101769231985,0.5894104242324829,0.0,0.0,0.0,0.7324561403508771,0.9437229437229437,0.3806179775280899,0.2949438202247191,0.324438202247191,0.49555931147302323,1.0982456140350878,1.0982456140350878,9.48421052631579,0.6473360880538869,59.749930277175636,76.19047619047619,0.36716661505181114,0.7619047619047619,0.523363181712361,-1.2594066942173139,-61.00933697139295,6.56443421019331,30,30,16.49202561378479
10,,-28.729845852276707,-0.2931616923701705,0.6413949131965637,0.1,0.1,0.1,0.730195177956372,0.9620253164556962,0.3602941176470588,0.2911764705882353,0.34852941176470587,0.493804027493663,0.8860544217687075,0.8860544217687075,12.826530612244898,0.43088820584115134,138.23880268401632,80.16877637130801,0.3496260658163566,0.8016877637130801,0.46329201361771255,56.66234686151636,-81.57645582249995,7.0810571255179156,30,30,15.964040279388428
