episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
42,200,26.300533056259155,42,False,True,time_limit,1.0,20.000000000000014,25.159927368164062,0.0,20,True,1.336965254714224,11.651747063715941,22005025526.981285,-0.0026104512472965346,-1.5503236518114734,-0.0028948516468230664,0.0,0.004028530608149522,-1.3354115261062287e-05,-1.5971288121602414,-1.3120863760313526,0.0016303390048348987,0.025793536106885066,0.9682437556663573,0.0018079592782718856,0.0,0.0025160697246915022,8.340218959353605e-06,4.273525064490968e-06,8.897243835778723e-13,8.580084234210877e-08,4.273525064490968e-06,8.580084234210877e-08,0.5666515827178955,0.5,0.40866485238075256,0.5,0.5,0.800000011920929,0.6962025316455697,0.8354430379746836,0.14657475054264069,79,0.0,0.0,0.0,52,8,0.15384615384615385,8,20,20,401,-1.3120863437652588,-1.2543612718582153,0.0030014719115570142,-5.352699279785156,0.00502510042861104,1.3125827312469482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06435250205266556,0.12920458634107188,0.0,0.0,25.159927368164062,,,5.159927368164048,0.0,0.0,0.16458852867830423,1.0,0.0,,0,0.97175,0.028249999999999997,0.028249999999999997,0.0,0.0,0.3008849557522124,0.08849557522123894,0.6106194690265486,0.3008849557522124,0.08849557522123894,0.6106194690265486,0.49147218939567466,0.867690223455429,1.972131073474884,-0.019122756086289883,0.12500000186264515,0.21581830084323883,1.205566942691803,0.8115605600178242,4.149159014225006,1.972131073474884,-1.972131073474884,0.02825,113,4000,-22.91509437561035,70.4847183227539,-61.80265140533447,73.13623487949371,-30.127960205078125,1.0186485797166824,0.15000000596046448,0,1.0,1.0,0.44505263157894603,8.455999999999984,68349720.3042357,1.0,0.0,0.25011539729587245,0.16940280904263913,0.41951820633851117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04129985745463102,0.0,0.49082190039870327,0.045,0.0,True,-1.0,5.159927368164048,0.0
43,200,27.650035619735718,42,False,True,time_limit,1.0,20.000000000000014,25.291532516479492,0.0,20,True,1.340369803210822,11.781782933541681,22575482035.955597,-0.002592517941604246,-3.8614195163105767,-0.002802630939293919,0.0,0.004021037363648291,-1.907943985780447e-05,-3.900684435589172,-3.2015703251158256,0.0006639438707136169,0.008674048536811266,0.9889095766573144,0.0007177538115185005,0.0,0.0010297908789042099,4.88624473796298e-06,3.2468763038195902e-06,6.68905425840749e-12,3.227005004191594e-06,3.2468763038195902e-06,3.227005004191594e-06,0.5564188957214355,0.5,0.4235360026359558,0.5,0.5,0.800000011920929,0.7027027027027027,0.8918918918918919,0.15149354934692383,74,0.0,0.0,0.0,42,8,0.19047619047619047,8,20,20,411,-3.201570510864258,-2.752812385559082,-1.2277795851230624,-8.156035423278809,-0.012677634134888649,3.201570510864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05634683982970248,0.19807033885135278,0.0,0.0,25.291532516479492,,,5.291532516479478,0.0,0.0,0.15328467153284672,1.0,0.0,,0,0.973,0.027000000000000024,0.027000000000000024,0.0,0.0,0.3148148148148148,0.037037037037037035,0.6481481481481481,0.3148148148148148,0.037037037037037035,0.6481481481481481,0.4944236692813785,0.8626131415367126,2.1430184841156006,0.07851332426071167,0.1666666716337204,0.31990742683410645,1.6371526718139648,1.1308443546295166,1.8254517316818237,2.1430184841156006,-2.1430184841156006,0.027,108,4000,-31.697433471679688,73.35857391357422,-86.99412536621094,71.35588073730469,-30.269742965698242,0.6621185541152954,0.0,0,1.0,1.0,0.5172894736842107,9.82849999999999,74369628.44619799,1.0,0.0,0.2519245272861606,0.16677592657349286,0.41870045385965343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03386977039769826,0.0,0.4905780143858865,0.025,0.0,True,-1.0,5.291532516479478,0.0
44,200,29.294206380844116,42,False,True,time_limit,1.0,20.000000000000014,24.81666374206543,0.0,20,True,1.352745884098678,12.148182073293611,22226516243.301662,-0.002500279708440326,-2.657958057514943,-0.0029052698407254574,0.0,0.004042641933966272,-1.7326101484510265e-05,-2.705792717134675,-2.203329519665449,0.0009226625420164584,0.015657348424259702,0.980849594403848,0.0010721135109158044,0.0,0.0014918873763779827,6.3937425820671595e-06,6.130363999545807e-06,7.664893459519151e-12,4.0218885260401294e-05,6.130363999545807e-06,4.0218885260401294e-05,0.5517544150352478,0.5,0.43157893419265747,0.5,0.5,0.75,0.6973684210526315,0.9210526315789473,0.15290892124176025,76,0.0,0.0,0.0,41,7,0.17073170731707318,7,20,20,426,-2.203329563140869,-1.2535496354103088,0.00714325625449419,-7.801740646362305,0.008245895616710186,2.2062294483184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06011342855977161,0.06872537260814013,0.0,0.0,24.81666374206543,,,4.8166637420654155,0.0,0.0,0.10093896713615023,1.0,0.0,,0,0.97775,0.022249999999999992,0.022249999999999992,0.0,0.0,0.14606741573033707,0.06741573033707865,0.7865168539325843,0.14606741573033707,0.06741573033707865,0.7865168539325843,0.4863380585244419,0.8452538013458252,2.270181655883789,0.0879349336028099,0.0,-0.09557598829269409,1.1654245853424072,0.47905638813972473,1.4101827144622803,2.270181655883789,-2.270181655883789,0.02225,89,4000,-49.702762603759766,113.48120880126953,-78.11927795410156,116.01546478271484,-30.782119750976562,0.9385554194450378,0.0,0,1.0,0.9959999999999991,0.572078947368422,10.869499999999984,66039769.803793356,1.0,0.0,0.36553172975003123,0.16468496168799066,0.5302166914380221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042429110070514094,0.0,0.4862384296429809,0.015,0.0,True,-1.0,4.8166637420654155,0.0
45,200,26.069764614105225,42,False,True,time_limit,1.0,20.000000000000014,23.522025680541994,9.26666666666665,20,True,1.3560707585819864,12.528999652741732,23045275980.605934,-0.0024741323687895635,-0.8876496958348101,-0.00470622516599997,0.0,0.003195540021997572,0.001966885636077116,-1.0495723116918412,-0.868230315184649,0.0023456859552885728,0.14670869942731718,0.8415667047574138,0.004461898002535978,0.0,0.003029822645666437,0.0018871892117780626,2.2008778159943176e-06,5.872167335718714e-12,4.23210650968285e-09,2.2008778159943176e-06,4.23210650968285e-09,0.5813238620758057,0.3333333432674408,0.3312917649745941,0.5,0.5,0.8888888955116272,0.5877862595419847,0.732824427480916,0.14370152354240417,131,0.0,0.0,0.0,98,29,0.29591836734693877,29,20,20,421,-0.8682303428649902,-0.35231758654117584,0.005200618668459352,-5.263439655303955,0.08869226276874542,0.8708000183105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089219719658406,1.5948021405221198,0.0,0.0,23.522025680541994,,,3.5220256805419794,0.15,0.15,0.31353919239904987,0.85,0.0,,0,0.95,0.050000000000000044,0.050000000000000044,0.0,0.0,0.345,0.07,0.585,0.345,0.07,0.585,0.4837269517657804,0.8523946821689605,1.7697644233703613,0.055224645882844925,0.0,-0.29022395610809326,1.0455665588378906,0.22627028822898865,1.4805009365081787,1.7697644233703613,-1.7697644233703613,0.05,200,4000,-7.31614875793457,17.228981018066406,-33.438087463378906,11.532011985778809,-31.187049865722656,1.0421390533447266,0.0625,0,1.0,0.9904999999999978,0.5054342105263152,9.603249999999987,65370676.9377265,1.0,0.0,0.2250654095026306,0.17030051287334544,0.39536592237597556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15474225832225266,0.0,0.48550739312451335,0.08,1.0,True,-1.0,3.5220256805419794,0.0
46,200,28.014129400253296,42,False,True,time_limit,1.0,20.000000000000014,24.710926055908203,0.0,20,True,1.3624750294093422,12.103083645073728,22567168513.166042,-0.0025359969282447094,-2.5344869377251302,-0.0032681396385382568,0.0,0.0037138153377730488,-1.5643132512809345e-05,-2.575623121353711,-2.13580672647858,0.0009831912592894074,0.01369802914863202,0.9826058447473293,0.0012670387298032253,0.0,0.001439831363453953,6.064751492086978e-06,4.651146809919737e-06,2.058048783476485e-11,1.7848699201294766e-06,4.651146809919737e-06,1.7848699201294766e-06,0.5351852178573608,0.5,0.4421810507774353,0.5,0.5,0.75,0.8024691358024691,0.8888888888888888,0.16138958930969238,81,0.0,0.0,0.0,44,11,0.25,11,20,20,413,-2.1358065605163574,-2.2926828861236572,-0.17472364902496346,-8.440512657165527,-0.15382444858551025,2.1358065605163574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061803151983109615,0.2138168847673356,0.0,0.0,24.710926055908203,,,4.710926055908189,0.0,0.0,0.12106537530266344,1.0,0.0,,0,0.9745,0.025499999999999967,0.025499999999999967,0.0,0.0,0.20588235294117646,0.049019607843137254,0.7450980392156863,0.20588235294117646,0.049019607843137254,0.7450980392156863,0.49042006598295745,0.8467172265052796,2.240041732788086,0.11325505375862122,0.0,-0.3618379309773445,2.6067529916763306,0.9335910379886627,11.018742561340332,2.240041732788086,-2.240041732788086,0.0255,102,4000,-16.52438735961914,33.36901092529297,-35.75211143493652,12.463746905326843,-31.8579044342041,0.8102383613586426,0.5,0,1.0,1.0,0.4892763157894733,9.29624999999999,71448629.78546862,1.0,0.0,0.3675111696581616,0.1678370709923009,0.5353482406504629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03533204706177309,0.0,0.49001910379133184,0.035,0.0,True,-1.0,4.710926055908189,0.0
47,200,26.363801956176758,42,False,True,time_limit,1.0,20.000000000000014,24.77364730834961,0.0,20,True,1.3681184334509635,12.073581330217651,22109124345.366425,-0.002524428570734976,-1.7429195255429153,-0.00335120347684071,0.0,0.003622325718132379,-1.5188256259658522e-05,-1.789507783847342,-1.4664484593673912,0.001407821253726398,0.022704584001258295,0.9719899307270383,0.0018688964048939431,0.0,0.0020202974387959114,8.470174287072381e-06,6.060510258976137e-06,7.560949696200359e-12,1.8738616205382552e-07,6.060510258976137e-06,1.8738616205382552e-07,0.5744596123695374,0.5,0.3812099099159241,0.5,0.5,0.7777777910232544,0.6170212765957447,0.8191489361702128,0.14260439574718475,94,0.0,0.0,0.0,65,15,0.23076923076923078,15,20,20,410,-1.4664483070373535,-1.2511266469955444,-0.043044799938798034,-3.7895658016204834,0.005682922899723053,1.4665052890777588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07066567459648355,0.3203793986737101,0.0,0.0,24.77364730834961,,,4.773647308349595,0.0,0.0,0.1975609756097561,1.0,0.0,,0,0.96675,0.03325,0.03325,0.0,0.0,0.2932330827067669,0.06766917293233082,0.6390977443609023,0.2932330827067669,0.06766917293233082,0.6390977443609023,0.49029978363509175,0.8655216693878174,1.843482418493791,-0.037461669141934675,0.20598846132105048,-0.09443986779925498,1.5383384444496848,0.6681989702311429,6.1840803677385505,1.843482418493791,-1.843482418493791,0.03325,133,4000,-11.237558364868164,45.288211822509766,-39.14767993580211,22.372621037743308,-34.057097695090555,1.1145564805377612,0.27272727408192377,0,1.0,0.9942499999999999,0.4479078947368408,8.510249999999994,70625270.38185415,1.0,0.0,0.2878537096481809,0.16802992416487655,0.4558836338130575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040712626256861256,0.0,0.49058484826341736,0.095,1.0,True,-1.0,4.773647308349595,0.0
48,200,28.222760677337646,42,False,True,time_limit,1.0,20.000000000000014,24.554119110107422,0.0,20,True,1.391474857411112,11.779392829686888,21561562822.73077,-0.0025860503236439943,-0.7113326027030223,-0.0027531482275125353,0.0,0.003901490198797866,-2.07802611543332e-05,-0.7605354746852823,-0.6123500180256126,0.0033828558086656624,0.05737880701668536,0.9305061100112019,0.003601439379739033,0.0,0.005103604775508778,2.7183008199341905e-05,8.62478259477939e-07,6.593455978681079e-13,1.9071699441930363e-09,8.62478259477939e-07,1.9071699441930363e-09,0.573593020439148,0.5,0.4021645188331604,0.5,0.5,0.75,0.5844155844155844,0.8701298701298701,0.14302068948745728,77,0.0,0.0,0.0,48,12,0.25,12,20,20,412,-0.6123499870300293,-0.02950362954288721,0.004869364271871744,-6.331371307373047,0.006631108000874519,0.6143831610679626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053303603993095,0.32684254199135127,0.0,0.0,24.554119110107422,,,4.554119110107408,0.0,0.0,0.16262135922330098,1.0,0.0,,0,0.9705,0.02949999999999997,0.02949999999999997,0.0,0.0,0.3474576271186441,0.03389830508474576,0.6186440677966102,0.3474576271186441,0.03389830508474576,0.6186440677966102,0.4967971074566022,0.863655436038971,2.4176456928253174,0.06599875539541245,0.0,-0.05965249985456467,1.0592042207717896,0.4613989293575287,0.6420778036117554,2.4176456928253174,-2.4176456928253174,0.0295,118,4000,-1.4398874044418335,35.485042572021484,-36.60274124145508,15.41348934173584,-35.50230407714844,1.2837048768997192,0.0,0,1.0,1.0,0.5675789473684213,10.783999999999994,74591885.82950339,1.0,0.0,0.29456675868493076,0.16295903127907824,0.4575257899640088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043863673431098565,0.0,0.4970418183582369,0.015,0.0,True,-1.0,4.554119110107408,0.0
49,200,26.264962196350098,42,False,True,time_limit,1.0,20.000000000000014,24.273210525512695,0.0,20,True,1.3334546479850364,12.028704406997894,22928454455.709473,-0.002560783662256394,-0.49455552387902185,-0.004761560471879775,0.0,0.0035113337542584944,-1.430993565081982e-05,-0.5861268052030136,-0.48469710196857707,0.0043428688995717475,0.14287895324254962,0.8387236436338108,0.008075197132637133,0.0,0.005955068671021507,2.426842040926615e-05,1.6882440831977874e-06,6.361105218954943e-13,4.692728705624199e-10,1.6882440831977874e-06,4.692728705624199e-10,0.5396422147750854,0.38000000715255744,0.3578053414821625,0.5,0.5,0.7575000017881389,0.7033898305084746,0.864406779661017,0.16140881180763245,118,0.0,0.0,0.0,85,22,0.25882352941176473,22,20,20,415,-0.4846970736980438,-0.09229495376348495,0.006085264962166548,-3.8157529830932617,0.006092299707233906,0.4872715473175049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13203088321895293,0.9663657603729462,0.0,0.0,24.273210525512695,,,4.273210525512681,0.0,0.0,0.26265060240963856,1.0,0.0,,0,0.957,0.04300000000000004,0.04300000000000004,0.0,0.0,0.313953488372093,0.05813953488372093,0.627906976744186,0.313953488372093,0.05813953488372093,0.627906976744186,0.4927467890898438,0.8596217632293701,2.0530877113342285,0.032086705788969994,0.0833333358168602,0.02359456568956375,1.2019134759902954,0.6173015236854553,2.0326478481292725,2.0530877113342285,-2.0530877113342285,0.043,172,4000,-6.188534736633301,22.49169921875,-42.36264991760254,19.208645820617676,-35.561710357666016,1.3600733876228333,0.0625,0,1.0,0.9929999999999984,0.45165789473684187,8.581500000000009,59721612.09349919,1.0,0.0,0.221571556979339,0.16807154666192228,0.38964310364126115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08424893718985993,0.0,0.4916466028098948,0.06,1.0,True,-1.0,4.273210525512681,0.0
50,200,26.91032886505127,42,False,True,time_limit,1.0,20.000000000000014,23.90647315979004,0.0,20,True,1.3634846253359565,12.199160553501072,22557528101.85271,-0.0024860471775483323,-1.5746462270424983,-0.004218244047767293,0.0,0.003045765880203525,-1.3750495657814038e-05,-1.6726951932397938,-1.389372379266209,0.0014835387467352587,0.05450957079684927,0.9396638612955749,0.0025172203265344073,0.0,0.0018176032808156792,8.205553490460846e-06,4.012976660305867e-06,2.3809082960388195e-12,9.827274141116383e-08,4.012976660305867e-06,9.827274141116383e-08,0.5889272689819336,0.5,0.3474566638469696,0.5,0.5,0.8559523880481718,0.5737704918032787,0.7540983606557377,0.13830307126045227,122,0.0,0.0,0.0,94,18,0.19148936170212766,18,20,20,415,-1.3893723487854004,-1.2496522068977356,-0.09517407156527043,-5.102890491485596,-0.056904736906290054,1.3893723487854004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14547162819487996,1.3826150394864498,0.0,0.0,23.90647315979004,,,3.906473159790025,0.0,0.0,0.3060240963855422,1.0,0.0,,0,0.95375,0.04625000000000001,0.04625000000000001,0.0,0.0,0.34054054054054056,0.06486486486486487,0.5945945945945946,0.34054054054054056,0.06486486486486487,0.5945945945945946,0.495351261063023,0.8659038871526719,2.055628538131714,0.03271416760981083,0.0555555559694767,-0.09807051718235016,1.09921196103096,0.4442881643772125,1.747269630432129,2.055628538131714,-2.055628538131714,0.04625,185,4000,-13.387333869934082,36.49937438964844,-47.0881462097168,29.20379877090454,-37.21341514587402,1.3319477140903473,0.0555555559694767,0,1.0,1.0,0.5065921052631585,9.62525,65026095.099429026,1.0,0.0,0.2207053557459395,0.17157167915743946,0.3922770349033792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09134467497198497,0.0,0.5000908261967124,0.09,1.0,True,-1.0,3.906473159790025,0.0
51,200,28.024132013320923,42,False,True,time_limit,1.0,20.000000000000014,25.489166259765625,0.0,20,True,1.3432327965997866,11.825884308320115,21817723672.552986,-0.0025635237271272537,-3.7357516148383216,-0.0031341933267118563,0.0,0.004053245941960119,-1.5976096344605177e-05,-3.7693951869104665,-3.0548263002854106,0.000679355474623885,0.007405887996618474,0.9900057816977837,0.0008305877462727501,0.0,0.0010741532840152224,4.233800686131663e-06,1.3110101463098545e-05,1.2453661366040869e-11,0.0001995262282434851,1.3110101463098545e-05,0.0001995262282434851,0.5408378839492798,0.5,0.41808319091796875,0.5,0.5,0.75,0.7341772151898734,0.8987341772151899,0.158693328499794,79,0.0,0.0,0.0,46,15,0.32608695652173914,15,20,20,415,-3.054826259613037,-2.5825573205947876,-1.439529424905777,-7.784183502197266,-1.2742886543273926,3.054826259613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048147418692325125,0.23577433278387427,0.0,0.0,25.489166259765625,,,5.489166259765611,0.0,0.0,0.10602409638554217,1.0,0.0,,0,0.976,0.02400000000000002,0.02400000000000002,0.0,0.0,0.17708333333333334,0.0625,0.7604166666666666,0.17708333333333334,0.0625,0.7604166666666666,0.4984412659779337,0.8596243530511856,2.1161948442459106,-0.04674182118227085,0.11250000198682149,-0.13659518212080002,63.197830418745674,2948208812.7962775,39304598900.34226,2.1161948442459106,-2.1161948442459106,0.024,96,4000,-40.05137252807617,87.94439697265625,-63.795952796936035,39.74600533644358,-39.60183970133463,0.9292879303296407,0.3333333333333333,0,1.0,1.0,0.4930526315789465,9.367999999999988,65927684.08968201,1.0,0.0,0.25905628018211313,0.16614865426993877,0.4252049344520516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027945855018374936,0.0,0.49705093681172,0.03,0.0,True,-1.0,5.489166259765611,0.0
52,200,29.116538047790527,42,False,True,time_limit,1.0,20.000000000000014,25.10959243774414,0.0,20,True,1.3628107733096388,12.007781243770873,22778223124.540348,-0.0025323002232994114,-3.887470091110929,-0.0030805985096746106,0.0,0.004104151381415447,-1.5281458068491617e-05,-3.9223641261533335,-3.17579647711721,0.000644928226450615,0.007457342985933135,0.9900639616788226,0.0007845692682766649,0.0,0.0010453059466732982,3.891893843791864e-06,7.641445336048491e-06,1.0242645273605966e-10,6.311549805104733e-05,7.641445336048491e-06,6.311549805104733e-05,0.543620228767395,0.5,0.42032966017723083,0.5,0.5,0.800000011920929,0.7435897435897436,0.8974358974358975,0.15797939896583557,78,0.0,0.0,0.0,46,13,0.2826086956521739,13,20,20,419,-3.1757965087890625,-1.3052462339401245,-1.245871752500534,-10.334787368774414,-1.245349407196045,3.1757965087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047984169506571736,0.2019539725749553,0.0,0.0,25.10959243774414,,,5.109592437744126,0.0,0.0,0.13365155131264916,1.0,0.0,,0,0.9735,0.026499999999999968,0.026499999999999968,0.0,0.0,0.2641509433962264,0.11320754716981132,0.6226415094339622,0.2641509433962264,0.11320754716981132,0.6226415094339622,0.4966057383819993,0.85985506772995,2.284708023071289,0.07557649165391922,0.0,-0.27716246247291565,1.165664792060852,0.2976405620574951,2.398477792739868,2.284708023071289,-2.284708023071289,0.0265,106,4000,-64.62319946289062,87.6067123413086,-88.52737426757812,111.21623992919922,-43.8618278503418,1.0791566371917725,0.0,0,1.0,0.991499999999998,0.5871052631578945,11.155000000000005,73131256.53579734,1.0,0.0,0.2977652390282268,0.16444529968328528,0.46221053871151224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029281136309429037,0.0,0.4974646589779295,0.06,1.0,True,-1.0,5.109592437744126,0.0
53,200,29.081948041915894,42,False,True,time_limit,1.0,20.000000000000014,24.414899826049805,0.0,20,True,1.356290828259958,11.920599061832155,22564927013.13581,-0.002553258190785106,-2.4198418437550266,-0.002784123903185704,0.0,0.003992979822269175,-1.6359358405962288e-05,-2.4910747323504383,-2.0362683153212706,0.001023315463691779,0.026410133935576056,0.9698437813065487,0.0011158436907188728,0.0,0.0016003689675186399,6.556635945912563e-06,5.8572472880769055e-06,8.862995840713817e-12,2.343412802474628e-06,5.8572472880769055e-06,2.343412802474628e-06,0.5549902319908142,0.5,0.42058053612709045,0.5,0.5,0.800000011920929,0.7123287671232876,0.8767123287671232,0.1525547206401825,73,0.0,0.0,0.0,41,8,0.1951219512195122,8,20,20,411,-2.0362682342529297,-1.79743891954422,-0.2783197134733205,-6.280699253082275,-0.01015329360961914,2.0362682342529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09124026422953029,0.3794015823437017,0.0,0.0,24.414899826049805,,,4.4148998260497905,0.0,0.0,0.1435523114355231,1.0,0.0,,0,0.9735,0.026499999999999968,0.026499999999999968,0.0,0.0,0.3113207547169811,0.03773584905660377,0.6509433962264151,0.3113207547169811,0.03773584905660377,0.6509433962264151,0.5016469955376779,0.8714135348796844,2.3262503147125244,0.07153068482875824,0.1111111119389534,-0.07016823440790176,1.0815725326538086,0.462455689907074,1.3159503936767578,2.3262503147125244,-2.3262503147125244,0.0265,106,4000,-25.328216552734375,84.20209503173828,-60.47273635864258,63.540489196777344,-42.28727340698242,0.7471667528152466,0.0,0,1.0,1.0,0.6100526315789486,11.590999999999998,80577047.9741249,1.0,0.0,0.2481254582688169,0.16765461867122863,0.41578007694004565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06589550650145519,0.0,0.4999881338176783,0.01,0.0,True,-1.0,4.4148998260497905,0.0
