episode,steps,physical_steps,decision_steps,active_decision_ratio,wall_time,sim_time,termination_reason_raw,termination_reason_bucket,reward_mean,reward_total,episode_reward,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_completed,episode_time_seconds,mean_r_prog,mean_r_term,mean_cost_power,mean_cost_trust,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,illegal_action_ratio,no_task_rate,on_task_rate,has_task_available_rate,v2v_link_break_rate,unified_illegal_trigger_rate,hard_trigger_rate,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_term,reward_clip_hit_count,reward_clip_hit_rate,abs_ratio_basis,r_prog_on_task_mean,r_prog_on_task_abs_mean,abs_ratio_on_task_r_prog,abs_ratio_on_task_r_term,actor_loss,critic_loss,critic_loss_raw_mean,normalized_value_loss,entropy,approx_kl,clip_frac,cost_power_value_loss,cost_trust_value_loss,lambda_power,lambda_trust,grad_norm,grad_norm_preclip,grad_norm_postclip,active_ratio,actor_update_active_frac,value_clip_fraction,critic_loss_active,critic_loss_inactive,mode_aux_loss,mode_aux_acc,ppo_epochs_executed,num_minibatches_executed,mb_kl_max,mb_kl_p95,early_stop_epoch_idx,early_stop_batch_idx,skipped_update_count,early_stop,lr,bias_rsu,bias_local
1,29,29,212,7.310344827586207,42.32241082191467,2.9000000000000004,all_failed,terminated,-0.0008641239255666733,-0.02505959038854656,-0.02505959038854656,0.007499529607594011,0.005715500563383102,0.06666666666666667,0.06666666666666667,0.5684931506849316,1.5201671109364896,1.6650435467793303,2,1.5201671109364896,2.9000000000000012,0.02081670113666644,-0.029457939201682513,0.3934554814670147,0.0,0.3934554814670133,0.9605808295982418,0.04762492173852417,0.0,28,0.9333333333333333,0.2783018867924528,0.42924528301886794,0.29245283018867924,0.2783018867924528,0.42924528301886794,0.29245283018867924,0.498877050564892,2.3448275862068964,8.599999999999998,0.4983717233190934,0.851834812760353,0.0,4.780944390381235e-10,8.00234739584127e-11,4.6357422345266725e-10,152,59,0.0,0.0,0.0,0.0,0.0,0.7563218390804598,0.2436781609195402,0.2436781609195402,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.0854270282495274,0.11406740108780573,0.9407215890980241,0.059278410901976,-0.011259964480996133,10.014482116699218,10.014482116699218,10.014486185709636,2.2930097738901773,0.012774514903624853,0.11796875,0.005407781867931286,0.001609107704522709,0.0,0.0,27.27978984405789,27.27978984405789,27.279790457089742,1.0,1.0,0.85625,10.014482116699218,0.0,,,5,15,0.027452757582068443,0.026417136937379834,-1,-1,0,False,0.0002,0.0,0.09998711111111111
2,24,24,173,7.208333333333333,16.086634874343872,2.4000000000000004,all_failed,terminated,0.0012336696963757277,0.029608073179090696,0.029608073179090696,0.015412922250106927,0.0069560580886900425,0.3333333333333333,0.3333333333333333,0.7070707070707071,0.7948414233405581,1.052602340229811,10,0.7948414233405581,2.400000000000001,0.018647901793894646,-0.0063112046359401815,0.3098072877172692,0.0,0.3098072877172694,0.975728962552573,0.034468195345570704,0.0,20,0.6666666666666666,0.23699421965317918,0.42196531791907516,0.34104046242774566,0.23699421965317918,0.42196531791907516,0.34104046242774566,0.5101469225198444,0.7916666666666666,3.849999999999998,0.5140226184535278,0.8599334955215454,0.0,4.066959033433012e-10,5.1928832761616306e-11,3.532771922221118e-10,125,41,0.0,0.0,0.0,0.0,0.0,0.7597222222222222,0.2402777777777778,0.2402777777777778,0.02830188679245283,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.07760976469135343,0.08086048028259044,0.4655909410060122,0.5344090589939877,0.008676241524517537,2.5671374559402467,2.5671374559402467,2.567137908935547,2.1886441230773928,0.00916724088601768,0.034375,0.0013859778991900384,0.0016682407935149969,0.0,0.0,13.94617554746265,13.94617554746265,13.946175503730775,1.0,1.0,0.81796875,2.5671374559402467,0.0,,,5,10,0.013961373828351498,0.01346941478550434,-1,-1,0,False,0.0002,0.0,0.09997644444444445
3,39,39,270,6.923076923076923,34.98914361000061,3.9000000000000004,all_failed,terminated,-3.513431147439405e-05,-0.0013702383588897731,-0.0013702383588897731,0.008262452250346547,0.004587231203913689,0.06666666666666667,0.06666666666666667,0.5236907730673317,2.329806494225215,2.668783584614169,2,2.329806494225215,3.900000000000002,0.024337009201485484,-0.02468835237043157,0.516405611272573,0.0,0.5164056112725713,0.9876837783250508,0.05403225346770271,0.0,25,0.8333333333333334,0.32592592592592595,0.31851851851851853,0.35555555555555557,0.32592592592592595,0.31851851851851853,0.35555555555555557,0.5031772540245428,1.7179487179487178,7.200000000000003,0.5044787797695363,0.8699698448181152,5.794432113488159e-14,9.857962668391452e-10,1.4801545406006866e-11,8.418652441832799e-11,171,88,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.23076923076923073,0.23076923076923073,0.041025641025641026,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.105460373206437,0.1684684335410217,0.8604504856267964,0.1395495143732036,-0.00827263188548386,1.1420786559581757,1.1420786559581757,1.1420791089534759,2.081485331058502,0.01697212738217786,0.134765625,0.0008902151748770848,0.0009040552948135882,0.0,0.0,6.816758223338931,6.816758223338931,6.8167582750320435,1.0,1.0,0.6234375,1.1420786559581757,0.0,,,5,20,0.04479913040995598,0.043331910483539106,-1,-1,0,False,0.0002,0.0,0.09995911111111112
4,39,39,271,6.948717948717949,41.08130741119385,3.9000000000000004,all_failed,terminated,0.00023995530500542372,0.00935825306503409,0.00935825306503409,0.010330073535442352,0.005060293711721897,0.06666666666666667,0.06666666666666667,0.5280612244897959,2.241020990250318,2.585683495875603,2,2.241020990250318,3.900000000000002,0.026082899991810814,-0.023683347923853366,0.3843806178472141,0.0,0.3843806178472135,0.9672252494445741,0.04326567415995191,0.0,26,0.8666666666666667,0.18450184501845018,0.35793357933579334,0.4575645756457565,0.18450184501845018,0.35793357933579334,0.4575645756457565,0.49566546629748154,2.41025641025641,9.100000000000001,0.4946048889021845,0.8573917925357818,0.0,1.2309286923084497e-10,2.3232936408046356e-11,1.594043654018495e-10,206,50,0.0,0.0,0.0,0.0,0.0,0.7683760683760684,0.23162393162393158,0.23162393162393158,0.04608294930875576,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.1126088302229471,0.14724267975355013,0.8798727473685857,0.12012725263141438,-0.002225609449669719,0.855515930056572,0.855515930056572,0.8555162250995636,2.186156225204468,0.009742634533904494,0.0822265625,0.0005308252133545466,0.0004438906820723787,0.0,0.0,7.79050872567242,7.79050872567242,7.790508663654327,1.0,1.0,0.5185546875,0.855515930056572,0.0,,,5,20,0.03233134001493454,0.023509014118462807,-1,-1,0,False,0.0002,0.0,0.09994177777777778
5,29,29,247,8.517241379310345,31.22888469696045,2.9000000000000004,all_failed,terminated,0.0021402298007160425,0.06206666837986223,0.06206666837986223,0.016130644828081128,0.007366967387497425,0.23333333333333334,0.23333333333333334,0.6433333333333333,1.6360281251925002,2.049560607537227,7,1.6360281251925002,2.9000000000000012,0.037436211873437736,-0.016033912432105932,0.38974752095364434,0.0,0.38974752095364446,0.9601230078780814,0.04618792656655389,0.0,23,0.7666666666666667,0.145748987854251,0.4089068825910931,0.44534412955465585,0.145748987854251,0.4089068825910931,0.44534412955465585,0.5027415206222313,2.1379310344827585,7.599999999999998,0.5033311772923761,0.8599927872419357,0.0,6.294920806837433e-10,6.128284685269492e-11,3.869364384456728e-10,197,35,0.0,0.0,0.0,0.0,0.0,0.7160919540229885,0.28390804597701147,0.28390804597701147,0.04838709677419355,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.13186034141656205,0.16005086569738108,0.8603437687426337,0.13965623125736623,0.00348898246884346,0.9165257771809896,0.9165257771809896,0.916525912284851,2.387826124827067,0.013884571458523473,0.13828125,0.00044905317675632733,0.00037723018904216586,0.0,0.0,7.125671171126722,7.125671171126722,7.125671243667602,1.0,1.0,0.5098958333333333,0.9165257771809896,0.0,,,5,15,0.0383748933672905,0.03140833470970391,-1,-1,0,False,0.0002,0.0,0.0999288888888889
6,25,25,181,7.24,10.996219635009766,2.5,all_failed,terminated,0.0032173856161534786,0.08043464466032742,0.08043464466032742,0.01791991628706454,0.007341303862631321,0.4666666666666667,0.4666666666666667,0.7777777777777778,0.8377345727473999,1.333175919775977,14,0.8377345727473999,2.500000000000001,0.024241676545653065,0.007932181318477904,0.35457276189805664,0.0,0.35457276189805637,0.9816569115241318,0.037559808757982836,0.0,16,0.5333333333333333,0.1712707182320442,0.3314917127071823,0.4972375690607735,0.1712707182320442,0.3314917127071823,0.4972375690607735,0.4922009315465887,0.16,0.7999999999999972,0.4907739726497501,0.8570977836847306,0.0,6.270012287146187e-11,9.998950452339006e-12,6.835512468550408e-11,148,31,0.0,0.0,0.0,0.0,0.0,0.7586666666666667,0.2413333333333333,0.2413333333333333,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.10044893596265082,0.10370092792053266,0.4883996932238952,0.5116003067761048,-0.005112849175930023,0.9435419619083405,0.9435419619083405,0.9435421288013458,2.463667607307434,0.010105771711096168,0.066796875,0.0004159549658652395,0.0004115218442166224,0.0,0.0,8.927404307714351,8.927404307714351,8.927404189109803,1.0,1.0,0.492578125,0.9435419619083405,0.0,,,5,10,0.023963628336787224,0.02352071264758706,-1,-1,0,False,0.0002,0.0,0.09991777777777779
7,25,25,184,7.36,10.106351613998413,2.5,all_failed,terminated,0.004334373399615288,0.10835933497951322,0.10835933497951322,0.015919802710413933,0.006458556279540062,0.6666666666666666,0.6666666666666666,0.875,0.979611570284326,1.7751276133528529,20,0.979611570284326,2.500000000000001,0.01607853094011648,0.027265203051688815,0.30429653336211804,0.0,0.304296533362118,0.9910329380075913,0.031547604994845276,0.0,10,0.3333333333333333,0.10326086956521739,0.391304347826087,0.5054347826086957,0.10326086956521739,0.391304347826087,0.5054347826086957,0.5062071449744204,0.36,1.5999999999999943,0.5070857819342699,0.8512487173080443,0.0,1.1848604181130532e-10,3.2907107594404295e-11,1.1843005673362042e-10,162,19,0.0,0.0,0.0,0.0,0.0,0.7546666666666667,0.2453333333333333,0.2453333333333333,0.0,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.06553749024503991,0.06678145311217877,0.39514738444774267,0.6048526155522572,0.004802963510155678,0.9567064642906189,0.9567064642906189,0.9567066371440888,2.448846530914307,0.01570597095414996,0.080078125,0.00040492764092050495,0.0003502662992104888,0.0,0.0,8.018103252428935,8.018103252428935,8.018103349208832,1.0,1.0,0.59765625,0.9567064642906189,0.0,,,5,10,0.0309572983533144,0.02751823030412196,-1,-1,0,False,0.0002,0.0,0.09990666666666667
8,29,29,270,9.310344827586206,22.017419576644897,2.9000000000000004,all_failed,terminated,0.004248986020684242,0.12322061364388893,0.12322061364388893,0.015140686184167858,0.007746284361928701,0.43333333333333335,0.43333333333333335,0.7668918918918919,1.8664401591887458,2.317185661181061,13,1.8664401591887458,2.9000000000000012,0.043860449408978264,-0.0013705826352234261,0.2525284312154629,0.0,0.252528431215463,0.9769544582409839,0.028882687436819376,0.0,17,0.5666666666666667,0.07407407407407407,0.46296296296296297,0.46296296296296297,0.07407407407407407,0.46296296296296297,0.46296296296296297,0.500323684734089,3.0689655172413794,11.599999999999998,0.5003578217517882,0.8492490410804748,0.0,3.283194854875049e-10,3.2003417277381985e-11,1.9690678393358138e-10,232,20,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.31034482758620685,0.31034482758620685,0.04854368932038835,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.14132811476226317,0.15989589203665833,0.78954357001346,0.21045642998654004,-9.726950277884801e-05,0.7688482205073038,0.7688482205073038,0.7688483277956645,2.2300347010294597,0.009585755628844101,0.10729166666666666,0.0003045110875973478,0.00031714320357423276,0.0,0.0,5.3232604604879485,5.3232604604879485,5.323260299364725,1.0,1.0,0.40651041666666665,0.7688482205073038,0.0,,,5,15,0.02516006864607334,0.023890877328813075,-1,-1,0,False,0.0002,0.0,0.09989377777777779
9,29,29,255,8.793103448275861,18.443346738815308,2.9000000000000004,all_failed,terminated,0.0024944052565842867,0.07233776146950355,0.07233776146950355,0.011355678550899024,0.0056608570739626884,0.3333333333333333,0.3333333333333333,0.7900355871886121,1.9398028993303054,2.3897452138695194,10,1.9398028993303054,2.9000000000000012,0.03543945837551958,-0.010495402696380399,0.30273716761851094,0.0,0.30273716761851016,0.9862911534398973,0.03370765822102285,0.0,19,0.6333333333333333,0.043137254901960784,0.5098039215686274,0.4470588235294118,0.043137254901960784,0.5098039215686274,0.4470588235294118,0.48911343116484496,4.137931034482759,15.199999999999996,0.48794998106032456,0.8392482399940491,0.0,1.526472837021231e-10,2.1956800960731826e-11,1.1308316574809558e-10,234,11,0.0,0.0,0.0,0.0,0.0,0.7068965517241379,0.2931034482758621,0.2931034482758621,0.033707865168539325,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.12091109328118438,0.13946814642742256,0.8156370173031178,0.18436298269688223,-0.007395864898959796,0.8189174135526022,0.8189174135526022,0.8189175844192504,2.216502396265666,0.008569430311520894,0.12291666666666666,0.0002844655663163091,0.00035113950725644826,0.0,0.0,5.70546651344078,5.70546651344078,5.705466556549072,1.0,1.0,0.42526041666666664,0.8189174135526022,0.0,,,5,15,0.026601795107126236,0.023564553633332246,-1,-1,0,False,0.0002,0.0,0.0998808888888889
10,32,32,283,8.84375,18.065196752548218,3.2,all_failed,terminated,0.0044006239622831345,0.1408199633239566,0.1408199633239566,0.014266205765306949,0.005470619536936283,0.7333333333333333,0.7333333333333333,0.9072164948453608,1.8794693361327992,2.2857247528553044,22,1.8794693361327992,3.2000000000000015,0.023952131470097966,0.02005410706863847,0.11564635836703772,0.0,0.11564635836703775,0.9043011964417423,0.015238927741382375,0.0,8,0.26666666666666666,0.06713780918727916,0.6113074204946997,0.3215547703180212,0.06713780918727916,0.6113074204946997,0.3215547703180212,0.48973772940031873,5.40625,18.9,0.48868911621619515,0.8677999079227448,0.0,1.3443014548752957e-10,2.4528996889205956e-11,1.3874357218668344e-10,256,19,0.0,0.0,0.0,0.0,0.0,0.7052083333333333,0.2947916666666667,0.2947916666666667,0.022900763358778626,0.0,0.0,nan,0.0,nan,1.0,0,0.0,unified_mainline,0.08125104668301777,0.09550281350066274,0.8127378006929296,0.18726219930707041,0.008913328622778256,0.9372698465983073,0.9372698465983073,0.9372700810432434,2.138380845387777,0.013944996132825812,0.12526041666666668,0.0002609896483287836,0.0002477771515259519,0.0,0.0,7.940725100576701,7.940725100576701,7.940724953015645,1.0,1.0,0.6135416666666667,0.9372698465983073,0.0,,,5,15,0.03770216554403305,0.035742912068963045,-1,-1,0,False,0.0002,0.0,0.09986666666666667
