episode,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,ma_fairness,ma_reward_gap,ma_collaboration,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
27,5.251360587693746,0.01750453529231249,0.02095567460100238,0.0,0.0,0.0,0.2802197802197802,0.0,0.3137254901960784,0.6862745098039216,0.0,0.524313161297335,0.0009576250897773521,1.0,0.0,0.8379219535551832,0.018742288002522915,0.018742288002522915,4.423675537750911,16,16,19.64962410926819
28,8.718539785328279,0.029061799284427595,0.0359152878227178,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35,0.0,0.2077922077922078,0.7922077922077922,0.0,0.5279377143358758,0.000481000481000481,1.0,0.0,1.034151034151034,0.029639036532604416,0.029639036532604416,4.526320637728373,17,17,17.641796350479126
29,10.79833508275958,0.035994450275865265,0.043422314654370506,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5362318840579711,0.0,0.16216216216216217,0.8378378378378378,0.0,0.5310105624917842,0.0011111111111111111,1.0,0.0,2.361111111111111,0.03932778360919874,0.03932778360919874,4.462364766649408,12,12,17.192401885986328
30,30.635458338660534,0.10211819446220179,0.40763796470879066,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.8027210884353742,0.0,0.0847457627118644,0.9152542372881356,0.0,0.5432321004090531,0.00024906600249066,1.0,0.0,27.6214196762142,0.10026963416249594,0.10026963416249594,3.5662376536552327,15,15,17.977221965789795
31,33.232750607790464,0.11077583535930155,0.9494472287203136,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.8481012658227848,1.0,0.05223880597014925,0.9402985074626866,0.007462686567164179,0.5308011108945239,0.0,1.0,0.0,29.159847244953628,0.11350947642465094,0.11350947642465094,3.57549029824951,13,13,16.369475603103638
32,30.706145086766785,0.10235381695588928,0.3597211158890842,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.8491620111731844,0.0,0.046052631578947366,0.9539473684210527,0.0,0.5271422856527661,0.0,1.0,0.0,36.99813258636788,0.09841204066772632,0.09841204066772632,3.3714394947052235,15,15,19.26697850227356
33,19.274353692262284,0.06424784564087428,1.1176271313621151,0.0,0.0,0.0,0.29651162790697677,1.0,0.2549019607843137,0.6862745098039216,0.058823529411764705,0.5155242902688313,0.0017587939698492463,1.0,0.0,28.29145728643216,0.0683403307580013,0.0683403307580013,3.4554930082566067,16,16,19.377690315246582
34,6.07279583243454,0.0202426527747818,0.4593690432707912,0.0,0.0,0.0,0.21212121212121213,1.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.513840460788229,0.001388888888888889,1.0,0.0,28.61111111111111,0.02357598610811514,0.02357598610811514,3.6201499056724655,12,12,17.62686800956726
35,-3.6648352899265455,-0.012216117633088485,0.5638491247302374,0.0,0.0,0.0,0.16129032258064516,1.0,0.22857142857142856,0.45714285714285713,0.3142857142857143,0.5177597992367222,0.0029154518950437317,1.0,0.0,17.99250312369846,-0.014334978869403056,-0.014334978869403056,3.9443066294572224,20,20,23.423251390457153
36,-2.1577666615211237,-0.007192555538403746,0.7261334627974725,0.0,0.0,0.0,0.17674418604651163,1.0,0.21052631578947367,0.5,0.2894736842105263,0.5178610870670873,0.003360215053763441,1.0,0.0,17.226702508960575,-0.0018500828728850542,-0.0018500828728850542,4.153235316302223,19,19,22.017341136932373
37,-1.599106744922147,-0.0053303558164071565,0.6973771658205592,0.0,0.0,0.0,0.15168539325842698,1.0,0.2962962962962963,0.4074074074074074,0.2962962962962963,0.5179492794838713,0.004326047358834244,1.0,0.0,20.059198542805103,-0.003543324148070774,-0.003543324148070774,3.6064904962902573,16,16,21.677903413772583
38,-7.35965172103496,-0.02453217240344987,0.5008661634318771,0.0,0.0,0.0,0.22289156626506024,1.0,0.24324324324324326,0.5945945945945946,0.16216216216216217,0.5030826846241159,0.001002757583354224,1.0,0.0,23.339182752569563,-0.025848080411435805,-0.025848080411435805,3.9027815866591324,15,15,19.633618354797363
39,-10.02447099214561,-0.03341490330715203,2.139839277476451,0.0,0.0,0.0,0.17679558011049723,1.0,0.28125,0.53125,0.1875,0.5114625898762536,0.0007876082961407193,1.0,0.0,22.65686531898136,-0.03514447898313843,-0.03514447898313843,3.787685179869391,15,15,18.542202711105347
40,-7.4615901284780115,-0.024871967094926704,1.3665744046695898,0.0,0.0,0.0,0.13333333333333333,1.0,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.5049518241646613,0.0017726006583945303,1.0,0.0,26.63965560901494,-0.023275503745486682,-0.023275503745486682,3.803477340049164,14,14,19.583022356033325
