episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-420.6443971185272,-2.098221985592636,0.8760968327522278,0.0,0.0,0.0,0.14216867469879518,0.5555555555555556,0.14953271028037382,0.07476635514018691,0.7757009345794392,0.4922225382856559,0.071,0.071,0.04,0.30015724328817234,2846.8110911348567,34.93975903614458,-447233.270281543,0.3493975903614458,0.349259437174433,-0.04129992158816626,-2846.852391056445,5.022921204336131,20,20,29.7833034992218
2,,-775.6415978209775,-3.8732079891048876,1.8268728256225586,0.0,0.0,0.0,0.1595238095238095,0.5256410256410257,0.22033898305084745,0.0423728813559322,0.7372881355932204,0.5019104005696717,0.11075,0.11075,0.035,0.2516541193180834,4239.367728996282,36.7816091954023,-4801.393934807841,0.367816091954023,0.4729313743572358,0.2858707214325702,-4239.081858274849,4.756286144754143,20,20,29.52159881591797
3,,-177.0173285387904,-0.880086642693952,0.8369012475013733,0.0,0.0,0.0,0.19002375296912113,0.6896551724137931,0.18705035971223022,0.050359712230215826,0.762589928057554,0.4979645883535268,0.15425,0.15425,0.07,0.4057114537671025,751.7710422200867,29.245283018867923,-100402.72765533085,0.29245283018867924,0.3970251082732598,-0.8870682439157157,-752.6581104640023,5.392209695507286,20,20,28.687628030776978
4,,-186.89264887838195,-0.9294632443919097,0.7874149084091187,0.0,0.0,0.0,0.12850467289719625,0.5454545454545454,0.102803738317757,0.06542056074766354,0.8317757009345794,0.5053504256086889,0.08125,0.08125,0.05,0.23014961356625355,1198.6604504357558,43.82022471910113,-35921.35475923248,0.43820224719101125,0.43634150390983695,-0.7335349064876038,-1199.3939853422435,4.820190692307752,20,20,29.53887391090393
5,,-386.9049422546427,-1.9295247112732137,0.47985586524009705,0.0,0.0,0.0,0.09903381642512077,0.47540983606557374,0.1566265060240964,0.07228915662650602,0.7710843373493976,0.4946326918982668,0.072,0.072,0.03,0.2892820868520372,1779.2660005023556,29.6875,-873340.5553798095,0.296875,0.46487820838177163,-0.21401601031879963,-1779.4800165126744,5.031317289997815,20,20,28.792340517044067
6,,-715.8090183251076,-3.5740450916255377,0.3779999911785126,0.0,0.0,0.0,0.08312958435207823,0.39655172413793105,0.1411764705882353,0.058823529411764705,0.8,0.5023614109423943,0.05225,0.05225,0.045,0.43098707937644276,3035.361592163873,30.88235294117647,-15089.675398739293,0.3088235294117647,0.33434630136717636,-0.8082963481784583,-3036.1698885120513,5.602254944924649,20,20,29.737050771713257
7,,-233.66433294481791,-1.1633216647240896,0.7050393223762512,0.0,0.0,0.0,0.10588235294117647,0.484375,0.1276595744680851,0.0851063829787234,0.7872340425531915,0.4922525355274556,0.05075,0.05075,0.065,0.2844131897317804,1602.3294531386312,25.675675675675674,-353.263391284675,0.25675675675675674,0.17633978228653155,-0.4893798107644241,-1602.8188329493955,5.489542741827139,20,20,29.46334433555603
8,,-393.36576476477416,-1.9618288238238708,1.1316903829574585,0.0,0.0,0.0,0.09490740740740741,0.4,0.22826086956521738,0.05434782608695652,0.717391304347826,0.49407638016855343,0.07825,0.07825,0.03,0.19736500142339625,2984.9432454846096,37.878787878787875,-12194.156161963208,0.3787878787878788,0.4561129075815561,-0.41097135074616925,-2985.3542168353556,4.8933034604464485,20,20,30.096225023269653
9,,-147.47886927035526,-0.7323943463517764,0.912779688835144,0.05,0.05,0.05,0.18292682926829268,0.5882352941176471,0.168,0.064,0.768,0.49735403923504057,0.16325,0.16325,0.045,0.37962291738706233,676.5691208780904,45.83333333333333,-61443.58496766799,0.4583333333333333,0.7031004800329618,-0.4015913400273906,-676.9707122181178,4.911875605259337,20,20,29.20605158805847
10,,-578.9244089686288,-2.889622044843144,0.5957293659448624,0.0,0.0,0.0,0.1396508728179551,0.5492957746478874,0.1388888888888889,0.09259259259259259,0.7685185185185185,0.49161868263047653,0.099,0.099,0.055,0.389975273964137,2950.2937741767905,24.096385542168676,-204862.38302716648,0.24096385542168675,0.3361592214681752,0.11224980986837335,-2950.181524366922,5.3656719777186135,20,20,27.735339879989624
