episode,policy,reward_mean,reward_total,vehicle_sr,task_sr,subtask_sr,v2v_subtask_sr,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,power_ratio_mean,power_ratio_p95,episode_time_seconds,mean_cft_est,mean_cft_completed,task_duration_mean,task_duration_p95,deadline_miss_rate,time_limit_rate,illegal_action_rate,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,risk_penalty_mean,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,uncertainty_selected_mean,uncertainty_selected_p90,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,avg_queue_len,avg_rsu_queue
1,EFT,-0.27236206111668837,-54.47241222333768,0.35,0.35,0.6586538461538461,0.9065420560747663,0.92325,0.04025,0.0365,0.92325,0.04025,0.0365,0.013713769586557201,0.17868103695839996,1.0,20.000000000000014,23.716311073303224,7.785714285714275,7.785714285714275,10.969999999999976,0.65,1.0,0.0,0.9125,0.08750000000000002,0.08750000000000002,0.0,8.982052577266586e-07,0.0,3.4106419077861716e-11,8.982052577266586e-07,3.4106419077861716e-11,0.718059241771698,0.5,0.08378012478351593,,,,,0.16868381202220917,0.5,306,0.0,0.0,0.0,294,61,0.20748299319727892,61,0.182,2.45
2,EFT,-1.0843959089905275,-216.8791817981055,0.2,0.2,0.6182669789227166,0.8347107438016529,0.925,0.0405,0.0345,0.925,0.0405,0.0345,0.01278390040513255,0.1704520054017674,1.0,20.000000000000014,23.648601150512697,10.14999999999998,10.14999999999998,13.499999999999966,0.8,1.0,0.0,0.912,0.08799999999999997,0.08799999999999997,0.0,5.8452637858863454e-06,0.0,1.454839582137879e-09,5.8452637858863454e-06,1.454839582137879e-09,0.6601369380950928,0.3888888955116272,0.11241837590932846,,,,,0.15834486484527588,0.5,300,0.0,0.0,0.0,277,65,0.23465703971119134,65,0.14825,2.03
3,EFT,-0.6543956081732965,-130.8791216346593,0.1,0.1,0.4510739856801909,0.7830188679245284,0.933,0.032,0.035,0.933,0.032,0.035,0.010165317856537067,0.1517211620378667,1.0,20.000000000000014,24.194447708129882,7.29999999999999,7.29999999999999,8.019999999999987,0.9,1.0,0.0,0.923,0.07699999999999996,0.07699999999999996,0.0,1.8996427115780534e-06,0.0,2.6374058492706354e-10,1.8996427115780534e-06,2.6374058492706354e-10,0.5505622625350952,0.3529411852359772,0.15998971462249756,,,,,0.1884208470582962,0.5,267,0.0,0.0,0.0,242,93,0.384297520661157,93,0.13875,1.885
4,EFT,-0.7416179126903633,-148.32358253807266,0.1,0.1,0.47381546134663344,0.7142857142857143,0.938,0.0255,0.0365,0.938,0.0255,0.0365,0.011703176890284559,0.18876091758523483,1.0,20.000000000000014,25.15406255722046,6.749999999999992,6.749999999999992,8.054999999999987,0.9,1.0,0.0,0.93275,0.06725000000000003,0.06725000000000003,0.0,4.300479304220062e-06,0.0,9.063297889966293e-10,4.300479304220062e-06,9.063297889966293e-10,0.6733751893043518,0.5,0.10398216545581818,,,,,0.20635740458965302,0.5,246,0.0,0.0,0.0,216,48,0.2222222222222222,48,0.14875,1.52
5,EFT,-1.0308055092657846,-206.16110185315694,0.5,0.5,0.7535545023696683,0.9,0.92125,0.04125,0.0375,0.92125,0.04125,0.0375,0.015081196512937548,0.19150725730714346,1.0,20.000000000000014,22.242939567565923,9.249999999999982,9.249999999999982,12.57999999999997,0.5,1.0,0.0,0.90775,0.09225000000000005,0.09225000000000005,0.0,4.3124282456119545e-06,0.0,7.037216365191057e-10,4.3124282456119545e-06,7.037216365191057e-10,0.7516212463378906,0.5,0.07496050745248795,,,,,0.17305393517017365,0.5,315,0.0,0.0,0.0,303,36,0.1188118811881188,36,0.16775,2.035
6,EFT,-1.2417165887554693,-224.75070256473995,0.25,0.25,0.5855421686746988,0.8725490196078431,0.9129834254143646,0.049447513812154696,0.03756906077348066,0.9129834254143646,0.049447513812154696,0.03756906077348066,0.013017436135368677,0.1495972025715385,1.0,18.099999999999987,21.024449062347408,9.259999999999982,9.259999999999982,12.779999999999971,0.75,0.0,0.0,0.9005524861878453,0.09944751381215466,0.09944751381215466,0.0,5.587678060692269e-06,0.0,1.1851327919032428e-08,5.587678060692269e-06,1.1851327919032428e-08,0.6228419542312622,0.380952388048172,0.12955056130886078,,,,,0.15899775922298431,0.5,313,0.0,0.0,0.0,296,96,0.32432432432432434,96,0.14475138121546963,2.4917127071823204
7,EFT,-0.7126325320621423,-142.52650641242846,0.2,0.2,0.5406032482598608,0.7282608695652174,0.9355,0.036,0.0285,0.9355,0.036,0.0285,0.009924019778056702,0.1538607717528171,1.0,20.000000000000014,25.506132793426517,6.549999999999993,6.549999999999993,8.274999999999986,0.8,1.0,0.0,0.91975,0.08025000000000004,0.08025000000000004,0.0,2.230864765806473e-06,0.0,4.963092159471216e-09,2.230864765806473e-06,4.963092159471216e-09,0.6383844614028931,0.5,0.1184324398636818,,,,,0.19075503945350647,0.5,258,0.0,0.0,0.0,233,60,0.2575107296137339,60,0.1445,2.12
8,EFT,-0.3575692969467961,-71.51385938935923,0.25,0.25,0.49878934624697335,0.8181818181818182,0.94025,0.0295,0.03025,0.94025,0.0295,0.03025,0.010972337536696483,0.18363744831291184,1.0,20.000000000000014,23.931897544860842,7.27999999999999,7.27999999999999,10.379999999999978,0.75,1.0,0.0,0.934,0.06599999999999995,0.06599999999999995,0.0,2.045827159236069e-06,0.0,4.185559676628259e-10,2.045827159236069e-06,4.185559676628259e-10,0.7084394097328186,0.5,0.09068624675273895,,,,,0.21143145859241486,0.5,239,0.0,0.0,0.0,220,35,0.1590909090909091,35,0.11125,1.89
9,EFT,-1.7202592114057635,-344.0518422811527,0.2,0.2,0.5644028103044496,0.7920792079207921,0.935,0.03425,0.03075,0.935,0.03425,0.03075,0.01228896223683353,0.1890609574897466,1.0,20.000000000000014,23.99320068359375,6.624999999999993,6.624999999999993,8.199999999999987,0.8,1.0,0.0,0.92125,0.07874999999999999,0.07874999999999999,0.0,5.102968316350598e-06,0.0,8.615735396233504e-07,5.102968316350598e-06,8.615735396233504e-07,0.6943446397781372,0.5,0.0920901969075203,,,,,0.18304984271526337,0.5,258,0.0,0.0,0.0,237,51,0.21518987341772153,51,0.12325,1.93
10,EFT,-0.413536886818835,-82.707377363767,0.1,0.1,0.5985748218527316,0.8512396694214877,0.9195,0.03975,0.04075,0.9195,0.03975,0.04075,0.01283520832667866,0.1594435816978716,1.0,20.000000000000014,23.66977014541626,7.549999999999989,7.549999999999989,8.944999999999984,0.9,1.0,0.0,0.91125,0.08875,0.08875,0.0,1.8062723938783165e-06,0.0,6.532589053032112e-11,1.8062723938783165e-06,6.532589053032112e-11,0.6286290884017944,0.5,0.11859595775604248,,,,,0.17257432639598846,0.5,320,0.0,0.0,0.0,302,83,0.27483443708609273,83,0.2495,2.335
