episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,energy_mean,deadline_misses,ratio_local,ratio_rsu,ratio_v2v,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,actor_loss,critic_loss,entropy,approx_kl,clip_frac,bias_rsu,bias_local
1,86,13.435020446777344,8.6,0.12615709006786346,10.849509560897738,0.6569717079401016,0.4666666666666667,0.4666666666666667,0.9235668789808917,7.046666666666657,8.319999999999986,15,0.07810790153516298,16,0.2998324958123953,0.3098827470686767,0.39028475711892796,418,179,143.34446042412011,0.023255813953488413,-0.05356452986598015,1.1484414339065552,1.5568042993545532,0.025665320456027985,0.015625,1.6,1.6
2,104,14.564225912094116,10.4,0.059738680720329285,6.212822724399315,1.0247368752956383,0.5333333333333333,0.5333333333333333,0.9629629629629629,6.224999999999994,7.049999999999991,16,0.06455588919074776,14,0.33060556464811786,0.2765957446808511,0.39279869067103107,409,202,114.55894585890404,0.009615384615384635,-0.02079284656792879,1.2194797992706299,1.537498652935028,0.024498636834323406,0.06030745059251785,1.6,1.6
3,91,13.06089162826538,9.1,0.15899653732776642,14.468685550750196,1.0911211967468262,0.6333333333333333,0.6333333333333333,0.9483037156704361,6.28947368421052,7.749999999999985,19,0.07306013745801598,11,0.3333333333333333,0.3383333333333333,0.3283333333333333,400,200,133.51565218479644,0.010989010989011009,-0.03892911598086357,1.6505237817764282,1.5127909183502197,0.03391681984066963,0.0,1.6,1.6
4,92,13.795298099517822,9.200000000000001,0.04985213279724121,4.586396562726496,0.8239181667566301,0.4,0.4,0.8982511923688394,6.938461538461529,8.539999999999985,13,0.06186731848528312,18,0.393526405451448,0.2657580919931857,0.34071550255536626,356,231,128.84524690128882,0.010869565217391325,-0.034099395386874676,1.0753376483917236,1.4697049856185913,0.030620581470429897,0.05834353342652321,1.6,1.6
5,102,14.671189785003662,10.200000000000001,0.11073020845651627,11.29448308697988,0.8183823704719537,0.6,0.6,0.9075235109717869,6.747368421052624,8.039999999999983,19,0.06011645900256007,12,0.36683417085427134,0.32830820770519265,0.304857621440536,378,219,122.25139177669574,0.03921568627450988,0.1515200473368168,1.1516068577766418,1.4904289841651917,0.026994328305590898,0.0181818176060915,1.6,1.6
6,106,15.104817390441895,10.600000000000001,0.042610906064510345,4.516755914403572,1.0556186437606812,0.5,0.5,0.9317460317460318,6.40588235294117,7.17999999999999,17,0.06608350091385391,15,0.2945091514143095,0.3843594009983361,0.3211314475873544,424,177,113.91229639089816,0.009433962264150964,0.045071154716424644,1.088059425354004,1.5093179643154144,0.008286216587293893,0.09096696879714727,1.6,1.6
7,95,13.879915952682495,9.5,0.07520871609449387,7.1448275998969715,1.0014060616493223,0.5,0.5,0.9153354632587859,6.905882352941168,8.939999999999984,17,0.07513396499972594,15,0.2461799660441426,0.4159592529711375,0.3378607809847199,444,145,126.13212344998044,0.010526315789473705,-0.10654403455555439,1.1844282150268555,1.5230164925257366,0.010524149091603855,0.07193314284086227,1.6,1.6
8,86,12.83004355430603,8.6,0.04383912310004234,3.7701640879143237,0.7030224874615669,0.36666666666666664,0.36666666666666664,0.9259868421052632,6.523076923076915,7.559999999999989,13,0.08771097363413188,19,0.234375,0.4131944444444444,0.3524305555555556,441,135,137.9087742117649,0.011627906976744207,-0.027695073280483484,1.0296270996332169,1.5214102268218994,0.01066384301520884,0.05949753988534212,1.6,1.6
9,97,14.757659912109375,9.700000000000001,-0.03944477438926697,-3.82614349910531,0.7896519184112545,0.4,0.4,0.889763779527559,7.614285714285704,9.374999999999982,14,0.08160480513682275,18,0.20754716981132076,0.4716981132075472,0.32075471698113206,462,121,127.33353449115693,0.03092783505154645,-0.08128112554550171,0.9989471733570099,1.4936987161636353,0.006539574824273586,0.10000000521540642,1.6,1.6
10,82,12.59960651397705,8.200000000000001,0.0760820135474205,6.23872484331906,0.8870352923870088,0.5,0.5,0.8952536824877251,6.459999999999994,7.849999999999987,15,0.08756499153020511,15,0.2255772646536412,0.4227353463587922,0.35168738898756663,436,127,142.24369424724148,0.012195121951219532,0.10030901432037354,0.9986955523490906,1.4737168550491333,0.02246163971722126,0.0833333358168602,1.6,1.6
11,80,12.63434910774231,8.0,-0.08778224885463715,-7.022579735655694,0.2716321602463721,0.2,0.2,0.8520325203252033,6.779999999999992,7.39999999999999,10,0.0874492778427278,24,0.22486288848263253,0.4424131627056673,0.3327239488117002,424,123,138.89564592251526,0.01250000000000002,-0.06865362823009491,1.083082675933838,1.4669078588485718,0.047164276242256165,0.12280701845884323,1.6,1.6
12,91,13.688129425048828,9.1,0.018094969913363457,1.6466418873439563,0.9892129004001617,0.5,0.5,0.9244094488188976,6.966666666666657,8.119999999999985,15,0.08895765287944904,15,0.19734660033167495,0.4228855721393035,0.37976782752902155,484,119,138.08483039642982,0.03296703296703302,-0.05165533105900977,1.0139297246932983,1.4553517997264862,0.0037215863121673465,0.07843106053769588,1.6,1.6
13,91,13.866843223571777,9.1,0.02926941215991974,2.663516511131924,0.937300980091095,0.5,0.5,0.9096573208722741,7.33124999999999,8.874999999999984,16,0.08702650838036895,15,0.19899665551839466,0.47324414715719065,0.3277591973244147,479,119,134.7567881249186,0.021978021978022018,-0.14755865931510925,1.0429960489273071,1.4565927982330322,0.025376252830028534,0.05000000074505806,1.6,1.6
14,82,12.960712194442749,8.200000000000001,0.07447126507759094,6.106643354005803,0.9359357565641406,0.5,0.5,0.9095238095238095,6.866666666666659,8.129999999999987,15,0.09619396417969611,15,0.1996615905245347,0.47715736040609136,0.32318104906937395,473,118,144.3744838443495,0.012195121951219532,0.08333845436573029,0.986014187335968,1.4522385597229004,0.02776249684393406,0.04545454680919647,1.6,1.6
15,85,13.368894338607788,8.5,0.03803053870797157,3.232595323901429,0.8003487229347229,0.43333333333333335,0.43333333333333335,0.8973561430793157,7.049999999999991,8.174999999999986,14,0.092705490070523,17,0.20435510887772193,0.46733668341708545,0.32830820770519265,475,122,142.81996340082614,0.011764705882352962,-0.030878983438014984,1.0203609807150704,1.4407520123890467,-0.0008801516544606004,0.07779703182833535,1.6,1.6
16,97,14.996565341949463,9.700000000000001,-0.09956645965576172,-9.657946527389708,0.48009752035140824,0.3,0.3,0.8456692913385827,7.645454545454535,9.149999999999984,11,0.07939532421836533,21,0.1746880570409982,0.5115864527629234,0.3137254901960784,463,98,121.44206602178578,0.03092783505154645,0.24985085427761078,1.2006103992462158,1.3880921602249146,0.045750949531793594,0.10869564861059189,1.6,1.6
17,100,15.285638570785522,10.0,-0.14937402307987213,-14.937401281310777,0.2986658006906509,0.3333333333333333,0.3333333333333333,0.8496835443037974,7.419999999999989,9.104999999999983,10,0.07582561927040418,20,0.20774647887323944,0.5211267605633803,0.2711267605633803,450,118,115.11829014034784,0.01000000000000002,0.07241019606590271,1.2300872802734375,1.3557325601577759,0.029179641976952553,0.040816325694322586,1.6,1.6
18,88,13.594135999679565,8.8,-0.08491174131631851,-7.472233199247197,0.9560253500938406,0.4,0.4,0.865040650406504,7.016666666666658,8.249999999999986,12,0.07942583758920205,18,0.1967509025270758,0.5144404332129964,0.2888086642599278,445,109,133.28257576658842,0.03409090909090915,0.07171900570392609,1.0265565514564514,1.3322717547416687,0.020314568653702736,0.10936443507671356,1.6,1.6
