episode,policy,total_reward,avg_step_reward,loss,veh_success_rate,vehicle_success_rate,task_success_rate,subtask_success_rate,v2v_subtask_success_rate,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_queue_len,avg_veh_queue,avg_rsu_queue,ma_fairness,ma_reward_gap,ma_collaboration,v2v_gain_mean,v2v_gain_pos_rate,v2v_gain_pos_mean,best_mode_local_rate,best_mode_rsu_rate,best_mode_v2v_rate,mode_match_rate,oracle_match_rate,oracle_match_eps_abs_rate,oracle_match_eps_rel_rate,action_regret_mean,action_regret_p95,oracle_rsu_chosen_v2v_rate,oracle_v2v_chosen_rsu_rate,oracle_v2v_chosen_v2v_rate,max_agent_reward,min_agent_reward,avg_assigned_cpu_ghz,episode_vehicle_count,episode_task_count,duration
1,,-0.164050261118683,-0.011717875794191644,0.9204282999038697,0.05,0.05,0.05,0.475,0.6222222222222222,0.32857142857142857,0.1392857142857143,0.5321428571428571,0.49462657564186624,0.4607142857142857,0.4607142857142857,1.7142857142857142,0.48110135761533696,0.6711547132569069,53.214285714285715,0.0,0.5321428571428571,0.0,,,,,,,,,,,,,0.15718465640702478,-0.5139700568498821,2.1452305723330776,20,20,14.154403686523438
2,,0.0330901353713235,0.0066180270742647,2.1840624094009398,0.1,0.1,0.1,0.4740740740740741,0.6666666666666666,0.35,0.14,0.51,0.4909585632570088,0.09,0.09,1.2,0.24671982035762788,0.215228770442558,51.0,0.0,0.51,0.0,,,,,,,,,,,,,0.1966891952219747,-0.018539575220583308,2.254515077131166,20,20,3.108713388442993
3,,-0.18407273232232993,-0.012271515488155329,0.8460026264190674,0.05,0.05,0.05,0.44981412639405205,0.6346153846153846,0.4066666666666667,0.11,0.48333333333333334,0.5011409354334077,1.09,1.09,1.3333333333333333,0.48260700068002027,0.6374238997001831,48.333333333333336,0.0,0.48333333333333334,0.0,,,,,,,,,,,,,0.1673081434628087,-0.47011575623737445,2.060021205446342,20,20,9.389206886291504
4,,-0.24920691245519278,-0.01311615328711541,1.01291823387146,0.0,0.0,0.0,0.5656934306569343,0.6727272727272727,0.44473684210526315,0.1394736842105263,0.41578947368421054,0.49840621250240424,0.9263157894736842,0.9263157894736842,1.0526315789473684,0.6532572935865538,0.7558635063164593,41.578947368421055,0.0,0.41578947368421054,0.0,,,,,,,,,,,,,0.05142319092007451,-0.7044403153963847,2.2355404036204423,20,20,12.51167106628418
5,,-0.09661979298719095,-0.008783617544290086,0.44474228024482726,0.05,0.05,0.05,0.4854368932038835,0.5483870967741935,0.43636363636363634,0.12272727272727273,0.4409090909090909,0.49582229056818916,0.5363636363636364,0.5363636363636364,2.1818181818181817,0.3364402769247756,0.5559822439067389,44.09090909090909,0.0,0.4409090909090909,0.0,,,,,,,,,,,,,0.1709156345959802,-0.3850666093107587,1.967583411998086,20,20,8.155722856521606
6,,0.025657154495871456,0.005131430899174292,2.8292351245880125,0.05,0.05,0.05,0.5725190839694656,0.6521739130434783,0.55,0.05,0.4,0.48901442140340806,0.15,0.15,0.4,0.24002811091421314,0.22117976810965007,40.0,0.0,0.4,0.0,,,,,,,,,,,,,0.19381432847606916,-0.02736543963358089,1.7498843888226652,20,20,2.095541000366211
7,,0.03186258227931268,0.006372516455862535,0.8092669129371644,0.1,0.1,0.1,0.6535433070866141,0.7368421052631579,0.45,0.12,0.43,0.494156971424818,0.16,0.16,0.4,0.25457140759395097,0.19647782501374403,43.0,0.0,0.43,0.0,,,,,,,,,,,,,0.1942841381660305,-0.002193686847713537,1.94910345495745,20,20,1.9925901889801025
8,,-0.05601647091394242,-0.005601647091394242,0.49606857299804685,0.05,0.05,0.05,0.5255102040816326,0.56,0.48,0.165,0.355,0.5023926939442753,0.825,0.825,1.8,0.2925109964295544,0.38936276852447754,35.5,0.0,0.355,0.0,,,,,,,,,,,,,0.19267027929720226,-0.19669248922727528,2.337735871855306,20,20,5.336714029312134
9,,-0.08151524877098507,-0.006270403751614236,0.4737334609031677,0.05,0.05,0.05,0.6923076923076923,0.8518518518518519,0.48846153846153845,0.12307692307692308,0.38846153846153847,0.4871265433728695,0.8615384615384616,0.8615384615384616,3.076923076923077,0.48636619548033533,0.33175405240132305,38.84615384615385,0.0,0.38846153846153847,0.0,,,,,,,,,,,,,0.10265701280405004,-0.229097039597273,2.1065670121443723,20,20,5.543505907058716
10,,-0.028582293459811205,-0.0025983903145282913,0.38168190121650697,0.05,0.05,0.05,0.689119170984456,0.6956521739130435,0.5636363636363636,0.1409090909090909,0.29545454545454547,0.5230269605801864,0.8409090909090909,0.8409090909090909,1.9090909090909092,0.10456139529788899,0.4380868975825644,29.545454545454547,0.0,0.29545454545454547,0.0,,,,,,,,,,,,,0.188625774918642,-0.24946112266392242,2.305192518860206,20,20,4.9114768505096436
